ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
77362,05/01/2023,9,*,*,*,*,14,*,7,12,*,6,7,6
77362,06/01/2023,10,*,*,*,*,15,*,7,12,*,6,7,6
78130,04/01/2023,273,*,*,37,*,335,*,193,200,*,113,182,98
78130,05/01/2023,283,*,*,44,*,339,*,204,204,*,119,187,102
78130,06/01/2023,279,*,5,45,*,331,*,201,203,*,119,194,91
78642,04/01/2023,26,*,*,*,*,43,*,32,28,*,19,26,15
78642,05/01/2023,26,*,*,*,*,43,*,31,28,*,20,25,14
78642,06/01/2023,25,*,*,*,*,42,*,30,28,*,18,26,14
79410,04/01/2023,25,*,*,15,*,26,*,24,23,*,16,12,21
79410,05/01/2023,30,*,*,15,*,33,*,24,30,*,16,13,27
79410,06/01/2023,24,*,*,15,*,27,*,20,28,*,16,13,21
79922,04/01/2023,12,*,*,*,*,11,*,5,7,*,*,7,*
79922,05/01/2023,17,*,*,*,*,16,*,7,11,*,6,9,*
79922,06/01/2023,17,*,*,*,*,18,*,9,12,*,7,9,5
75571,04/01/2023,*,*,*,*,*,6,*,*,5,*,*,*,*
75571,05/01/2023,*,*,*,*,*,6,*,*,5,*,*,*,*
75571,06/01/2023,*,*,*,*,*,5,*,*,5,*,*,*,*
75827,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75827,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75827,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77619,04/01/2023,14,*,*,22,*,44,5,39,37,*,18,29,29
77619,05/01/2023,14,*,*,27,*,40,5,39,38,*,18,27,32
77619,06/01/2023,12,*,*,22,*,37,5,32,36,*,15,25,28
78131,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78131,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78131,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78387,04/01/2023,14,*,*,*,*,18,*,16,12,*,15,11,*
78387,05/01/2023,16,*,*,*,*,18,*,14,14,*,14,12,*
78387,06/01/2023,16,*,*,*,*,20,*,15,14,*,14,11,*
78643,04/01/2023,5,*,*,*,*,13,*,8,8,*,5,11,*
78643,05/01/2023,6,*,*,*,*,16,*,11,8,*,*,15,*
78643,06/01/2023,*,*,*,*,*,14,*,10,6,*,*,13,*
79411,04/01/2023,33,*,*,11,*,41,*,27,31,*,18,27,14
79411,05/01/2023,34,*,*,11,*,46,*,30,33,*,20,28,16
79411,06/01/2023,34,*,*,9,*,45,*,28,31,*,19,25,16
75060,04/01/2023,130,7,*,39,*,102,11,108,88,5,74,56,66
75060,05/01/2023,140,7,*,42,*,103,11,117,96,6,78,59,76
75060,06/01/2023,133,7,*,41,*,94,11,109,91,6,71,60,69
75572,04/01/2023,*,*,*,*,*,10,*,5,12,*,9,5,*
75572,05/01/2023,*,*,*,*,*,10,*,5,12,*,9,5,*
75572,06/01/2023,*,*,*,*,*,8,*,5,10,*,8,*,*
76084,04/01/2023,*,*,*,5,*,*,*,9,5,*,*,8,7
76084,05/01/2023,6,*,*,5,*,7,*,9,9,*,*,9,8
76084,06/01/2023,6,*,*,5,*,7,*,9,9,*,*,8,9
77364,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77364,05/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
77364,06/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
77876,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,04/01/2023,28,*,*,*,*,51,*,29,25,*,20,24,10
78132,05/01/2023,27,*,*,*,*,51,*,29,25,*,19,24,11
78132,06/01/2023,30,*,*,*,*,58,*,35,25,*,23,24,13
78644,04/01/2023,25,*,*,7,*,22,*,17,25,*,19,21,*
78644,05/01/2023,25,*,*,7,*,22,*,17,25,*,16,24,*
78644,06/01/2023,25,*,*,8,*,20,*,16,24,*,16,22,*
79412,04/01/2023,104,*,*,25,*,125,*,85,81,*,47,60,61
79412,05/01/2023,104,*,*,24,*,125,*,86,81,*,49,59,61
79412,06/01/2023,96,*,*,23,*,118,*,78,79,*,47,60,52
79924,04/01/2023,648,*,*,76,*,626,6,364,361,27,173,225,327
79924,05/01/2023,651,*,*,88,*,631,*,373,368,23,177,231,333
79924,06/01/2023,646,*,*,94,*,630,*,382,363,23,172,229,344
75061,04/01/2023,128,*,6,114,*,90,6,134,136,9,88,102,80
75061,05/01/2023,137,5,6,117,*,93,7,140,141,10,93,106,82
75061,06/01/2023,143,5,6,123,*,96,8,154,142,10,95,110,91
75317,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75317,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75317,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,04/01/2023,7,*,*,*,*,10,*,*,11,*,*,6,6
76085,05/01/2023,7,*,*,*,*,11,*,*,11,*,*,6,6
76085,06/01/2023,7,*,*,*,*,11,*,5,12,*,5,*,8
76853,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76853,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76853,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77365,04/01/2023,48,*,*,36,*,101,*,78,92,5,48,67,62
77365,05/01/2023,55,*,*,38,*,106,*,80,96,5,47,71,65
77365,06/01/2023,48,*,*,39,*,101,*,73,95,6,45,69,61
78133,04/01/2023,5,*,*,*,*,36,*,20,17,*,11,23,*
78133,05/01/2023,10,*,*,*,*,47,*,24,27,*,15,26,10
78133,06/01/2023,15,*,*,*,*,50,*,25,31,*,16,27,13
78389,04/01/2023,7,*,*,*,*,9,*,5,5,*,*,*,*
78389,05/01/2023,7,*,*,*,*,9,*,5,5,*,*,*,*
78389,06/01/2023,7,*,*,*,*,9,*,5,6,*,5,*,*
78645,04/01/2023,*,*,*,*,*,5,*,5,*,*,*,*,*
78645,05/01/2023,*,*,*,*,*,6,*,6,5,*,*,5,*
78645,06/01/2023,*,*,*,*,*,6,*,7,5,*,5,5,*
79413,04/01/2023,120,*,*,33,*,145,*,92,108,*,52,78,72
79413,05/01/2023,122,*,*,31,*,146,*,92,107,*,50,77,74
79413,06/01/2023,101,*,*,32,*,121,*,76,99,*,46,71,60
79925,04/01/2023,306,*,*,15,*,303,*,166,166,23,75,102,155
79925,05/01/2023,308,*,*,21,*,309,*,174,171,27,80,111,154
79925,06/01/2023,316,*,*,21,*,316,*,178,173,27,82,109,160
75062,04/01/2023,78,*,*,114,*,62,13,108,113,*,78,88,56
75062,05/01/2023,79,*,*,118,*,63,13,115,113,*,80,95,54
75062,06/01/2023,73,*,*,108,*,59,12,108,102,*,79,85,47
75574,04/01/2023,*,*,*,*,*,10,*,8,5,*,*,5,*
75574,05/01/2023,*,*,*,*,*,10,*,8,5,*,*,5,*
75574,06/01/2023,*,*,*,*,*,10,*,8,5,*,*,5,*
76086,04/01/2023,29,*,*,*,*,69,8,46,43,*,16,30,43
76086,05/01/2023,31,*,*,*,*,76,8,50,49,*,22,34,43
76086,06/01/2023,31,*,*,*,*,76,8,50,48,*,23,33,42
77878,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,04/01/2023,22,*,*,*,*,20,*,14,10,*,6,5,13
78390,05/01/2023,19,*,*,*,*,17,*,12,9,*,6,5,10
78390,06/01/2023,14,*,*,*,*,13,*,10,6,*,6,5,5
79414,04/01/2023,134,*,*,49,*,170,5,130,120,*,69,103,78
79414,05/01/2023,141,*,*,49,*,175,5,128,129,*,66,104,87
79414,06/01/2023,129,*,*,49,*,160,5,123,117,*,65,99,76
79926,04/01/2023,33,*,*,*,*,33,*,17,17,*,13,12,9
79926,05/01/2023,40,*,*,*,*,42,*,21,25,*,18,13,15
79926,06/01/2023,46,*,*,*,*,48,*,25,27,*,20,12,20
75063,04/01/2023,30,*,*,139,*,18,9,86,95,*,60,68,54
75063,05/01/2023,27,*,*,139,*,18,11,91,92,*,60,65,59
75063,06/01/2023,26,*,*,143,*,16,11,88,96,*,60,67,58
75831,04/01/2023,*,*,*,5,*,*,*,5,*,*,7,*,*
75831,05/01/2023,*,*,*,5,*,*,*,5,*,*,5,*,*
75831,06/01/2023,*,*,*,5,*,*,*,5,*,*,5,*,*
76087,04/01/2023,7,*,*,5,*,31,*,23,20,*,9,21,13
76087,05/01/2023,13,*,*,5,*,39,*,28,22,*,13,22,15
76087,06/01/2023,16,*,*,5,*,40,*,31,23,*,13,24,17
77879,04/01/2023,*,*,*,*,*,*,*,8,6,*,7,5,*
77879,05/01/2023,*,*,*,*,*,*,*,8,6,*,7,5,*
77879,06/01/2023,*,*,*,*,*,*,*,8,6,*,7,5,*
78135,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78135,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78135,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,04/01/2023,96,*,*,26,*,98,*,81,61,*,58,47,40
79415,05/01/2023,98,*,*,26,*,101,*,84,62,*,57,47,45
79415,06/01/2023,98,*,*,22,*,102,*,84,61,*,57,48,43
79927,04/01/2023,464,*,*,7,*,459,*,260,230,19,129,158,203
79927,05/01/2023,480,*,*,9,*,467,*,270,236,21,138,161,207
79927,06/01/2023,491,*,*,9,*,481,*,277,240,20,138,159,220
75064,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,04/01/2023,*,*,*,*,*,12,*,9,7,*,5,6,5
76088,05/01/2023,*,*,*,*,*,14,*,8,9,*,5,7,5
76088,06/01/2023,*,*,*,*,*,12,*,5,9,*,5,5,*
76856,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,04/01/2023,*,*,*,*,*,*,*,5,5,*,*,*,*
77880,05/01/2023,*,*,*,*,*,*,*,7,6,*,5,5,*
77880,06/01/2023,*,*,*,*,*,*,*,7,*,*,5,*,*
78648,04/01/2023,9,*,*,*,*,*,*,*,9,*,*,8,*
78648,05/01/2023,9,*,*,*,*,*,*,*,9,*,*,8,*
78648,06/01/2023,9,*,*,*,*,*,*,*,9,*,*,8,*
79416,04/01/2023,168,*,*,86,*,219,*,180,151,*,102,124,110
79416,05/01/2023,171,*,*,90,*,222,*,184,159,*,102,127,119
79416,06/01/2023,151,*,*,73,*,201,*,170,140,*,100,122,93
79928,04/01/2023,642,*,*,43,*,632,*,358,342,25,190,203,307
79928,05/01/2023,697,*,*,42,*,689,*,384,373,27,203,220,334
79928,06/01/2023,733,*,*,43,*,730,*,404,391,30,202,237,356
75065,04/01/2023,10,*,*,19,*,27,10,34,28,*,12,22,28
75065,05/01/2023,7,*,*,19,*,24,10,33,27,*,11,22,27
75065,06/01/2023,*,*,*,18,*,19,9,31,24,*,12,21,22
75833,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,04/01/2023,*,*,*,*,*,18,*,17,7,*,9,12,*
77625,05/01/2023,*,*,*,*,*,18,*,17,7,*,9,12,*
77625,06/01/2023,*,*,*,*,*,17,*,17,6,*,8,12,*
78393,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,04/01/2023,6,*,*,*,*,*,*,*,5,*,*,*,*
78650,05/01/2023,6,*,*,*,*,5,*,*,6,*,*,*,*
78650,06/01/2023,6,*,*,*,*,*,*,*,5,*,*,*,*
79930,04/01/2023,243,*,*,15,*,241,*,134,139,11,83,73,117
79930,05/01/2023,258,*,*,15,*,258,*,143,147,12,86,80,124
79930,06/01/2023,258,*,*,16,*,258,*,144,146,14,80,80,130
75067,04/01/2023,80,*,*,150,*,83,25,148,145,*,96,109,89
75067,05/01/2023,86,*,*,166,*,88,28,153,163,*,104,114,99
75067,06/01/2023,95,*,*,174,*,92,26,160,170,*,112,117,102
75835,04/01/2023,11,*,*,34,*,24,6,31,33,*,22,22,20
75835,05/01/2023,11,*,*,33,*,24,7,30,34,*,21,22,21
75835,06/01/2023,12,*,*,32,*,26,7,31,35,*,23,21,22
77371,04/01/2023,6,*,*,11,*,15,*,18,10,*,8,14,6
77371,05/01/2023,6,*,*,11,*,15,*,18,10,*,8,14,6
77371,06/01/2023,8,*,*,11,*,17,*,20,10,*,8,15,7
77627,04/01/2023,22,*,*,28,*,58,*,40,52,7,19,37,36
77627,05/01/2023,22,*,*,28,*,58,*,40,52,7,16,38,38
77627,06/01/2023,23,*,*,28,*,60,*,42,52,7,16,38,40
78139,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75068,04/01/2023,37,5,*,106,*,30,24,83,105,*,47,71,70
75068,05/01/2023,39,5,*,107,*,30,24,84,108,*,48,69,75
75068,06/01/2023,37,*,*,103,*,29,23,81,103,*,51,71,62
76092,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,04/01/2023,*,*,*,*,*,19,*,17,13,*,11,10,10
77372,05/01/2023,*,*,*,*,*,19,*,17,12,*,10,10,10
77372,06/01/2023,*,*,*,*,*,19,*,16,12,*,9,10,10
78140,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,04/01/2023,5,*,*,*,*,5,*,*,*,*,*,*,5
78652,05/01/2023,*,*,*,*,*,*,*,*,5,*,*,*,6
78652,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79932,04/01/2023,199,*,*,6,*,208,*,96,120,8,53,58,105
79932,05/01/2023,215,*,*,7,*,225,*,106,127,7,58,64,111
79932,06/01/2023,214,*,*,7,*,223,*,108,123,7,58,62,111
44604,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,04/01/2023,23,*,*,35,*,22,*,41,31,*,15,31,26
75069,05/01/2023,26,*,*,43,*,23,*,43,39,*,20,34,28
75069,06/01/2023,22,*,*,52,*,21,*,50,40,*,23,39,28
76605,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,04/01/2023,152,*,*,351,*,162,12,300,304,26,148,222,252
77373,05/01/2023,150,*,*,350,*,161,12,297,305,25,146,227,248
77373,06/01/2023,151,*,*,346,*,164,11,303,299,26,143,223,254
77629,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,04/01/2023,78,*,*,120,*,72,7,112,96,8,68,83,57
78653,05/01/2023,78,*,*,126,*,69,7,118,96,7,69,84,61
78653,06/01/2023,78,*,*,127,*,65,7,116,95,7,66,80,65
79933,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75070,04/01/2023,19,*,*,113,*,26,12,73,94,*,43,73,52
75070,05/01/2023,20,*,*,116,*,32,13,80,98,*,53,75,51
75070,06/01/2023,17,*,*,117,*,27,11,77,92,*,54,68,48
77630,04/01/2023,11,*,*,152,*,49,5,103,103,8,49,76,81
77630,05/01/2023,11,*,*,154,*,48,5,104,103,8,47,79,81
77630,06/01/2023,11,*,*,152,*,48,5,103,102,7,45,80,80
78654,04/01/2023,24,*,*,9,*,46,*,34,36,*,24,23,24
78654,05/01/2023,24,*,*,9,*,48,*,35,37,*,24,25,24
78654,06/01/2023,24,*,*,8,*,51,*,35,36,*,22,26,24
79934,04/01/2023,170,*,*,32,*,181,*,119,102,10,54,66,101
79934,05/01/2023,181,*,*,34,*,192,*,121,112,12,56,74,103
79934,06/01/2023,184,*,*,38,*,196,*,123,118,13,58,78,105
75071,04/01/2023,29,5,*,61,*,22,8,64,45,*,38,46,25
75071,05/01/2023,31,*,*,83,*,23,9,74,57,*,49,50,32
75071,06/01/2023,28,*,*,97,*,26,10,77,69,*,57,53,36
75327,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,04/01/2023,*,*,*,*,*,18,*,11,8,*,5,10,*
75839,05/01/2023,*,*,*,*,*,21,*,15,7,*,6,9,7
75839,06/01/2023,*,*,*,*,*,20,*,15,6,*,6,8,7
76351,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,04/01/2023,84,*,*,67,*,97,14,128,88,9,54,77,88
77375,05/01/2023,85,*,*,69,*,98,15,130,90,9,56,78,89
77375,06/01/2023,88,*,*,72,*,101,18,136,93,11,57,86,92
78655,04/01/2023,9,*,*,*,*,*,*,6,5,*,*,*,*
78655,05/01/2023,9,*,*,*,*,*,*,*,6,*,*,*,*
78655,06/01/2023,9,*,*,*,*,*,*,*,6,*,*,*,*
79423,04/01/2023,181,*,*,59,*,256,8,195,150,*,107,121,120
79423,05/01/2023,179,*,*,57,*,257,8,194,150,*,106,119,122
79423,06/01/2023,173,*,*,52,*,248,8,187,145,*,100,126,109
79935,04/01/2023,230,*,*,22,*,227,*,129,128,9,56,84,117
79935,05/01/2023,228,*,*,24,*,228,*,133,128,10,57,90,114
79935,06/01/2023,235,*,*,23,*,237,*,137,132,12,55,93,121
75072,04/01/2023,7,*,*,36,*,10,*,23,27,*,13,15,22
75072,05/01/2023,7,*,*,39,*,10,*,25,30,*,15,18,22
75072,06/01/2023,8,*,*,42,*,10,*,26,30,*,16,19,21
75840,04/01/2023,9,*,*,5,*,15,*,9,12,*,8,9,*
75840,05/01/2023,10,*,*,5,*,17,*,10,13,*,9,10,*
75840,06/01/2023,10,*,*,5,*,16,*,10,12,*,9,9,*
76864,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,04/01/2023,12,*,*,27,*,69,5,55,46,9,24,30,47
77632,05/01/2023,12,*,*,33,*,69,5,58,49,9,23,34,50
77632,06/01/2023,10,*,*,29,*,67,5,53,48,9,20,33,48
78144,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,04/01/2023,7,*,*,*,*,*,*,9,*,*,*,5,*
78656,05/01/2023,6,*,*,*,*,*,*,9,*,*,*,5,*
78656,06/01/2023,*,*,*,*,*,*,*,7,*,*,*,5,*
79424,04/01/2023,116,*,*,46,*,161,*,117,110,*,82,91,56
79424,05/01/2023,123,*,*,49,*,170,*,125,112,6,83,94,62
79424,06/01/2023,121,*,*,46,*,162,*,121,101,7,77,93,54
79936,04/01/2023,938,*,*,43,*,951,8,545,480,58,252,318,455
79936,05/01/2023,988,*,*,43,*,1010,8,571,514,57,269,333,483
79936,06/01/2023,986,*,*,43,*,1005,8,576,505,53,274,331,476
77377,04/01/2023,20,*,*,16,*,24,*,29,25,*,23,18,16
77377,05/01/2023,18,*,*,19,*,23,*,29,28,*,24,20,16
77377,06/01/2023,20,*,*,15,*,26,*,26,28,*,21,23,13
78401,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78657,04/01/2023,*,*,*,*,*,15,*,10,7,*,5,6,6
78657,05/01/2023,*,*,*,*,*,15,*,9,7,*,5,5,6
78657,06/01/2023,*,*,*,*,*,15,*,9,7,*,5,5,6
75074,04/01/2023,50,*,*,82,*,46,8,83,73,*,51,48,57
75074,05/01/2023,53,*,*,93,*,48,9,94,79,*,56,60,57
75074,06/01/2023,53,*,*,93,*,45,11,96,81,*,58,65,54
76354,04/01/2023,29,*,*,8,*,48,18,35,42,*,24,30,23
76354,05/01/2023,28,*,*,8,*,50,16,35,43,*,25,30,23
76354,06/01/2023,27,*,*,8,*,51,16,34,44,*,26,29,23
76866,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77378,04/01/2023,14,*,*,12,*,53,*,40,42,*,19,31,33
77378,05/01/2023,14,*,*,16,*,49,*,41,41,*,21,32,30
77378,06/01/2023,14,*,*,9,*,51,*,39,38,*,20,32,26
78146,04/01/2023,7,*,*,*,*,7,*,*,5,*,*,*,*
78146,05/01/2023,8,*,*,*,*,7,*,*,6,*,*,*,*
78146,06/01/2023,8,*,*,*,*,7,*,*,7,*,*,*,*
78402,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,04/01/2023,956,*,*,60,*,973,*,554,509,39,260,348,455
79938,05/01/2023,987,*,*,67,5,1004,*,575,532,40,269,359,479
79938,06/01/2023,1007,*,*,77,*,1020,*,584,551,42,282,368,485
75075,04/01/2023,19,*,*,29,*,13,8,35,25,*,14,26,20
75075,05/01/2023,19,*,*,30,*,13,9,38,28,*,17,29,20
75075,06/01/2023,19,*,*,33,*,16,7,39,29,*,20,32,16
77379,04/01/2023,61,*,*,108,*,77,5,118,120,5,71,85,89
77379,05/01/2023,58,*,*,114,*,76,7,119,123,5,70,88,91
77379,06/01/2023,51,*,*,120,*,71,6,121,121,5,72,86,91
78147,04/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78147,05/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78147,06/01/2023,6,*,*,*,*,*,*,5,*,*,*,*,*
78659,04/01/2023,8,*,*,*,*,6,*,9,*,*,*,*,*
78659,05/01/2023,8,*,*,*,*,6,*,9,*,*,*,*,*
78659,06/01/2023,8,*,*,*,*,5,*,8,*,*,*,*,*
75076,04/01/2023,5,*,*,*,*,22,5,17,13,*,12,14,5
75076,05/01/2023,*,*,*,*,*,22,6,18,13,*,10,15,7
75076,06/01/2023,*,*,*,*,*,21,6,17,13,*,8,16,7
75844,04/01/2023,*,*,*,*,*,8,*,6,*,*,5,*,*
75844,05/01/2023,*,*,*,*,*,9,*,7,5,*,6,5,*
75844,06/01/2023,*,*,*,*,*,9,*,7,5,*,6,5,*
77380,04/01/2023,20,*,*,54,*,39,*,66,55,*,30,52,41
77380,05/01/2023,22,*,*,53,*,40,*,67,55,*,28,55,41
77380,06/01/2023,22,*,*,37,*,38,*,55,45,*,24,48,31
78148,04/01/2023,47,*,*,48,*,57,*,57,52,*,31,39,39
78148,05/01/2023,42,*,*,44,*,52,*,52,48,*,32,36,32
78148,06/01/2023,44,*,*,42,*,55,*,50,49,*,30,38,31
78404,04/01/2023,46,*,*,*,*,39,*,51,35,*,31,47,10
78404,05/01/2023,50,*,*,6,*,44,*,57,34,*,34,48,11
78404,06/01/2023,62,*,*,6,*,53,*,63,40,*,37,53,15
78660,04/01/2023,193,*,*,251,*,158,35,253,227,11,149,173,160
78660,05/01/2023,194,*,*,254,*,169,38,256,237,12,149,172,172
78660,06/01/2023,175,*,*,234,*,154,38,233,228,8,148,167,146
75077,04/01/2023,25,*,*,23,*,46,7,39,38,*,19,30,28
75077,05/01/2023,28,*,*,25,*,48,10,43,43,*,21,32,33
75077,06/01/2023,31,*,*,26,*,51,13,46,46,*,25,35,32
75845,04/01/2023,*,*,*,5,*,15,*,12,9,*,8,10,*
75845,05/01/2023,*,*,*,5,*,15,*,12,9,*,7,11,*
75845,06/01/2023,*,*,*,5,*,15,*,12,9,*,7,11,*
76101,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,04/01/2023,9,*,*,23,*,26,*,24,33,5,14,13,31
77381,05/01/2023,9,*,*,26,*,29,*,24,38,5,16,16,31
77381,06/01/2023,7,*,*,20,*,28,*,23,34,5,14,17,27
77893,04/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,05/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,06/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78405,04/01/2023,58,*,*,5,*,53,*,44,46,*,34,44,17
78405,05/01/2023,61,*,*,5,*,55,*,44,45,*,33,44,17
78405,06/01/2023,60,*,*,*,*,58,*,46,43,*,31,46,17
75078,04/01/2023,*,*,*,*,*,*,*,6,*,*,*,*,*
