ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
75074,03/01/2021,57,*,*,*,*,*,*,*,3,2463,66,7,*,52,*,*,*,*,*,*,*,*,*,*,12
76354,01/01/2021,33,*,*,*,*,*,*,*,3,2023,33,*,*,35,*,*,*,*,*,*,*,*,*,*,*
76354,02/01/2021,33,*,*,*,*,*,*,*,3,2029,33,*,*,35,*,*,*,*,*,*,*,*,*,*,*
76354,03/01/2021,33,*,*,*,*,*,*,*,3,2162,31,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77378,01/01/2021,42,*,*,*,*,*,*,*,3,2308,44,*,*,46,*,*,*,*,*,*,*,*,*,*,*
77378,02/01/2021,39,*,*,*,*,*,*,*,3,2330,42,*,*,44,*,*,*,*,*,*,*,*,*,*,*
77378,03/01/2021,38,*,*,*,*,*,*,*,3,2395,40,*,*,42,*,*,*,*,*,*,*,*,*,*,*
78146,01/01/2021,*,*,*,*,*,*,*,*,4,2901,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78146,02/01/2021,*,*,*,*,*,*,*,*,4,2589,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78146,03/01/2021,*,*,*,*,*,*,*,*,4,2729,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78402,01/01/2021,*,*,*,*,*,*,*,*,4,1620,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,02/01/2021,*,*,*,*,*,*,*,*,4,1620,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,03/01/2021,*,*,*,*,*,*,*,*,4,1620,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,01/01/2021,215,20,10,7,*,*,*,*,4,1858,234,*,*,202,50,*,*,*,*,*,*,*,*,*,*
79938,02/01/2021,222,18,10,7,*,*,*,*,4,1905,237,*,*,210,48,*,*,*,*,*,*,*,*,*,*
79938,03/01/2021,216,15,18,7,*,*,*,*,4,1937,239,*,*,211,46,*,*,*,*,*,*,*,*,*,*
75075,01/01/2021,13,*,*,*,*,*,*,*,3,2143,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
75075,02/01/2021,14,*,*,*,*,*,*,*,3,2203,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
75075,03/01/2021,15,*,*,*,*,*,*,*,4,2258,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
76099,01/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76099,02/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76099,03/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77379,01/01/2021,91,6,6,*,*,*,*,*,4,2180,101,*,*,104,*,*,*,*,*,*,*,*,*,*,*
77379,02/01/2021,90,5,6,*,*,*,*,*,4,2275,99,*,*,101,*,*,*,*,*,*,*,*,*,*,*
77379,03/01/2021,83,5,5,*,*,*,*,*,4,2303,91,*,*,93,*,*,*,*,*,*,*,*,*,*,*
78147,01/01/2021,6,*,*,*,*,*,*,*,3,2711,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78147,02/01/2021,6,*,*,*,*,*,*,*,3,2857,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78147,03/01/2021,7,*,*,*,*,*,*,*,3,2800,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78659,01/01/2021,6,*,*,*,*,*,*,*,5,3256,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78659,02/01/2021,6,*,*,*,*,*,*,*,5,3256,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78659,03/01/2021,6,*,*,*,*,*,*,*,5,3804,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75076,01/01/2021,11,*,*,*,*,*,*,*,3,1642,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75076,02/01/2021,9,*,*,*,*,*,*,*,4,1622,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
75076,03/01/2021,10,*,*,*,*,*,*,*,3,1749,10,*,*,12,*,*,*,*,*,*,*,*,*,*,*
75844,01/01/2021,*,*,*,*,*,*,*,*,3,1958,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75844,02/01/2021,*,*,*,*,*,*,*,*,3,2268,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75844,03/01/2021,*,*,*,*,*,*,*,*,3,2134,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77380,01/01/2021,58,5,5,*,*,*,*,*,3,2104,69,*,*,70,*,*,*,*,*,*,*,*,*,*,*
77380,02/01/2021,55,6,5,*,*,*,*,*,3,2070,67,*,*,68,*,*,*,*,*,*,*,*,*,*,*
77380,03/01/2021,57,6,*,*,*,*,*,*,3,2105,67,*,*,69,*,*,*,*,*,*,*,*,*,*,*
78148,01/01/2021,43,*,*,*,*,*,*,*,3,2255,43,*,*,44,*,*,*,*,*,*,*,*,*,*,*
78148,02/01/2021,46,*,*,*,*,*,*,*,3,2174,48,*,*,50,*,*,*,*,*,*,*,*,*,*,*
78148,03/01/2021,49,*,*,5,*,*,*,*,3,2174,52,*,*,53,*,*,*,*,*,*,*,*,*,*,*
78404,01/01/2021,52,*,*,6,*,*,*,*,3,1978,56,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78404,02/01/2021,50,*,*,6,*,*,*,*,3,1942,56,*,*,60,*,*,*,*,*,*,*,*,*,*,*
78404,03/01/2021,51,*,*,5,*,*,*,*,3,1957,56,*,*,60,*,*,*,*,*,*,*,*,*,*,*
78660,01/01/2021,157,*,*,15,*,*,*,*,3,2654,172,*,*,180,*,*,*,*,*,*,*,*,*,*,*
78660,02/01/2021,165,*,*,16,*,*,*,*,3,2680,180,*,*,186,*,*,*,*,*,*,*,*,*,*,*
78660,03/01/2021,175,*,5,16,*,*,*,*,3,2657,193,*,*,200,*,*,*,*,*,*,*,*,*,*,*
75077,01/01/2021,32,*,*,*,*,*,*,*,3,2536,35,*,*,31,*,*,*,*,*,*,*,*,*,*,5
75077,02/01/2021,31,*,*,*,*,*,*,*,3,2246,36,*,*,31,*,*,*,*,*,*,*,*,*,*,6
75077,03/01/2021,32,*,*,*,*,*,*,*,3,2343,36,*,*,30,*,*,*,*,*,*,*,*,*,*,7
75845,01/01/2021,9,*,*,*,*,*,*,*,3,1629,10,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75845,02/01/2021,9,*,*,*,*,*,*,*,3,1529,10,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75845,03/01/2021,10,*,*,*,*,*,*,*,3,1474,12,*,*,11,*,*,*,*,*,*,*,*,*,*,*
76357,01/01/2021,*,*,*,*,*,*,*,*,3,2101,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,02/01/2021,*,*,*,*,*,*,*,*,3,2101,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,03/01/2021,*,*,*,*,*,*,*,*,3,2101,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,01/01/2021,21,*,*,*,*,*,*,*,3,1789,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
77381,02/01/2021,22,*,*,*,*,*,*,*,3,1749,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
77381,03/01/2021,24,*,*,*,*,*,*,*,3,1662,31,*,*,31,*,*,*,*,*,*,*,*,*,*,*
78405,01/01/2021,37,*,*,*,*,*,*,*,3,2043,36,*,*,39,*,*,*,*,*,*,*,*,*,*,*
78405,02/01/2021,38,*,*,*,*,*,*,*,3,2073,36,*,*,41,*,*,*,*,*,*,*,*,*,*,*
78405,03/01/2021,38,*,*,*,*,*,*,*,3,1901,38,*,*,41,*,*,*,*,*,*,*,*,*,*,*
78661,01/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,02/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,03/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,01/01/2021,*,*,*,*,*,*,*,*,4,1856,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,02/01/2021,*,*,*,*,*,*,*,*,4,1305,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,03/01/2021,*,*,*,*,*,*,*,*,3,1418,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,01/01/2021,9,*,*,*,*,*,*,*,3,1910,15,6,*,15,*,*,*,*,*,*,*,*,*,*,*
76102,02/01/2021,9,*,*,*,*,*,*,*,3,1815,15,6,*,15,*,*,*,*,*,*,*,*,*,*,*
76102,03/01/2021,9,*,*,*,*,*,*,*,4,2020,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
77382,01/01/2021,5,*,*,*,*,*,*,*,3,1778,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77382,02/01/2021,6,*,*,*,*,*,*,*,3,1891,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
77382,03/01/2021,6,*,*,*,*,*,*,*,3,1891,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78406,01/01/2021,*,*,*,*,*,*,*,*,5,1262,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,02/01/2021,*,*,*,*,*,*,*,*,5,1262,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,03/01/2021,*,*,*,*,*,*,*,*,5,1517,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,01/01/2021,*,*,*,*,*,*,*,*,4,3457,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,02/01/2021,*,*,*,*,*,*,*,*,4,3457,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,03/01/2021,*,*,*,*,*,*,*,*,4,3457,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,01/01/2021,*,*,*,*,*,*,*,*,3,1676,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,02/01/2021,*,*,*,*,*,*,*,*,3,1676,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,03/01/2021,*,*,*,*,*,*,*,*,3,1895,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,01/01/2021,22,*,*,*,*,*,*,*,3,1731,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
76103,02/01/2021,23,*,*,*,*,*,*,*,3,1751,30,*,*,30,*,*,*,*,*,*,*,*,*,*,*
76103,03/01/2021,22,*,*,6,*,*,*,*,3,1658,31,*,*,31,*,*,*,*,*,*,*,*,*,*,*
77383,01/01/2021,*,*,*,*,*,*,*,*,5,1947,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,02/01/2021,*,*,*,*,*,*,*,*,5,1947,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,03/01/2021,*,*,*,*,*,*,*,*,5,1947,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,01/01/2021,*,*,*,*,*,*,*,*,3,1897,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,02/01/2021,*,*,*,*,*,*,*,*,3,1897,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,03/01/2021,*,*,*,*,*,*,*,*,3,1897,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,01/01/2021,*,*,*,*,*,*,*,*,3,2153,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,02/01/2021,*,*,*,*,*,*,*,*,3,2543,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,03/01/2021,*,*,*,*,*,*,*,*,4,2644,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,01/01/2021,*,*,*,*,*,*,*,*,3,1299,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,02/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,03/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,01/01/2021,33,*,*,6,*,*,*,*,3,2023,39,*,*,40,*,*,*,*,*,*,*,*,*,*,*
75080,02/01/2021,35,*,*,*,*,*,*,*,3,2119,38,*,*,40,*,*,*,*,*,*,*,*,*,*,*
75080,03/01/2021,32,*,*,*,*,*,*,*,3,2013,36,*,*,37,*,*,*,*,*,*,*,*,*,*,*
75848,01/01/2021,*,*,*,*,*,*,*,*,5,2793,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75848,02/01/2021,*,*,*,*,*,*,*,*,5,2793,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75848,03/01/2021,*,*,*,*,*,*,*,*,5,2793,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76104,01/01/2021,37,*,*,*,*,*,*,*,3,1946,47,*,*,47,*,*,*,*,*,*,*,*,*,*,*
76104,02/01/2021,35,*,*,*,*,*,*,*,3,1945,43,*,*,43,*,*,*,*,*,*,*,*,*,*,*
76104,03/01/2021,32,*,*,6,*,*,*,*,3,1891,43,*,*,43,*,*,*,*,*,*,*,*,*,*,*
76360,01/01/2021,5,*,*,*,*,*,*,*,3,1920,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76360,02/01/2021,*,*,*,*,*,*,*,*,3,1899,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76360,03/01/2021,5,*,*,*,*,*,*,*,3,2110,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77384,01/01/2021,18,*,*,*,*,*,*,*,4,2521,22,*,*,22,*,*,*,*,*,*,*,*,*,*,*
77384,02/01/2021,17,*,*,*,*,*,*,*,4,2404,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
77384,03/01/2021,17,*,*,*,*,*,*,*,4,2307,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
77640,01/01/2021,36,*,*,*,*,*,*,*,4,1789,42,*,*,42,*,*,*,*,*,*,*,*,*,*,*
77640,02/01/2021,41,*,*,*,*,*,*,*,4,1739,47,*,*,47,*,*,*,*,*,*,*,*,*,*,*
77640,03/01/2021,45,*,*,*,*,*,*,*,4,1729,51,*,*,51,*,*,*,*,*,*,*,*,*,*,*
78152,01/01/2021,7,*,*,*,*,*,*,*,3,2166,9,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78152,02/01/2021,6,*,*,*,*,*,*,*,3,2095,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78152,03/01/2021,6,*,*,*,*,*,*,*,3,2095,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78408,01/01/2021,47,5,5,*,*,*,*,*,3,1705,58,*,*,58,*,*,*,*,*,*,*,*,*,*,*
78408,02/01/2021,47,*,5,*,*,*,*,*,4,1775,56,*,*,56,*,*,*,*,*,*,*,*,*,*,*
78408,03/01/2021,50,*,*,*,*,*,*,*,3,1779,58,*,*,58,*,*,*,*,*,*,*,*,*,*,*
78664,01/01/2021,114,11,5,9,*,*,*,*,3,2159,141,12,*,138,*,*,*,*,*,*,*,*,*,*,9
78664,02/01/2021,116,11,5,7,*,*,*,*,3,2224,140,11,*,135,*,*,*,*,*,*,*,*,*,*,9
78664,03/01/2021,130,10,*,8,*,*,*,*,3,2265,157,13,*,149,*,*,*,*,*,*,*,*,*,*,10
75081,01/01/2021,63,5,*,6,*,*,*,*,3,2311,71,*,*,74,*,*,*,*,*,*,*,*,*,*,*
75081,02/01/2021,68,7,*,*,*,*,*,*,3,2362,75,*,*,79,*,*,*,*,*,*,*,*,*,*,*
75081,03/01/2021,71,7,*,*,*,*,*,*,3,2403,76,*,*,82,*,*,*,*,*,*,*,*,*,*,*
75849,01/01/2021,*,*,*,*,*,*,*,*,3,1365,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,02/01/2021,*,*,*,*,*,*,*,*,3,1365,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,03/01/2021,*,*,*,*,*,*,*,*,3,1365,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76105,01/01/2021,30,*,*,*,*,*,*,*,4,2034,37,*,*,37,*,*,*,*,*,*,*,*,*,*,*
76105,02/01/2021,31,*,*,*,*,*,*,*,4,2147,38,*,*,38,*,*,*,*,*,*,*,*,*,*,*
76105,03/01/2021,30,*,*,*,*,*,*,*,4,2136,37,*,*,37,*,*,*,*,*,*,*,*,*,*,*
77385,01/01/2021,32,*,*,*,*,*,*,*,3,1953,38,*,*,39,*,*,*,*,*,*,*,*,*,*,*
77385,02/01/2021,30,*,*,*,*,*,*,*,3,1954,34,*,*,35,*,*,*,*,*,*,*,*,*,*,*
77385,03/01/2021,30,*,*,*,*,*,*,*,3,1886,36,*,*,36,*,*,*,*,*,*,*,*,*,*,*
78409,01/01/2021,11,*,*,*,*,*,*,*,3,2376,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78409,02/01/2021,11,*,*,*,*,*,*,*,3,2376,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78409,03/01/2021,12,*,*,*,*,*,*,*,3,2292,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
78665,01/01/2021,65,*,*,5,*,*,*,*,3,2638,73,*,*,73,*,*,*,*,*,*,*,*,*,*,*
78665,02/01/2021,68,*,*,6,*,*,*,*,3,2532,77,*,*,77,*,*,*,*,*,*,*,*,*,*,*
78665,03/01/2021,76,*,*,5,*,*,*,*,3,2672,83,*,*,84,*,*,*,*,*,*,*,*,*,*,*
75082,01/01/2021,14,*,*,*,*,*,*,*,3,2747,14,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75082,02/01/2021,15,*,*,*,*,*,*,*,3,2545,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75082,03/01/2021,15,*,*,*,*,*,*,*,3,2570,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75850,01/01/2021,*,*,*,*,*,*,*,*,4,1979,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,02/01/2021,*,*,*,*,*,*,*,*,4,1979,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,03/01/2021,*,*,*,*,*,*,*,*,4,1979,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,01/01/2021,49,*,*,7,*,*,*,*,3,2088,63,*,*,61,*,*,*,*,*,*,*,*,*,*,*
76106,02/01/2021,48,*,*,6,*,*,*,*,3,2234,60,*,*,58,*,*,*,*,*,*,*,*,*,*,*
76106,03/01/2021,45,*,*,5,*,*,*,*,3,2291,55,*,*,53,*,*,*,*,*,*,*,*,*,*,*
77386,01/01/2021,60,5,5,*,*,*,*,*,4,2596,67,*,*,70,*,*,*,*,*,*,*,*,*,*,*
77386,02/01/2021,59,5,5,*,*,*,*,*,4,2604,66,*,*,69,*,*,*,*,*,*,*,*,*,*,*
77386,03/01/2021,62,*,5,*,*,*,*,*,4,2604,68,*,*,71,*,*,*,*,*,*,*,*,*,*,*
77642,01/01/2021,83,5,5,*,*,*,*,*,3,1639,92,*,*,93,*,*,*,*,*,*,*,*,*,*,*
77642,02/01/2021,77,*,*,*,*,*,*,*,3,1737,84,*,*,84,*,*,*,*,*,*,*,*,*,*,*
77642,03/01/2021,76,5,*,*,*,*,*,*,3,1698,83,*,*,83,*,*,*,*,*,*,*,*,*,*,*
78154,01/01/2021,69,*,5,*,*,*,*,*,3,2250,75,*,*,79,*,*,*,*,*,*,*,*,*,*,*
78154,02/01/2021,71,*,5,*,*,*,*,*,3,2265,78,*,*,82,*,*,*,*,*,*,*,*,*,*,*
78154,03/01/2021,71,5,*,5,*,*,*,*,3,2254,80,*,*,83,*,*,*,*,*,*,*,*,*,*,*
78410,01/01/2021,95,5,*,5,*,*,*,*,3,1909,102,*,*,104,*,*,*,*,*,*,*,*,*,*,*
78410,02/01/2021,94,*,*,5,*,*,*,*,3,1940,99,*,*,102,*,*,*,*,*,*,*,*,*,*,*
78410,03/01/2021,99,*,*,*,*,*,*,*,3,1984,102,*,*,106,*,*,*,*,*,*,*,*,*,*,*
78666,01/01/2021,97,5,6,10,*,*,*,*,3,2321,108,*,*,113,*,*,*,*,*,*,*,*,*,*,6
78666,02/01/2021,97,7,*,11,*,*,*,*,3,2251,112,5,*,114,*,*,*,*,*,*,*,*,*,*,7
78666,03/01/2021,99,7,5,12,*,*,*,*,3,2308,115,*,*,118,*,*,*,*,*,*,*,*,*,*,7
75083,01/01/2021,*,*,*,*,*,*,*,*,2,1619,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,02/01/2021,*,*,*,*,*,*,*,*,2,1619,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,03/01/2021,*,*,*,*,*,*,*,*,2,1619,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,01/01/2021,*,*,*,*,*,*,*,*,4,3213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,02/01/2021,*,*,*,*,*,*,*,*,4,3213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,03/01/2021,*,*,*,*,*,*,*,*,4,3213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,01/01/2021,28,*,*,6,*,*,*,*,3,1922,38,*,*,38,*,*,*,*,*,*,*,*,*,*,*
76107,02/01/2021,26,*,*,6,*,*,*,*,3,2019,36,*,*,36,*,*,*,*,*,*,*,*,*,*,*
76107,03/01/2021,26,*,*,5,*,*,*,*,3,2076,35,*,*,35,*,*,*,*,*,*,*,*,*,*,*
77643,01/01/2021,*,*,*,*,*,*,*,*,3,2598,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,02/01/2021,*,*,*,*,*,*,*,*,3,2598,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,03/01/2021,*,*,*,*,*,*,*,*,3,2598,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,01/01/2021,110,*,*,6,*,*,*,*,3,2214,114,*,*,119,*,*,*,*,*,*,*,*,*,*,*
78155,02/01/2021,113,*,*,6,*,*,*,*,3,2260,117,*,*,121,*,*,*,*,*,*,*,*,*,*,*
78155,03/01/2021,120,*,*,5,*,*,*,*,3,2345,120,*,*,127,*,*,*,*,*,*,*,*,*,*,*
78411,01/01/2021,97,8,*,*,*,*,*,*,3,2219,105,*,*,107,*,*,*,*,*,*,*,*,*,*,*
78411,02/01/2021,103,9,*,*,*,*,*,*,3,2180,110,*,*,113,*,*,*,*,*,*,*,*,*,*,*
78411,03/01/2021,110,9,*,*,*,*,*,*,3,2231,115,*,*,120,*,*,*,*,*,*,*,*,*,*,*
75852,01/01/2021,*,*,*,*,*,*,*,*,2,1942,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,02/01/2021,*,*,*,*,*,*,*,*,2,1942,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,03/01/2021,*,*,*,*,*,*,*,*,2,1942,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76108,01/01/2021,76,*,5,10,*,*,*,*,3,2255,87,*,*,93,*,*,*,*,*,*,*,*,*,*,*
76108,02/01/2021,73,*,*,10,*,*,*,*,3,2285,83,*,*,89,*,*,*,*,*,*,*,*,*,*,*
76108,03/01/2021,71,*,5,10,*,*,*,*,3,2273,81,*,*,88,*,*,*,*,*,*,*,*,*,*,*
76364,01/01/2021,*,*,*,*,*,*,*,*,3,3367,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76364,02/01/2021,*,*,*,*,*,*,*,*,3,3367,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76364,03/01/2021,*,*,*,*,*,*,*,*,3,3367,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77388,01/01/2021,54,*,*,*,*,*,*,*,3,2209,59,*,*,61,*,*,*,*,*,*,*,*,*,*,*
77388,02/01/2021,55,*,*,*,*,*,*,*,3,2151,62,*,*,64,*,*,*,*,*,*,*,*,*,*,*
77388,03/01/2021,55,5,5,*,*,*,*,*,3,2052,66,*,*,69,*,*,*,*,*,*,*,*,*,*,*
78156,01/01/2021,*,*,*,*,*,*,*,*,4,2252,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,02/01/2021,*,*,*,*,*,*,*,*,4,2252,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,03/01/2021,*,*,*,*,*,*,*,*,4,2252,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78412,01/01/2021,119,*,7,10,*,*,*,*,3,1911,129,*,*,139,*,*,*,*,*,*,*,*,*,*,*
78412,02/01/2021,123,*,7,9,*,*,*,*,3,1969,133,*,*,141,*,*,*,*,*,*,*,*,*,*,*
78412,03/01/2021,130,*,6,10,*,*,*,*,3,1996,140,*,*,148,*,*,*,*,*,*,*,*,*,*,*
75853,01/01/2021,*,*,*,*,*,*,*,*,3,1755,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,02/01/2021,*,*,*,*,*,*,*,*,3,1755,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,03/01/2021,*,*,*,*,*,*,*,*,3,1755,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76109,01/01/2021,13,*,*,*,*,*,*,*,3,2277,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
76109,02/01/2021,16,*,*,*,*,*,*,*,3,2738,17,*,*,17,*,*,*,*,*,*,*,*,*,*,*
76109,03/01/2021,15,*,*,*,*,*,*,*,3,2738,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
76365,01/01/2021,5,*,*,*,*,*,*,*,3,2458,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76365,02/01/2021,6,*,*,*,*,*,*,*,3,2326,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76365,03/01/2021,6,*,*,*,*,*,*,*,3,2393,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76621,01/01/2021,*,*,*,*,*,*,*,*,3,1245,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76621,02/01/2021,*,*,*,*,*,*,*,*,3,1245,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,01/01/2021,*,*,*,*,*,*,*,*,3,2025,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,02/01/2021,*,*,*,*,*,*,*,*,3,2025,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,03/01/2021,*,*,*,*,*,*,*,*,3,1620,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77389,01/01/2021,25,*,*,*,*,*,*,*,3,2090,31,*,*,30,*,*,*,*,*,*,*,*,*,*,*
77389,02/01/2021,24,*,*,*,*,*,*,*,3,2214,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
77389,03/01/2021,22,*,*,*,*,*,*,*,3,2238,27,*,*,27,*,*,*,*,*,*,*,*,*,*,*
77901,01/01/2021,145,*,5,12,*,*,*,*,3,1882,155,*,*,165,*,*,*,*,*,*,*,*,*,*,*
77901,02/01/2021,148,*,6,10,*,*,*,*,3,1933,156,*,*,167,*,*,*,*,*,*,*,*,*,*,*
77901,03/01/2021,159,5,7,9,*,*,*,*,3,1935,171,*,*,181,*,*,*,*,*,*,*,*,*,*,*
