ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
75057,10/01/2021,32,*,*,*,*,*,*,*,4,2480,31,*,*,27,*,*,*,*,*,*,*,*,*,*,*
75057,11/01/2021,33,*,*,*,*,*,*,*,4,2549,32,*,*,27,*,*,*,*,*,*,*,*,*,*,7
75057,12/01/2021,34,*,*,*,*,*,*,*,4,2631,33,*,*,28,*,*,*,*,*,*,*,*,*,*,7
75569,10/01/2021,35,*,*,*,*,*,*,*,3,2238,38,*,*,38,*,*,*,*,*,*,*,*,*,*,*
75569,11/01/2021,36,*,*,*,*,*,*,*,3,2322,38,*,*,38,*,*,*,*,*,*,*,*,*,*,*
75569,12/01/2021,35,*,*,*,*,*,*,*,3,2374,37,*,*,37,*,*,*,*,*,*,*,*,*,*,*
77873,12/01/2021,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,10/01/2021,*,*,*,*,*,*,*,*,5,1827,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,11/01/2021,*,*,*,*,*,*,*,*,5,1827,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,12/01/2021,*,*,*,*,*,*,*,*,5,2869,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78641,10/01/2021,69,5,*,*,*,*,5,5,3,2585,75,*,*,79,*,*,*,*,*,*,*,*,*,*,*
78641,11/01/2021,68,5,*,*,*,*,6,6,3,2625,73,*,*,77,*,*,*,*,*,*,*,*,*,*,*
78641,12/01/2021,64,6,*,*,*,*,10,10,3,2529,74,*,*,78,*,*,*,*,*,*,*,*,*,*,*
75058,10/01/2021,*,*,*,*,*,*,*,*,3,1284,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75058,11/01/2021,*,*,*,*,*,*,*,*,3,1900,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75058,12/01/2021,*,*,*,*,*,*,*,*,3,1900,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75570,10/01/2021,36,*,*,*,*,*,*,*,3,2158,35,*,*,42,*,*,*,*,*,*,*,*,*,*,*
75570,11/01/2021,38,*,*,*,*,*,*,*,3,2307,36,*,*,43,*,*,*,*,*,*,*,*,*,*,*
75570,12/01/2021,39,*,*,*,*,*,*,*,3,2442,37,*,*,44,*,*,*,*,*,*,*,*,*,*,*
76082,10/01/2021,10,*,*,*,*,*,*,*,4,2668,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76082,11/01/2021,10,*,*,*,*,*,*,*,4,2833,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76082,12/01/2021,9,*,*,*,*,*,*,*,4,2805,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
77362,10/01/2021,9,*,*,*,*,*,*,*,4,2239,9,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77362,11/01/2021,9,*,*,*,*,*,*,*,4,2239,9,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77362,12/01/2021,11,*,*,*,*,*,*,*,4,2452,11,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78130,10/01/2021,199,7,9,12,*,*,*,*,3,2412,215,*,*,229,*,*,*,*,*,*,*,*,*,*,*
78130,11/01/2021,194,7,9,11,*,*,7,7,3,2388,212,*,*,227,*,*,*,*,*,*,*,*,*,*,*
78130,12/01/2021,190,6,11,11,*,*,10,10,3,2335,210,*,*,225,*,*,*,*,*,*,*,*,*,*,*
78642,10/01/2021,20,*,*,*,*,*,*,*,3,2526,22,*,*,21,*,*,*,*,*,*,*,*,*,*,*
78642,11/01/2021,19,*,*,*,*,*,*,*,3,2249,22,*,*,21,*,*,*,*,*,*,*,*,*,*,*
78642,12/01/2021,19,*,*,*,*,*,*,*,3,2232,22,*,*,21,*,*,*,*,*,*,*,*,*,*,*
79410,10/01/2021,14,*,*,*,*,*,*,*,4,1288,17,*,*,19,*,*,*,*,*,*,*,*,*,*,*
79410,11/01/2021,14,*,*,*,*,*,*,*,4,1230,18,*,*,20,*,*,*,*,*,*,*,*,*,*,*
79410,12/01/2021,14,*,*,*,*,*,6,6,4,1275,19,*,*,22,*,*,*,*,*,*,*,*,*,*,*
79922,10/01/2021,5,*,*,*,*,*,*,*,3,2146,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
79922,11/01/2021,5,*,*,*,*,*,*,*,3,2146,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
79922,12/01/2021,5,*,*,*,*,*,*,*,3,1788,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
15154,10/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15154,11/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,10/01/2021,*,*,*,*,*,*,*,*,4,2651,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,11/01/2021,*,*,*,*,*,*,*,*,4,2651,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,12/01/2021,*,*,*,*,*,*,*,*,5,2651,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77619,10/01/2021,29,*,*,*,*,*,*,*,3,1910,32,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77619,11/01/2021,30,*,*,*,*,*,*,*,3,2054,31,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77619,12/01/2021,29,*,*,*,*,*,*,*,3,2101,30,*,*,33,*,*,*,*,*,*,*,*,*,*,*
78387,10/01/2021,17,*,*,*,*,*,*,*,3,1876,16,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78387,11/01/2021,16,*,*,*,*,*,*,*,3,1923,16,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78387,12/01/2021,15,*,*,*,*,*,*,*,3,2084,14,*,*,17,*,*,*,*,*,*,*,*,*,*,*
78643,10/01/2021,7,*,*,*,*,*,*,*,3,2364,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
78643,11/01/2021,8,*,*,*,*,*,*,*,3,2402,10,*,*,12,*,*,*,*,*,*,*,*,*,*,*
78643,12/01/2021,6,*,*,*,*,*,*,*,3,2297,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
79411,10/01/2021,19,*,*,*,*,*,*,*,3,1461,25,*,*,28,*,*,*,*,*,*,*,*,*,*,*
79411,11/01/2021,19,*,*,*,*,*,*,*,3,1411,24,*,*,26,*,*,*,*,*,*,*,*,*,*,*
79411,12/01/2021,18,*,*,*,*,*,6,6,3,1207,27,*,*,29,*,*,*,*,*,*,*,*,*,*,*
75060,10/01/2021,76,*,*,*,*,*,*,*,3,2271,82,*,*,79,5,*,*,*,*,*,*,*,*,*,*
75060,11/01/2021,76,*,*,*,*,*,*,*,3,2247,84,*,*,80,6,*,*,*,*,*,*,*,*,*,*
75060,12/01/2021,73,*,*,*,*,*,*,*,3,2221,84,*,*,80,6,*,*,*,*,*,*,*,*,*,*
75316,10/01/2021,*,*,*,*,*,*,*,*,3,2616,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75316,11/01/2021,*,*,*,*,*,*,*,*,3,2616,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75316,12/01/2021,*,*,*,*,*,*,*,*,3,2616,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75572,10/01/2021,5,*,*,*,*,*,*,*,2,1374,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75572,11/01/2021,5,*,*,*,*,*,*,*,2,1374,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75572,12/01/2021,6,*,*,*,*,*,*,*,2,1608,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76084,10/01/2021,9,*,*,*,*,*,*,*,3,2030,13,*,*,12,*,*,*,*,*,*,*,*,*,*,*
76084,11/01/2021,10,*,*,*,*,*,*,*,3,2030,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76084,12/01/2021,10,*,*,*,*,*,*,*,3,2097,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
77364,10/01/2021,*,*,*,*,*,*,*,*,3,1265,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77364,11/01/2021,*,*,*,*,*,*,*,*,3,1265,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77364,12/01/2021,*,*,*,*,*,*,*,*,4,2502,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,10/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,10/01/2021,28,*,*,*,*,*,*,*,3,2070,34,*,*,36,*,*,*,*,*,*,*,*,*,*,*
78132,11/01/2021,29,*,*,*,*,*,*,*,3,2055,35,*,*,37,*,*,*,*,*,*,*,*,*,*,*
78132,12/01/2021,27,*,*,5,*,*,*,*,3,1884,37,*,*,38,*,*,*,*,*,*,*,*,*,*,*
78644,10/01/2021,25,*,*,*,*,*,6,6,3,1671,35,*,*,34,*,*,*,*,*,*,*,*,*,*,*
78644,11/01/2021,24,*,*,*,*,*,7,7,3,1560,36,*,*,35,*,*,*,*,*,*,*,*,*,*,*
78644,12/01/2021,23,*,*,*,*,*,7,7,3,1580,34,*,*,34,*,*,*,*,*,*,*,*,*,*,*
79412,10/01/2021,71,*,*,15,*,*,13,13,3,1858,93,*,*,95,*,*,*,*,*,*,*,*,*,*,10
79412,11/01/2021,65,*,*,14,*,*,17,17,3,1758,90,*,*,92,*,*,*,*,*,*,*,*,*,*,9
79412,12/01/2021,63,*,*,14,*,*,18,18,3,1737,89,*,*,91,*,*,*,*,*,*,*,*,*,*,10
79924,10/01/2021,235,12,18,9,*,*,*,*,4,1852,263,*,*,241,35,*,*,*,*,*,*,*,*,*,*
79924,11/01/2021,232,10,17,9,*,*,*,*,4,1881,260,*,*,237,34,*,*,*,*,*,*,*,*,*,*
79924,12/01/2021,242,12,16,9,*,*,5,5,4,1835,273,*,*,247,38,*,*,*,*,*,*,*,*,*,*
75061,10/01/2021,129,15,*,*,*,*,*,*,3,2263,144,*,*,150,*,*,*,*,*,*,*,*,*,*,*
75061,11/01/2021,125,16,*,*,*,*,8,8,3,2229,144,*,*,150,*,*,*,*,*,*,*,*,*,*,*
75061,12/01/2021,122,17,*,*,*,*,16,16,3,2145,152,*,*,157,*,*,*,*,*,*,*,*,*,*,*
75573,10/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,11/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,12/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,10/01/2021,5,*,*,*,*,*,*,*,4,1912,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76085,11/01/2021,5,*,*,*,*,*,*,*,4,1912,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76085,12/01/2021,5,*,*,*,*,*,*,*,4,1851,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77365,10/01/2021,64,*,*,8,*,*,*,*,4,2326,72,*,*,76,*,*,*,*,*,*,*,*,*,*,*
77365,11/01/2021,65,*,*,9,*,*,*,*,4,2308,73,*,*,78,*,*,*,*,*,*,*,*,*,*,*
77365,12/01/2021,62,5,*,9,*,*,*,*,4,2262,72,*,*,77,*,*,*,*,*,*,*,*,*,*,*
78133,10/01/2021,22,*,*,*,*,*,5,5,3,2017,27,*,*,29,*,*,*,*,*,*,*,*,*,*,*
78133,11/01/2021,23,*,*,*,*,*,9,9,3,1848,32,*,*,34,*,*,*,*,*,*,*,*,*,*,*
78133,12/01/2021,21,*,*,*,*,*,12,12,3,1639,33,*,*,35,*,*,*,*,*,*,*,*,*,*,*
78389,10/01/2021,6,*,*,*,*,*,*,*,3,2144,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78389,11/01/2021,5,*,*,*,*,*,*,*,3,2104,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78389,12/01/2021,5,*,*,*,*,*,*,*,3,2104,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78645,10/01/2021,9,*,*,*,*,*,*,*,3,2531,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
78645,11/01/2021,9,*,*,*,*,*,*,*,3,2531,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
78645,12/01/2021,8,*,*,*,*,*,*,*,3,2320,8,*,*,10,*,*,*,*,*,*,*,*,*,*,*
79413,10/01/2021,83,*,9,9,*,*,16,16,3,2008,108,*,*,119,*,*,*,*,*,*,*,*,*,*,*
79413,11/01/2021,83,*,8,8,*,*,19,19,3,2111,108,*,*,120,*,*,*,*,*,*,*,*,*,*,*
79413,12/01/2021,85,*,8,5,*,*,20,20,3,2144,108,*,*,119,*,*,*,*,*,*,*,*,*,*,*
79925,10/01/2021,114,*,7,5,*,*,*,*,3,1935,121,*,*,106,27,*,*,*,*,*,*,*,*,*,*
79925,11/01/2021,115,*,7,*,*,*,*,*,3,1906,123,*,*,107,27,*,*,*,*,*,*,*,*,*,*
79925,12/01/2021,117,*,7,*,*,*,6,6,3,1901,124,*,*,110,28,*,*,*,*,*,*,*,*,*,*
75062,10/01/2021,104,11,*,*,*,*,*,*,3,2389,112,*,*,118,*,*,*,*,*,*,*,*,*,*,*
75062,11/01/2021,102,11,*,*,*,*,5,5,3,2301,115,*,*,119,*,*,*,*,*,*,*,*,*,*,*
75062,12/01/2021,99,10,*,*,*,*,9,9,3,2253,116,*,*,120,*,*,*,*,*,*,*,*,*,*,*
75318,10/01/2021,*,*,*,*,*,*,*,*,3,1425,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75318,11/01/2021,*,*,*,*,*,*,*,*,3,1425,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75318,12/01/2021,*,*,*,*,*,*,*,*,3,1425,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75574,10/01/2021,*,*,*,*,*,*,*,*,3,1612,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75574,11/01/2021,*,*,*,*,*,*,*,*,3,1331,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75574,12/01/2021,*,*,*,*,*,*,*,*,3,1331,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76086,10/01/2021,53,*,*,5,*,*,*,*,3,2560,59,*,*,47,*,*,*,*,*,*,*,*,*,*,16
76086,11/01/2021,53,*,*,5,*,*,*,*,3,2562,60,*,*,48,*,*,*,*,*,*,*,*,*,*,16
76086,12/01/2021,49,*,*,5,*,*,*,*,3,2445,58,*,*,48,*,*,*,*,*,*,*,*,*,*,14
77878,10/01/2021,*,*,*,*,*,*,*,*,3,474,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,11/01/2021,*,*,*,*,*,*,*,*,2,1238,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,12/01/2021,*,*,*,*,*,*,*,*,3,1758,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,10/01/2021,5,*,*,*,*,*,*,*,4,2113,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78390,11/01/2021,5,*,*,*,*,*,*,*,4,1849,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78390,12/01/2021,6,*,*,*,*,*,*,*,3,2124,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
79414,10/01/2021,123,*,8,9,*,*,19,19,3,2026,148,*,*,160,*,*,*,*,*,*,*,*,*,*,*
79414,11/01/2021,120,*,10,11,*,*,24,24,3,1989,150,*,*,165,*,*,*,*,*,*,*,*,*,*,*
79414,12/01/2021,117,*,10,11,*,*,27,27,3,1937,149,*,*,165,*,*,*,*,*,*,*,*,*,*,*
79926,10/01/2021,*,*,*,*,*,*,*,*,3,138,11,10,*,*,7,*,*,*,*,*,*,*,*,*,*
79926,11/01/2021,*,*,*,*,*,*,*,*,3,51,11,10,*,*,7,*,*,*,*,*,*,*,*,*,*
79926,12/01/2021,*,*,*,*,*,*,*,*,3,56,10,9,*,*,6,*,*,*,*,*,*,*,*,*,*
75063,10/01/2021,54,*,*,*,*,*,*,*,3,2180,61,*,*,63,*,*,*,*,*,*,*,*,*,*,*
75063,11/01/2021,55,*,*,*,*,*,*,*,3,2226,61,*,*,65,*,*,*,*,*,*,*,*,*,*,*
75063,12/01/2021,57,*,*,*,*,*,5,5,3,2262,64,*,*,68,*,*,*,*,*,*,*,*,*,*,*
75831,10/01/2021,*,*,*,*,*,*,*,*,3,2229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,11/01/2021,*,*,*,*,*,*,*,*,3,2229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,12/01/2021,*,*,*,*,*,*,*,*,3,2229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,10/01/2021,17,*,*,*,*,*,*,*,3,1681,25,*,*,23,*,*,*,*,*,*,*,*,*,*,*
76087,11/01/2021,16,*,*,*,*,*,*,*,3,1753,23,*,*,22,*,*,*,*,*,*,*,*,*,*,*
76087,12/01/2021,16,*,*,*,*,*,*,*,3,1807,24,*,*,23,*,*,*,*,*,*,*,*,*,*,*
77367,10/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77367,11/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77367,12/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77879,10/01/2021,*,*,*,*,*,*,*,*,4,1796,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77879,11/01/2021,*,*,*,*,*,*,*,*,4,1497,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77879,12/01/2021,*,*,*,*,*,*,*,*,3,1468,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78391,10/01/2021,*,*,*,*,*,*,*,*,4,1510,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,11/01/2021,*,*,*,*,*,*,*,*,4,1510,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,12/01/2021,*,*,*,*,*,*,*,*,4,1510,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,10/01/2021,72,*,*,6,*,*,17,17,3,1793,89,*,*,96,*,*,*,*,*,*,*,*,*,*,*
79415,11/01/2021,70,*,*,7,*,*,20,20,3,1779,89,*,*,97,*,*,*,*,*,*,*,*,*,*,*
79415,12/01/2021,69,*,*,7,*,*,21,21,3,1800,89,*,*,97,*,*,*,*,*,*,*,*,*,*,*
79927,10/01/2021,121,6,6,6,*,*,*,*,4,1884,131,*,*,110,31,*,*,*,*,*,*,*,*,*,*
79927,11/01/2021,124,6,7,6,*,*,*,*,4,1911,136,*,*,115,32,*,*,*,*,*,*,*,*,*,*
79927,12/01/2021,131,9,5,6,*,*,*,*,4,1922,142,*,*,124,32,*,*,*,*,*,*,*,*,*,*
75064,10/01/2021,*,*,*,*,*,*,*,*,3,2672,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,11/01/2021,*,*,*,*,*,*,*,*,3,2672,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,12/01/2021,*,*,*,*,*,*,*,*,3,2672,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,10/01/2021,8,*,*,*,*,*,*,*,3,2111,8,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76088,11/01/2021,9,*,*,*,*,*,*,*,3,2153,10,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76088,12/01/2021,8,*,*,*,*,*,*,*,3,2368,10,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76856,10/01/2021,*,*,*,*,*,*,*,*,3,2223,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,11/01/2021,*,*,*,*,*,*,*,*,3,2223,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,12/01/2021,*,*,*,*,*,*,*,*,3,2223,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,10/01/2021,*,*,*,*,*,*,*,*,3,2687,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,11/01/2021,*,*,*,*,*,*,*,*,3,2396,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,12/01/2021,*,*,*,*,*,*,*,*,3,2396,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,10/01/2021,5,*,*,*,*,*,*,*,4,2378,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77880,11/01/2021,5,*,*,*,*,*,*,*,4,2378,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77880,12/01/2021,5,*,*,*,*,*,*,*,4,2378,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78648,10/01/2021,6,*,*,*,*,*,*,*,3,1727,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78648,11/01/2021,6,*,*,*,*,*,*,*,3,1511,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78648,12/01/2021,5,*,*,*,*,*,*,*,3,1578,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
79416,10/01/2021,123,7,5,12,*,*,15,15,3,2227,144,*,*,156,*,*,*,*,*,*,*,*,*,*,5
79416,11/01/2021,125,6,5,12,*,*,18,18,3,2248,148,*,*,161,*,*,*,*,*,*,*,*,*,*,*
79416,12/01/2021,124,5,*,11,*,*,21,21,3,2233,148,*,*,160,*,*,*,*,*,*,*,*,*,*,*
79928,10/01/2021,198,14,16,6,*,*,*,*,3,1937,217,*,*,188,50,*,*,*,*,*,*,*,*,*,*
79928,11/01/2021,200,14,16,5,*,*,*,*,3,1969,219,*,*,189,50,*,*,*,*,*,*,*,*,*,*
79928,12/01/2021,204,14,17,*,*,*,6,6,4,1951,224,*,*,197,48,*,*,*,*,*,*,*,*,*,*
75065,10/01/2021,17,*,*,*,*,*,*,*,3,2417,20,*,*,18,*,*,*,*,*,*,*,*,*,*,*
75065,11/01/2021,19,*,*,*,*,*,*,*,3,2544,22,*,*,21,*,*,*,*,*,*,*,*,*,*,*
75065,12/01/2021,21,*,*,*,*,*,*,*,3,2446,23,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75833,10/01/2021,*,*,*,*,*,*,*,*,3,785,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,11/01/2021,*,*,*,*,*,*,*,*,3,1444,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,12/01/2021,*,*,*,*,*,*,*,*,3,1773,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,10/01/2021,*,*,*,*,*,*,*,*,4,2251,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,11/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,12/01/2021,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,10/01/2021,*,*,*,*,*,*,*,*,4,1147,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,11/01/2021,*,*,*,*,*,*,*,*,4,2448,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,12/01/2021,*,*,*,*,*,*,*,*,4,2448,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,10/01/2021,9,*,*,*,*,*,*,*,3,1598,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
77625,11/01/2021,9,*,*,*,*,*,*,*,3,1598,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
77625,12/01/2021,9,*,*,*,*,*,*,*,3,1757,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78650,10/01/2021,*,*,*,*,*,*,*,*,5,3093,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,11/01/2021,*,*,*,*,*,*,*,*,5,3093,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,12/01/2021,*,*,*,*,*,*,*,*,5,3093,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,10/01/2021,73,*,*,*,*,*,*,*,3,1654,79,*,*,64,20,*,*,*,*,*,*,*,*,*,*
79930,11/01/2021,71,*,*,*,*,*,*,*,3,1699,77,*,*,61,20,*,*,*,*,*,*,*,*,*,*
79930,12/01/2021,70,*,*,*,*,*,*,*,3,1664,80,5,*,63,21,*,*,*,*,*,*,*,*,*,*
75067,10/01/2021,141,11,*,14,*,*,5,5,3,2402,163,11,*,144,7,*,*,*,*,*,*,*,*,*,24
75067,11/01/2021,141,10,5,13,*,*,8,8,3,2388,164,12,*,145,7,*,*,*,*,*,*,*,*,*,25
75067,12/01/2021,144,11,5,11,*,*,13,13,3,2432,172,12,*,151,6,*,*,*,*,*,*,*,*,*,27
75835,10/01/2021,25,*,*,*,*,*,9,9,3,1175,34,*,*,37,*,*,*,*,*,*,*,*,*,*,*
75835,11/01/2021,25,*,*,*,*,*,9,9,4,1331,34,*,*,37,*,*,*,*,*,*,*,*,*,*,*
75835,12/01/2021,24,*,*,*,*,*,9,9,4,1280,33,*,*,36,*,*,*,*,*,*,*,*,*,*,*
77371,10/01/2021,12,*,*,*,*,*,*,*,3,2155,13,*,*,15,*,*,*,*,*,*,*,*,*,*,*
77371,11/01/2021,12,*,*,*,*,*,*,*,3,2155,13,*,*,15,*,*,*,*,*,*,*,*,*,*,*
77371,12/01/2021,11,*,*,*,*,*,*,*,3,2099,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77627,10/01/2021,36,*,*,*,*,*,*,*,3,2401,38,*,*,40,*,*,*,*,*,*,*,*,*,*,*
77627,11/01/2021,35,*,*,*,*,*,*,*,3,2283,39,*,*,41,*,*,*,*,*,*,*,*,*,*,*
77627,12/01/2021,33,*,*,*,*,*,5,5,3,2142,40,*,*,42,*,*,*,*,*,*,*,*,*,*,*
75068,10/01/2021,71,6,*,5,*,*,*,*,4,2170,80,*,*,78,*,*,*,*,*,*,*,*,*,*,10
75068,11/01/2021,70,*,*,5,*,*,*,*,4,2156,81,*,*,77,*,*,*,*,*,*,*,*,*,*,10
75068,12/01/2021,71,*,*,5,*,*,*,*,4,2194,83,*,*,80,*,*,*,*,*,*,*,*,*,*,9
76092,10/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,12/01/2021,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,10/01/2021,17,*,*,7,*,*,*,*,3,1477,24,*,*,24,*,*,*,*,*,*,*,*,*,*,*
77372,11/01/2021,19,*,*,7,*,*,*,*,3,1534,25,*,*,26,*,*,*,*,*,*,*,*,*,*,*
77372,12/01/2021,19,*,*,5,*,*,*,*,3,1656,23,*,*,24,*,*,*,*,*,*,*,*,*,*,*
78140,10/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,10/01/2021,5,*,*,*,*,*,*,*,4,3652,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78652,11/01/2021,5,*,*,*,*,*,*,*,4,3652,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
