ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
78645,08/01/2023,*,*,*,*,*,9,*,8,*,*,7,5,*
78645,09/01/2023,*,*,*,*,*,9,*,8,*,*,7,5,*
79413,07/01/2023,100,*,*,38,*,122,5,78,101,*,45,71,65
79413,08/01/2023,118,*,*,45,*,140,5,93,109,*,51,79,74
79413,09/01/2023,110,*,*,38,*,125,5,83,98,*,47,72,64
79925,07/01/2023,311,*,*,21,*,312,*,176,169,26,79,109,157
79925,08/01/2023,309,*,*,21,*,310,*,174,171,26,78,107,160
79925,09/01/2023,303,*,*,22,*,305,*,173,167,26,77,96,167
75062,07/01/2023,67,5,*,109,*,58,9,108,98,*,77,83,47
75062,08/01/2023,69,5,*,116,*,56,13,109,105,*,83,85,47
75062,09/01/2023,74,*,*,105,*,63,11,108,96,*,81,80,44
75574,07/01/2023,*,*,*,*,*,10,*,8,5,*,*,5,*
75574,08/01/2023,*,*,*,*,*,10,*,8,5,*,*,7,*
75574,09/01/2023,*,*,*,*,*,8,*,7,*,*,*,6,*
76086,07/01/2023,33,*,*,7,*,77,8,53,47,*,23,34,43
76086,08/01/2023,34,*,*,7,*,77,8,54,47,*,26,33,42
76086,09/01/2023,33,*,*,6,*,76,9,49,50,*,27,33,39
77878,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,07/01/2023,11,*,*,*,*,10,*,8,5,*,6,5,*
78390,08/01/2023,18,*,*,*,*,16,*,10,10,*,6,6,8
78390,09/01/2023,17,*,*,*,*,15,*,10,9,*,6,5,8
79414,07/01/2023,116,*,*,50,*,148,*,116,111,*,65,94,68
79414,08/01/2023,123,*,*,57,*,160,*,131,118,*,66,99,84
79414,09/01/2023,104,*,*,53,*,142,*,117,105,*,65,83,74
79926,07/01/2023,36,*,*,*,*,38,*,18,23,*,15,9,17
79926,08/01/2023,36,*,*,*,*,38,*,17,21,*,13,8,17
79926,09/01/2023,36,*,*,*,*,38,*,17,21,*,13,8,17
70711,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75063,07/01/2023,27,*,*,128,*,17,13,85,85,*,63,56,52
75063,08/01/2023,27,*,*,129,*,17,16,89,85,*,65,53,57
75063,09/01/2023,28,*,*,115,*,16,16,86,75,*,60,51,51
75831,07/01/2023,*,*,*,5,*,*,*,5,*,*,*,*,*
75831,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,07/01/2023,14,*,*,*,*,38,*,27,26,*,15,22,16
76087,08/01/2023,14,*,*,*,*,36,*,26,25,*,16,20,15
76087,09/01/2023,14,*,*,*,*,28,*,25,26,*,20,19,12
77879,07/01/2023,*,*,*,*,*,*,*,8,7,*,5,8,*
77879,08/01/2023,*,*,*,*,*,*,*,9,7,*,5,9,*
77879,09/01/2023,*,*,*,*,*,*,*,7,7,*,5,7,*
78135,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78135,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78135,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,07/01/2023,93,*,*,23,*,94,*,80,63,*,58,49,39
79415,08/01/2023,98,*,*,24,*,99,*,86,68,*,58,52,47
79415,09/01/2023,89,*,*,24,*,88,*,78,65,*,56,49,41
79927,07/01/2023,468,*,*,9,*,457,*,267,227,18,131,151,212
79927,08/01/2023,467,*,*,9,*,454,*,262,229,17,123,152,216
79927,09/01/2023,445,*,*,9,*,432,*,250,219,17,111,149,209
75064,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,07/01/2023,*,*,*,*,*,12,*,6,9,*,6,5,*
76088,08/01/2023,*,*,*,*,*,14,*,7,9,*,7,5,*
76088,09/01/2023,*,*,*,*,*,12,*,5,8,*,*,7,*
76856,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,07/01/2023,*,*,*,*,*,*,*,6,*,*,*,5,*
77880,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78648,07/01/2023,8,*,*,*,*,6,*,*,7,*,*,8,*
78648,08/01/2023,8,*,*,*,*,6,*,*,7,*,*,8,*
78648,09/01/2023,7,*,*,*,*,5,*,*,6,*,*,7,*
79416,07/01/2023,152,*,*,73,*,202,*,160,151,*,99,118,99
79416,08/01/2023,170,*,*,79,*,225,*,176,160,5,99,122,120
79416,09/01/2023,156,*,*,70,*,201,*,152,148,*,92,104,108
79928,07/01/2023,714,*,*,38,*,714,*,394,379,32,200,230,343
79928,08/01/2023,706,*,*,40,*,701,*,388,374,31,192,225,345
79928,09/01/2023,690,*,*,38,*,684,*,381,361,29,182,217,343
75065,07/01/2023,7,*,*,16,*,21,9,30,27,*,11,23,23
75065,08/01/2023,7,*,*,18,*,19,7,28,24,*,10,18,24
75065,09/01/2023,9,*,*,19,*,16,7,25,25,*,9,20,21
75833,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,07/01/2023,*,*,*,*,*,15,*,16,5,*,7,13,*
77625,08/01/2023,*,*,*,*,*,13,*,15,5,*,7,11,*
77625,09/01/2023,*,*,*,*,*,15,*,15,7,*,8,12,*
78393,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77370,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77370,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77370,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,07/01/2023,237,*,*,17,*,237,*,137,134,13,74,72,125
79930,08/01/2023,232,*,*,17,*,232,*,139,127,12,72,69,125
79930,09/01/2023,210,*,*,16,*,210,*,134,111,11,68,64,113
75067,07/01/2023,89,*,*,187,*,83,29,164,185,*,116,128,106
75067,08/01/2023,89,*,*,199,*,83,29,171,193,*,122,128,114
75067,09/01/2023,88,*,*,186,*,86,29,164,187,*,125,120,106
75835,07/01/2023,9,*,*,27,*,23,6,32,28,*,21,20,19
75835,08/01/2023,10,*,*,30,*,23,6,33,30,*,22,22,19
75835,09/01/2023,10,*,*,30,*,24,6,33,31,*,23,21,20
77371,07/01/2023,6,*,*,10,*,14,*,16,10,*,5,15,6
77371,08/01/2023,7,*,*,11,*,14,*,18,9,*,7,13,7
77371,09/01/2023,6,*,*,10,*,14,*,16,10,*,7,12,7
77627,07/01/2023,22,*,*,29,*,57,*,40,50,5,16,34,40
77627,08/01/2023,22,*,*,29,*,57,*,40,50,*,14,33,43
77627,09/01/2023,19,*,*,26,*,60,*,39,51,*,13,34,43
75068,07/01/2023,41,*,*,96,*,36,18,85,97,*,51,70,61
75068,08/01/2023,42,*,*,111,*,30,22,91,99,*,53,72,65
75068,09/01/2023,43,*,*,104,*,35,22,94,91,6,58,64,63
76092,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76860,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76860,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,07/01/2023,*,*,*,*,*,18,*,13,12,*,9,10,7
77372,08/01/2023,7,*,*,*,*,21,*,13,16,*,10,12,8
77372,09/01/2023,12,*,*,*,*,26,*,16,21,*,13,16,9
78140,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,08/01/2023,8,*,*,*,*,8,*,5,7,*,*,*,6
78652,09/01/2023,7,*,*,*,*,7,*,*,6,*,*,*,*
79932,07/01/2023,205,*,*,7,*,212,*,110,110,7,55,59,106
79932,08/01/2023,204,*,*,7,*,210,*,105,113,7,50,61,107
79932,09/01/2023,198,*,*,7,*,205,*,101,112,7,46,57,110
75069,07/01/2023,19,*,*,52,*,20,*,53,39,*,28,39,26
75069,08/01/2023,26,*,*,58,*,23,12,64,50,*,42,43,30
75069,09/01/2023,31,*,*,55,*,21,10,61,47,*,41,39,28
76605,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,07/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76861,08/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76861,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,07/01/2023,150,*,*,344,*,158,14,304,286,26,146,221,240
77373,08/01/2023,159,*,*,352,*,169,17,317,301,27,158,225,253
77373,09/01/2023,140,*,*,346,*,145,12,293,287,25,160,205,233
77629,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,07/01/2023,81,*,*,120,*,62,7,113,88,5,64,75,62
78653,08/01/2023,83,*,*,122,*,62,7,114,92,6,65,77,64
78653,09/01/2023,70,*,*,109,*,50,8,100,81,6,61,67,53
79933,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75070,07/01/2023,22,*,*,113,*,30,10,83,86,*,52,70,47
75070,08/01/2023,25,*,*,120,*,33,12,91,89,*,56,77,47
75070,09/01/2023,25,*,*,128,*,33,16,94,95,*,59,81,49
77630,07/01/2023,8,*,*,141,*,47,*,97,93,6,39,74,77
77630,08/01/2023,8,*,*,138,*,47,*,95,92,5,37,71,79
77630,09/01/2023,7,*,*,136,*,46,*,93,91,5,36,69,79
78654,07/01/2023,27,*,*,7,*,54,*,34,38,*,20,27,26
78654,08/01/2023,28,*,*,7,*,53,*,35,36,*,20,26,26
78654,09/01/2023,28,*,*,6,*,44,*,31,31,*,19,25,19
79934,07/01/2023,184,*,*,38,*,194,*,121,118,12,59,78,102
79934,08/01/2023,184,*,*,40,*,192,*,123,117,12,58,79,103
79934,09/01/2023,179,*,*,38,*,187,*,121,111,12,55,78,99
75071,07/01/2023,26,*,*,98,*,22,12,84,63,*,55,53,39
75071,08/01/2023,29,*,*,97,*,22,14,86,67,*,54,57,42
75071,09/01/2023,30,*,*,92,*,21,15,78,71,*,53,57,39
75839,07/01/2023,*,*,*,*,*,16,*,15,*,*,5,6,8
75839,08/01/2023,*,*,*,*,*,18,*,14,7,*,6,8,7
75839,09/01/2023,*,*,*,*,*,12,*,8,7,*,5,6,*
76351,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,07/01/2023,82,*,*,70,*,98,21,127,99,11,56,83,93
77375,08/01/2023,96,*,*,80,*,103,19,135,107,12,58,95,95
77375,09/01/2023,87,*,*,78,*,96,19,131,100,12,61,88,88
78655,07/01/2023,10,*,*,*,*,*,*,5,6,*,5,*,*
78655,08/01/2023,10,*,*,*,*,*,*,5,6,*,5,*,*
78655,09/01/2023,8,*,*,*,*,*,*,*,5,*,5,*,*
79423,07/01/2023,165,*,*,62,*,237,6,185,143,*,97,119,114
79423,08/01/2023,174,*,*,67,*,248,5,198,147,*,96,125,128
79423,09/01/2023,170,*,*,71,*,236,7,191,147,*,101,111,128
79935,07/01/2023,240,*,*,11,*,235,*,133,128,12,52,91,118
79935,08/01/2023,239,*,*,11,*,234,*,130,131,11,51,91,119
79935,09/01/2023,229,*,*,11,*,225,*,123,129,10,47,88,117
75072,07/01/2023,9,*,*,37,*,10,*,21,34,*,14,22,19
75072,08/01/2023,11,*,*,31,*,14,*,19,33,*,16,20,16
75072,09/01/2023,9,*,*,31,*,12,*,15,35,*,15,22,13
75840,07/01/2023,10,*,*,5,*,15,*,9,12,*,8,9,*
75840,08/01/2023,9,*,*,5,*,14,*,8,12,*,7,9,*
75840,09/01/2023,9,*,*,*,*,13,*,6,12,*,7,7,*
76864,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,07/01/2023,8,*,*,30,*,61,*,47,44,10,18,32,41
77632,08/01/2023,8,*,*,30,*,61,*,47,44,10,17,35,39
77632,09/01/2023,*,*,*,26,*,49,*,39,36,8,15,26,34
78144,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,07/01/2023,*,*,*,*,*,*,*,7,*,*,*,5,*
78656,08/01/2023,6,*,*,*,*,*,*,9,*,*,*,5,*
78656,09/01/2023,6,*,*,*,*,*,*,9,*,*,*,5,*
79424,07/01/2023,118,*,*,39,*,149,*,112,90,7,70,82,52
79424,08/01/2023,115,*,*,39,*,147,*,117,89,5,68,83,57
79424,09/01/2023,110,*,*,37,*,140,*,106,89,*,69,74,54
79936,07/01/2023,954,*,*,39,*,974,7,551,491,51,258,317,467
79936,08/01/2023,948,*,*,35,*,968,7,545,483,51,252,306,470
79936,09/01/2023,923,*,*,32,*,938,7,527,474,47,242,301,458
77377,07/01/2023,24,*,*,24,*,30,5,32,37,*,24,28,18
77377,08/01/2023,23,*,*,24,*,30,*,30,36,*,27,24,16
77377,09/01/2023,23,*,*,20,*,30,*,27,34,*,26,24,12
78401,07/01/2023,5,*,*,*,*,5,*,*,*,*,*,*,*
78401,08/01/2023,5,*,*,*,*,5,*,*,*,*,*,*,*
78401,09/01/2023,5,*,*,*,*,5,*,*,*,*,*,*,*
78657,07/01/2023,*,*,*,*,*,16,*,10,7,*,*,7,6
78657,08/01/2023,*,*,*,*,*,15,*,9,7,*,*,6,6
78657,09/01/2023,*,*,*,*,*,14,*,9,6,*,*,6,5
75074,07/01/2023,55,*,*,99,*,47,14,105,82,5,58,72,57
75074,08/01/2023,55,*,*,100,*,47,18,107,83,5,57,72,61
75074,09/01/2023,54,*,*,98,*,50,16,103,86,7,58,73,58
76354,07/01/2023,26,*,*,11,*,50,15,35,45,*,28,29,23
76354,08/01/2023,32,*,*,12,*,53,19,40,49,*,30,32,27
76354,09/01/2023,27,*,*,12,*,45,17,35,44,*,28,28,23
76866,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77378,07/01/2023,14,*,*,6,*,48,*,33,38,*,18,28,26
77378,08/01/2023,14,*,*,6,*,49,*,33,36,*,17,25,28
77378,09/01/2023,11,*,*,9,*,51,*,39,36,5,19,26,31
78146,07/01/2023,8,*,*,*,*,7,*,*,6,*,*,*,*
78146,08/01/2023,8,*,*,*,*,7,*,*,6,*,*,*,*
78146,09/01/2023,7,*,*,*,*,6,*,*,6,*,*,*,*
78402,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,07/01/2023,1003,*,*,80,*,1020,*,567,564,42,275,366,490
79938,08/01/2023,966,*,*,81,*,979,*,548,543,40,263,343,485
79938,09/01/2023,941,*,*,74,*,954,*,538,524,38,251,338,473
75075,07/01/2023,11,*,*,33,*,11,8,37,26,*,16,33,14
75075,08/01/2023,11,*,*,35,*,11,8,38,27,*,18,33,14
75075,09/01/2023,11,*,*,31,*,7,9,34,25,*,18,29,12
77379,07/01/2023,52,*,*,118,*,72,6,118,117,7,69,84,88
77379,08/01/2023,51,*,*,130,*,72,5,119,129,7,72,88,94
77379,09/01/2023,56,*,*,127,*,71,5,113,130,8,75,83,89
78147,07/01/2023,6,*,*,*,*,*,*,5,*,*,*,*,*
78147,08/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78147,09/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78659,07/01/2023,8,*,*,*,*,*,*,7,*,*,*,*,5
78659,08/01/2023,8,*,*,*,*,5,*,8,*,*,*,*,5
78659,09/01/2023,8,*,*,*,*,5,*,8,*,*,*,*,5
75076,07/01/2023,*,*,*,*,*,23,7,16,17,*,11,17,6
75076,08/01/2023,*,*,*,*,*,23,6,16,17,*,12,17,5
75076,09/01/2023,*,*,*,*,*,23,7,18,16,*,13,16,6
75844,07/01/2023,*,*,*,*,*,9,*,7,5,*,6,5,*
75844,08/01/2023,*,*,*,*,*,6,*,5,*,*,5,*,*
75844,09/01/2023,*,*,*,*,*,5,*,*,*,*,5,*,*
77380,07/01/2023,19,*,*,33,*,39,*,51,42,*,26,40,31
77380,08/01/2023,21,*,*,43,*,35,*,56,45,*,28,42,34
77380,09/01/2023,18,*,*,46,*,32,*,53,45,*,30,37,35
78148,07/01/2023,47,*,*,35,*,52,*,42,47,*,27,34,28
78148,08/01/2023,46,*,*,35,*,48,*,41,44,*,26,31,28
78148,09/01/2023,40,*,*,35,*,41,*,39,39,*,22,29,27
78404,07/01/2023,66,*,*,6,*,64,*,63,48,*,41,56,18
78404,08/01/2023,68,*,*,6,*,65,*,61,49,*,44,54,16
78404,09/01/2023,60,*,*,5,*,58,*,57,44,*,43,46,14
78660,07/01/2023,177,*,*,227,*,156,37,235,222,13,147,160,150
78660,08/01/2023,191,*,*,242,*,169,38,255,234,13,145,166,178
78660,09/01/2023,181,*,*,220,*,164,31,243,220,12,146,160,157
75077,07/01/2023,34,*,*,24,*,55,12,46,47,*,22,35,36
75077,08/01/2023,32,*,*,27,*,51,11,48,45,*,25,35,33
75077,09/01/2023,30,*,*,25,*,48,12,47,41,*,26,34,28
75845,07/01/2023,*,*,*,*,*,16,*,11,8,*,6,9,*
75845,08/01/2023,*,*,*,*,*,16,*,11,8,*,6,9,*
75845,09/01/2023,*,*,*,*,*,16,*,10,9,*,6,9,*
76101,07/01/2023,*,*,*,*,*,*,*,5,*,*,*,*,*
76101,08/01/2023,*,*,*,*,*,*,*,5,*,*,*,*,*
76101,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,07/01/2023,6,*,*,21,*,27,*,20,36,*,14,16,27
77381,08/01/2023,6,*,*,26,*,27,*,24,35,*,14,18,28
77381,09/01/2023,6,*,*,26,*,27,*,24,35,*,12,20,28
78405,07/01/2023,59,*,*,*,*,55,*,45,38,*,28,39,18
78405,08/01/2023,59,*,*,*,*,53,*,44,36,*,29,36,17
78405,09/01/2023,56,*,*,*,*,49,*,44,33,*,32,28,18
75078,07/01/2023,5,*,*,*,*,9,*,11,*,*,5,6,*
75078,08/01/2023,5,*,*,*,*,9,*,9,*,*,5,7,*
75078,09/01/2023,*,*,*,*,*,6,*,7,*,*,5,*,*
75846,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,07/01/2023,6,*,*,27,*,14,*,46,47,*,31,37,28
76102,08/01/2023,7,*,*,26,*,13,*,43,45,*,32,36,23
76102,09/01/2023,7,*,*,23,*,16,*,39,38,*,26,30,24
77382,07/01/2023,*,*,*,6,*,5,*,6,5,*,*,7,*
77382,08/01/2023,*,*,*,7,*,*,*,8,*,*,5,5,*
77382,09/01/2023,*,*,*,7,*,*,*,8,*,*,5,*,*
78406,07/01/2023,10,*,*,*,*,8,*,*,11,*,5,6,*
78406,08/01/2023,8,*,*,*,*,8,*,*,8,*,5,5,*
78406,09/01/2023,8,*,*,*,*,9,*,*,8,*,5,5,*
78662,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,07/01/2023,22,*,*,25,*,20,*,36,37,*,26,23,24
76103,08/01/2023,23,*,*,25,*,22,*,40,39,*,26,26,27
76103,09/01/2023,23,*,*,23,*,22,*,39,39,*,25,27,26
78151,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,5,*
78407,08/01/2023,6,*,*,*,*,*,*,6,*,*,5,6,*
78407,09/01/2023,6,*,*,*,*,6,*,6,*,*,5,5,*
75080,07/01/2023,32,*,*,40,*,25,*,41,34,*,16,27,32
75080,08/01/2023,35,*,*,41,*,28,5,48,41,*,18,32,39
75080,09/01/2023,35,*,*,37,*,28,5,47,37,*,17,30,37
75336,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75336,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75336,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76104,07/01/2023,15,*,*,59,*,13,*,59,75,*,46,54,39
76104,08/01/2023,17,*,*,64,*,16,*,65,74,*,44,52,47
76104,09/01/2023,16,*,*,55,*,15,*,57,69,*,40,47,42
76360,07/01/2023,6,*,*,*,*,17,*,7,15,*,5,9,8
76360,08/01/2023,7,*,*,*,*,22,*,11,16,*,10,9,8
76360,09/01/2023,7,*,*,*,*,21,*,10,16,*,10,7,9
77384,07/01/2023,*,*,*,12,*,8,*,11,14,*,5,11,9
77384,08/01/2023,*,*,*,12,*,8,*,11,14,*,5,10,10
77384,09/01/2023,*,*,*,13,*,7,*,11,14,*,6,10,9
77640,07/01/2023,19,*,*,128,*,13,6,76,73,*,44,62,43
77640,08/01/2023,19,*,*,127,*,13,5,76,70,*,39,64,43
77640,09/01/2023,21,*,*,122,*,15,5,74,69,*,37,64,42
78152,07/01/2023,10,*,*,5,*,12,*,8,9,*,6,6,5
78152,08/01/2023,10,*,*,5,*,12,*,8,9,*,6,6,5
78152,09/01/2023,10,*,*,5,*,12,*,8,9,*,6,6,5
78408,07/01/2023,99,*,*,*,*,102,*,80,60,*,53,51,41
78408,08/01/2023,96,*,*,*,*,97,*,80,56,*,60,47,35
78408,09/01/2023,91,*,*,*,*,88,*,76,53,*,65,41,29
78664,07/01/2023,118,7,*,94,*,75,25,143,133,6,75,115,86
78664,08/01/2023,115,7,*,96,*,78,21,143,133,6,68,119,89
78664,09/01/2023,107,7,*,88,*,77,18,136,124,5,67,108,85
75081,07/01/2023,45,*,*,110,*,33,9,96,73,6,52,68,49
75081,08/01/2023,44,*,*,122,*,33,8,105,76,6,58,71,52
75081,09/01/2023,43,*,*,121,*,33,8,106,74,6,59,67,54
76105,07/01/2023,17,*,*,59,*,12,*,66,78,5,41,56,51
76105,08/01/2023,19,*,*,61,*,14,*,64,80,5,41,54,53
76105,09/01/2023,15,*,*,54,*,14,*,51,74,*,39,46,44
76873,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77385,07/01/2023,39,*,*,34,*,39,5,48,49,*,19,39,41
77385,08/01/2023,39,*,*,39,*,40,5,59,49,*,24,40,47
77385,09/01/2023,35,*,*,42,*,36,5,60,46,*,27,36,45
78409,07/01/2023,14,*,*,*,*,13,*,12,6,*,*,6,8
78409,08/01/2023,14,*,*,*,*,13,*,12,7,*,10,*,5
78409,09/01/2023,15,*,*,*,*,13,*,12,8,*,11,*,5
78665,07/01/2023,42,*,*,92,*,38,17,81,86,*,54,68,45
78665,08/01/2023,51,*,*,95,*,40,17,86,90,*,50,72,54
78665,09/01/2023,51,*,*,91,*,37,17,85,87,*,50,67,55
75082,07/01/2023,*,*,*,18,*,5,*,18,10,*,6,15,7
75082,08/01/2023,*,*,*,19,*,6,*,20,9,*,7,15,7
75082,09/01/2023,*,*,*,18,*,6,*,16,12,*,11,10,7
75850,07/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,08/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,09/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,07/01/2023,65,*,*,38,*,40,*,96,73,*,52,53,64
76106,08/01/2023,61,*,*,39,*,40,*,98,72,*,52,54,64
76106,09/01/2023,60,*,*,34,*,38,*,88,70,*,51,50,57
77386,07/01/2023,33,*,*,100,*,62,6,105,95,7,58,79,67
77386,08/01/2023,37,*,*,110,*,65,*,111,99,11,60,88,66
77386,09/01/2023,32,*,*,109,*,59,*,106,99,9,59,90,60
77642,07/01/2023,30,*,*,154,*,28,*,109,80,7,57,65,67
77642,08/01/2023,32,*,*,160,*,33,*,114,84,9,57,69,72
77642,09/01/2023,30,*,*,151,*,32,*,109,79,8,53,68,67
78154,07/01/2023,102,*,5,39,*,129,*,91,98,*,59,74,56
78154,08/01/2023,104,*,5,34,*,132,*,88,97,*,59,71,55
78154,09/01/2023,101,*,*,33,*,119,*,82,88,*,56,66,48
78410,07/01/2023,131,*,*,*,*,146,*,107,106,*,86,90,43
78410,08/01/2023,135,*,*,5,*,149,*,106,111,*,86,90,47
78410,09/01/2023,142,*,*,5,*,150,*,103,109,*,85,84,49
78666,07/01/2023,188,*,*,33,*,153,15,143,141,*,91,133,60
78666,08/01/2023,199,*,*,27,*,169,15,145,151,*,88,132,76
