ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
75652,03/01/2022,29,*,*,*,*,*,*,*,4,2430,31,*,*,33,*,*,*,*,*,*,*,*,*,*,*
76164,01/01/2022,7,*,*,*,*,*,*,*,3,2778,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76164,02/01/2022,6,*,*,*,*,*,*,*,4,2808,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76164,03/01/2022,6,*,*,*,*,*,*,*,4,2808,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76676,01/01/2022,*,*,*,*,*,*,*,*,2,3467,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76676,02/01/2022,*,*,*,*,*,*,*,*,2,3467,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76676,03/01/2022,*,*,*,*,*,*,*,*,2,3467,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77444,01/01/2022,*,*,*,*,*,*,*,*,3,2429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77444,02/01/2022,*,*,*,*,*,*,*,*,3,2429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77444,03/01/2022,*,*,*,*,*,*,*,*,3,2429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78212,01/01/2022,31,*,*,5,*,*,8,8,4,1441,44,5,*,43,*,*,*,*,*,*,*,*,*,*,*
78212,02/01/2022,32,*,*,5,*,*,8,8,4,1499,45,5,*,44,*,*,*,*,*,*,*,*,*,*,*
78212,03/01/2022,30,*,*,*,*,*,9,9,4,1507,43,*,*,43,*,*,*,*,*,*,*,*,*,*,*
78724,01/01/2022,76,7,*,7,*,*,5,5,3,2293,100,*,*,94,5,*,*,*,*,*,*,*,*,*,*
78724,02/01/2022,74,7,*,9,*,*,7,7,3,2237,103,5,*,96,6,*,*,*,*,*,*,*,*,*,*
78724,03/01/2022,72,6,*,10,*,*,12,12,3,2160,106,5,*,99,6,*,*,*,*,*,*,*,*,*,*
75141,01/01/2022,24,*,*,*,*,*,*,*,4,2059,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
75141,02/01/2022,22,*,*,*,*,*,*,*,4,2041,28,*,*,28,*,*,*,*,*,*,*,*,*,*,*
75141,03/01/2022,23,*,*,*,*,*,5,5,4,1947,30,*,*,30,*,*,*,*,*,*,*,*,*,*,*
75653,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75653,02/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75653,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76933,01/01/2022,*,*,*,*,*,*,*,*,5,3019,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76933,02/01/2022,*,*,*,*,*,*,*,*,5,3060,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76933,03/01/2022,*,*,*,*,*,*,*,*,5,3060,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77189,01/01/2022,*,*,*,*,*,*,*,*,3,2771,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77189,02/01/2022,*,*,*,*,*,*,*,*,3,2771,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77189,03/01/2022,*,*,*,*,*,*,*,*,3,2771,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77445,01/01/2022,33,*,*,*,*,*,*,*,3,1870,39,*,*,37,*,*,*,*,*,*,*,*,*,*,*
77445,02/01/2022,31,*,*,*,*,*,*,*,3,1760,39,*,*,38,*,*,*,*,*,*,*,*,*,*,*
77445,03/01/2022,30,*,*,*,*,*,*,*,3,1637,42,*,*,41,*,*,*,*,*,*,*,*,*,*,*
77701,01/01/2022,44,*,*,*,*,*,12,12,3,1668,57,*,*,57,*,*,*,*,*,*,*,*,*,*,*
77701,02/01/2022,41,*,*,*,*,*,14,14,3,1605,56,*,*,57,*,*,*,*,*,*,*,*,*,*,*
77701,03/01/2022,40,*,*,*,*,*,16,16,4,1601,59,*,*,60,*,*,*,*,*,*,*,*,*,*,*
77957,01/01/2022,41,*,*,*,*,*,*,*,3,1904,45,*,*,47,*,*,*,*,*,*,*,*,*,*,*
77957,02/01/2022,38,*,*,*,*,*,*,*,3,1981,41,*,*,43,*,*,*,*,*,*,*,*,*,*,*
77957,03/01/2022,40,*,*,*,*,*,5,5,3,1915,46,*,*,48,*,*,*,*,*,*,*,*,*,*,*
78213,01/01/2022,89,*,5,*,*,*,25,25,3,1926,116,*,*,121,*,*,*,*,*,*,*,*,*,*,*
78213,02/01/2022,86,*,5,*,*,*,31,31,3,1890,118,*,*,124,*,*,*,*,*,*,*,*,*,*,*
78213,03/01/2022,83,*,7,*,*,*,41,41,3,1733,125,*,*,133,*,*,*,*,*,*,*,*,*,*,*
78725,01/01/2022,21,*,*,*,*,*,*,*,4,2637,25,*,*,26,*,*,*,*,*,*,*,*,*,*,*
78725,02/01/2022,20,*,*,*,*,*,*,*,4,2700,24,*,*,25,*,*,*,*,*,*,*,*,*,*,*
78725,03/01/2022,20,*,*,*,*,*,*,*,4,2500,26,*,*,27,*,*,*,*,*,*,*,*,*,*,*
75142,01/01/2022,33,*,*,*,*,*,*,*,3,2667,36,*,*,34,*,*,*,*,*,*,*,*,*,*,5
75142,02/01/2022,35,*,*,*,*,*,*,*,3,2601,38,*,*,36,*,*,*,*,*,*,*,*,*,*,5
75142,03/01/2022,34,*,*,*,*,*,*,*,3,2525,38,*,*,35,*,*,*,*,*,*,*,*,*,*,6
75654,01/01/2022,21,*,*,*,*,*,*,*,3,2104,25,*,*,25,*,*,*,*,*,*,*,*,*,*,*
75654,02/01/2022,21,*,*,*,*,*,*,*,3,1968,25,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75654,03/01/2022,23,*,*,*,*,*,*,*,3,1994,27,*,*,27,*,*,*,*,*,*,*,*,*,*,*
76934,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76934,02/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76934,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77446,01/01/2022,*,*,*,*,*,*,*,*,5,447,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77446,02/01/2022,*,*,*,*,*,*,*,*,5,447,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77446,03/01/2022,*,*,*,*,*,*,*,*,5,447,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77702,01/01/2022,6,*,*,*,*,*,*,*,3,1390,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77702,02/01/2022,6,*,*,*,*,*,*,*,3,1330,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
77702,03/01/2022,6,*,*,*,*,*,*,*,3,1330,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78214,01/01/2022,40,6,*,*,*,*,9,9,3,1576,60,*,*,59,*,*,*,*,*,*,*,*,*,*,*
78214,02/01/2022,40,6,*,5,*,*,16,16,3,1531,66,*,*,65,*,*,*,*,*,*,*,*,*,*,*
78214,03/01/2022,37,5,*,*,*,*,20,20,4,1579,61,*,*,62,*,*,*,*,*,*,*,*,*,*,*
78726,01/01/2022,29,*,*,*,*,*,*,*,3,2600,33,*,*,34,*,*,*,*,*,*,*,*,*,*,*
78726,02/01/2022,27,*,*,*,*,*,*,*,3,2573,31,*,*,32,*,*,*,*,*,*,*,*,*,*,*
78726,03/01/2022,28,*,*,*,*,*,*,*,3,2540,33,*,*,35,*,*,*,*,*,*,*,*,*,*,*
75143,01/01/2022,32,*,*,*,*,*,*,*,3,2256,37,*,*,37,*,*,*,*,*,*,*,*,*,*,*
75143,02/01/2022,34,*,*,*,*,*,*,*,3,2159,41,*,*,41,*,*,*,*,*,*,*,*,*,*,*
75143,03/01/2022,39,*,*,*,*,*,*,*,3,2122,47,*,*,47,*,*,*,*,*,*,*,*,*,*,*
76679,01/01/2022,*,*,*,*,*,*,*,*,4,2382,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,02/01/2022,*,*,*,*,*,*,*,*,4,2382,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76679,03/01/2022,*,*,*,*,*,*,*,*,4,2382,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,01/01/2022,*,*,*,*,*,*,*,*,4,2867,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,02/01/2022,*,*,*,*,*,*,*,*,4,2948,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76935,03/01/2022,*,*,*,*,*,*,*,*,4,2948,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77447,01/01/2022,23,5,*,*,*,*,*,*,4,2370,32,*,*,31,*,*,*,*,*,*,*,*,*,*,*
77447,02/01/2022,25,*,*,*,*,*,*,*,4,2305,34,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77447,03/01/2022,24,*,*,*,*,*,*,*,3,2125,35,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77703,01/01/2022,77,5,*,*,*,*,24,24,3,1452,110,*,*,111,*,*,*,*,*,*,*,*,*,*,*
77703,02/01/2022,77,5,*,*,*,*,28,28,3,1422,113,*,*,115,*,*,*,*,*,*,*,*,*,*,*
77703,03/01/2022,73,6,*,*,*,*,31,31,3,1391,114,*,*,116,*,*,*,*,*,*,*,*,*,*,*
78215,01/01/2022,*,*,*,*,*,*,*,*,3,1757,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78215,02/01/2022,*,*,*,*,*,*,*,*,3,1757,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78215,03/01/2022,*,*,*,*,*,*,*,*,3,1690,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78727,01/01/2022,25,*,*,*,*,*,*,*,3,2977,29,*,*,29,*,*,*,*,*,*,*,*,*,*,*
78727,02/01/2022,26,*,*,*,*,*,*,*,3,2974,31,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78727,03/01/2022,26,*,*,*,*,*,*,*,3,2837,33,*,*,32,*,*,*,*,*,*,*,*,*,*,*
75144,01/01/2022,6,*,*,*,*,*,*,*,3,2416,7,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75144,02/01/2022,5,*,*,*,*,*,*,*,3,2044,7,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75144,03/01/2022,5,*,*,*,*,*,*,*,3,1927,8,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75656,01/01/2022,9,*,*,*,*,*,*,*,3,1870,14,*,*,15,*,*,*,*,*,*,*,*,*,*,*
75656,02/01/2022,8,*,*,*,*,*,*,*,3,1737,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75656,03/01/2022,9,*,*,*,*,*,*,*,3,1881,14,*,*,15,*,*,*,*,*,*,*,*,*,*,*
76424,01/01/2022,45,*,*,*,*,*,*,*,4,2479,38,*,*,54,*,*,*,*,*,*,*,*,*,*,*
76424,02/01/2022,47,*,*,*,*,*,*,*,4,2528,39,*,*,56,*,*,*,*,*,*,*,*,*,*,*
76424,03/01/2022,43,*,*,*,*,*,*,*,3,2468,39,*,*,53,*,*,*,*,*,*,*,*,*,*,*
77704,01/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77704,02/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77704,03/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78216,01/01/2022,82,5,10,19,*,*,28,28,3,1626,137,8,*,137,7,*,*,*,*,*,*,*,*,*,*
78216,02/01/2022,79,5,10,14,*,*,30,30,3,1699,130,8,*,130,8,*,*,*,*,*,*,*,*,*,*
78216,03/01/2022,79,5,9,13,*,*,41,41,3,1628,136,7,*,136,11,*,*,*,*,*,*,*,*,*,*
78728,01/01/2022,82,*,*,*,*,*,*,*,3,2767,93,7,*,95,*,*,*,*,*,*,*,*,*,*,*
78728,02/01/2022,77,*,*,*,*,*,*,*,3,2677,89,8,*,92,*,*,*,*,*,*,*,*,*,*,*
78728,03/01/2022,75,*,*,*,*,*,9,9,3,2541,93,7,*,96,*,*,*,*,*,*,*,*,*,*,*
75401,01/01/2022,34,*,*,*,*,*,*,*,4,2347,36,*,*,36,*,*,*,*,*,*,*,*,*,*,6
75401,02/01/2022,34,*,*,*,*,*,*,*,4,2443,35,*,*,35,*,*,*,*,*,*,*,*,*,*,6
75401,03/01/2022,33,*,*,*,*,*,*,*,4,2492,33,*,*,33,*,*,*,*,*,*,*,*,*,*,6
75657,01/01/2022,8,*,*,*,*,*,*,*,3,2456,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75657,02/01/2022,9,*,*,*,*,*,*,*,3,2267,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
75657,03/01/2022,9,*,*,*,*,*,*,*,3,2770,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
77449,01/01/2022,425,31,22,*,*,*,18,18,4,2246,484,12,*,476,24,*,*,*,*,*,*,*,*,*,*
77449,02/01/2022,429,29,21,*,*,*,27,27,4,2202,497,15,*,491,24,*,*,*,*,*,*,*,*,*,*
77449,03/01/2022,425,30,24,*,*,*,52,52,4,2166,521,14,*,515,25,*,*,*,*,*,*,*,*,*,*
77705,01/01/2022,105,5,*,*,*,*,35,35,3,1620,148,*,*,147,*,*,*,*,*,*,*,*,*,*,*
77705,02/01/2022,105,5,*,*,*,*,35,35,3,1608,149,*,*,148,*,*,*,*,*,*,*,*,*,*,*
77705,03/01/2022,101,5,*,*,*,*,41,41,3,1540,151,*,*,149,*,*,*,*,*,*,*,*,*,*,*
78217,01/01/2022,102,*,5,13,*,*,37,37,3,1653,152,7,*,155,5,*,*,*,*,*,*,*,*,*,*
78217,02/01/2022,98,5,*,11,*,*,44,44,3,1576,152,7,*,155,6,*,*,*,*,*,*,*,*,*,*
78217,03/01/2022,95,5,*,10,*,*,50,50,3,1533,153,7,*,157,7,*,*,*,*,*,*,*,*,*,*
78729,01/01/2022,25,*,*,*,*,*,8,8,3,2536,33,*,*,33,*,*,*,*,*,*,*,*,*,*,*
78729,02/01/2022,28,*,*,*,*,*,8,8,3,2800,34,*,*,35,*,*,*,*,*,*,*,*,*,*,*
78729,03/01/2022,28,*,*,*,*,*,9,9,3,2606,37,*,*,38,*,*,*,*,*,*,*,*,*,*,*
79241,01/01/2022,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,02/01/2022,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79241,03/01/2022,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75146,01/01/2022,123,7,*,*,*,*,8,8,4,2447,139,5,*,144,*,*,*,*,*,*,*,*,*,*,*
75146,02/01/2022,119,7,*,*,*,*,9,9,4,2535,135,*,*,139,*,*,*,*,*,*,*,*,*,*,*
75146,03/01/2022,129,8,*,*,*,*,13,13,4,2512,149,5,*,153,*,*,*,*,*,*,*,*,*,*,*
75402,01/01/2022,17,*,*,*,*,*,5,5,3,2607,20,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75402,02/01/2022,17,*,*,*,*,*,5,5,3,2573,20,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75402,03/01/2022,16,*,*,*,*,*,6,6,3,2679,19,*,*,24,*,*,*,*,*,*,*,*,*,*,*
76426,01/01/2022,8,*,*,*,*,*,*,*,3,1455,10,*,*,11,*,*,*,*,*,*,*,*,*,*,*
76426,02/01/2022,6,*,*,*,*,*,*,*,3,1804,9,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76426,03/01/2022,7,*,*,*,*,*,*,*,3,1443,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76682,01/01/2022,11,*,*,*,*,*,*,*,3,2569,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76682,02/01/2022,12,*,*,*,*,*,*,*,3,2728,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
76682,03/01/2022,12,*,*,*,*,*,*,*,3,2748,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77450,01/01/2022,78,7,5,*,*,*,*,*,3,2019,92,*,*,93,*,*,*,*,*,*,*,*,*,*,*
77450,02/01/2022,79,7,5,*,*,*,8,8,3,1989,98,*,*,99,*,*,*,*,*,*,*,*,*,*,*
77450,03/01/2022,79,8,5,*,*,*,12,12,3,1992,103,*,*,103,*,*,*,*,*,*,*,*,*,*,*
77706,01/01/2022,72,*,*,*,*,*,20,20,3,1891,97,*,*,98,*,*,*,*,*,*,*,*,*,*,*
77706,02/01/2022,70,*,*,*,*,*,21,21,3,1906,96,*,*,97,*,*,*,*,*,*,*,*,*,*,*
77706,03/01/2022,74,*,*,*,*,*,25,25,3,1907,104,*,*,105,*,*,*,*,*,*,*,*,*,*,*
77962,01/01/2022,*,*,*,*,*,*,*,*,2,2489,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77962,02/01/2022,*,*,*,*,*,*,*,*,2,2489,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77962,03/01/2022,*,*,*,*,*,*,*,*,4,2372,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78218,01/01/2022,94,*,8,8,*,*,23,23,4,1765,124,6,*,131,*,*,*,*,*,*,*,*,*,*,*
78218,02/01/2022,91,*,9,10,*,*,27,27,4,1721,127,6,*,135,*,*,*,*,*,*,*,*,*,*,*
78218,03/01/2022,91,*,8,9,*,*,39,39,4,1626,135,6,*,144,*,*,*,*,*,*,*,*,*,*,*
78730,01/01/2022,*,*,*,*,*,*,*,*,2,2852,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,02/01/2022,*,*,*,*,*,*,*,*,2,2852,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78730,03/01/2022,*,*,*,*,*,*,*,*,2,2852,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75147,01/01/2022,21,*,*,*,*,*,6,6,3,1672,28,*,*,30,*,*,*,*,*,*,*,*,*,*,*
75147,02/01/2022,21,*,*,*,*,*,7,7,3,1841,27,*,*,30,*,*,*,*,*,*,*,*,*,*,*
75147,03/01/2022,21,*,*,*,*,*,8,8,3,1904,27,*,*,31,*,*,*,*,*,*,*,*,*,*,*
75403,01/01/2022,*,*,*,*,*,*,*,*,3,3914,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,02/01/2022,*,*,*,*,*,*,*,*,3,3914,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75403,03/01/2022,*,*,*,*,*,*,*,*,3,3914,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76427,01/01/2022,5,*,*,*,*,*,*,*,4,1362,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76427,02/01/2022,5,*,*,*,*,*,*,*,4,1362,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76427,03/01/2022,5,*,*,*,*,*,*,*,4,1362,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77451,01/01/2022,*,*,*,*,*,*,*,*,3,1538,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77451,02/01/2022,*,*,*,*,*,*,*,*,3,1605,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77451,03/01/2022,*,*,*,*,*,*,*,*,3,1621,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77707,01/01/2022,70,*,*,*,*,*,20,20,4,1872,89,*,*,91,*,*,*,*,*,*,*,*,*,*,*
77707,02/01/2022,69,*,*,*,*,*,23,23,4,1810,91,*,*,94,*,*,*,*,*,*,*,*,*,*,*
77707,03/01/2022,68,*,*,*,*,*,27,27,4,1762,95,*,*,99,*,*,*,*,*,*,*,*,*,*,*
77963,01/01/2022,16,*,*,*,*,*,*,*,3,1363,23,*,*,24,*,*,*,*,*,*,*,*,*,*,*
77963,02/01/2022,18,*,*,*,*,*,*,*,3,1486,23,*,*,25,*,*,*,*,*,*,*,*,*,*,*
77963,03/01/2022,21,*,*,*,*,*,6,6,3,1433,28,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78219,01/01/2022,62,*,*,5,*,*,11,11,4,1721,81,*,*,82,*,*,*,*,*,*,*,*,*,*,*
78219,02/01/2022,61,*,*,*,*,*,12,12,4,1759,78,*,*,79,*,*,*,*,*,*,*,*,*,*,*
78219,03/01/2022,61,*,*,*,*,*,16,16,4,1735,81,*,*,82,*,*,*,*,*,*,*,*,*,*,*
78731,01/01/2022,5,*,*,*,*,*,*,*,3,2406,7,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78731,02/01/2022,*,*,*,*,*,*,*,*,3,2258,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78731,03/01/2022,*,*,*,*,*,*,*,*,3,2287,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75148,01/01/2022,22,*,*,*,*,*,*,*,3,1982,24,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75148,02/01/2022,23,*,*,*,*,*,*,*,3,1961,22,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75148,03/01/2022,25,*,*,*,*,*,*,*,3,1956,24,*,*,26,*,*,*,*,*,*,*,*,*,*,*
76940,01/01/2022,*,*,*,*,*,*,*,*,2,2171,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76940,02/01/2022,*,*,*,*,*,*,*,*,2,2171,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76940,03/01/2022,*,*,*,*,*,*,*,*,2,2171,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77708,01/01/2022,71,*,*,*,*,*,23,23,3,1708,96,*,*,99,*,*,*,*,*,*,*,*,*,*,*
77708,02/01/2022,65,*,*,*,*,*,25,25,3,1697,92,*,*,95,*,*,*,*,*,*,*,*,*,*,*
77708,03/01/2022,62,*,*,*,*,*,28,28,3,1749,92,*,*,95,*,*,*,*,*,*,*,*,*,*,*
77964,01/01/2022,12,*,*,*,*,*,*,*,3,1834,14,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77964,02/01/2022,12,*,*,*,*,*,*,*,3,2015,15,*,*,15,*,*,*,*,*,*,*,*,*,*,*
77964,03/01/2022,12,*,*,*,*,*,*,*,3,1979,15,*,*,15,*,*,*,*,*,*,*,*,*,*,*
78220,01/01/2022,66,*,6,11,*,*,20,20,4,1591,102,*,*,100,5,*,*,*,*,*,*,*,*,*,*
78220,02/01/2022,65,*,6,8,*,*,23,23,4,1645,100,*,*,98,6,*,*,*,*,*,*,*,*,*,*
78220,03/01/2022,61,*,7,6,*,*,26,26,4,1648,97,*,*,95,6,*,*,*,*,*,*,*,*,*,*
78732,01/01/2022,*,*,*,*,*,*,*,*,3,1455,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78732,02/01/2022,*,*,*,*,*,*,*,*,3,1455,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78732,03/01/2022,*,*,*,*,*,*,*,*,3,2182,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79756,01/01/2022,12,*,*,*,*,*,*,*,3,1513,17,*,*,18,*,*,*,*,*,*,*,*,*,*,*
79756,02/01/2022,12,*,*,*,*,*,*,*,3,1478,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
79756,03/01/2022,13,*,*,*,*,*,*,*,3,1694,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
75149,01/01/2022,262,12,5,*,*,*,16,16,3,2441,285,*,*,295,*,*,*,*,*,*,*,*,*,*,*
75149,02/01/2022,260,12,5,*,*,*,18,18,3,2429,285,5,*,295,*,*,*,*,*,*,*,*,*,*,*
75149,03/01/2022,262,10,5,*,*,*,22,22,3,2401,289,*,*,298,*,*,*,*,*,*,*,*,*,*,*
77453,02/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77453,03/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78221,01/01/2022,85,*,*,6,*,*,19,19,3,1850,104,*,*,104,6,*,*,*,*,*,*,*,*,*,*
78221,02/01/2022,82,*,*,7,*,*,23,23,3,1803,106,*,*,106,6,*,*,*,*,*,*,*,*,*,*
78221,03/01/2022,80,*,*,7,*,*,28,28,3,1738,108,*,*,110,6,*,*,*,*,*,*,*,*,*,*
78733,01/01/2022,*,*,*,*,*,*,*,*,6,5197,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,02/01/2022,*,*,*,*,*,*,*,*,6,4253,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78733,03/01/2022,*,*,*,*,*,*,*,*,6,4253,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79245,01/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79245,02/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79245,03/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79501,01/01/2022,*,*,*,*,*,*,*,*,5,860,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79501,02/01/2022,*,*,*,*,*,*,*,*,5,2431,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79501,03/01/2022,*,*,*,*,*,*,*,*,5,2431,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75150,01/01/2022,328,20,*,6,*,*,12,12,3,2451,356,6,*,363,*,*,*,*,*,*,*,*,*,*,*
75150,02/01/2022,328,17,*,8,*,*,16,16,3,2441,358,6,*,366,*,*,*,*,*,*,*,*,*,*,*
75150,03/01/2022,332,18,*,8,*,*,24,24,3,2382,375,8,*,382,*,*,*,*,*,*,*,*,*,*,*
75662,01/01/2022,94,*,6,*,*,*,*,*,3,2088,104,*,*,109,*,*,*,*,*,*,*,*,*,*,*
75662,02/01/2022,100,*,*,*,*,*,5,5,3,2111,109,*,*,113,*,*,*,*,*,*,*,*,*,*,*
75662,03/01/2022,106,*,*,*,*,*,5,5,3,2129,114,*,*,119,*,*,*,*,*,*,*,*,*,*,*
76430,01/01/2022,*,*,*,*,*,*,*,*,4,2455,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76430,02/01/2022,*,*,*,*,*,*,*,*,3,2596,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76430,03/01/2022,*,*,*,*,*,*,*,*,3,2596,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76686,01/01/2022,*,*,*,*,*,*,*,*,4,2659,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,02/01/2022,*,*,*,*,*,*,*,*,4,2598,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76686,03/01/2022,*,*,*,*,*,*,*,*,4,2598,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
