ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
76828,01/01/2024,*,*,*,*,*,*,*,*,4,1292,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76828,02/01/2024,*,*,*,*,*,*,*,*,4,1292,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76828,03/01/2024,*,*,*,*,*,*,*,*,4,1014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77084,01/01/2024,407,16,13,5,*,*,*,*,3,2713,435,17,*,428,22,*,*,*,*,*,*,*,*,*,*
77084,02/01/2024,412,17,12,6,*,*,*,*,3,2676,443,21,*,438,23,*,*,*,*,*,*,*,*,*,*
77084,03/01/2024,411,20,15,6,*,*,*,*,3,2641,452,23,*,446,23,*,*,*,*,*,*,*,*,*,*
77340,01/01/2024,69,*,*,5,*,*,*,*,3,2294,79,*,*,80,*,*,*,*,*,*,*,*,*,*,*
77340,02/01/2024,74,5,*,5,*,*,*,*,3,2315,84,*,*,85,*,*,*,*,*,*,*,*,*,*,*
77340,03/01/2024,77,5,*,5,*,*,*,*,3,2298,88,*,*,89,*,*,*,*,*,*,*,*,*,*,*
78108,01/01/2024,71,*,*,*,*,*,*,*,4,2946,72,*,*,77,*,*,*,*,*,*,*,*,*,*,*
78108,02/01/2024,72,*,*,*,*,*,*,*,4,2811,72,*,*,77,*,*,*,*,*,*,*,*,*,*,*
78108,03/01/2024,73,*,*,*,*,*,*,*,4,2761,75,*,*,79,*,*,*,*,*,*,*,*,*,*,*
78620,01/01/2024,*,*,*,*,*,*,*,*,4,2156,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78620,02/01/2024,*,*,*,*,*,*,*,*,4,3878,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78620,03/01/2024,*,*,*,*,*,*,*,*,4,3878,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
85020,01/01/2024,*,*,*,*,*,*,*,*,3,2239,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77085,01/01/2024,51,*,*,*,*,*,*,*,3,2153,60,*,*,60,*,*,*,*,*,*,*,*,*,*,*
77085,02/01/2024,54,*,*,*,*,*,*,*,3,2136,62,*,*,62,*,*,*,*,*,*,*,*,*,*,*
77085,03/01/2024,51,*,*,*,*,*,*,*,3,2060,60,*,*,60,*,*,*,*,*,*,*,*,*,*,*
77341,01/01/2024,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77341,02/01/2024,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77341,03/01/2024,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77597,02/01/2024,*,*,*,*,*,*,*,*,3,3740,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77597,03/01/2024,*,*,*,*,*,*,*,*,3,3740,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77853,01/01/2024,*,*,*,*,*,*,*,*,2,3280,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77853,02/01/2024,*,*,*,*,*,*,*,*,2,3280,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77853,03/01/2024,*,*,*,*,*,*,*,*,2,3280,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78109,01/01/2024,219,10,11,10,*,*,*,*,3,2535,237,5,*,245,5,*,*,*,*,*,*,*,*,*,*
78109,02/01/2024,227,9,11,7,*,*,*,*,3,2629,242,*,*,248,6,*,*,*,*,*,*,*,*,*,*
78109,03/01/2024,233,8,15,8,*,*,*,*,3,2676,255,*,*,258,6,*,*,*,*,*,*,*,*,*,*
78621,01/01/2024,62,*,*,*,*,*,*,*,4,2980,63,*,*,65,*,*,*,*,*,*,*,*,*,*,*
78621,02/01/2024,59,*,*,*,*,*,*,*,3,2917,60,*,*,63,*,*,*,*,*,*,*,*,*,*,*
78621,03/01/2024,58,*,*,*,*,*,*,*,3,2858,61,*,*,63,*,*,*,*,*,*,*,*,*,*,*
78877,01/01/2024,*,*,*,*,*,*,*,*,5,1555,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78877,02/01/2024,*,*,*,*,*,*,*,*,5,1555,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78877,03/01/2024,*,*,*,*,*,*,*,*,5,1555,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79901,01/01/2024,56,*,*,*,*,*,*,*,3,1666,59,*,*,23,39,*,*,*,*,*,*,*,*,*,*
79901,02/01/2024,55,*,*,*,*,*,*,*,3,1692,57,*,*,23,37,*,*,*,*,*,*,*,*,*,*
79901,03/01/2024,55,*,*,*,*,*,*,*,3,1741,57,*,*,23,37,*,*,*,*,*,*,*,*,*,*
75038,01/01/2024,121,7,*,*,*,*,*,*,3,2665,132,5,*,133,*,*,*,*,*,*,*,*,*,*,*
75038,02/01/2024,123,8,*,*,*,*,*,*,3,2607,135,6,*,137,*,*,*,*,*,*,*,*,*,*,*
75038,03/01/2024,129,8,*,*,*,*,*,*,3,2682,140,6,*,142,5,*,*,*,*,*,*,*,*,*,*
76574,01/01/2024,35,*,*,*,*,*,*,*,4,2618,38,*,*,35,*,*,*,*,*,*,*,*,*,*,*
76574,02/01/2024,34,*,*,*,*,*,*,*,4,2588,37,*,*,34,*,*,*,*,*,*,*,*,*,*,*
76574,03/01/2024,36,*,*,*,*,*,*,*,4,2760,38,*,*,36,*,*,*,*,*,*,*,*,*,*,*
77086,01/01/2024,67,*,*,*,*,*,*,*,4,2510,76,5,*,75,*,*,*,*,*,*,*,*,*,*,*
77086,02/01/2024,70,*,*,*,*,*,*,*,4,2478,79,5,*,77,*,*,*,*,*,*,*,*,*,*,*
77086,03/01/2024,72,*,*,*,*,*,*,*,4,2447,81,5,*,80,*,*,*,*,*,*,*,*,*,*,*
77598,01/01/2024,118,*,*,7,*,*,*,*,3,2415,131,10,*,137,*,*,*,*,*,*,*,*,*,*,*
77598,02/01/2024,121,*,*,7,*,*,*,*,3,2519,135,11,*,140,*,*,*,*,*,*,*,*,*,*,*
77598,03/01/2024,123,*,7,8,*,*,*,*,3,2556,141,10,*,145,*,*,*,*,*,*,*,*,*,*,*
78366,01/01/2024,*,*,*,*,*,*,*,*,4,2972,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78366,02/01/2024,*,*,*,*,*,*,*,*,4,2972,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78366,03/01/2024,*,*,*,*,*,*,*,*,4,2972,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79902,01/01/2024,49,*,*,*,*,*,*,*,3,2538,51,*,*,36,18,*,*,*,*,*,*,*,*,*,*
79902,02/01/2024,49,*,*,*,*,*,*,*,3,2538,51,*,*,36,18,*,*,*,*,*,*,*,*,*,*
79902,03/01/2024,48,*,*,*,*,*,*,*,3,2500,53,*,*,37,19,*,*,*,*,*,*,*,*,*,*
75039,01/01/2024,17,*,*,*,*,*,*,*,3,3021,15,*,*,20,*,*,*,*,*,*,*,*,*,*,*
75039,02/01/2024,17,*,*,*,*,*,*,*,3,2758,15,*,*,20,*,*,*,*,*,*,*,*,*,*,*
75039,03/01/2024,21,*,*,*,*,*,*,*,3,2708,19,*,*,26,*,*,*,*,*,*,*,*,*,*,*
75551,01/01/2024,15,*,*,*,*,*,*,*,4,2926,14,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75551,02/01/2024,20,*,*,*,*,*,*,*,4,2321,20,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75551,03/01/2024,20,*,*,*,*,*,*,*,4,2438,20,*,*,22,*,*,*,*,*,*,*,*,*,*,*
76063,01/01/2024,104,13,5,6,*,*,*,*,3,2604,125,*,*,129,*,*,*,*,*,*,*,*,*,*,*
76063,02/01/2024,104,10,6,5,*,*,*,*,3,2763,121,*,*,126,*,*,*,*,*,*,*,*,*,*,*
76063,03/01/2024,104,8,9,8,*,*,*,*,3,2758,125,*,*,130,*,*,*,*,*,*,*,*,*,*,*
77087,01/01/2024,43,*,*,*,*,*,*,*,4,2256,49,5,*,47,*,*,*,*,*,*,*,*,*,*,*
77087,02/01/2024,42,*,*,*,*,*,*,*,3,2267,50,5,*,48,*,*,*,*,*,*,*,*,*,*,*
77087,03/01/2024,45,*,*,*,*,*,*,*,3,2351,53,5,*,51,*,*,*,*,*,*,*,*,*,*,*
79903,01/01/2024,56,*,*,*,*,*,*,*,3,2090,61,*,*,49,15,*,*,*,*,*,*,*,*,*,*
79903,02/01/2024,53,*,*,*,*,*,*,*,3,2131,58,*,*,46,15,*,*,*,*,*,*,*,*,*,*
79903,03/01/2024,54,*,*,*,*,*,*,*,3,2276,58,*,*,45,16,*,*,*,*,*,*,*,*,*,*
75040,01/01/2024,200,7,*,*,*,*,*,*,3,2885,201,*,*,209,5,*,*,*,*,*,*,*,*,*,*
75040,02/01/2024,200,8,*,*,*,*,*,*,3,2845,201,*,*,210,5,*,*,*,*,*,*,*,*,*,*
75040,03/01/2024,205,7,*,*,*,*,*,*,3,2899,206,*,*,215,5,*,*,*,*,*,*,*,*,*,*
76064,01/01/2024,*,*,*,*,*,*,*,*,2,1356,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76064,02/01/2024,*,*,*,*,*,*,*,*,2,1356,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76064,03/01/2024,*,*,*,*,*,*,*,*,2,1356,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77088,01/01/2024,170,9,*,5,*,*,*,*,3,2267,191,9,*,187,6,*,*,*,*,*,*,*,*,*,*
77088,02/01/2024,169,8,*,6,*,*,*,*,3,2266,193,12,*,191,6,*,*,*,*,*,*,*,*,*,*
77088,03/01/2024,177,7,*,8,*,*,*,*,3,2251,204,14,*,202,6,*,*,*,*,*,*,*,*,*,*
77856,01/01/2024,9,*,*,*,*,*,*,*,3,1978,9,*,*,11,*,*,*,*,*,*,*,*,*,*,*
77856,02/01/2024,8,*,*,*,*,*,*,*,4,2358,8,*,*,10,*,*,*,*,*,*,*,*,*,*,*
77856,03/01/2024,7,*,*,*,*,*,*,*,4,2421,7,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78112,01/01/2024,18,*,*,*,*,*,*,*,3,2255,22,*,*,23,*,*,*,*,*,*,*,*,*,*,*
78112,02/01/2024,18,*,*,*,*,*,*,*,4,2580,18,*,*,20,*,*,*,*,*,*,*,*,*,*,*
78112,03/01/2024,17,*,*,*,*,*,*,*,4,2435,18,*,*,20,*,*,*,*,*,*,*,*,*,*,*
78368,01/01/2024,6,*,*,*,*,*,*,*,3,1774,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78368,02/01/2024,6,*,*,*,*,*,*,*,3,1872,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78368,03/01/2024,8,*,*,*,*,*,*,*,3,1780,9,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78624,01/01/2024,36,*,*,*,*,*,*,*,3,2745,36,*,*,38,*,*,*,*,*,*,*,*,*,*,*
78624,02/01/2024,36,*,*,*,*,*,*,*,3,2884,35,*,*,37,*,*,*,*,*,*,*,*,*,*,*
78624,03/01/2024,38,*,*,*,*,*,*,*,3,2935,36,*,*,38,*,*,*,*,*,*,*,*,*,*,*
79904,01/01/2024,146,13,*,7,*,*,*,*,3,2390,150,*,*,141,28,*,*,*,*,*,*,*,*,*,*
79904,02/01/2024,140,13,*,7,*,*,*,*,3,2370,146,*,*,135,28,*,*,*,*,*,*,*,*,*,*
79904,03/01/2024,140,11,*,7,*,*,*,*,3,2408,144,*,*,132,28,*,*,*,*,*,*,*,*,*,*
75041,01/01/2024,86,*,*,*,*,*,*,*,3,2948,86,*,*,90,*,*,*,*,*,*,*,*,*,*,*
75041,02/01/2024,88,*,*,*,*,*,*,*,3,2868,90,*,*,93,*,*,*,*,*,*,*,*,*,*,*
75041,03/01/2024,91,*,*,*,*,*,*,*,3,2925,94,*,*,97,*,*,*,*,*,*,*,*,*,*,*
76065,01/01/2024,46,*,*,5,*,*,*,*,3,2590,53,*,*,58,*,*,*,*,*,*,*,*,*,*,*
76065,02/01/2024,45,*,*,6,*,*,*,*,3,2684,54,*,*,59,*,*,*,*,*,*,*,*,*,*,*
76065,03/01/2024,46,5,*,8,*,*,*,*,3,2542,59,*,*,62,*,*,*,*,*,*,*,*,*,*,*
77089,01/01/2024,147,8,9,*,*,*,*,*,3,2663,169,10,*,174,*,*,*,*,*,*,*,*,*,*,*
77089,02/01/2024,155,8,7,*,*,*,*,*,3,2766,174,8,*,178,*,*,*,*,*,*,*,*,*,*,*
77089,03/01/2024,160,7,6,*,*,*,*,*,3,2792,178,9,*,182,*,*,*,*,*,*,*,*,*,*,*
77345,01/01/2024,9,*,*,*,*,*,*,*,3,2957,10,*,*,11,*,*,*,*,*,*,*,*,*,*,*
77345,02/01/2024,10,*,*,*,*,*,*,*,3,2934,11,*,*,12,*,*,*,*,*,*,*,*,*,*,*
77345,03/01/2024,10,*,*,*,*,*,*,*,3,2934,11,*,*,12,*,*,*,*,*,*,*,*,*,*,*
78113,01/01/2024,*,*,*,*,*,*,*,*,5,2714,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78113,02/01/2024,*,*,*,*,*,*,*,*,5,2714,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78113,03/01/2024,*,*,*,*,*,*,*,*,5,2714,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79905,01/01/2024,127,*,*,*,*,*,*,*,3,2009,123,*,*,69,68,*,*,*,*,*,*,*,*,*,*
79905,02/01/2024,125,*,*,*,*,*,*,*,3,2000,123,*,*,69,67,*,*,*,*,*,*,*,*,*,*
79905,03/01/2024,124,*,*,*,*,*,*,*,3,2062,123,*,*,70,65,*,*,*,*,*,*,*,*,*,*
75042,01/01/2024,94,*,*,6,*,*,*,*,4,2697,96,*,*,98,7,*,*,*,*,*,*,*,*,*,*
75042,02/01/2024,96,*,*,5,*,*,*,*,4,2749,97,*,*,99,7,*,*,*,*,*,*,*,*,*,*
75042,03/01/2024,101,*,*,*,*,*,*,*,4,2826,101,*,*,103,7,*,*,*,*,*,*,*,*,*,*
75554,01/01/2024,*,*,*,*,*,*,*,*,3,4129,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75554,02/01/2024,*,*,*,*,*,*,*,*,4,4375,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75554,03/01/2024,5,*,*,*,*,*,*,*,4,3698,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76066,01/01/2024,*,*,*,*,*,*,*,*,3,1631,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76066,02/01/2024,*,*,*,*,*,*,*,*,3,1631,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76066,03/01/2024,*,*,*,*,*,*,*,*,3,1631,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,01/01/2024,*,*,*,*,*,*,*,*,6,1801,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,02/01/2024,*,*,*,*,*,*,*,*,6,1801,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,03/01/2024,*,*,*,*,*,*,*,*,6,1801,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76834,01/01/2024,20,*,*,*,*,*,*,*,4,2535,21,*,*,25,*,*,*,*,*,*,*,*,*,*,*
76834,02/01/2024,21,*,*,*,*,*,*,*,4,2692,21,*,*,26,*,*,*,*,*,*,*,*,*,*,*
76834,03/01/2024,21,*,*,*,*,*,*,*,4,2643,22,*,*,26,*,*,*,*,*,*,*,*,*,*,*
77090,01/01/2024,298,14,15,12,*,*,*,*,3,2291,351,29,*,352,9,*,*,*,*,*,*,*,*,*,*
77090,02/01/2024,308,14,14,11,*,*,*,*,3,2297,361,32,*,363,10,*,*,*,*,*,*,*,*,*,*
77090,03/01/2024,324,12,17,14,*,*,*,*,3,2298,383,35,*,385,11,*,*,*,*,*,*,*,*,*,*
77346,01/01/2024,238,7,8,7,*,*,*,*,4,2603,259,13,*,271,*,*,*,*,*,*,*,*,*,*,*
77346,02/01/2024,252,6,8,6,*,*,*,*,4,2616,274,16,*,285,*,*,*,*,*,*,*,*,*,*,*
77346,03/01/2024,258,7,9,7,*,*,*,*,4,2615,281,16,*,294,*,*,*,*,*,*,*,*,*,*,*
78114,01/01/2024,47,*,*,*,*,*,*,*,4,2717,51,*,*,52,*,*,*,*,*,*,*,*,*,*,*
78114,02/01/2024,48,*,*,*,*,*,*,*,4,2602,52,*,*,53,*,*,*,*,*,*,*,*,*,*,*
78114,03/01/2024,48,*,*,*,*,*,*,*,4,2620,52,*,*,53,*,*,*,*,*,*,*,*,*,*,*
78370,01/01/2024,11,*,*,*,*,*,*,*,3,2826,12,*,*,12,*,*,*,*,*,*,*,*,*,*,*
78370,02/01/2024,11,*,*,*,*,*,*,*,3,2826,12,*,*,12,*,*,*,*,*,*,*,*,*,*,*
78370,03/01/2024,12,*,*,*,*,*,*,*,3,2495,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78626,01/01/2024,80,5,*,6,*,*,*,*,3,2759,88,*,*,90,*,*,*,*,*,*,*,*,*,*,*
78626,02/01/2024,86,5,*,7,*,*,*,*,3,2715,96,*,*,97,*,*,*,*,*,*,*,*,*,*,*
78626,03/01/2024,83,5,*,6,*,*,*,*,3,2775,92,*,*,94,*,*,*,*,*,*,*,*,*,*,*
79906,01/01/2024,17,*,*,*,*,*,*,*,4,3876,9,*,*,22,*,*,*,*,*,*,*,*,*,*,*
79906,02/01/2024,17,*,*,*,*,*,*,*,4,3714,10,*,*,23,*,*,*,*,*,*,*,*,*,*,*
79906,03/01/2024,17,*,*,*,*,*,*,*,4,3898,9,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75043,01/01/2024,283,11,*,6,*,*,*,*,3,2843,298,8,*,301,*,*,*,*,*,*,*,*,*,*,*
75043,02/01/2024,281,11,*,7,*,*,*,*,3,2831,298,8,*,300,*,*,*,*,*,*,*,*,*,*,*
75043,03/01/2024,296,10,*,6,*,*,*,*,3,2818,309,8,*,313,*,*,*,*,*,*,*,*,*,*,*
75555,01/01/2024,*,*,*,*,*,*,*,*,4,1437,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75555,02/01/2024,*,*,*,*,*,*,*,*,4,1536,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75555,03/01/2024,*,*,*,*,*,*,*,*,4,1536,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76067,01/01/2024,51,*,*,6,*,*,*,*,3,2305,58,5,*,61,*,*,*,*,*,*,*,*,*,*,*
76067,02/01/2024,54,*,*,5,*,*,*,*,3,2332,60,*,*,63,*,*,*,*,*,*,*,*,*,*,*
76067,03/01/2024,57,*,*,5,*,*,*,*,3,2398,62,*,*,66,*,*,*,*,*,*,*,*,*,*,*
76579,01/01/2024,8,*,*,*,*,*,*,*,4,4132,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76579,02/01/2024,7,*,*,*,*,*,*,*,4,3967,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76579,03/01/2024,8,*,*,*,*,*,*,*,4,3439,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77091,01/01/2024,92,*,*,7,*,*,*,*,3,2050,110,11,*,111,*,*,*,*,*,*,*,*,*,*,*
77091,02/01/2024,102,*,*,7,*,*,*,*,3,2055,119,11,*,120,*,*,*,*,*,*,*,*,*,*,*
77091,03/01/2024,106,*,*,7,*,*,*,*,3,2182,121,12,*,122,*,*,*,*,*,*,*,*,*,*,*
77347,01/01/2024,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77347,02/01/2024,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77347,03/01/2024,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77859,01/01/2024,29,*,*,*,*,*,*,*,3,1965,32,*,*,31,*,*,*,*,*,*,*,*,*,*,*
77859,02/01/2024,28,*,*,*,*,*,*,*,3,1841,32,*,*,32,*,*,*,*,*,*,*,*,*,*,*
77859,03/01/2024,28,*,*,*,*,*,*,*,3,1968,30,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78371,01/01/2024,*,*,*,*,*,*,*,*,4,2855,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78371,02/01/2024,*,*,*,*,*,*,*,*,4,2855,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78371,03/01/2024,*,*,*,*,*,*,*,*,4,2855,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79907,01/01/2024,329,8,15,6,*,*,*,*,3,2321,337,*,*,263,95,*,*,*,*,*,*,*,*,*,*
79907,02/01/2024,323,8,15,6,*,*,*,*,3,2315,332,*,*,258,94,*,*,*,*,*,*,*,*,*,*
79907,03/01/2024,317,7,15,8,*,*,*,*,3,2332,328,*,*,255,92,*,*,*,*,*,*,*,*,*,*
75044,01/01/2024,117,*,*,*,*,*,*,*,3,3293,112,*,*,121,*,*,*,*,*,*,*,*,*,*,*
75044,02/01/2024,116,*,*,*,*,*,*,*,3,3313,110,*,*,119,*,*,*,*,*,*,*,*,*,*,*
75044,03/01/2024,126,*,*,*,*,*,*,*,3,3286,118,*,*,130,*,*,*,*,*,*,*,*,*,*,*
75556,01/01/2024,*,*,*,*,*,*,*,*,2,2383,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75556,02/01/2024,*,*,*,*,*,*,*,*,2,2383,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75556,03/01/2024,*,*,*,*,*,*,*,*,3,1342,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77092,01/01/2024,52,*,*,*,*,*,*,*,3,2363,59,*,*,57,*,*,*,*,*,*,*,*,*,*,*
77092,02/01/2024,57,*,*,*,*,*,*,*,3,2310,66,*,*,61,6,*,*,*,*,*,*,*,*,*,*
77092,03/01/2024,58,*,*,*,*,*,*,*,3,2292,67,5,*,63,6,*,*,*,*,*,*,*,*,*,*
78372,01/01/2024,14,*,*,*,*,*,*,*,3,2213,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
78372,02/01/2024,14,*,*,*,*,*,*,*,3,2223,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
78372,03/01/2024,16,*,*,*,*,*,*,*,3,2144,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78628,01/01/2024,35,*,*,*,*,*,*,*,3,2401,48,10,*,50,*,*,*,*,*,*,*,*,*,*,*
78628,02/01/2024,35,*,*,5,*,*,*,*,3,2427,46,7,*,48,*,*,*,*,*,*,*,*,*,*,*
78628,03/01/2024,33,*,*,5,*,*,*,*,3,2365,43,7,*,46,*,*,*,*,*,*,*,*,*,*,*
79908,01/01/2024,12,*,*,*,*,*,*,*,4,4858,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*
79908,02/01/2024,12,*,*,*,*,*,*,*,4,4858,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*
79908,03/01/2024,11,*,*,*,*,*,*,*,4,4888,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*
76837,01/01/2024,*,*,*,*,*,*,*,*,3,2667,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76837,02/01/2024,*,*,*,*,*,*,*,*,3,2667,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76837,03/01/2024,*,*,*,*,*,*,*,*,3,2667,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77093,01/01/2024,69,5,*,*,*,*,*,*,3,1818,81,7,*,76,5,*,*,*,*,*,*,*,*,*,*
77093,02/01/2024,69,6,*,6,*,*,*,*,3,1820,85,7,*,81,*,*,*,*,*,*,*,*,*,*,*
77093,03/01/2024,73,6,*,6,*,*,*,*,3,1866,90,8,*,87,*,*,*,*,*,*,*,*,*,*,*
77861,01/01/2024,*,*,*,*,*,*,*,*,4,4014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77861,02/01/2024,*,*,*,*,*,*,*,*,4,4014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77861,03/01/2024,*,*,*,*,*,*,*,*,4,4014,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78373,03/01/2024,*,*,*,*,*,*,*,*,4,1594,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78629,01/01/2024,45,*,*,*,*,*,*,*,4,2817,41,*,*,45,*,*,*,*,*,*,*,*,*,*,*
78629,02/01/2024,46,*,*,*,*,*,*,*,3,2750,43,*,*,46,*,*,*,*,*,*,*,*,*,*,*
78629,03/01/2024,45,*,*,*,*,*,*,*,3,2819,42,*,*,45,*,*,*,*,*,*,*,*,*,*,*
75558,01/01/2024,*,*,*,*,*,*,*,*,4,3821,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75558,02/01/2024,*,*,*,*,*,*,*,*,4,3821,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75558,03/01/2024,*,*,*,*,*,*,*,*,4,3821,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76070,01/01/2024,*,*,*,*,*,*,*,*,3,3246,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76070,02/01/2024,*,*,*,*,*,*,*,*,3,3246,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76070,03/01/2024,*,*,*,*,*,*,*,*,3,3246,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77094,01/01/2024,19,*,*,*,*,*,*,*,3,2212,25,6,*,26,*,*,*,*,*,*,*,*,*,*,*
77094,02/01/2024,19,*,*,*,*,*,*,*,3,2128,25,6,*,27,*,*,*,*,*,*,*,*,*,*,*
77094,03/01/2024,22,*,*,*,*,*,*,*,3,2138,29,7,*,31,*,*,*,*,*,*,*,*,*,*,*
77350,01/01/2024,*,*,*,*,*,*,*,*,3,2189,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77350,02/01/2024,*,*,*,*,*,*,*,*,3,2189,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77350,03/01/2024,*,*,*,*,*,*,*,*,3,2189,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78118,01/01/2024,8,*,*,*,*,*,*,*,4,2654,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78118,02/01/2024,8,*,*,*,*,*,*,*,4,2654,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78118,03/01/2024,8,*,*,*,*,*,*,*,4,2655,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78374,01/01/2024,55,*,*,*,*,*,*,*,4,2867,52,*,*,58,*,*,*,*,*,*,*,*,*,*,*
78374,02/01/2024,55,*,*,*,*,*,*,*,3,2877,53,*,*,59,*,*,*,*,*,*,*,*,*,*,*
78374,03/01/2024,60,*,*,*,*,*,*,*,4,2832,57,*,*,64,*,*,*,*,*,*,*,*,*,*,*
78886,01/01/2024,*,*,*,*,*,*,*,*,3,2167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78886,02/01/2024,*,*,*,*,*,*,*,*,3,2338,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
