ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
77612,05/01/2021,*,*,*,*,*,*,*,*,4,1983,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77612,06/01/2021,*,*,*,*,*,*,*,*,4,1983,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77868,04/01/2021,36,*,*,*,*,*,*,*,4,2474,35,*,*,37,*,*,*,*,*,*,*,*,*,*,*
77868,05/01/2021,36,*,*,*,*,*,*,*,4,2530,35,*,*,37,*,*,*,*,*,*,*,*,*,*,*
77868,06/01/2021,35,*,*,*,*,*,*,*,4,2508,34,*,*,36,*,*,*,*,*,*,*,*,*,*,*
78124,04/01/2021,12,*,*,*,*,*,*,*,3,2693,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78124,05/01/2021,12,*,*,*,*,*,*,*,3,2693,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78124,06/01/2021,12,*,*,*,*,*,*,*,3,2693,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78380,04/01/2021,35,*,*,*,*,*,*,*,3,1873,37,*,*,42,*,*,*,*,*,*,*,*,*,*,*
78380,05/01/2021,37,*,*,*,*,*,*,*,3,1922,39,*,*,43,*,*,*,*,*,*,*,*,*,*,*
78380,06/01/2021,41,*,*,*,*,*,*,*,3,2022,45,*,*,49,*,*,*,*,*,*,*,*,*,*,*
78636,04/01/2021,7,*,*,*,*,*,*,*,3,2283,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78636,05/01/2021,7,*,*,*,*,*,*,*,3,2228,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78636,06/01/2021,7,*,*,*,*,*,*,*,3,2228,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
79404,04/01/2021,43,*,*,*,*,*,*,*,3,2046,44,*,*,48,*,*,*,*,*,*,*,*,*,*,*
79404,05/01/2021,46,*,*,*,*,*,*,*,3,1964,49,*,*,53,*,*,*,*,*,*,*,*,*,*,*
79404,06/01/2021,45,*,*,*,*,*,*,*,3,1968,48,*,*,51,*,*,*,*,*,*,*,*,*,*,*
75053,04/01/2021,*,*,*,*,*,*,*,*,5,1132,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75053,05/01/2021,*,*,*,*,*,*,*,*,3,2264,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75053,06/01/2021,*,*,*,*,*,*,*,*,3,2264,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75821,04/01/2021,*,*,*,*,*,*,*,*,4,3409,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75821,05/01/2021,*,*,*,*,*,*,*,*,4,3409,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75821,06/01/2021,*,*,*,*,*,*,*,*,4,3409,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76077,04/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76077,05/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76077,06/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77357,04/01/2021,44,*,*,6,*,*,*,*,3,1846,50,*,*,52,*,*,*,*,*,*,*,*,*,*,*
77357,05/01/2021,47,*,*,5,*,*,*,*,3,1931,52,*,*,54,*,*,*,*,*,*,*,*,*,*,*
77357,06/01/2021,46,*,*,6,*,*,*,*,3,1843,52,*,*,54,*,*,*,*,*,*,*,*,*,*,*
77613,04/01/2021,*,*,*,*,*,*,*,*,3,866,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77613,05/01/2021,*,*,*,*,*,*,*,*,3,866,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77613,06/01/2021,*,*,*,*,*,*,*,*,3,866,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,04/01/2021,*,*,*,*,*,*,*,*,3,4325,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,05/01/2021,*,*,*,*,*,*,*,*,3,4325,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,06/01/2021,*,*,*,*,*,*,*,*,3,4325,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75054,04/01/2021,6,*,*,*,*,*,*,*,3,1698,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75054,05/01/2021,6,*,*,*,*,*,*,*,3,1698,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75054,06/01/2021,5,*,*,*,*,*,*,*,3,1585,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75566,04/01/2021,*,*,*,*,*,*,*,*,4,2696,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75566,05/01/2021,*,*,*,*,*,*,*,*,4,2696,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75566,06/01/2021,*,*,*,*,*,*,*,*,4,2696,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76078,04/01/2021,7,*,*,*,*,*,*,*,3,2319,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76078,05/01/2021,7,*,*,*,*,*,*,*,3,2319,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76078,06/01/2021,8,*,*,*,*,*,*,*,3,2334,9,*,*,7,*,*,*,*,*,*,*,*,*,*,*
77358,04/01/2021,7,*,*,*,*,*,*,*,4,1893,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77358,05/01/2021,9,*,*,*,*,*,*,*,4,2012,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
77358,06/01/2021,10,*,*,*,*,*,*,*,3,1829,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
78382,04/01/2021,23,*,*,*,*,*,*,*,4,2069,27,*,*,28,*,*,*,*,*,*,*,*,*,*,*
78382,05/01/2021,25,*,*,*,*,*,*,*,4,2061,29,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78382,06/01/2021,23,*,*,*,*,*,*,*,3,2007,29,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78638,04/01/2021,*,*,*,*,*,*,*,*,2,611,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78638,05/01/2021,*,*,*,*,*,*,*,*,2,611,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78638,06/01/2021,*,*,*,*,*,*,*,*,2,611,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15150,04/01/2021,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75567,04/01/2021,12,*,*,*,*,*,*,*,3,1909,13,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75567,05/01/2021,12,*,*,*,*,*,*,*,3,1909,13,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75567,06/01/2021,13,*,*,*,*,*,*,*,3,1914,14,*,*,17,*,*,*,*,*,*,*,*,*,*,*
77359,04/01/2021,*,*,*,*,*,*,*,*,5,3877,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,05/01/2021,*,*,*,*,*,*,*,*,5,3877,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,06/01/2021,*,*,*,*,*,*,*,*,5,3877,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,04/01/2021,*,*,*,*,*,*,*,*,4,1697,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,05/01/2021,*,*,*,*,*,*,*,*,4,1697,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,06/01/2021,*,*,*,*,*,*,*,*,4,1697,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78383,04/01/2021,*,*,*,*,*,*,*,*,3,1874,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78383,05/01/2021,*,*,*,*,*,*,*,*,3,1874,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78383,06/01/2021,6,*,*,*,*,*,*,*,3,1792,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78639,04/01/2021,13,*,*,6,*,*,*,*,3,1706,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78639,05/01/2021,13,*,*,5,*,*,*,*,3,1644,17,*,*,18,*,*,*,*,*,*,*,*,*,*,*
78639,06/01/2021,12,*,*,6,*,*,*,*,3,1435,17,*,*,18,*,*,*,*,*,*,*,*,*,*,*
79407,04/01/2021,92,*,8,6,*,*,*,*,3,2246,99,*,*,105,*,*,*,*,*,*,*,*,*,*,*
79407,05/01/2021,92,*,9,6,*,*,*,*,3,2255,99,*,*,106,*,*,*,*,*,*,*,*,*,*,*
79407,06/01/2021,100,*,9,5,*,*,*,*,3,2320,105,*,*,112,*,*,*,*,*,*,*,*,*,*,*
75056,04/01/2021,64,*,*,*,*,*,*,*,3,2544,68,*,*,56,5,*,*,*,*,*,*,*,*,*,9
75056,05/01/2021,65,*,*,*,*,*,*,*,3,2497,70,*,*,57,5,*,*,*,*,*,*,*,*,*,11
75056,06/01/2021,63,*,*,*,*,*,*,*,3,2525,68,*,*,54,5,*,*,*,*,*,*,*,*,*,11
75568,04/01/2021,5,*,*,*,*,*,*,*,3,2329,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75568,05/01/2021,5,*,*,*,*,*,*,*,3,2329,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75568,06/01/2021,5,*,*,*,*,*,*,*,3,2329,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76080,04/01/2021,*,*,*,*,*,*,*,*,4,4167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,05/01/2021,*,*,*,*,*,*,*,*,4,4167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,06/01/2021,*,*,*,*,*,*,*,*,4,4167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77360,04/01/2021,13,*,*,*,*,*,*,*,3,1791,14,*,*,15,*,*,*,*,*,*,*,*,*,*,*
77360,05/01/2021,16,*,*,*,*,*,*,*,3,1888,16,*,*,18,*,*,*,*,*,*,*,*,*,*,*
77360,06/01/2021,17,*,*,*,*,*,*,*,3,1871,17,*,*,19,*,*,*,*,*,*,*,*,*,*,*
77616,06/01/2021,*,*,*,*,*,*,*,*,4,2359,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,04/01/2021,*,*,*,*,*,*,*,*,3,2413,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,05/01/2021,*,*,*,*,*,*,*,*,3,2413,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,06/01/2021,*,*,*,*,*,*,*,*,4,2606,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78384,04/01/2021,13,*,*,*,*,*,*,*,3,2515,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78384,05/01/2021,13,*,*,*,*,*,*,*,3,2515,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78384,06/01/2021,13,*,*,*,*,*,*,*,3,2391,12,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78640,04/01/2021,106,8,5,9,*,*,*,*,3,2481,119,*,*,115,*,*,*,*,*,*,*,*,*,*,14
78640,05/01/2021,104,7,7,9,*,*,*,*,3,2473,118,*,*,114,*,*,*,*,*,*,*,*,*,*,14
78640,06/01/2021,95,7,7,10,*,*,*,*,3,2399,110,*,*,105,*,*,*,*,*,*,*,*,*,*,15
79664,04/01/2021,*,*,*,*,*,*,*,*,2,2358,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79664,05/01/2021,*,*,*,*,*,*,*,*,2,2358,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79664,06/01/2021,*,*,*,*,*,*,*,*,2,2358,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75057,04/01/2021,36,*,*,*,*,*,*,*,3,2431,41,*,*,35,*,*,*,*,*,*,*,*,*,*,*
75057,05/01/2021,36,*,*,*,*,*,*,*,4,2342,41,*,*,34,*,*,*,*,*,*,*,*,*,*,5
75057,06/01/2021,35,*,*,*,*,*,*,*,3,2385,38,*,*,31,*,*,*,*,*,*,*,*,*,*,5
75569,04/01/2021,37,*,*,*,*,*,*,*,3,2230,39,*,*,39,*,*,*,*,*,*,*,*,*,*,*
75569,05/01/2021,38,*,*,*,*,*,*,*,3,2243,40,*,*,40,*,*,*,*,*,*,*,*,*,*,*
75569,06/01/2021,37,*,*,*,*,*,*,*,3,2264,39,*,*,39,*,*,*,*,*,*,*,*,*,*,*
78385,04/01/2021,*,*,*,*,*,*,*,*,5,1827,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,05/01/2021,*,*,*,*,*,*,*,*,5,1827,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,06/01/2021,*,*,*,*,*,*,*,*,5,1827,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78641,04/01/2021,71,*,*,*,*,*,*,*,3,2841,73,*,*,74,*,*,*,*,*,*,*,*,*,*,*
78641,05/01/2021,72,*,*,5,*,*,*,*,3,2791,75,*,*,76,*,*,*,*,*,*,*,*,*,*,*
78641,06/01/2021,72,*,*,*,*,*,*,*,3,2839,74,*,*,75,*,*,*,*,*,*,*,*,*,*,*
75058,04/01/2021,*,*,*,*,*,*,*,*,4,2800,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75058,05/01/2021,*,*,*,*,*,*,*,*,4,2800,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75058,06/01/2021,*,*,*,*,*,*,*,*,3,1766,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75570,04/01/2021,44,*,*,*,*,*,*,*,3,2173,41,*,*,47,*,*,*,*,*,*,*,*,*,*,*
75570,05/01/2021,41,*,*,*,*,*,*,*,3,2063,40,*,*,44,*,*,*,*,*,*,*,*,*,*,*
75570,06/01/2021,44,*,*,*,*,*,*,*,3,2229,41,*,*,47,*,*,*,*,*,*,*,*,*,*,*
76082,04/01/2021,12,*,*,*,*,*,*,*,3,2379,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
76082,05/01/2021,13,*,*,*,*,*,*,*,3,2545,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
76082,06/01/2021,13,*,*,*,*,*,*,*,3,2545,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
77362,04/01/2021,6,*,*,*,*,*,*,*,4,2427,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77362,05/01/2021,6,*,*,*,*,*,*,*,4,2427,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77362,06/01/2021,8,*,*,*,*,*,*,*,4,2688,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78130,04/01/2021,200,6,8,9,*,*,*,*,3,2298,213,*,*,221,*,*,*,*,*,*,*,*,*,*,*
78130,05/01/2021,206,6,7,10,*,*,*,*,3,2307,217,*,*,227,*,*,*,*,*,*,*,*,*,*,*
78130,06/01/2021,224,6,8,12,*,*,*,*,3,2345,234,*,*,247,*,*,*,*,*,*,*,*,*,*,*
78642,04/01/2021,23,*,*,5,*,*,*,*,3,2474,26,*,*,25,*,*,*,*,*,*,*,*,*,*,*
78642,05/01/2021,23,*,*,5,*,*,*,*,3,2474,26,*,*,25,*,*,*,*,*,*,*,*,*,*,*
78642,06/01/2021,23,*,*,*,*,*,*,*,3,2739,23,*,*,21,*,*,*,*,*,*,*,*,*,*,*
79410,04/01/2021,11,*,*,*,*,*,*,*,4,1856,10,*,*,13,*,*,*,*,*,*,*,*,*,*,*
79410,05/01/2021,11,*,*,*,*,*,*,*,4,1792,11,*,*,13,*,*,*,*,*,*,*,*,*,*,*
79410,06/01/2021,12,*,*,*,*,*,*,*,3,1984,10,*,*,13,*,*,*,*,*,*,*,*,*,*,*
79922,04/01/2021,*,*,*,*,*,*,*,*,3,2204,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79922,05/01/2021,*,*,*,*,*,*,*,*,3,2286,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79922,06/01/2021,*,*,*,*,*,*,*,*,3,2286,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15154,04/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15154,05/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15154,06/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,04/01/2021,5,*,*,*,*,*,*,*,2,1725,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75571,05/01/2021,6,*,*,*,*,*,*,*,3,2156,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75571,06/01/2021,6,*,*,*,*,*,*,*,3,2156,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77619,04/01/2021,24,*,*,*,*,*,*,*,3,2172,23,*,*,25,*,*,*,*,*,*,*,*,*,*,*
77619,05/01/2021,25,*,*,*,*,*,*,*,4,2266,23,*,*,26,*,*,*,*,*,*,*,*,*,*,*
77619,06/01/2021,29,*,*,*,*,*,*,*,3,2242,27,*,*,29,*,*,*,*,*,*,*,*,*,*,*
78387,04/01/2021,17,*,*,*,*,*,*,*,3,1963,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78387,05/01/2021,17,*,*,*,*,*,*,*,3,1832,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78387,06/01/2021,18,*,*,*,*,*,*,*,3,1658,20,*,*,21,*,*,*,*,*,*,*,*,*,*,*
78643,04/01/2021,10,*,*,*,*,*,*,*,3,2448,11,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78643,05/01/2021,10,*,*,*,*,*,*,*,3,2448,11,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78643,06/01/2021,10,*,*,*,*,*,*,*,3,2305,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
79411,04/01/2021,21,*,*,*,*,*,*,*,3,1747,26,*,*,26,*,*,*,*,*,*,*,*,*,*,*
79411,05/01/2021,21,*,*,*,*,*,*,*,3,1684,26,*,*,27,*,*,*,*,*,*,*,*,*,*,*
79411,06/01/2021,22,*,*,*,*,*,*,*,3,1652,27,*,*,29,*,*,*,*,*,*,*,*,*,*,*
75060,04/01/2021,68,*,*,5,*,*,*,*,3,2175,75,*,*,75,*,*,*,*,*,*,*,*,*,*,*
75060,05/01/2021,71,*,*,*,*,*,*,*,3,2136,78,*,*,77,*,*,*,*,*,*,*,*,*,*,*
75060,06/01/2021,76,*,*,5,*,*,*,*,3,2186,83,*,*,83,*,*,*,*,*,*,*,*,*,*,*
75572,04/01/2021,6,*,*,*,*,*,*,*,2,1441,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75572,05/01/2021,6,*,*,*,*,*,*,*,2,1425,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75572,06/01/2021,6,*,*,*,*,*,*,*,2,1425,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
76084,04/01/2021,6,*,*,*,*,*,*,*,3,1350,12,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76084,05/01/2021,7,*,*,*,*,*,*,*,3,1431,12,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76084,06/01/2021,7,*,*,*,*,*,*,*,3,1733,12,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77364,04/01/2021,5,*,*,*,*,*,*,*,3,1591,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77364,05/01/2021,5,*,*,*,*,*,*,*,3,1591,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77364,06/01/2021,6,*,*,*,*,*,*,*,3,1410,7,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77876,04/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,05/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,06/01/2021,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,04/01/2021,27,*,*,*,*,*,*,*,3,1874,32,*,*,33,*,*,*,*,*,*,*,*,*,*,*
78132,05/01/2021,29,*,*,*,*,*,*,*,3,1802,34,*,*,35,*,*,*,*,*,*,*,*,*,*,*
78132,06/01/2021,34,*,*,*,*,*,*,*,3,2094,37,*,*,39,*,*,*,*,*,*,*,*,*,*,*
78644,04/01/2021,29,*,*,*,*,*,*,*,3,2066,36,*,*,36,*,*,*,*,*,*,*,*,*,*,*
78644,05/01/2021,27,*,*,*,*,*,*,*,3,2041,35,*,*,34,*,*,*,*,*,*,*,*,*,*,*
78644,06/01/2021,29,*,*,*,*,*,*,*,3,2027,37,*,*,35,*,*,*,*,*,*,*,*,*,*,*
79412,04/01/2021,75,*,*,18,*,*,*,*,3,2066,85,*,*,89,*,*,*,*,*,*,*,*,*,*,10
79412,05/01/2021,83,*,*,18,*,*,*,*,3,2042,93,*,*,96,*,*,*,*,*,*,*,*,*,*,10
79412,06/01/2021,81,*,5,20,*,*,*,*,3,2024,93,*,*,96,*,*,*,*,*,*,*,*,*,*,11
79924,04/01/2021,194,16,13,11,*,*,*,*,3,1780,221,*,*,200,34,*,*,*,*,*,*,*,*,*,*
79924,05/01/2021,204,15,13,11,*,*,*,*,3,1801,230,*,*,206,37,*,*,*,*,*,*,*,*,*,*
79924,06/01/2021,217,14,16,12,*,*,*,*,3,1806,246,*,*,220,39,*,*,*,*,*,*,*,*,*,*
75061,04/01/2021,110,9,*,*,*,*,*,*,3,2419,119,*,*,120,*,*,*,*,*,*,*,*,*,*,*
75061,05/01/2021,116,11,*,*,*,*,*,*,3,2365,126,*,*,127,*,*,*,*,*,*,*,*,*,*,*
75061,06/01/2021,128,11,*,*,*,*,*,*,3,2372,137,*,*,139,*,*,*,*,*,*,*,*,*,*,*
75573,04/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,05/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,06/01/2021,*,*,*,*,*,*,*,*,2,1943,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,04/01/2021,5,*,*,*,*,*,*,*,4,2105,6,*,*,8,*,*,*,*,*,*,*,*,*,*,*
76085,05/01/2021,*,*,*,*,*,*,*,*,4,1796,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76085,06/01/2021,*,*,*,*,*,*,*,*,4,1796,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
77365,04/01/2021,49,*,*,5,*,*,*,*,4,2414,55,*,*,57,*,*,*,*,*,*,*,*,*,*,*
77365,05/01/2021,51,*,*,8,*,*,*,*,3,2295,61,*,*,63,*,*,*,*,*,*,*,*,*,*,*
77365,06/01/2021,57,*,*,7,*,*,*,*,4,2396,66,*,*,69,*,*,*,*,*,*,*,*,*,*,*
78133,04/01/2021,22,*,*,*,*,*,*,*,3,2009,26,*,*,26,*,*,*,*,*,*,*,*,*,*,*
78133,05/01/2021,22,*,*,*,*,*,*,*,3,2037,26,*,*,26,*,*,*,*,*,*,*,*,*,*,*
78133,06/01/2021,24,*,*,*,*,*,*,*,3,2122,28,*,*,28,*,*,*,*,*,*,*,*,*,*,*
78389,04/01/2021,*,*,*,*,*,*,*,*,4,1523,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78389,05/01/2021,5,*,*,*,*,*,*,*,4,1727,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78389,06/01/2021,7,*,*,*,*,*,*,*,3,1608,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78645,04/01/2021,7,*,*,*,*,*,*,*,4,2156,7,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78645,05/01/2021,7,*,*,*,*,*,*,*,4,2183,7,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78645,06/01/2021,7,*,*,*,*,*,*,*,3,2273,7,*,*,9,*,*,*,*,*,*,*,*,*,*,*
79413,04/01/2021,88,*,6,12,*,*,*,*,3,2157,99,*,*,104,*,*,*,*,*,*,*,*,*,*,*
79413,05/01/2021,93,*,6,13,*,*,*,*,3,2164,103,*,*,111,*,*,*,*,*,*,*,*,*,*,*
79413,06/01/2021,92,*,7,12,*,*,*,*,3,2167,102,*,*,110,*,*,*,*,*,*,*,*,*,*,*
79925,04/01/2021,94,5,6,5,*,*,*,*,3,1966,99,*,*,90,21,*,*,*,*,*,*,*,*,*,*
79925,05/01/2021,98,5,5,5,*,*,*,*,3,1974,102,*,*,93,21,*,*,*,*,*,*,*,*,*,*
79925,06/01/2021,104,5,5,*,*,*,*,*,3,1990,107,*,*,98,21,*,*,*,*,*,*,*,*,*,*
75062,04/01/2021,93,*,*,6,*,*,*,*,3,2423,97,*,*,100,*,*,*,*,*,*,*,*,*,*,*
75062,05/01/2021,96,5,*,5,*,*,*,*,3,2436,102,*,*,104,*,*,*,*,*,*,*,*,*,*,*
75062,06/01/2021,101,7,*,5,*,*,*,*,3,2416,110,*,*,111,*,*,*,*,*,*,*,*,*,*,*
75318,04/01/2021,*,*,*,*,*,*,*,*,3,1116,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75318,05/01/2021,*,*,*,*,*,*,*,*,3,1116,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75318,06/01/2021,*,*,*,*,*,*,*,*,3,1116,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75574,04/01/2021,*,*,*,*,*,*,*,*,3,2016,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75574,05/01/2021,*,*,*,*,*,*,*,*,3,2016,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75574,06/01/2021,*,*,*,*,*,*,*,*,3,2016,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76086,04/01/2021,59,*,*,*,*,*,*,*,3,2497,65,*,*,56,*,*,*,*,*,*,*,*,*,*,13
76086,05/01/2021,59,*,*,*,*,*,*,*,3,2608,65,*,*,56,*,*,*,*,*,*,*,*,*,*,12
76086,06/01/2021,60,*,*,6,*,*,*,*,3,2538,68,*,*,57,*,*,*,*,*,*,*,*,*,*,14
77878,04/01/2021,*,*,*,*,*,*,*,*,3,474,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,05/01/2021,*,*,*,*,*,*,*,*,3,474,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,06/01/2021,*,*,*,*,*,*,*,*,3,474,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,04/01/2021,8,*,*,*,*,*,*,*,4,2028,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78390,05/01/2021,7,*,*,*,*,*,*,*,4,2070,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78390,06/01/2021,6,*,*,*,*,*,*,*,4,2038,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
79414,04/01/2021,136,*,11,12,*,*,*,*,3,2058,150,*,*,158,*,*,*,*,*,*,*,*,*,*,5
79414,05/01/2021,140,*,11,10,*,*,*,*,3,2094,153,*,*,162,*,*,*,*,*,*,*,*,*,*,*
