ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
78648,01/01/2023,7,*,*,*,*,*,*,*,8,*,*,8,*
78648,02/01/2023,7,*,*,*,*,*,*,*,7,*,*,7,*
78648,03/01/2023,7,*,*,*,*,*,*,*,6,*,*,6,*
79416,01/01/2023,158,*,*,88,*,215,*,165,154,*,92,132,102
79416,02/01/2023,167,*,*,91,*,220,*,170,160,*,97,133,107
79416,03/01/2023,168,*,*,91,*,220,*,175,160,*,97,134,110
79928,01/01/2023,598,*,*,28,*,594,*,329,305,21,173,183,278
79928,02/01/2023,605,*,*,29,*,599,*,334,312,22,169,187,290
79928,03/01/2023,631,*,*,34,*,624,*,352,326,24,186,191,301
75065,01/01/2023,8,*,*,16,*,20,10,27,25,*,7,20,25
75065,02/01/2023,8,*,*,19,*,18,10,26,24,*,7,19,24
75065,03/01/2023,8,*,*,20,*,21,10,30,24,*,11,19,24
75321,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75321,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75321,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,01/01/2023,*,*,*,*,*,17,*,16,7,*,9,11,*
77625,02/01/2023,*,*,*,*,*,21,*,19,8,*,9,14,*
77625,03/01/2023,*,*,*,*,*,21,*,19,8,*,8,15,*
78650,01/01/2023,5,*,*,*,*,5,*,*,5,*,*,*,*
78650,02/01/2023,5,*,*,*,*,5,*,*,5,*,*,*,*
78650,03/01/2023,5,*,*,*,*,5,*,*,5,*,*,*,*
79930,01/01/2023,263,5,*,9,*,259,*,134,151,8,79,76,130
79930,02/01/2023,254,*,*,8,*,250,*,133,140,7,76,75,122
79930,03/01/2023,254,*,*,13,*,250,*,136,140,10,79,73,124
75067,01/01/2023,74,*,*,142,*,92,20,143,146,*,93,117,81
75067,02/01/2023,79,*,*,142,*,91,23,149,145,*,93,119,84
75067,03/01/2023,74,*,*,145,*,84,28,153,139,*,95,111,88
75835,01/01/2023,12,*,*,36,*,26,6,36,32,*,26,19,23
75835,02/01/2023,12,*,*,36,*,25,6,35,32,*,25,19,23
75835,03/01/2023,11,*,*,37,*,23,6,35,31,*,22,21,23
77371,01/01/2023,6,*,*,12,*,15,*,17,12,*,8,15,6
77371,02/01/2023,6,*,*,12,*,16,*,18,12,*,8,16,6
77371,03/01/2023,6,*,*,11,*,15,*,18,10,*,8,14,6
77627,01/01/2023,23,*,5,27,*,60,*,43,54,7,20,40,37
77627,02/01/2023,23,*,5,28,*,59,*,43,54,7,18,42,37
77627,03/01/2023,22,*,*,28,*,58,*,42,53,7,18,39,38
78139,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75068,01/01/2023,39,5,*,99,*,32,19,85,100,*,49,66,70
75068,02/01/2023,37,5,*,100,*,28,21,81,104,*,46,68,71
75068,03/01/2023,36,5,*,98,*,27,22,81,101,*,44,69,69
76092,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,01/01/2023,8,*,*,*,*,25,*,17,17,*,11,11,12
77372,02/01/2023,8,*,*,*,*,25,*,18,18,*,11,12,13
77372,03/01/2023,7,*,*,*,*,25,*,17,17,*,12,11,12
78140,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,01/01/2023,*,*,*,*,*,5,*,*,6,*,*,*,5
78652,02/01/2023,5,*,*,*,*,6,*,*,5,*,*,*,5
78652,03/01/2023,5,*,*,*,*,6,*,*,5,*,*,*,5
79932,01/01/2023,182,*,*,5,*,187,*,87,107,7,54,52,88
79932,02/01/2023,181,*,*,5,*,186,*,85,108,8,51,54,88
79932,03/01/2023,184,*,*,*,*,189,*,86,107,8,53,54,86
44604,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,01/01/2023,25,*,*,39,*,25,9,45,39,*,24,32,28
75069,02/01/2023,24,*,*,39,*,24,7,44,38,*,21,32,29
75069,03/01/2023,25,*,*,40,*,24,6,43,39,*,22,31,29
76605,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,01/01/2023,164,5,*,335,*,165,8,302,313,24,154,218,259
77373,02/01/2023,151,*,*,333,*,157,9,299,300,22,150,215,250
77373,03/01/2023,151,*,*,347,*,164,11,299,307,26,158,219,248
77629,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,01/01/2023,69,*,*,113,*,68,5,101,86,5,70,70,48
78653,02/01/2023,71,*,*,120,*,69,5,103,95,6,73,76,50
78653,03/01/2023,73,*,*,126,*,71,*,107,98,6,71,80,55
79933,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75070,01/01/2023,18,*,*,95,*,22,12,63,83,*,34,65,48
75070,02/01/2023,16,*,*,100,*,21,12,59,88,*,35,67,46
75070,03/01/2023,16,*,*,102,*,23,12,61,90,*,35,68,49
77630,01/01/2023,16,*,*,145,*,55,8,99,109,10,54,74,80
77630,02/01/2023,16,*,*,152,*,55,9,102,114,10,54,77,85
77630,03/01/2023,12,*,*,160,*,51,5,101,115,10,52,80,84
78654,01/01/2023,26,*,*,*,*,46,*,31,33,*,17,23,25
78654,02/01/2023,26,*,*,5,*,47,*,31,34,*,18,23,25
78654,03/01/2023,28,*,*,8,*,52,*,37,37,*,23,25,27
79934,01/01/2023,179,*,*,34,*,184,*,118,106,10,56,67,101
79934,02/01/2023,181,*,*,35,*,187,*,120,108,10,56,67,105
79934,03/01/2023,170,*,*,38,*,180,*,119,106,10,54,70,101
75071,01/01/2023,20,5,*,52,*,21,8,60,40,*,34,38,28
75071,02/01/2023,20,5,*,50,*,23,8,61,41,*,35,39,28
75071,03/01/2023,23,6,*,56,*,23,8,64,45,*,40,41,28
75327,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,01/01/2023,*,*,*,*,*,12,*,6,7,*,*,9,*
75839,02/01/2023,*,*,*,*,*,13,*,7,7,*,*,9,*
75839,03/01/2023,*,*,*,*,*,13,*,8,6,*,*,8,*
76351,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,01/01/2023,82,*,*,70,*,91,18,123,98,7,58,85,81
77375,02/01/2023,80,*,*,70,*,95,15,127,94,8,56,83,85
77375,03/01/2023,80,*,*,72,*,95,15,132,91,9,57,82,87
78655,01/01/2023,8,*,*,*,*,*,*,6,*,*,*,*,*
78655,02/01/2023,8,*,*,*,*,*,*,6,*,*,*,*,*
78655,03/01/2023,8,*,*,*,*,*,*,6,*,*,*,*,*
79423,01/01/2023,192,*,*,55,*,266,10,194,160,*,112,125,120
79423,02/01/2023,188,*,*,60,*,266,9,194,163,*,116,123,121
79423,03/01/2023,183,*,*,64,*,263,9,206,156,*,117,129,119
79935,01/01/2023,212,*,*,21,*,211,*,122,115,8,45,87,105
79935,02/01/2023,211,*,*,22,*,209,*,119,117,8,46,87,103
79935,03/01/2023,213,*,*,21,*,212,*,120,119,10,49,82,108
75072,01/01/2023,9,*,*,27,*,12,*,23,21,*,12,14,18
75072,02/01/2023,9,*,*,29,*,12,*,23,23,*,14,13,19
75072,03/01/2023,9,*,*,29,*,12,*,22,23,*,13,12,20
75840,01/01/2023,7,*,*,6,*,17,*,10,16,*,12,9,5
75840,02/01/2023,9,*,*,6,*,20,*,11,18,*,11,13,5
75840,03/01/2023,9,*,*,6,*,20,*,11,18,*,11,13,5
77632,01/01/2023,14,*,*,29,*,66,5,56,47,8,32,26,45
77632,02/01/2023,13,*,*,32,*,68,5,58,47,8,31,27,47
77632,03/01/2023,13,*,*,32,*,72,5,60,49,8,29,31,49
78144,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,01/01/2023,8,*,*,*,*,*,*,6,*,*,*,*,*
78656,02/01/2023,7,*,*,*,*,*,*,6,*,*,*,5,*
78656,03/01/2023,8,*,*,*,*,*,*,9,*,*,*,8,*
79424,01/01/2023,120,*,*,48,*,167,*,121,114,5,92,89,57
79424,02/01/2023,117,*,*,48,*,166,*,121,113,5,91,90,55
79424,03/01/2023,115,*,*,48,*,165,*,122,110,*,88,89,57
79936,01/01/2023,891,*,*,37,*,903,7,529,448,41,229,300,448
79936,02/01/2023,909,*,*,39,*,917,7,539,457,47,235,305,456
79936,03/01/2023,933,*,*,43,*,946,7,552,469,51,246,317,458
77377,01/01/2023,19,*,*,17,*,24,*,27,27,*,23,20,15
77377,02/01/2023,19,*,*,17,*,24,*,27,27,*,23,20,15
77377,03/01/2023,18,*,*,18,*,22,*,28,27,*,25,20,16
78401,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78657,01/01/2023,*,*,*,*,*,14,*,9,6,*,*,6,6
78657,02/01/2023,*,*,*,*,*,14,*,10,6,*,*,6,6
78657,03/01/2023,*,*,*,*,*,15,*,10,7,*,5,6,6
75074,01/01/2023,47,*,*,86,*,52,8,92,69,*,51,48,62
75074,02/01/2023,41,*,*,89,*,44,8,88,70,*,46,50,62
75074,03/01/2023,45,*,*,83,*,47,8,87,71,*,49,51,58
76354,01/01/2023,27,*,*,9,*,53,13,37,43,*,26,31,23
76354,02/01/2023,26,*,*,9,*,53,10,36,42,*,24,29,25
76354,03/01/2023,26,*,*,10,*,56,13,38,47,*,29,28,28
76866,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77378,01/01/2023,11,*,*,10,*,51,*,38,36,*,20,25,30
77378,02/01/2023,11,*,*,10,*,52,*,38,35,*,17,27,30
77378,03/01/2023,11,*,*,10,*,52,*,40,36,*,18,29,30
78146,01/01/2023,7,*,*,*,*,7,*,*,5,*,*,*,*
78146,02/01/2023,7,*,*,*,*,7,*,*,5,*,*,*,*
78146,03/01/2023,7,*,*,*,*,7,*,*,5,*,*,*,*
78402,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,01/01/2023,878,*,*,45,*,896,6,501,462,38,232,313,418
79938,02/01/2023,884,*,*,45,*,901,6,503,469,35,234,311,427
79938,03/01/2023,924,*,*,48,*,939,5,527,491,38,248,327,443
75075,01/01/2023,16,*,*,23,*,16,8,34,24,*,14,24,20
75075,02/01/2023,16,*,*,24,*,15,8,36,23,*,14,23,22
75075,03/01/2023,18,*,*,24,*,16,8,35,26,*,13,26,22
77379,01/01/2023,52,*,*,102,*,68,7,112,116,5,68,85,83
77379,02/01/2023,62,*,*,108,*,77,5,114,124,5,70,89,86
77379,03/01/2023,65,*,*,105,*,80,5,115,124,5,73,86,86
78147,01/01/2023,8,*,*,*,*,7,*,6,*,*,*,*,*
78147,02/01/2023,8,*,*,*,*,7,*,6,*,*,*,*,*
78147,03/01/2023,8,*,*,*,*,7,*,6,*,*,*,*,*
78659,01/01/2023,9,*,*,*,*,6,*,9,5,*,*,6,5
78659,02/01/2023,9,*,*,*,*,6,*,9,5,*,*,6,5
78659,03/01/2023,9,*,*,*,*,5,*,8,*,*,*,*,*
75076,01/01/2023,*,*,*,*,*,15,5,12,11,*,10,9,5
75076,02/01/2023,*,*,*,*,*,16,*,11,12,*,11,9,*
75076,03/01/2023,5,*,*,*,*,19,5,15,12,*,11,12,5
75844,01/01/2023,*,*,*,*,*,7,*,6,*,*,*,*,*
75844,02/01/2023,*,*,*,*,*,7,*,6,*,*,*,*,*
75844,03/01/2023,*,*,*,*,*,9,*,6,5,*,5,*,*
77380,01/01/2023,19,*,*,53,*,39,*,64,54,*,28,50,41
77380,02/01/2023,17,*,*,49,*,38,*,59,55,*,26,48,41
77380,03/01/2023,21,*,*,52,*,38,*,62,54,*,26,53,39
78148,01/01/2023,38,*,*,40,*,50,*,49,45,*,25,35,34
78148,02/01/2023,40,*,*,43,*,53,*,52,48,*,26,39,35
78148,03/01/2023,41,*,*,44,*,55,*,51,52,*,26,41,36
78404,01/01/2023,55,*,*,*,*,50,*,55,35,*,35,45,14
78404,02/01/2023,54,*,*,*,*,47,*,57,34,*,33,48,12
78404,03/01/2023,47,*,*,*,*,41,*,54,33,*,31,46,12
78660,01/01/2023,175,*,*,227,*,156,32,241,216,8,137,167,155
78660,02/01/2023,186,*,*,227,*,166,33,243,221,10,139,169,158
78660,03/01/2023,190,*,*,237,*,168,35,245,225,10,141,173,158
75077,01/01/2023,18,*,*,26,*,38,8,41,36,*,21,26,30
75077,02/01/2023,19,*,*,23,*,40,8,39,35,*,21,23,30
75077,03/01/2023,20,*,*,25,*,42,7,40,35,*,20,26,29
75845,01/01/2023,*,*,*,*,*,15,*,12,8,*,9,8,*
75845,02/01/2023,*,*,*,*,*,15,*,12,8,*,8,9,*
75845,03/01/2023,*,*,*,*,*,15,*,12,8,*,8,9,*
76101,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,01/01/2023,7,*,*,25,*,28,*,24,37,5,19,13,31
77381,02/01/2023,7,*,*,25,*,27,*,24,36,5,19,12,31
77381,03/01/2023,10,*,*,24,*,29,*,25,36,5,19,13,31
77893,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78405,01/01/2023,53,*,*,*,*,50,*,42,45,*,37,36,20
78405,02/01/2023,55,*,*,6,*,51,*,40,52,*,37,40,20
78405,03/01/2023,56,*,*,6,*,51,*,43,51,*,37,42,20
78661,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,01/01/2023,*,*,*,*,*,*,*,7,*,*,*,*,*
75078,02/01/2023,*,*,*,*,*,*,*,6,*,*,*,*,*
75078,03/01/2023,*,*,*,*,*,*,*,6,*,*,*,*,*
75846,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,01/01/2023,*,*,*,14,*,7,*,28,28,*,22,19,17
76102,02/01/2023,*,*,*,17,*,10,*,36,38,*,27,27,22
76102,03/01/2023,7,*,*,22,*,12,*,37,37,*,26,29,21
77382,01/01/2023,8,*,*,9,*,7,*,8,9,*,*,9,*
77382,02/01/2023,8,*,*,9,*,7,*,7,9,*,*,9,*
77382,03/01/2023,*,*,*,5,*,7,*,6,6,*,*,8,*
78406,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,01/01/2023,23,*,*,30,*,21,*,36,43,*,25,25,31
76103,02/01/2023,23,*,*,28,*,21,*,33,43,*,24,26,28
76103,03/01/2023,23,*,*,30,*,20,*,38,42,*,26,23,32
77383,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,01/01/2023,*,*,*,*,*,*,*,*,*,*,5,*,*
78407,02/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
78407,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,01/01/2023,34,*,*,59,*,29,*,50,48,5,27,29,42
75080,02/01/2023,34,*,*,57,*,29,*,50,46,7,25,28,43
75080,03/01/2023,34,*,*,60,*,29,5,53,47,8,24,32,44
76104,01/01/2023,13,*,*,62,*,11,*,65,74,*,44,48,52
76104,02/01/2023,13,*,*,62,*,11,*,64,73,*,44,46,52
76104,03/01/2023,13,*,*,58,*,11,*,68,73,*,47,50,50
76360,01/01/2023,*,*,*,*,*,8,*,5,8,*,*,6,7
76360,02/01/2023,*,*,*,*,*,8,*,*,7,*,*,5,6
76360,03/01/2023,*,*,*,*,*,10,*,5,8,*,*,6,6
77384,01/01/2023,*,*,*,11,*,12,*,14,13,*,8,9,11
77384,02/01/2023,*,*,*,11,*,12,*,14,13,*,7,10,11
77384,03/01/2023,*,*,*,12,*,12,*,14,14,*,8,10,11
77640,01/01/2023,17,*,*,147,*,9,8,80,84,7,50,55,59
77640,02/01/2023,21,*,*,138,*,13,7,79,79,*,52,54,52
77640,03/01/2023,21,*,*,138,*,13,6,80,77,*,51,55,51
78152,01/01/2023,10,*,*,*,*,11,*,7,7,*,6,*,*
78152,02/01/2023,10,*,*,*,*,11,*,7,7,*,6,*,*
78152,03/01/2023,10,*,*,*,*,11,*,7,7,*,6,*,*
78408,01/01/2023,97,*,*,*,*,93,*,81,53,5,51,60,31
78408,02/01/2023,101,*,*,*,*,94,*,80,58,5,54,64,28
78408,03/01/2023,104,*,*,*,*,96,*,83,56,5,51,62,34
78664,01/01/2023,115,*,*,120,*,81,25,148,142,6,79,116,96
78664,02/01/2023,120,*,*,125,*,84,25,158,147,6,83,119,103
78664,03/01/2023,133,*,*,125,*,89,24,163,156,6,89,123,107
75081,01/01/2023,47,*,*,132,*,28,8,110,75,6,73,65,48
75081,02/01/2023,47,*,*,133,*,28,8,109,76,6,69,68,49
75081,03/01/2023,45,*,*,127,*,26,9,104,74,5,66,70,43
76105,01/01/2023,18,*,*,48,*,17,*,50,61,*,35,40,38
76105,02/01/2023,18,*,*,55,*,17,*,55,64,*,39,42,40
76105,03/01/2023,18,*,*,56,*,17,*,58,68,*,39,48,41
77129,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77129,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77129,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77385,01/01/2023,30,*,*,36,*,45,*,53,47,*,30,43,29
77385,02/01/2023,31,*,*,35,*,45,*,54,47,*,29,41,33
77385,03/01/2023,39,*,*,38,*,45,*,60,49,*,30,46,35
78409,01/01/2023,14,*,*,*,*,14,*,11,8,*,5,8,6
78409,02/01/2023,14,*,*,*,*,14,*,11,8,*,5,8,6
78409,03/01/2023,13,*,*,*,*,13,*,10,8,*,5,7,6
78665,01/01/2023,53,*,*,94,*,41,19,86,98,*,54,78,52
78665,02/01/2023,51,*,*,95,*,40,18,84,97,*,51,76,54
78665,03/01/2023,52,*,*,98,*,44,17,88,100,*,55,78,55
75082,01/01/2023,*,*,*,15,*,9,*,16,10,*,6,12,8
75082,02/01/2023,*,*,*,15,*,9,*,16,10,*,6,12,8
75082,03/01/2023,*,*,*,15,*,9,*,16,10,*,6,12,8
75850,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,01/01/2023,64,*,*,41,*,45,*,89,74,*,47,50,66
76106,02/01/2023,63,*,*,40,*,44,*,85,78,*,48,52,63
76106,03/01/2023,66,*,*,40,*,45,*,90,79,*,49,53,67
77386,01/01/2023,27,*,*,81,*,72,*,98,98,5,59,77,69
77386,02/01/2023,25,*,*,79,*,69,*,96,95,5,55,76,69
77386,03/01/2023,25,*,*,81,*,67,*,93,96,*,56,74,68
77642,01/01/2023,41,*,*,178,*,47,*,132,104,8,69,79,88
77642,02/01/2023,44,*,*,182,*,50,*,135,107,8,70,82,90
77642,03/01/2023,45,*,*,180,*,48,*,133,104,9,67,79,91
78154,01/01/2023,95,*,6,45,*,113,*,86,92,*,50,65,63
78154,02/01/2023,97,*,6,49,*,114,*,89,92,*,56,64,61
78154,03/01/2023,101,*,6,51,*,121,*,95,95,*,61,67,62
78410,01/01/2023,109,*,*,*,*,136,*,106,94,*,83,78,49
78410,02/01/2023,107,*,*,*,*,128,*,104,93,*,78,79,49
78410,03/01/2023,119,*,*,*,*,136,*,104,101,*,80,81,53
78666,01/01/2023,185,*,*,31,*,146,12,138,143,*,87,116,78
78666,02/01/2023,186,*,*,32,*,150,14,143,142,*,90,118,77
78666,03/01/2023,198,*,*,38,*,154,16,147,152,*,97,126,76
75339,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75339,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,01/01/2023,7,*,*,41,*,11,*,46,42,*,24,37,29
76107,02/01/2023,9,*,*,41,*,13,*,47,41,*,25,37,28
76107,03/01/2023,9,*,*,38,*,15,*,48,43,*,30,37,27
77387,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,01/01/2023,154,*,*,28,*,184,*,113,111,*,74,88,63
78155,02/01/2023,159,*,*,29,*,189,*,115,115,*,73,93,65
78155,03/01/2023,164,*,*,33,*,194,*,121,117,*,78,98,63
78411,01/01/2023,118,*,*,6,*,123,*,101,84,*,71,85,36
78411,02/01/2023,116,*,*,6,*,119,*,102,83,*,66,90,36
78411,03/01/2023,120,*,*,7,*,126,*,109,85,*,71,94,36
78667,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,01/01/2023,*,*,*,*,*,*,*,*,5,*,*,*,*
75852,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76108,01/01/2023,45,*,*,50,*,77,*,153,126,*,92,107,92
76108,02/01/2023,45,*,*,52,*,76,*,163,128,*,92,116,95
76108,03/01/2023,46,*,*,57,*,77,*,161,139,*,89,121,99
77388,01/01/2023,42,*,*,99,*,42,10,111,74,*,62,63,65
77388,02/01/2023,43,*,*,89,*,40,10,108,70,*,59,66,57
77388,03/01/2023,46,*,*,89,*,41,10,108,73,*,58,65,62
78412,01/01/2023,202,*,*,9,*,215,*,151,169,*,140,142,50
78412,02/01/2023,204,*,*,9,*,216,*,150,168,*,137,143,50
78412,03/01/2023,204,*,*,9,*,220,*,151,171,*,131,149,50
75853,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,03/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76109,01/01/2023,8,*,*,20,*,7,*,27,20,*,16,15,17
76109,02/01/2023,8,*,*,20,*,7,*,27,19,*,16,16,16
76109,03/01/2023,8,*,*,22,*,7,*,27,21,*,16,18,15
76365,01/01/2023,*,*,*,*,*,7,*,5,6,*,7,*,*
76365,02/01/2023,*,*,*,*,*,8,*,*,7,*,6,*,*
76365,03/01/2023,*,*,*,*,*,10,*,*,10,*,8,*,*
76621,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76621,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76621,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77389,01/01/2023,16,*,*,21,*,20,*,27,27,*,20,27,11
77389,02/01/2023,16,*,*,29,*,20,*,32,30,*,20,31,15
77389,03/01/2023,14,*,*,28,*,20,*,30,31,*,19,30,16
77901,01/01/2023,318,*,*,63,*,339,*,218,193,7,148,153,111
77901,02/01/2023,298,*,*,62,*,324,*,212,182,5,137,146,112
77901,03/01/2023,290,*,*,59,*,321,*,213,173,6,132,140,115
78413,01/01/2023,113,*,*,12,*,119,*,100,95,*,77,87,41
78413,02/01/2023,112,*,*,12,*,121,*,103,96,*,80,90,40
78413,03/01/2023,122,*,*,11,*,124,*,110,103,*,89,92,41
78669,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78669,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78669,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75342,01/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75342,02/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75342,03/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
