ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
77363,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77619,07/01/2022,12,*,*,20,*,34,7,39,28,*,19,23,25
77619,08/01/2022,12,*,*,23,*,41,7,42,35,*,23,26,28
77619,09/01/2022,13,*,*,21,*,43,7,40,37,*,25,25,27
78131,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78131,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78131,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78387,07/01/2022,23,*,*,*,*,22,*,17,15,*,13,18,*
78387,08/01/2022,18,*,*,*,*,17,*,15,11,*,10,15,*
78387,09/01/2022,14,*,*,*,*,13,*,12,9,*,10,9,*
78643,07/01/2022,5,*,*,*,*,14,*,8,8,*,8,8,*
78643,08/01/2022,6,*,*,*,*,17,*,11,9,*,10,10,*
78643,09/01/2022,6,*,*,*,*,16,*,10,9,*,10,9,*
79411,07/01/2022,28,*,*,8,*,33,*,24,24,*,18,21,10
79411,08/01/2022,28,*,*,14,*,34,*,28,28,*,21,25,11
79411,09/01/2022,24,*,*,15,*,30,*,29,25,*,21,25,9
75060,07/01/2022,106,*,*,44,*,81,7,92,74,*,53,63,52
75060,08/01/2022,117,*,*,48,*,91,7,99,82,5,64,66,53
75060,09/01/2022,115,*,*,47,*,88,5,93,84,5,62,63,54
75572,07/01/2022,*,*,*,5,*,5,*,*,10,*,7,*,*
75572,08/01/2022,*,*,*,5,*,5,*,*,10,*,7,*,*
75572,09/01/2022,*,*,*,5,*,5,*,*,10,*,7,*,*
76084,07/01/2022,6,*,*,5,*,12,*,12,11,*,*,12,7
76084,08/01/2022,8,*,*,*,*,15,*,11,13,*,*,14,7
76084,09/01/2022,8,*,*,*,*,11,*,8,11,*,5,9,6
77364,07/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
77364,08/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
77364,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,07/01/2022,21,*,*,*,*,49,*,31,22,*,22,20,11
78132,08/01/2022,21,*,*,*,*,54,*,31,27,*,23,24,11
78132,09/01/2022,21,*,*,*,*,50,*,29,27,*,27,20,9
78644,07/01/2022,38,*,*,13,*,37,*,36,32,*,24,32,12
78644,08/01/2022,38,*,*,11,*,37,*,34,35,*,26,30,13
78644,09/01/2022,36,*,*,10,*,31,*,28,32,*,25,24,11
79412,07/01/2022,115,*,*,36,*,145,*,97,97,*,66,68,67
79412,08/01/2022,141,*,*,43,*,175,*,126,108,*,76,83,84
79412,09/01/2022,130,*,*,35,*,164,*,118,98,*,74,71,77
79924,07/01/2022,590,*,*,59,*,576,*,328,322,27,152,192,306
79924,08/01/2022,607,*,*,66,*,595,*,339,335,28,164,194,316
79924,09/01/2022,608,*,*,70,*,590,5,341,335,27,163,200,313
75061,07/01/2022,121,6,*,102,*,85,6,138,123,6,82,107,74
75061,08/01/2022,121,6,*,102,*,84,7,140,123,5,80,103,81
75061,09/01/2022,121,6,*,105,*,89,7,141,125,5,86,100,83
75573,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,07/01/2022,5,*,*,*,*,9,*,8,*,*,*,8,*
76085,08/01/2022,8,*,*,*,*,14,*,9,8,*,*,9,5
76085,09/01/2022,10,*,*,*,*,14,*,9,10,*,*,9,6
77365,07/01/2022,39,*,*,33,*,90,*,79,86,*,37,64,64
77365,08/01/2022,43,*,*,32,*,97,*,81,89,*,42,64,66
77365,09/01/2022,45,*,*,32,*,92,*,76,86,*,42,60,62
78133,07/01/2022,19,*,*,*,*,54,*,32,27,*,12,27,20
78133,08/01/2022,19,*,*,*,*,52,*,30,27,*,12,24,21
78133,09/01/2022,14,*,*,*,*,40,*,24,19,*,11,20,12
78389,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78389,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78389,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78645,07/01/2022,*,*,*,5,*,5,*,5,5,*,*,6,*
78645,08/01/2022,*,*,*,5,*,6,*,6,5,*,*,6,*
78645,09/01/2022,*,*,*,*,*,6,*,6,5,*,*,7,*
79413,07/01/2022,117,*,*,30,*,158,5,96,108,*,60,79,66
79413,08/01/2022,129,*,*,33,*,169,5,104,115,*,61,85,73
79413,09/01/2022,110,*,*,20,*,147,5,87,96,*,57,73,53
79925,07/01/2022,281,*,*,11,*,282,*,146,155,10,69,88,144
79925,08/01/2022,298,*,*,11,*,299,*,152,166,12,75,89,154
79925,09/01/2022,287,*,*,12,*,290,*,148,161,13,71,87,151
75062,07/01/2022,64,7,*,114,*,52,23,111,113,6,68,81,76
75062,08/01/2022,70,7,*,115,*,58,21,116,114,6,74,83,74
75062,09/01/2022,67,7,*,117,*,53,16,109,113,5,70,80,72
75574,07/01/2022,*,*,*,*,*,9,*,7,*,*,*,6,*
75574,08/01/2022,*,*,*,*,*,9,*,7,*,*,*,5,*
75574,09/01/2022,*,*,*,*,*,10,*,7,5,*,*,6,*
76086,07/01/2022,26,*,*,*,*,76,9,53,50,5,19,40,44
76086,08/01/2022,26,*,*,*,*,80,9,56,50,5,16,46,44
76086,09/01/2022,31,*,*,*,*,86,8,57,50,5,16,46,45
77878,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,07/01/2022,18,*,*,*,*,18,*,14,8,*,7,6,9
78390,08/01/2022,24,*,*,*,*,23,*,16,12,*,8,7,13
78390,09/01/2022,22,*,*,*,*,21,*,13,11,*,8,6,10
79414,07/01/2022,169,*,*,62,*,209,6,146,151,*,104,120,80
79414,08/01/2022,188,*,*,66,*,237,7,166,162,*,111,124,100
79414,09/01/2022,169,*,*,61,*,212,6,153,144,*,100,108,92
79926,07/01/2022,11,*,*,*,*,11,*,10,*,*,*,6,*
79926,08/01/2022,13,*,*,*,*,13,*,11,*,*,5,5,5
79926,09/01/2022,12,*,*,*,*,12,*,10,*,*,5,5,*
75063,07/01/2022,20,*,*,78,*,12,12,53,58,*,37,38,36
75063,08/01/2022,12,*,*,79,*,9,11,53,56,*,34,42,33
75063,09/01/2022,15,*,*,84,*,11,8,57,56,*,38,41,34
75831,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,07/01/2022,7,*,*,*,*,38,*,32,22,*,13,26,15
76087,08/01/2022,7,*,*,*,*,39,*,33,21,*,12,29,13
76087,09/01/2022,6,*,*,*,*,36,*,33,18,*,13,26,12
77879,07/01/2022,*,*,*,*,*,5,*,7,9,*,6,8,*
77879,08/01/2022,*,*,*,*,*,5,*,10,10,*,9,9,*
77879,09/01/2022,*,*,*,*,*,5,*,10,10,*,9,9,*
78391,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,07/01/2022,137,*,*,45,*,145,*,104,106,*,79,84,53
79415,08/01/2022,150,*,*,48,*,158,*,115,113,*,88,89,57
79415,09/01/2022,128,*,*,41,*,132,*,99,95,*,82,67,48
79927,07/01/2022,395,*,*,5,*,395,*,216,193,15,107,122,180
79927,08/01/2022,407,*,*,5,*,406,*,220,200,13,100,135,185
79927,09/01/2022,413,*,*,5,*,413,*,225,202,13,104,137,186
75064,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,07/01/2022,5,*,*,*,*,12,*,6,7,*,*,5,*
76088,08/01/2022,*,*,*,*,*,9,*,6,5,*,*,*,*
76088,09/01/2022,*,*,*,*,*,9,*,6,5,*,*,*,*
76856,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,09/01/2022,*,*,*,*,*,*,*,5,*,*,*,*,*
78648,07/01/2022,6,*,*,*,*,*,*,*,8,*,*,6,*
78648,08/01/2022,6,*,*,*,*,*,*,*,8,*,*,6,*
78648,09/01/2022,7,*,*,*,*,*,*,*,8,*,*,7,*
79416,07/01/2022,169,*,*,91,*,234,6,188,161,*,120,138,99
79416,08/01/2022,180,*,*,103,*,254,5,197,183,*,128,144,119
79416,09/01/2022,166,*,*,93,*,230,*,178,160,*,120,130,97
79928,07/01/2022,509,*,*,24,*,504,*,287,254,21,122,173,246
79928,08/01/2022,538,*,*,24,*,533,*,298,272,23,126,181,263
79928,09/01/2022,528,*,*,24,*,521,*,291,268,21,132,171,256
75065,07/01/2022,5,*,*,13,*,20,7,28,16,*,8,16,20
75065,08/01/2022,5,*,*,13,*,20,9,28,21,*,8,21,20
75065,09/01/2022,5,*,*,12,*,16,11,24,21,*,8,19,18
75321,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75321,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75321,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,07/01/2022,*,*,*,*,*,6,*,*,*,*,*,5,*
76857,08/01/2022,*,*,*,*,*,6,*,*,*,*,*,5,*
76857,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,07/01/2022,*,*,*,*,*,17,*,19,7,*,8,15,*
77625,08/01/2022,*,*,*,*,*,17,*,19,7,*,8,15,*
77625,09/01/2022,*,*,*,*,*,17,*,17,7,*,8,14,*
78649,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,07/01/2022,203,*,*,15,*,199,*,115,108,6,48,67,108
79930,08/01/2022,221,*,*,16,*,217,*,123,119,7,57,70,115
79930,09/01/2022,229,*,*,16,*,223,*,125,125,7,58,70,122
75067,07/01/2022,76,*,*,162,*,83,17,140,162,*,90,125,93
75067,08/01/2022,76,*,*,176,*,85,19,154,168,*,96,137,95
75067,09/01/2022,83,*,*,163,*,86,20,148,163,*,91,128,95
75835,07/01/2022,13,*,*,40,*,26,7,41,36,*,30,27,20
75835,08/01/2022,12,*,*,44,*,25,5,42,36,*,31,27,20
75835,09/01/2022,12,*,*,41,*,28,5,42,36,*,30,27,21
77371,07/01/2022,*,*,*,7,*,17,*,16,11,*,6,12,9
77371,08/01/2022,7,*,*,7,*,17,*,17,10,*,7,13,7
77371,09/01/2022,6,*,*,6,*,16,*,15,10,*,7,10,8
77627,07/01/2022,19,*,5,24,*,58,*,44,47,5,19,43,29
77627,08/01/2022,22,*,5,29,*,60,*,46,52,6,21,45,32
77627,09/01/2022,26,*,5,31,*,61,*,46,55,7,21,46,34
78139,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78139,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75068,07/01/2022,33,5,*,98,*,35,17,72,104,*,44,64,68
75068,08/01/2022,38,5,*,103,*,39,20,79,109,*,46,65,77
75068,09/01/2022,36,5,*,90,*,34,19,71,104,*,45,59,71
76092,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,07/01/2022,10,*,*,*,*,28,*,18,24,*,15,15,12
77372,08/01/2022,6,*,*,*,*,27,*,19,21,*,14,15,11
77372,09/01/2022,8,*,*,*,*,29,*,20,20,*,14,16,10
78652,07/01/2022,6,*,*,*,*,6,*,8,*,*,*,6,5
78652,08/01/2022,6,*,*,*,*,6,*,8,*,*,*,6,5
78652,09/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
79932,07/01/2022,139,*,*,7,*,142,*,68,82,6,34,50,66
79932,08/01/2022,151,*,*,7,*,154,*,73,89,6,40,53,69
79932,09/01/2022,161,*,*,5,*,166,*,77,94,8,42,53,76
44604,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,07/01/2022,33,*,*,56,*,28,14,55,53,*,32,50,26
75069,08/01/2022,34,*,*,53,*,27,14,55,49,*,32,45,27
75069,09/01/2022,32,*,*,46,*,29,12,52,44,*,30,42,24
76093,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,08/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76861,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,07/01/2022,150,*,*,332,*,153,10,300,292,16,148,200,250
77373,08/01/2022,161,*,*,364,*,158,9,322,316,22,161,211,275
77373,09/01/2022,159,*,*,358,*,158,9,325,315,23,164,218,270
77629,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,07/01/2022,67,*,*,102,*,65,8,93,88,*,46,77,59
78653,08/01/2022,69,*,*,101,*,67,9,95,89,*,50,77,58
78653,09/01/2022,54,*,*,99,*,53,6,82,81,*,57,65,42
75070,07/01/2022,21,*,*,85,*,35,8,68,83,*,34,72,45
75070,08/01/2022,21,*,*,99,*,32,8,66,98,*,41,77,46
75070,09/01/2022,18,*,*,97,*,27,9,67,89,*,43,70,43
77630,07/01/2022,14,*,*,111,*,66,11,98,94,9,51,69,72
77630,08/01/2022,15,*,*,118,*,68,11,100,101,9,55,71,75
77630,09/01/2022,18,*,*,128,*,72,11,110,105,11,60,74,81
78654,07/01/2022,21,*,*,8,*,38,*,27,33,*,16,28,16
78654,08/01/2022,25,*,*,8,*,46,*,32,36,*,17,28,23
78654,09/01/2022,22,*,*,5,*,43,*,30,29,*,15,23,21
79934,07/01/2022,154,*,*,32,*,158,*,97,102,7,48,62,89
79934,08/01/2022,159,*,*,31,*,163,*,99,104,8,50,64,89
79934,09/01/2022,163,*,*,34,*,169,*,104,108,11,53,68,91
75071,07/01/2022,18,*,*,53,*,17,17,62,47,*,36,36,37
75071,08/01/2022,15,*,*,53,*,15,15,60,46,*,38,36,32
75071,09/01/2022,15,*,*,54,*,16,12,60,47,*,39,34,34
75327,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,07/01/2022,*,*,*,*,*,10,*,8,*,*,*,5,*
75839,08/01/2022,*,*,*,*,*,12,*,10,*,*,*,5,5
75839,09/01/2022,*,*,*,*,*,13,*,10,*,*,*,6,*
76351,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,07/01/2022,74,*,*,74,*,85,16,125,105,7,56,95,80
77375,08/01/2022,81,*,*,84,*,88,19,134,109,7,60,101,83
77375,09/01/2022,80,*,*,84,*,85,19,134,106,7,58,102,81
78655,07/01/2022,7,*,*,*,*,*,*,*,*,*,*,*,*
78655,08/01/2022,6,*,*,*,*,*,*,*,*,*,*,*,*
78655,09/01/2022,6,*,*,*,*,*,*,*,*,*,*,*,*
79423,07/01/2022,170,*,*,65,*,244,8,198,145,*,110,134,102
79423,08/01/2022,193,*,*,66,*,274,8,210,162,*,118,140,119
79423,09/01/2022,175,*,*,64,*,248,7,191,149,*,108,119,117
79935,07/01/2022,189,*,*,12,*,188,*,106,98,10,39,73,92
79935,08/01/2022,200,*,*,12,*,204,*,114,106,9,44,76,100
79935,09/01/2022,204,*,*,17,*,207,*,120,108,8,45,83,100
75072,07/01/2022,*,*,*,32,*,8,*,21,24,*,15,19,11
75072,08/01/2022,8,*,*,35,*,11,*,24,27,*,14,21,16
75072,09/01/2022,9,*,*,35,*,11,*,28,28,*,19,22,15
75840,07/01/2022,8,*,*,*,*,21,*,9,19,*,10,12,6
75840,08/01/2022,8,*,*,*,*,21,*,10,18,*,9,14,5
75840,09/01/2022,7,*,*,*,*,18,*,9,16,*,9,11,5
76864,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,07/01/2022,6,*,*,25,*,55,8,48,41,6,23,28,38
77632,08/01/2022,13,*,*,27,*,66,8,52,50,7,26,32,44
77632,09/01/2022,14,*,*,29,*,62,8,52,48,9,29,32,39
78656,07/01/2022,11,*,*,*,*,*,*,7,5,*,*,*,*
78656,08/01/2022,10,*,*,*,*,*,*,7,*,*,*,*,5
78656,09/01/2022,8,*,*,*,*,*,*,6,*,*,*,*,*
79424,07/01/2022,123,*,*,51,*,166,*,125,113,*,88,100,54
79424,08/01/2022,127,*,*,57,*,174,*,126,126,*,94,98,64
79424,09/01/2022,113,*,*,51,*,155,*,111,112,*,92,79,55
79936,07/01/2022,795,*,*,29,*,799,7,462,398,38,212,252,396
79936,08/01/2022,842,*,*,36,*,849,9,502,418,41,219,270,431
79936,09/01/2022,830,*,*,36,*,841,9,491,418,43,218,264,427
77377,07/01/2022,14,*,*,12,*,19,*,22,24,*,12,20,17
77377,08/01/2022,19,*,*,14,*,26,*,27,29,*,15,23,21
77377,09/01/2022,17,*,*,16,*,22,*,27,27,*,19,20,18
78401,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78657,07/01/2022,7,*,*,*,*,15,*,9,7,*,*,7,6
78657,08/01/2022,6,*,*,*,*,14,*,9,6,*,*,6,6
78657,09/01/2022,6,*,*,*,*,16,*,10,7,*,*,6,8
75074,07/01/2022,48,*,*,75,*,50,8,93,64,*,48,61,50
75074,08/01/2022,47,*,*,85,*,49,9,95,70,*,47,65,55
75074,09/01/2022,49,*,*,78,*,51,12,94,67,*,48,60,53
76354,07/01/2022,25,*,*,7,*,50,17,40,39,*,23,33,23
76354,08/01/2022,28,*,*,7,*,49,17,39,39,*,25,32,21
76354,09/01/2022,29,*,*,7,*,43,18,34,39,*,26,29,18
77378,07/01/2022,16,*,*,13,*,45,*,38,39,*,21,32,24
77378,08/01/2022,16,*,*,14,*,51,*,44,41,*,21,33,32
77378,09/01/2022,16,*,*,13,*,53,*,41,41,*,24,30,29
78146,07/01/2022,7,*,*,*,*,*,*,*,5,*,*,*,*
78146,08/01/2022,7,*,*,*,*,*,*,*,5,*,*,*,*
78146,09/01/2022,7,*,*,*,*,*,*,*,5,*,*,*,*
78402,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,07/01/2022,776,*,*,26,*,783,*,429,398,31,190,277,360
79938,08/01/2022,799,*,*,28,*,811,5,446,412,34,197,279,382
79938,09/01/2022,792,*,*,30,*,803,5,442,410,32,206,279,367
75075,07/01/2022,14,*,*,24,*,18,8,37,22,*,18,22,19
75075,08/01/2022,13,*,*,23,*,19,8,37,22,*,18,20,21
75075,09/01/2022,12,*,*,22,*,15,8,36,16,*,18,18,16
77379,07/01/2022,46,*,*,113,*,70,6,121,109,*,63,87,85
77379,08/01/2022,53,*,*,112,*,78,6,123,115,*,63,89,90
77379,09/01/2022,49,*,*,111,*,70,5,111,118,*,64,87,83
78147,07/01/2022,9,*,*,*,*,7,*,7,*,*,*,*,*
78147,08/01/2022,10,*,*,*,*,8,*,8,*,*,*,*,*
78147,09/01/2022,8,*,*,*,*,7,*,7,*,*,*,*,*
78659,07/01/2022,9,*,*,*,*,8,*,11,9,*,5,8,7
78659,08/01/2022,9,*,*,*,*,8,*,11,9,*,5,8,7
78659,09/01/2022,9,*,*,*,*,6,*,9,9,*,*,8,6
75076,07/01/2022,5,*,*,*,*,13,*,14,8,*,10,7,6
75076,08/01/2022,5,*,*,*,*,13,*,14,8,*,10,7,6
75076,09/01/2022,*,*,*,*,*,14,*,12,9,*,11,6,5
75844,07/01/2022,*,*,*,*,*,8,*,8,*,*,6,*,*
75844,08/01/2022,*,*,*,*,*,6,*,6,*,*,*,*,*
75844,09/01/2022,*,*,*,*,*,8,*,6,*,*,*,*,*
77380,07/01/2022,26,*,*,47,*,50,*,59,62,*,29,51,41
77380,08/01/2022,27,*,*,52,*,52,*,63,65,*,28,59,41
77380,09/01/2022,23,*,*,52,*,47,*,63,61,*,27,53,44
78148,07/01/2022,39,*,*,45,*,49,*,49,48,*,24,42,31
78148,08/01/2022,39,*,*,45,*,50,*,49,49,*,22,44,32
78148,09/01/2022,38,*,*,42,*,50,*,49,46,*,23,39,33
78404,07/01/2022,51,*,*,*,*,53,*,49,37,*,25,47,17
78404,08/01/2022,55,*,*,*,*,51,*,49,42,*,29,46,20
78404,09/01/2022,40,*,*,*,*,39,*,38,32,*,26,31,17
78660,07/01/2022,162,*,*,210,*,167,32,231,211,7,125,175,144
78660,08/01/2022,193,*,*,244,*,186,38,266,238,7,131,189,186
78660,09/01/2022,188,*,*,229,*,181,37,253,228,7,134,185,164
75077,07/01/2022,18,*,*,31,*,36,10,42,43,*,21,34,30
75077,08/01/2022,19,*,*,28,*,38,10,45,40,*,22,31,32
75077,09/01/2022,19,*,*,27,*,35,10,42,39,*,23,26,32
75845,07/01/2022,*,*,*,*,*,16,*,16,8,*,6,8,10
75845,08/01/2022,5,*,*,*,*,17,*,17,8,*,8,7,10
75845,09/01/2022,5,*,*,*,*,13,*,10,8,*,8,5,5
76101,07/01/2022,*,*,*,8,*,*,*,*,8,*,*,*,*
76101,08/01/2022,*,*,*,8,*,*,*,*,8,*,*,*,*
76101,09/01/2022,*,*,*,*,*,*,*,*,5,*,*,*,*
76357,07/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76357,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,07/01/2022,11,*,*,26,*,23,*,24,35,*,12,23,25
77381,08/01/2022,11,*,*,26,*,26,*,26,36,*,15,24,25
77381,09/01/2022,11,*,*,25,*,30,*,25,39,*,20,22,24
77893,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78405,07/01/2022,55,*,*,*,*,51,*,36,45,*,32,37,17
78405,08/01/2022,57,*,*,*,*,54,*,36,49,*,35,41,16
78405,09/01/2022,57,*,*,*,*,52,*,39,41,*,33,38,14
78661,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,07/01/2022,10,*,*,20,*,11,*,31,25,*,24,19,16
76102,08/01/2022,10,*,*,16,*,14,*,33,24,*,24,21,13
76102,09/01/2022,10,*,*,15,*,14,*,35,30,*,30,22,14
77382,07/01/2022,7,*,*,*,*,9,*,8,7,*,6,6,*
77382,08/01/2022,12,*,*,7,*,9,*,9,11,*,6,8,6
77382,09/01/2022,12,*,*,7,*,9,*,10,11,*,7,8,6
78406,07/01/2022,*,*,*,*,*,*,*,*,7,*,*,*,*
78406,08/01/2022,*,*,*,*,*,*,*,*,7,*,5,*,*
78406,09/01/2022,*,*,*,*,*,*,*,*,5,*,*,*,*
78662,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,07/01/2022,24,*,*,33,*,22,*,41,54,*,32,27,38
76103,08/01/2022,22,*,*,38,*,20,*,42,57,*,34,27,40
76103,09/01/2022,21,*,*,34,*,18,*,35,56,*,32,23,38
76871,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76871,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76871,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,09/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,09/01/2022,*,*,*,*,*,*,*,*,*,*,5,*,*
78663,07/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,08/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,07/01/2022,34,*,*,48,*,25,*,48,43,5,23,29,39
