ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
79404,04/01/2022,82,*,*,38,*,80,*,66,67,*,51,45,38
79404,05/01/2022,85,*,*,45,*,82,*,72,71,*,54,47,43
79404,06/01/2022,83,*,*,46,*,76,*,66,74,*,51,46,44
79916,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79916,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79916,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75053,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75053,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75053,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75565,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75565,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75565,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77357,04/01/2022,52,*,*,18,*,71,*,66,62,5,29,43,59
77357,05/01/2022,56,*,*,20,*,75,*,72,64,5,31,44,64
77357,06/01/2022,51,*,*,17,*,67,*,65,60,*,29,42,55
77613,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77613,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77613,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78381,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75054,04/01/2022,*,*,*,8,*,5,*,8,7,*,6,7,*
75054,05/01/2022,*,*,*,8,*,5,*,8,7,*,5,7,*
75054,06/01/2022,*,*,*,5,*,5,*,9,*,*,6,6,*
76078,04/01/2022,9,*,*,*,*,13,*,8,10,*,*,8,7
76078,05/01/2022,9,*,*,*,*,13,*,8,10,*,*,8,7
76078,06/01/2022,6,*,*,*,*,8,*,*,6,*,*,6,*
77358,04/01/2022,6,*,*,*,*,17,*,15,10,*,9,*,12
77358,05/01/2022,6,*,*,5,*,17,*,16,12,*,10,5,13
77358,06/01/2022,6,*,*,*,*,17,*,14,11,*,8,5,12
78382,04/01/2022,21,*,*,*,*,36,*,21,27,*,17,23,12
78382,05/01/2022,22,*,*,*,*,41,*,22,32,*,20,26,13
78382,06/01/2022,21,*,*,*,*,41,*,22,31,*,21,23,14
78638,04/01/2022,*,*,*,*,*,6,*,*,6,*,*,*,*
78638,05/01/2022,*,*,*,*,*,6,*,*,6,*,*,*,*
78638,06/01/2022,*,*,*,*,*,6,*,*,6,*,*,*,*
75567,04/01/2022,*,*,*,*,*,21,*,14,13,*,6,9,12
75567,05/01/2022,*,*,*,*,*,25,*,17,17,*,11,10,13
75567,06/01/2022,*,*,*,*,*,27,*,17,19,*,11,11,14
77359,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,06/01/2022,*,*,*,*,*,*,*,*,*,*,5,*,*
78383,04/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
78383,05/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
78383,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78639,04/01/2022,*,*,*,*,*,23,*,21,8,*,12,9,8
78639,05/01/2022,*,*,*,*,*,20,*,19,7,*,10,8,8
78639,06/01/2022,*,*,*,*,*,18,*,17,6,*,9,8,6
79407,04/01/2022,122,*,*,36,*,165,*,115,106,*,71,70,80
79407,05/01/2022,125,*,*,35,*,167,*,116,109,*,67,71,87
79407,06/01/2022,121,*,*,33,*,164,*,105,111,*,72,71,74
75056,04/01/2022,48,*,*,45,*,49,7,62,65,*,29,55,43
75056,05/01/2022,51,*,*,47,*,54,9,62,72,*,31,58,45
75056,06/01/2022,46,*,*,48,*,52,9,59,73,*,30,58,44
75568,04/01/2022,*,*,*,*,*,*,*,*,6,*,*,*,*
75568,05/01/2022,*,*,*,5,*,*,*,*,8,*,7,*,*
75568,06/01/2022,*,*,*,5,*,*,*,*,8,*,6,*,*
76080,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77360,04/01/2022,5,*,*,*,*,23,*,16,11,*,10,12,5
77360,05/01/2022,5,*,*,*,*,25,*,18,11,*,10,12,7
77360,06/01/2022,*,*,*,*,*,26,*,21,11,*,10,13,9
77616,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77616,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77616,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,06/01/2022,*,*,*,*,*,*,*,*,*,*,5,*,*
78384,04/01/2022,14,*,*,*,*,17,*,8,11,*,10,10,*
78384,05/01/2022,15,*,*,*,*,18,*,8,12,*,10,11,*
78384,06/01/2022,20,*,*,*,*,23,*,11,15,*,13,13,*
78640,04/01/2022,193,*,*,32,*,132,*,132,116,*,61,115,72
78640,05/01/2022,193,*,*,34,*,139,*,134,126,*,65,112,83
78640,06/01/2022,176,*,*,36,*,118,*,123,114,*,61,108,68
75057,04/01/2022,22,*,*,44,*,20,5,42,42,*,30,29,25
75057,05/01/2022,22,*,*,44,*,21,6,42,43,*,30,29,26
75057,06/01/2022,25,*,*,47,*,21,6,45,46,*,35,28,28
75569,04/01/2022,*,*,*,43,*,17,13,30,46,*,22,27,27
75569,05/01/2022,*,*,*,47,*,18,13,32,49,*,22,28,31
75569,06/01/2022,*,*,*,48,*,18,12,34,47,*,22,29,30
77873,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77873,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78641,04/01/2022,55,*,*,31,*,95,11,88,73,*,37,69,55
78641,05/01/2022,58,*,*,34,*,99,11,90,80,*,39,69,62
78641,06/01/2022,59,*,*,30,*,92,8,87,76,*,42,67,54
75058,04/01/2022,*,*,*,*,*,*,*,*,5,*,*,*,*
75058,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75058,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75570,04/01/2022,12,*,*,21,*,40,16,40,40,*,23,34,24
75570,05/01/2022,12,*,*,26,*,42,16,43,44,*,26,36,26
75570,06/01/2022,14,*,*,28,*,45,16,49,43,*,27,40,26
76082,04/01/2022,8,*,*,*,*,25,*,20,13,*,7,15,11
76082,05/01/2022,7,*,*,*,*,24,*,20,12,*,7,15,10
76082,06/01/2022,7,*,*,*,*,20,*,17,11,*,6,14,8
76594,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76594,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76594,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77362,04/01/2022,*,*,*,*,*,10,*,11,7,*,7,7,*
77362,05/01/2022,*,*,*,*,*,10,*,12,7,*,8,6,5
77362,06/01/2022,*,*,*,*,*,9,*,11,6,*,8,5,*
78130,04/01/2022,222,*,*,42,*,288,*,180,161,*,90,165,86
78130,05/01/2022,223,*,*,45,*,304,*,193,168,*,95,170,96
78130,06/01/2022,243,*,*,49,5,320,*,203,180,*,98,180,105
78642,04/01/2022,18,*,*,*,*,33,*,24,19,*,13,21,9
78642,05/01/2022,18,*,*,*,*,32,*,23,19,*,12,21,9
78642,06/01/2022,20,*,*,*,*,31,*,22,22,*,14,20,10
79410,04/01/2022,32,*,*,14,*,38,*,26,28,*,18,17,19
79410,05/01/2022,31,*,*,14,*,35,*,25,26,*,16,17,18
79410,06/01/2022,29,*,*,14,*,35,*,26,26,*,18,20,16
79922,04/01/2022,13,*,*,*,*,12,*,7,8,*,6,5,*
79922,05/01/2022,14,*,*,*,*,12,*,7,9,*,6,6,*
79922,06/01/2022,16,*,*,*,*,14,*,8,10,*,6,7,5
75059,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75059,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75059,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,06/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
77363,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77619,04/01/2022,11,*,*,14,*,33,7,34,25,*,16,21,22
77619,05/01/2022,12,*,*,20,*,32,7,38,27,*,18,22,25
77619,06/01/2022,13,*,*,20,*,36,7,40,29,*,19,25,25
78131,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78387,04/01/2022,21,*,*,*,*,19,*,18,14,*,15,17,*
78387,05/01/2022,22,*,*,*,*,21,*,19,15,*,15,18,*
78387,06/01/2022,22,*,*,*,*,21,*,19,15,*,15,18,*
78643,04/01/2022,*,*,*,*,*,13,*,6,7,*,7,6,*
78643,05/01/2022,6,*,*,*,*,15,*,7,9,*,8,8,*
78643,06/01/2022,5,*,*,*,*,14,*,6,9,*,8,7,*
79411,04/01/2022,28,*,*,6,*,32,*,21,22,*,15,18,11
79411,05/01/2022,31,*,*,7,*,34,*,21,26,*,16,20,12
79411,06/01/2022,28,*,*,7,*,32,*,19,25,*,17,18,10
75060,04/01/2022,97,*,*,44,*,78,5,92,71,7,51,62,52
75060,05/01/2022,98,*,*,40,*,78,6,89,71,7,49,64,49
75060,06/01/2022,101,*,*,42,*,81,7,92,75,7,51,66,52
75572,04/01/2022,*,*,*,11,*,*,*,5,11,*,8,5,*
75572,05/01/2022,*,*,*,11,*,*,*,5,11,*,8,5,*
75572,06/01/2022,*,*,*,10,*,5,*,*,13,*,7,7,*
76084,04/01/2022,6,*,*,6,*,10,*,10,11,*,5,11,5
76084,05/01/2022,6,*,*,5,*,10,*,11,9,*,*,11,5
76084,06/01/2022,6,*,*,5,*,12,*,10,11,*,*,10,7
77364,04/01/2022,*,*,*,5,*,*,*,5,*,*,*,*,*
77364,05/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
77364,06/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
77876,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,04/01/2022,26,*,*,*,*,42,*,23,24,*,16,17,14
78132,05/01/2022,26,*,*,*,*,46,*,26,25,*,18,20,13
78132,06/01/2022,26,*,*,*,*,52,*,32,25,*,23,20,14
78644,04/01/2022,35,*,*,10,*,33,*,31,27,*,23,25,10
78644,05/01/2022,37,*,*,12,*,37,*,35,30,*,24,29,12
78644,06/01/2022,39,*,*,13,*,36,*,35,33,*,24,31,13
79412,04/01/2022,110,*,*,33,*,140,*,90,101,*,67,62,67
79412,05/01/2022,118,*,*,39,*,146,*,97,104,*,68,67,71
79412,06/01/2022,118,*,*,39,*,145,*,96,104,*,73,67,67
79924,04/01/2022,561,*,*,49,*,558,*,312,307,21,147,177,295
79924,05/01/2022,558,*,*,52,*,553,*,317,302,25,146,177,296
79924,06/01/2022,579,*,*,60,*,570,*,336,309,27,149,190,306
75061,04/01/2022,109,7,*,109,*,79,*,125,123,6,83,97,72
75061,05/01/2022,120,8,*,105,*,82,6,130,127,6,90,100,71
75061,06/01/2022,117,6,*,108,*,79,6,132,129,5,86,105,72
75573,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,04/01/2022,*,*,*,*,*,11,*,6,7,*,*,7,*
76085,05/01/2022,*,*,*,*,*,7,*,6,*,*,*,7,*
76085,06/01/2022,*,*,*,*,*,7,*,6,*,*,*,7,*
77365,04/01/2022,37,*,*,25,*,97,*,89,74,*,33,60,70
77365,05/01/2022,37,*,*,24,*,91,*,81,71,*,29,59,64
77365,06/01/2022,36,*,*,28,*,93,*,81,79,*,33,64,63
78133,04/01/2022,14,*,*,*,*,41,*,30,17,*,12,24,11
78133,05/01/2022,15,*,*,*,*,48,*,32,22,*,13,28,13
78133,06/01/2022,20,*,*,*,*,56,*,33,29,*,12,30,20
78389,04/01/2022,6,*,*,*,*,8,*,6,*,*,*,*,*
78389,05/01/2022,6,*,*,*,*,8,*,6,*,*,*,*,*
78389,06/01/2022,6,*,*,*,*,8,*,6,*,*,*,*,*
78645,04/01/2022,*,*,*,5,*,10,*,8,9,*,*,8,7
78645,05/01/2022,*,*,*,5,*,10,*,8,9,*,*,8,7
78645,06/01/2022,*,*,*,5,*,5,*,6,6,*,*,7,*
79413,04/01/2022,132,*,*,28,*,171,8,103,114,*,72,77,72
79413,05/01/2022,129,*,*,28,*,174,7,105,114,*,68,83,72
79413,06/01/2022,131,*,*,32,*,178,5,108,118,*,68,85,77
79925,04/01/2022,275,*,*,10,*,275,*,142,152,12,66,94,134
79925,05/01/2022,280,*,*,11,*,281,*,143,158,11,70,94,137
79925,06/01/2022,291,*,*,11,*,290,*,148,162,11,70,97,143
75062,04/01/2022,66,7,*,109,*,55,14,110,106,6,79,76,65
75062,05/01/2022,70,7,*,115,*,55,13,113,110,6,78,80,68
75062,06/01/2022,71,7,*,117,*,55,20,117,113,6,78,83,72
75574,04/01/2022,*,*,*,*,*,9,*,7,*,*,6,*,*
75574,05/01/2022,*,*,*,*,*,9,*,7,*,*,*,5,*
75574,06/01/2022,*,*,*,*,*,9,*,7,*,*,*,5,*
76086,04/01/2022,24,*,*,7,*,78,9,57,54,*,24,45,42
76086,05/01/2022,28,*,*,6,*,77,7,56,49,*,22,43,40
76086,06/01/2022,29,*,*,6,*,79,7,56,50,*,21,43,42
77878,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,04/01/2022,17,*,*,*,*,16,*,12,8,*,6,8,6
78390,05/01/2022,16,*,*,*,*,16,*,13,7,*,6,6,8
78390,06/01/2022,15,*,*,*,*,15,*,12,7,*,6,6,7
79414,04/01/2022,158,*,*,50,*,204,5,141,138,*,94,112,77
79414,05/01/2022,175,*,*,63,*,220,5,153,157,*,104,121,89
79414,06/01/2022,160,*,*,65,*,200,*,139,148,*,100,111,80
79926,04/01/2022,10,*,*,*,*,10,*,7,8,*,*,*,9
79926,05/01/2022,18,*,*,*,*,18,*,15,8,*,6,6,11
79926,06/01/2022,19,*,*,*,*,19,*,15,9,*,6,7,11
75063,04/01/2022,19,*,*,81,*,12,10,61,57,*,38,44,36
75063,05/01/2022,20,*,*,90,*,14,10,65,65,*,44,43,43
75063,06/01/2022,20,*,*,97,*,15,12,70,69,*,45,45,49
75831,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,04/01/2022,7,*,*,*,*,39,*,30,22,*,16,20,16
76087,05/01/2022,7,*,*,*,*,39,*,30,22,*,14,22,16
76087,06/01/2022,5,*,*,*,*,40,*,32,22,*,14,24,16
77879,04/01/2022,*,*,*,*,*,*,*,5,6,*,6,5,*
77879,05/01/2022,*,*,*,*,*,*,*,5,6,*,6,5,*
77879,06/01/2022,*,*,*,*,*,*,*,6,7,*,6,7,*
78391,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,04/01/2022,138,5,*,32,*,147,*,100,102,*,79,77,54
79415,05/01/2022,145,5,*,36,*,154,*,110,106,*,81,83,60
79415,06/01/2022,138,6,*,39,*,148,*,110,104,*,87,79,54
79927,04/01/2022,353,*,*,*,*,348,*,191,168,12,93,115,151
79927,05/01/2022,375,*,*,*,*,372,*,202,181,14,100,126,157
79927,06/01/2022,383,*,*,5,*,383,*,206,190,15,105,124,167
75064,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,04/01/2022,5,*,*,*,*,15,*,7,10,*,7,7,*
76088,05/01/2022,5,*,*,*,*,14,*,6,10,*,7,5,*
76088,06/01/2022,*,*,*,*,*,13,*,6,9,*,5,6,*
76856,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,04/01/2022,*,*,*,5,*,*,*,7,*,*,*,*,*
77880,05/01/2022,*,*,*,5,*,*,*,7,*,*,*,*,*
77880,06/01/2022,*,*,*,*,*,*,*,5,*,*,*,*,*
78648,04/01/2022,5,*,*,*,*,*,*,*,6,*,*,*,*
78648,05/01/2022,5,*,*,*,*,*,*,*,6,*,*,*,*
78648,06/01/2022,5,*,*,*,*,*,*,*,7,*,*,5,*
79416,04/01/2022,163,*,*,75,*,226,*,170,154,*,103,136,93
79416,05/01/2022,166,*,*,77,*,236,*,176,161,*,113,139,93
79416,06/01/2022,167,*,*,81,*,237,5,184,158,*,114,142,94
79928,04/01/2022,457,*,*,17,*,454,*,246,235,17,108,149,224
79928,05/01/2022,472,*,*,18,*,471,*,257,241,17,120,147,231
79928,06/01/2022,500,*,*,20,*,497,*,278,250,20,120,164,244
75065,04/01/2022,6,*,*,11,*,23,5,27,15,*,7,19,16
75065,05/01/2022,5,*,*,11,*,21,5,23,16,*,7,17,15
75065,06/01/2022,5,*,*,9,*,19,6,22,14,*,6,16,14
75833,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,05/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
76857,06/01/2022,*,*,*,*,*,6,*,*,*,*,*,*,*
77369,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,04/01/2022,*,*,*,*,*,12,*,14,*,*,7,8,*
77625,05/01/2022,*,*,*,*,*,13,*,15,*,*,7,9,*
77625,06/01/2022,*,*,*,*,*,14,*,17,*,*,7,11,*
78650,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,04/01/2022,197,*,*,12,*,193,*,105,107,6,46,61,105
79930,05/01/2022,191,*,*,12,*,187,*,102,105,6,46,59,102
79930,06/01/2022,197,*,*,15,*,193,*,108,110,7,50,65,103
75067,04/01/2022,79,*,*,161,*,89,13,149,164,*,94,132,92
75067,05/01/2022,79,*,*,162,*,92,16,150,165,*,91,131,98
75067,06/01/2022,73,*,*,159,*,87,16,143,160,*,90,126,93
75835,04/01/2022,15,*,*,40,*,34,6,44,40,*,32,29,23
75835,05/01/2022,14,*,*,41,*,28,9,40,41,*,33,28,20
75835,06/01/2022,14,*,*,45,*,28,8,42,42,*,31,30,23
77371,04/01/2022,*,*,*,7,*,21,*,17,14,*,8,13,10
77371,05/01/2022,5,*,*,8,*,18,*,18,11,*,8,13,8
77371,06/01/2022,6,*,*,6,*,20,*,17,12,*,7,13,9
77627,04/01/2022,18,*,*,25,*,51,*,40,43,*,19,37,27
77627,05/01/2022,19,*,*,25,*,53,*,40,45,*,19,37,29
77627,06/01/2022,21,*,5,26,*,56,*,41,48,*,18,41,30
75068,04/01/2022,35,*,*,82,*,37,13,68,89,*,37,62,58
75068,05/01/2022,35,5,*,90,*,37,13,71,94,*,40,66,59
75068,06/01/2022,38,5,*,91,*,37,11,71,97,*,41,65,62
76092,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,04/01/2022,6,*,*,*,*,24,*,17,22,*,13,12,14
77372,05/01/2022,10,*,*,*,*,28,*,17,26,*,14,13,16
77372,06/01/2022,10,*,*,*,*,30,*,19,26,*,12,16,17
78652,04/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
78652,05/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
78652,06/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
79932,04/01/2022,127,*,*,7,*,127,*,59,78,7,26,48,63
79932,05/01/2022,128,*,*,7,*,128,*,59,79,6,29,47,62
79932,06/01/2022,129,*,*,7,*,132,*,61,79,5,30,46,64
44604,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,04/01/2022,31,*,*,50,*,27,13,49,54,*,28,49,26
75069,05/01/2022,32,*,*,50,*,27,12,50,53,*,27,50,26
75069,06/01/2022,27,*,*,50,*,27,13,50,53,*,29,47,27
76093,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,04/01/2022,161,*,*,313,*,159,14,298,295,18,152,182,262
77373,05/01/2022,163,*,*,317,*,155,14,299,289,18,146,185,261
77373,06/01/2022,152,*,*,316,*,149,10,287,282,19,144,180,250
77629,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,04/01/2022,60,*,*,96,*,53,8,84,80,*,40,78,47
78653,05/01/2022,62,*,*,102,*,56,8,86,87,*,43,79,52
78653,06/01/2022,65,*,*,103,*,62,8,90,91,*,42,84,56
75070,04/01/2022,25,*,*,86,*,31,11,71,79,*,30,77,44
75070,05/01/2022,25,*,*,87,*,32,11,73,83,*,32,78,47
75070,06/01/2022,25,*,*,88,*,37,8,73,86,*,37,78,45
77630,04/01/2022,9,*,*,106,*,60,9,94,85,7,48,71,60
77630,05/01/2022,9,*,*,108,*,61,9,95,87,8,49,72,61
77630,06/01/2022,9,*,*,113,*,62,9,96,92,9,52,66,70
78654,04/01/2022,17,*,*,8,*,40,*,33,25,*,13,29,16
78654,05/01/2022,20,*,*,8,*,44,*,35,32,*,17,31,19
78654,06/01/2022,22,*,*,8,*,42,*,30,33,*,15,31,17
79934,04/01/2022,110,*,*,36,*,109,*,76,79,7,40,48,67
79934,05/01/2022,128,*,*,32,*,127,*,87,82,6,51,47,71
79934,06/01/2022,149,*,*,32,*,148,*,95,95,8,52,55,83
75071,04/01/2022,18,*,*,60,*,18,17,65,55,*,39,48,33
75071,05/01/2022,19,*,*,59,*,18,17,67,55,*,41,43,38
75071,06/01/2022,19,*,*,57,*,18,18,65,56,*,39,44,38
75327,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,04/01/2022,*,*,*,*,*,9,*,8,*,*,*,5,*
75839,05/01/2022,*,*,*,*,*,9,*,8,*,*,*,5,*
75839,06/01/2022,*,*,*,*,*,11,*,9,*,*,*,6,*
76351,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,04/01/2022,74,*,*,74,*,96,10,124,103,*,54,92,81
77375,05/01/2022,74,*,*,76,*,94,12,126,103,*,52,94,83
77375,06/01/2022,70,*,*,76,*,86,13,126,103,*,55,95,80
78655,04/01/2022,7,*,*,*,*,*,*,*,*,*,*,*,*
78655,05/01/2022,7,*,*,*,*,*,*,*,*,*,*,*,*
78655,06/01/2022,7,*,*,*,*,*,*,*,*,*,*,*,*
79423,04/01/2022,152,*,*,55,*,208,7,169,129,*,89,117,95
79423,05/01/2022,161,*,*,60,*,219,8,181,131,*,98,118,99
79423,06/01/2022,160,*,*,63,*,221,8,185,134,*,106,125,91
79935,04/01/2022,172,*,*,12,*,174,*,99,90,10,31,72,86
79935,05/01/2022,180,*,*,12,*,182,*,102,95,9,34,75,88
79935,06/01/2022,194,*,*,12,*,195,*,112,99,9,37,80,94
75072,04/01/2022,5,*,*,34,*,9,*,23,25,*,13,19,16
75072,05/01/2022,6,*,*,37,*,7,*,24,25,*,14,20,15
75072,06/01/2022,5,*,*,33,*,7,*,21,25,*,13,19,14
75840,04/01/2022,*,*,*,*,*,15,*,8,11,*,6,10,*
75840,05/01/2022,8,*,*,*,*,19,*,9,15,*,7,11,6
75840,06/01/2022,8,*,*,*,*,21,*,9,17,*,8,12,6
76864,04/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,05/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,06/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,04/01/2022,6,*,*,25,*,47,8,43,38,6,18,27,36
77632,05/01/2022,6,*,*,25,*,49,7,45,37,6,19,27,36
77632,06/01/2022,6,*,*,27,*,51,8,47,40,6,22,27,38
78656,04/01/2022,9,*,*,*,*,*,*,5,*,*,*,*,*
78656,05/01/2022,9,*,*,*,*,*,*,5,*,*,*,*,*
78656,06/01/2022,12,*,*,*,*,5,*,7,6,*,*,5,*
79424,04/01/2022,107,*,*,48,*,153,5,111,113,*,82,91,54
79424,05/01/2022,117,*,*,55,*,165,5,118,127,*,88,102,59
79424,06/01/2022,116,*,*,54,*,161,5,117,121,*,91,100,51
79936,04/01/2022,741,*,*,27,*,742,7,425,368,32,195,230,368
79936,05/01/2022,767,*,*,27,*,771,7,446,379,34,200,242,383
