ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
77619,02/01/2024,16,*,*,20,*,40,*,32,31,*,16,18,29
77619,03/01/2024,16,*,*,24,*,39,*,35,34,*,21,20,28
78387,01/01/2024,16,*,*,*,*,14,*,13,14,*,14,11,*
78387,02/01/2024,16,*,*,*,*,13,*,13,14,*,14,11,*
78387,03/01/2024,16,*,*,*,*,13,*,13,14,*,13,12,*
78643,01/01/2024,*,*,*,*,*,14,*,10,7,*,*,12,*
78643,02/01/2024,*,*,*,*,*,11,*,8,6,*,*,9,*
78643,03/01/2024,*,*,*,*,*,11,*,8,6,*,*,9,*
79411,01/01/2024,25,*,*,15,*,35,*,26,32,*,21,21,17
79411,02/01/2024,28,*,*,15,*,38,*,27,33,*,24,21,16
79411,03/01/2024,28,*,*,17,*,38,*,29,37,*,26,23,18
75060,01/01/2024,115,6,*,41,*,84,5,102,69,6,58,58,55
75060,02/01/2024,112,6,*,39,*,84,6,99,69,5,59,54,55
75060,03/01/2024,113,6,*,40,*,86,6,99,70,5,62,55,52
75572,01/01/2024,*,*,*,6,*,10,*,8,12,*,*,8,8
75572,02/01/2024,*,*,*,6,*,13,*,10,13,*,8,7,8
75572,03/01/2024,*,*,*,6,*,13,*,10,13,*,8,7,8
76084,01/01/2024,13,*,*,12,*,10,*,17,17,*,11,12,11
76084,02/01/2024,14,*,*,13,*,12,*,19,17,*,12,13,11
76084,03/01/2024,14,*,*,13,*,16,*,22,19,*,15,15,11
77364,01/01/2024,*,*,*,*,*,7,*,*,7,*,5,6,*
77364,02/01/2024,*,*,*,*,*,7,*,*,7,*,5,6,*
77364,03/01/2024,*,*,*,5,*,7,*,5,8,*,7,6,*
77876,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77876,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,01/01/2024,32,*,*,*,*,45,*,29,19,*,19,18,11
78132,02/01/2024,30,*,*,*,*,44,*,28,19,*,19,19,9
78132,03/01/2024,31,*,*,*,*,44,*,27,20,*,19,18,10
78644,01/01/2024,30,*,*,7,*,14,*,22,23,*,20,22,*
78644,02/01/2024,30,*,*,7,*,14,*,22,23,*,19,23,*
78644,03/01/2024,31,*,*,7,*,15,*,24,25,*,22,24,*
79412,01/01/2024,116,6,*,31,*,125,*,93,95,*,58,72,58
79412,02/01/2024,114,5,*,30,*,126,*,91,97,*,55,73,60
79412,03/01/2024,123,6,*,30,*,134,*,94,104,*,57,76,65
79924,01/01/2024,579,*,*,85,*,573,*,347,327,29,133,212,329
79924,02/01/2024,570,*,*,79,*,566,*,337,323,29,130,205,325
79924,03/01/2024,567,*,*,79,*,565,*,334,323,34,123,202,332
75061,01/01/2024,132,*,*,97,*,69,7,124,124,7,72,94,82
75061,02/01/2024,132,*,*,96,*,67,7,124,121,7,71,92,82
75061,03/01/2024,137,*,5,100,*,68,8,126,126,7,72,94,86
75573,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,01/01/2024,9,*,*,*,*,13,*,6,11,*,7,*,8
76085,02/01/2024,9,*,*,*,*,14,*,6,12,*,8,*,8
76085,03/01/2024,10,*,*,*,*,15,*,6,13,*,7,*,8
76853,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76853,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76853,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77365,01/01/2024,52,*,*,59,*,109,*,87,111,5,56,79,67
77365,02/01/2024,53,*,*,56,*,111,*,85,114,5,55,79,68
77365,03/01/2024,54,*,*,56,*,111,*,83,115,*,56,81,64
78133,01/01/2024,11,*,*,*,*,35,*,19,19,*,9,19,10
78133,02/01/2024,10,*,*,*,*,38,*,20,21,*,10,21,10
78133,03/01/2024,12,*,*,*,*,41,*,22,22,*,11,22,11
78389,01/01/2024,5,*,*,*,*,5,*,*,*,*,5,*,*
78389,02/01/2024,7,*,*,*,*,8,*,*,6,*,*,*,*
78389,03/01/2024,7,*,*,*,*,8,*,5,7,*,*,5,*
78645,01/01/2024,6,*,*,*,*,11,*,9,6,*,5,6,*
78645,02/01/2024,5,*,*,*,*,11,*,9,5,*,5,6,*
78645,03/01/2024,5,*,*,*,*,10,*,8,5,*,*,6,*
79413,01/01/2024,105,*,*,35,*,115,5,78,88,*,43,63,63
79413,02/01/2024,109,*,*,34,*,122,5,79,93,*,48,64,63
79413,03/01/2024,109,*,*,35,*,123,5,79,95,*,46,67,64
79925,01/01/2024,274,*,*,20,*,277,*,157,150,20,60,82,165
79925,02/01/2024,266,*,*,18,*,273,*,154,146,20,57,79,164
79925,03/01/2024,261,*,*,16,*,271,*,153,142,20,55,81,159
75062,01/01/2024,72,*,*,108,*,56,13,102,100,*,76,76,50
75062,02/01/2024,75,*,6,107,*,61,14,105,107,*,77,81,54
75062,03/01/2024,82,*,6,110,*,63,14,114,107,*,85,82,54
75574,01/01/2024,*,*,*,*,*,9,*,9,*,*,*,6,*
75574,02/01/2024,*,*,*,*,*,10,*,9,*,*,*,7,*
75574,03/01/2024,*,*,*,*,*,11,*,9,5,*,*,7,*
76086,01/01/2024,32,*,*,9,*,86,12,55,59,*,28,42,44
76086,02/01/2024,32,*,*,9,*,88,11,55,61,*,29,45,42
76086,03/01/2024,35,*,*,9,*,95,12,59,64,*,30,47,46
77622,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77622,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77622,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,01/01/2024,23,*,*,*,*,20,*,13,13,*,8,10,8
78390,02/01/2024,26,*,*,*,*,22,*,15,14,*,11,10,8
78390,03/01/2024,25,*,*,*,*,21,*,14,14,*,10,9,9
79414,01/01/2024,116,*,*,60,*,147,*,123,107,6,65,83,82
79414,02/01/2024,113,*,*,59,*,142,*,120,102,6,63,76,83
79414,03/01/2024,122,*,*,53,*,149,*,120,106,5,59,81,86
79926,01/01/2024,18,*,*,*,*,20,*,7,13,*,5,*,11
79926,02/01/2024,18,*,*,*,*,20,*,7,13,*,*,5,11
79926,03/01/2024,16,*,*,*,*,18,*,7,11,*,*,*,11
70711,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
70711,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
70711,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75063,01/01/2024,25,*,*,86,*,16,13,66,61,*,38,41,48
75063,02/01/2024,27,*,*,84,*,18,11,63,61,*,37,41,46
75063,03/01/2024,28,*,*,93,*,17,11,66,68,*,40,42,53
75831,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,03/01/2024,*,*,*,*,*,*,*,*,*,*,5,*,*
76087,01/01/2024,18,6,*,*,*,32,*,33,23,*,22,23,11
76087,02/01/2024,20,6,*,*,*,35,*,35,25,*,26,24,10
76087,03/01/2024,23,6,*,*,*,40,*,37,28,*,29,25,11
77623,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77623,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77623,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77879,01/01/2024,*,*,*,*,*,*,*,9,6,*,*,9,*
77879,02/01/2024,*,*,*,*,*,*,*,10,6,*,*,9,*
77879,03/01/2024,*,*,*,*,*,*,*,10,6,*,5,8,*
79159,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
79159,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,01/01/2024,93,*,*,23,*,89,*,76,66,*,43,60,39
79415,02/01/2024,98,*,*,25,*,90,*,77,67,*,43,63,38
79415,03/01/2024,99,*,*,24,*,90,*,74,73,*,45,65,37
79927,01/01/2024,439,*,*,*,*,428,*,242,220,16,79,152,231
79927,02/01/2024,431,*,*,*,*,421,*,235,217,16,76,150,226
79927,03/01/2024,432,*,*,7,*,421,*,234,219,16,75,148,230
75064,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,01/01/2024,5,*,*,*,*,16,*,8,8,*,*,9,*
76088,02/01/2024,5,*,*,*,*,18,*,10,8,*,6,9,*
76088,03/01/2024,5,*,*,*,*,17,*,10,7,*,6,8,*
76856,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76856,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77368,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77368,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,01/01/2024,*,*,*,*,*,*,*,6,*,*,*,5,*
77880,02/01/2024,*,*,*,*,*,*,*,6,*,*,*,5,*
77880,03/01/2024,*,*,*,*,*,*,*,6,*,*,*,5,*
78648,01/01/2024,10,*,*,*,*,*,*,*,8,*,*,8,*
78648,02/01/2024,11,*,*,*,*,*,*,*,9,*,*,8,*
78648,03/01/2024,11,*,*,*,*,*,*,*,9,*,*,8,*
79416,01/01/2024,171,*,*,75,*,220,*,170,153,*,91,115,123
79416,02/01/2024,165,*,*,73,*,214,*,170,147,*,89,115,119
79416,03/01/2024,165,*,*,74,*,213,*,168,151,5,90,117,118
79928,01/01/2024,620,*,*,25,*,613,*,324,330,29,137,204,313
79928,02/01/2024,610,*,*,27,*,604,*,322,323,31,131,195,319
79928,03/01/2024,600,*,*,27,*,596,*,316,319,29,122,192,321
75065,01/01/2024,11,*,*,21,*,26,7,28,28,*,15,26,15
75065,02/01/2024,11,*,*,20,*,23,7,25,28,*,15,24,14
75065,03/01/2024,11,*,*,19,*,22,7,24,27,*,14,25,12
75833,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,01/01/2024,*,*,*,*,*,14,*,14,5,*,7,8,*
77625,02/01/2024,*,*,*,*,*,17,*,14,8,*,9,9,*
77625,03/01/2024,*,*,*,*,*,15,*,12,9,*,10,8,*
78393,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77370,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,01/01/2024,201,*,*,13,*,204,*,120,112,11,54,63,115
79930,02/01/2024,194,*,*,13,*,196,*,117,108,11,51,63,111
79930,03/01/2024,193,*,*,13,*,193,*,114,108,12,47,63,112
75067,01/01/2024,129,*,*,222,*,108,47,188,234,*,141,165,116
75067,02/01/2024,134,*,*,233,*,104,52,194,240,*,138,170,126
75067,03/01/2024,133,*,*,234,*,103,55,202,239,*,140,176,125
75835,01/01/2024,10,*,*,33,*,32,5,38,36,*,22,29,23
75835,02/01/2024,13,*,*,33,*,36,5,40,38,*,24,31,23
75835,03/01/2024,12,*,*,34,*,38,5,43,38,*,27,31,23
77371,01/01/2024,6,*,*,11,*,18,*,16,13,*,7,15,7
77371,02/01/2024,6,*,*,13,*,19,*,16,16,*,9,16,7
77371,03/01/2024,6,*,*,15,*,18,*,15,18,*,9,16,8
77627,01/01/2024,20,*,*,28,*,55,*,35,52,6,14,29,44
77627,02/01/2024,20,*,*,26,*,57,*,36,51,6,17,30,40
77627,03/01/2024,21,*,*,28,*,61,*,35,56,6,18,33,40
75068,01/01/2024,52,5,*,145,*,36,26,123,117,5,85,78,77
75068,02/01/2024,53,5,5,150,*,36,26,119,125,5,88,81,75
75068,03/01/2024,54,5,*,158,*,38,25,124,127,5,90,84,77
76092,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76860,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76860,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76860,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,01/01/2024,10,*,*,5,*,23,*,19,18,*,14,18,7
77372,02/01/2024,10,*,*,*,*,24,*,20,18,*,17,16,5
77372,03/01/2024,10,*,*,5,*,25,*,22,16,*,17,16,5
78140,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,01/01/2024,7,*,*,*,*,6,*,*,7,*,*,*,5
78652,02/01/2024,6,*,*,*,*,6,*,*,6,*,*,*,*
78652,03/01/2024,6,*,*,*,*,6,*,*,6,*,*,*,*
79932,01/01/2024,170,*,*,7,*,180,*,86,103,*,35,53,101
79932,02/01/2024,168,*,*,7,*,177,*,84,102,*,29,54,103
79932,03/01/2024,167,*,*,7,*,176,*,83,102,5,27,52,106
75069,01/01/2024,34,*,*,64,*,30,7,62,53,*,37,47,31
75069,02/01/2024,37,*,*,62,*,35,6,63,55,*,37,47,34
75069,03/01/2024,40,*,*,65,*,36,7,68,54,*,42,47,33
76093,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,01/01/2024,182,*,*,409,*,181,16,353,332,28,189,251,266
77373,02/01/2024,184,*,*,430,*,182,17,367,350,32,206,254,277
77373,03/01/2024,198,*,*,454,*,196,20,398,370,30,229,280,279
77629,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,01/01/2024,80,*,*,111,*,53,11,96,93,5,55,75,59
78653,02/01/2024,80,*,*,112,*,53,9,98,93,6,54,75,62
78653,03/01/2024,79,*,*,110,*,50,9,98,91,7,51,73,65
75070,01/01/2024,35,*,*,165,*,42,18,115,130,*,73,100,72
75070,02/01/2024,36,*,*,166,*,43,18,117,131,*,70,106,72
75070,03/01/2024,38,*,*,175,*,45,18,122,134,*,74,108,74
76606,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76606,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76606,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77630,01/01/2024,6,*,*,110,*,32,*,77,69,6,36,46,64
77630,02/01/2024,6,*,*,104,*,32,*,77,63,5,38,42,60
77630,03/01/2024,6,*,*,108,*,32,*,81,62,6,35,43,65
78654,01/01/2024,31,*,*,5,*,44,*,35,26,*,18,21,22
78654,02/01/2024,30,*,*,6,*,43,*,35,26,*,19,21,21
78654,03/01/2024,30,*,*,6,*,41,*,33,26,*,18,21,20
79934,01/01/2024,165,*,*,34,*,174,*,109,105,9,45,64,105
79934,02/01/2024,162,*,*,32,*,170,*,106,102,9,42,62,104
79934,03/01/2024,156,*,*,32,*,163,*,103,99,8,42,59,101
75071,01/01/2024,31,*,*,96,*,24,23,84,79,*,54,66,44
75071,02/01/2024,35,*,*,101,*,30,26,89,87,5,61,69,47
75071,03/01/2024,36,*,*,105,*,31,26,93,88,5,64,69,49
75839,01/01/2024,*,*,*,*,*,10,*,8,5,*,*,5,*
75839,02/01/2024,*,*,*,*,*,10,*,9,5,*,*,6,5
75839,03/01/2024,*,*,*,5,*,9,*,9,5,*,*,6,5
76351,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,01/01/2024,90,*,*,81,*,103,19,139,107,16,71,90,93
77375,02/01/2024,88,*,*,86,*,104,21,140,113,19,74,93,94
77375,03/01/2024,86,*,*,87,*,111,20,140,118,21,80,93,93
78655,01/01/2024,5,*,*,*,*,*,*,*,*,*,*,*,*
78655,02/01/2024,5,*,*,*,*,*,*,*,*,*,*,*,*
78655,03/01/2024,5,*,*,*,*,*,*,*,*,*,*,*,*
79423,01/01/2024,183,*,*,66,*,261,5,185,168,6,102,115,139
79423,02/01/2024,183,*,*,64,*,256,5,179,169,6,101,116,134
79423,03/01/2024,186,*,*,56,*,260,5,177,171,8,96,119,136
79935,01/01/2024,214,*,*,5,*,210,*,111,119,11,34,77,119
79935,02/01/2024,217,*,*,5,*,213,*,112,121,11,32,80,121
79935,03/01/2024,220,*,*,*,*,216,*,112,120,11,30,78,124
75072,01/01/2024,15,*,*,23,*,23,*,23,33,*,16,27,13
75072,02/01/2024,17,*,*,23,*,22,*,24,33,*,16,28,13
75072,03/01/2024,17,*,*,25,*,22,*,24,35,*,16,29,14
75840,01/01/2024,9,*,*,*,*,16,*,10,12,*,9,6,7
75840,02/01/2024,9,*,*,*,*,16,*,10,12,*,8,6,8
75840,03/01/2024,9,*,*,*,*,16,*,10,12,*,8,6,8
76096,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,01/01/2024,*,*,*,27,*,53,*,48,34,9,16,28,38
77632,02/01/2024,*,*,*,27,*,54,*,47,36,9,17,27,39
77632,03/01/2024,*,*,*,28,*,61,*,51,40,10,21,31,39
78144,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,01/01/2024,6,*,*,*,*,5,*,8,7,*,5,6,*
78656,02/01/2024,6,*,*,6,*,5,*,10,7,*,7,6,*
78656,03/01/2024,6,*,*,6,*,5,*,10,7,*,7,6,*
79424,01/01/2024,126,*,*,51,*,152,5,114,114,6,65,98,67
79424,02/01/2024,128,*,*,52,*,152,5,116,115,7,67,95,71
79424,03/01/2024,129,*,*,53,*,158,5,117,121,7,71,93,76
79936,01/01/2024,858,*,*,33,*,875,5,497,441,44,170,318,450
79936,02/01/2024,843,*,*,29,*,869,*,487,434,47,163,306,452
79936,03/01/2024,831,5,*,28,*,867,*,487,436,48,160,303,460
75073,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75073,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75073,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77377,01/01/2024,25,*,*,27,*,37,*,37,39,*,30,30,17
77377,02/01/2024,27,*,*,29,*,39,*,42,41,*,35,32,17
77377,03/01/2024,28,*,*,30,*,38,*,43,44,*,37,34,18
78401,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,03/01/2024,5,*,*,*,*,5,*,5,*,*,*,*,*
78657,01/01/2024,*,*,*,*,*,10,*,5,5,*,*,*,*
78657,02/01/2024,*,*,*,*,*,12,*,7,6,*,*,*,6
78657,03/01/2024,*,*,*,*,*,11,*,6,6,*,*,*,5
75074,01/01/2024,59,*,*,131,*,52,18,121,104,*,69,82,74
75074,02/01/2024,57,*,*,134,*,51,19,122,106,*,73,79,76
75074,03/01/2024,61,*,*,142,*,56,18,130,114,*,78,85,81
76354,01/01/2024,32,*,*,11,*,46,21,40,44,*,28,31,25
76354,02/01/2024,31,*,*,15,*,44,18,39,42,*,27,31,23
76354,03/01/2024,33,*,*,15,*,48,16,40,44,*,28,34,22
77378,01/01/2024,20,*,*,12,*,68,*,46,48,*,24,41,33
77378,02/01/2024,20,*,*,13,*,68,6,46,50,*,25,41,34
77378,03/01/2024,20,*,*,14,*,72,6,51,50,5,24,44,37
78146,01/01/2024,7,*,*,*,*,6,*,*,6,*,*,*,*
78146,02/01/2024,7,*,*,*,*,6,*,*,6,*,*,*,*
78146,03/01/2024,7,*,*,*,*,6,*,*,6,*,*,*,*
79938,01/01/2024,845,*,*,73,5,855,5,496,469,37,197,318,450
79938,02/01/2024,834,*,*,74,5,843,5,494,461,36,184,316,455
79938,03/01/2024,818,*,*,73,5,832,5,490,454,34,178,317,449
75075,01/01/2024,11,*,*,32,*,10,8,30,31,*,18,26,17
75075,02/01/2024,14,*,*,41,*,13,11,38,37,*,26,29,20
75075,03/01/2024,14,*,*,39,*,12,11,35,34,*,25,29,15
77379,01/01/2024,68,*,*,139,*,92,6,137,137,10,72,106,99
77379,02/01/2024,76,*,*,149,*,103,10,152,140,12,81,113,102
77379,03/01/2024,82,*,*,158,*,109,10,161,151,13,88,119,108
78147,01/01/2024,7,*,*,*,*,6,*,*,*,*,*,5,*
78147,02/01/2024,7,*,*,*,*,6,*,*,*,*,*,5,*
78147,03/01/2024,5,*,*,*,*,*,*,*,*,*,*,*,*
78659,01/01/2024,9,*,*,*,*,7,*,9,5,*,*,6,5
78659,02/01/2024,9,*,*,*,*,7,*,9,5,*,*,6,5
78659,03/01/2024,11,*,*,*,*,7,*,9,7,*,*,7,5
75076,01/01/2024,*,*,*,*,*,28,8,23,20,*,13,21,10
75076,02/01/2024,*,*,*,*,*,28,8,23,20,*,12,22,10
75076,03/01/2024,*,*,*,*,*,28,8,24,20,*,13,22,10
75844,01/01/2024,*,*,*,*,*,9,*,5,8,*,6,5,*
75844,02/01/2024,*,*,*,*,*,9,*,5,8,*,6,5,*
75844,03/01/2024,*,*,*,*,*,9,*,5,8,*,5,6,*
77380,01/01/2024,26,*,*,51,*,39,7,61,56,5,24,49,47
77380,02/01/2024,29,*,*,55,*,43,6,66,61,6,29,48,52
77380,03/01/2024,26,*,*,59,*,46,6,70,64,*,32,50,54
78148,01/01/2024,47,*,*,36,*,52,*,44,48,*,27,38,27
78148,02/01/2024,52,*,*,36,*,56,*,47,51,*,30,39,29
78148,03/01/2024,57,*,*,36,*,58,*,49,51,*,30,41,29
78404,01/01/2024,62,*,*,*,*,57,*,52,44,*,43,40,15
78404,02/01/2024,70,*,*,*,*,64,*,55,49,*,45,44,17
78404,03/01/2024,70,*,*,*,*,65,*,55,49,*,42,45,19
78660,01/01/2024,193,*,*,221,*,160,39,255,219,12,129,181,164
78660,02/01/2024,196,*,*,214,*,161,38,253,215,13,124,188,156
78660,03/01/2024,191,*,*,209,*,160,39,252,213,13,119,186,160
75077,01/01/2024,27,*,*,33,*,44,12,49,42,*,19,43,29
75077,02/01/2024,27,*,*,38,*,45,14,52,47,*,20,47,32
75077,03/01/2024,27,*,*,37,*,45,14,51,47,*,19,46,33
75845,01/01/2024,*,*,*,*,*,14,*,8,8,*,*,8,*
75845,02/01/2024,*,*,*,*,*,11,*,5,8,*,*,8,*
75845,03/01/2024,*,*,*,*,*,11,*,5,8,*,*,8,*
76101,01/01/2024,*,*,*,6,*,*,*,6,*,*,*,*,5
76101,02/01/2024,*,*,*,6,*,*,*,6,*,*,*,*,5
76101,03/01/2024,*,*,*,6,*,*,*,6,*,*,*,*,5
76357,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,01/01/2024,7,*,*,29,*,27,*,33,34,7,15,29,24
77381,02/01/2024,7,*,*,30,*,27,*,34,33,7,14,31,23
77381,03/01/2024,8,*,*,29,*,26,*,33,33,7,14,32,21
78405,01/01/2024,67,*,*,*,*,59,*,51,36,*,39,28,21
78405,02/01/2024,72,*,*,*,*,65,*,56,38,*,45,28,21
78405,03/01/2024,76,*,*,*,*,69,*,59,39,*,49,26,23
75078,01/01/2024,*,*,*,8,*,6,*,6,8,*,5,9,*
75078,02/01/2024,*,*,*,12,*,7,*,7,12,*,6,12,*
75078,03/01/2024,5,*,*,11,*,9,*,10,14,*,10,12,*
75846,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,01/01/2024,6,*,*,34,*,11,*,35,46,*,24,31,27
76102,02/01/2024,6,*,*,33,*,12,*,36,43,*,25,31,25
76102,03/01/2024,6,*,*,33,*,12,*,37,43,*,22,33,27
77382,01/01/2024,*,*,*,5,*,7,*,10,*,*,5,6,*
77382,02/01/2024,*,*,*,5,*,7,*,10,*,*,5,6,*
77382,03/01/2024,*,*,*,5,*,9,*,11,6,*,*,7,6
78406,01/01/2024,8,*,*,*,*,9,*,*,7,*,*,*,*
78406,02/01/2024,8,*,*,*,*,9,*,*,7,*,*,*,*
78406,03/01/2024,8,*,*,*,*,9,*,*,7,*,*,*,*
78662,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,01/01/2024,18,*,*,13,*,17,*,30,26,*,16,22,18
76103,02/01/2024,18,*,*,12,*,18,*,30,28,*,16,22,20
76103,03/01/2024,18,*,*,12,*,18,*,31,28,*,17,21,21
77383,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,01/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,02/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,03/01/2024,*,*,*,*,*,*,*,*,*,*,*,*,*
