ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
78113,02/01/2023,*,*,*,*,*,*,*,*,3,1290,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78113,03/01/2023,*,*,*,*,*,*,*,*,3,1290,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79905,01/01/2023,125,*,*,*,*,*,10,10,3,1624,140,*,*,85,65,*,*,*,*,*,*,*,*,*,*
79905,02/01/2023,125,*,*,*,*,*,8,8,3,1625,135,*,*,85,63,*,*,*,*,*,*,*,*,*,*
79905,03/01/2023,134,*,*,*,*,*,5,5,3,1708,138,*,*,84,67,*,*,*,*,*,*,*,*,*,*
75042,01/01/2023,116,*,5,*,*,*,6,6,3,2296,123,*,*,129,5,*,*,*,*,*,*,*,*,*,*
75042,02/01/2023,116,*,5,*,*,*,6,6,3,2294,123,*,*,128,6,*,*,*,*,*,*,*,*,*,*
75042,03/01/2023,117,*,*,*,*,*,5,5,3,2353,121,*,*,126,6,*,*,*,*,*,*,*,*,*,*
75554,01/01/2023,*,*,*,*,*,*,*,*,3,2770,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75554,02/01/2023,*,*,*,*,*,*,*,*,4,2758,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75554,03/01/2023,*,*,*,*,*,*,*,*,4,2758,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76066,01/01/2023,*,*,*,*,*,*,*,*,4,3500,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76066,02/01/2023,*,*,*,*,*,*,*,*,4,3500,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76066,03/01/2023,*,*,*,*,*,*,*,*,4,3500,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,01/01/2023,*,*,*,*,*,*,*,*,4,1428,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,02/01/2023,*,*,*,*,*,*,*,*,4,1428,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76578,03/01/2023,*,*,*,*,*,*,*,*,4,1428,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76834,01/01/2023,20,*,*,*,*,*,*,*,4,2329,22,*,*,25,*,*,*,*,*,*,*,*,*,*,*
76834,02/01/2023,19,*,*,*,*,*,*,*,4,2442,20,*,*,23,*,*,*,*,*,*,*,*,*,*,*
76834,03/01/2023,18,*,*,*,*,*,*,*,4,2544,19,*,*,22,*,*,*,*,*,*,*,*,*,*,*
77090,01/01/2023,276,17,16,9,*,*,19,19,3,2113,336,12,*,337,7,*,*,*,*,*,*,*,*,*,*
77090,02/01/2023,273,17,16,7,*,*,16,16,3,2171,332,13,*,331,7,*,*,*,*,*,*,*,*,*,*
77090,03/01/2023,285,18,16,9,*,*,9,9,3,2200,343,15,*,342,7,*,*,*,*,*,*,*,*,*,*
77346,01/01/2023,172,15,11,*,*,*,14,14,4,2439,205,*,*,215,*,*,*,*,*,*,*,*,*,*,*
77346,02/01/2023,183,13,11,*,*,*,11,11,4,2470,210,*,*,220,*,*,*,*,*,*,*,*,*,*,*
77346,03/01/2023,186,13,11,*,*,*,5,5,4,2532,208,*,*,217,*,*,*,*,*,*,*,*,*,*,*
78114,01/01/2023,48,*,*,*,*,*,*,*,3,2498,54,*,*,56,*,*,*,*,*,*,*,*,*,*,*
78114,02/01/2023,50,*,*,*,*,*,*,*,3,2548,54,*,*,56,*,*,*,*,*,*,*,*,*,*,*
78114,03/01/2023,49,*,*,*,*,*,*,*,3,2724,52,*,*,54,*,*,*,*,*,*,*,*,*,*,*
78370,01/01/2023,16,*,*,*,*,*,*,*,3,2138,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
78370,02/01/2023,15,*,*,*,*,*,*,*,3,2082,15,*,*,15,*,*,*,*,*,*,*,*,*,*,*
78370,03/01/2023,16,*,*,*,*,*,*,*,3,2087,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
78626,01/01/2023,73,*,*,*,*,*,*,*,3,2884,76,*,*,78,*,*,*,*,*,*,*,*,*,*,*
78626,02/01/2023,76,*,*,*,*,*,*,*,3,2940,78,*,*,80,*,*,*,*,*,*,*,*,*,*,*
78626,03/01/2023,80,*,*,*,*,*,*,*,3,2849,84,*,*,86,*,*,*,*,*,*,*,*,*,*,*
79906,01/01/2023,9,*,*,*,*,*,*,*,5,3048,5,*,*,12,*,*,*,*,*,*,*,*,*,*,*
79906,02/01/2023,11,*,*,*,*,*,*,*,4,2745,7,*,*,15,*,*,*,*,*,*,*,*,*,*,*
79906,03/01/2023,14,*,*,*,*,*,*,*,4,2832,8,*,*,18,*,*,*,*,*,*,*,*,*,*,*
75043,01/01/2023,364,9,*,6,*,*,15,15,3,2635,375,11,*,396,5,*,*,*,*,*,*,*,*,*,*
75043,02/01/2023,361,11,*,6,*,*,11,11,3,2698,371,10,*,392,*,*,*,*,*,*,*,*,*,*,*
75043,03/01/2023,360,12,*,7,*,*,8,8,3,2759,370,10,*,389,*,*,*,*,*,*,*,*,*,*,*
75555,01/01/2023,*,*,*,*,*,*,*,*,3,803,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75555,02/01/2023,*,*,*,*,*,*,*,*,4,1437,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75555,03/01/2023,*,*,*,*,*,*,*,*,2,2874,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76067,01/01/2023,41,*,*,7,*,*,*,*,3,2170,50,*,*,47,*,*,*,*,*,*,*,*,*,*,8
76067,02/01/2023,39,*,*,7,*,*,*,*,3,2031,49,*,*,46,*,*,*,*,*,*,*,*,*,*,8
76067,03/01/2023,41,*,*,7,*,*,*,*,3,2028,51,*,*,47,*,*,*,*,*,*,*,*,*,*,8
76579,01/01/2023,6,*,*,*,*,*,*,*,4,2365,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76579,02/01/2023,5,*,*,*,*,*,*,*,4,2212,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
76579,03/01/2023,5,*,*,*,*,*,*,*,4,2369,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77091,01/01/2023,62,6,*,*,*,*,8,8,3,1977,80,*,*,78,5,*,*,*,*,*,*,*,*,*,*
77091,02/01/2023,63,6,*,5,*,*,6,6,3,2052,80,*,*,77,5,*,*,*,*,*,*,*,*,*,*
77091,03/01/2023,67,5,*,5,*,*,*,*,3,2037,82,*,*,80,*,*,*,*,*,*,*,*,*,*,*
77603,01/01/2023,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77603,02/01/2023,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77603,03/01/2023,*,*,*,*,*,*,*,*,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77859,01/01/2023,26,*,*,*,*,*,6,6,3,1854,33,*,*,32,*,*,*,*,*,*,*,*,*,*,*
77859,02/01/2023,28,*,*,*,*,*,*,*,3,2085,33,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77859,03/01/2023,28,*,*,*,*,*,*,*,3,2228,32,*,*,32,*,*,*,*,*,*,*,*,*,*,*
79907,01/01/2023,321,13,19,9,*,*,23,23,3,1901,357,*,*,283,102,*,*,*,*,*,*,*,*,*,*
79907,02/01/2023,335,13,17,7,*,*,17,17,3,1972,363,*,*,288,101,*,*,*,*,*,*,*,*,*,*
79907,03/01/2023,347,13,18,7,*,*,8,8,3,2080,367,*,*,292,101,*,*,*,*,*,*,*,*,*,*
75044,01/01/2023,131,6,*,*,*,*,*,*,3,2815,132,*,*,142,*,*,*,*,*,*,*,*,*,*,*
75044,02/01/2023,130,6,*,*,*,*,*,*,3,2846,129,*,*,139,*,*,*,*,*,*,*,*,*,*,*
75044,03/01/2023,130,6,*,*,*,*,*,*,3,2899,130,*,*,139,*,*,*,*,*,*,*,*,*,*,*
75556,01/01/2023,*,*,*,*,*,*,*,*,3,1780,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75556,02/01/2023,*,*,*,*,*,*,*,*,3,1780,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75556,03/01/2023,*,*,*,*,*,*,*,*,3,1780,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77092,01/01/2023,55,5,*,*,*,*,7,7,3,1873,69,*,*,68,*,*,*,*,*,*,*,*,*,*,*
77092,02/01/2023,58,*,*,*,*,*,5,5,3,1961,68,*,*,67,*,*,*,*,*,*,*,*,*,*,*
77092,03/01/2023,59,*,*,*,*,*,*,*,4,2271,64,*,*,63,*,*,*,*,*,*,*,*,*,*,*
78372,01/01/2023,18,*,*,*,*,*,*,*,3,1980,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
78372,02/01/2023,17,*,*,*,*,*,*,*,3,2144,19,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78372,03/01/2023,18,*,*,*,*,*,*,*,3,2104,20,*,*,20,*,*,*,*,*,*,*,*,*,*,*
78628,01/01/2023,47,*,*,*,*,*,*,*,3,2798,55,6,*,55,*,*,*,*,*,*,*,*,*,*,*
78628,02/01/2023,51,*,*,*,*,*,*,*,3,2916,55,6,*,58,*,*,*,*,*,*,*,*,*,*,*
78628,03/01/2023,49,*,*,*,*,*,*,*,3,2976,53,6,*,57,*,*,*,*,*,*,*,*,*,*,*
79908,01/01/2023,10,*,*,*,*,*,*,*,4,4391,*,*,*,11,*,*,*,*,*,*,*,*,*,*,*
79908,02/01/2023,11,*,*,*,*,*,*,*,4,4580,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*
79908,03/01/2023,11,*,*,*,*,*,*,*,4,4169,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*
76837,01/01/2023,5,*,*,*,*,*,*,*,3,2388,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76837,02/01/2023,5,*,*,*,*,*,*,*,3,2389,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76837,03/01/2023,5,*,*,*,*,*,*,*,3,2389,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77093,01/01/2023,57,*,*,*,*,*,7,7,3,1858,79,6,*,76,*,*,*,*,*,*,*,*,*,*,*
77093,02/01/2023,57,*,*,*,*,*,5,5,3,1849,78,7,*,75,*,*,*,*,*,*,*,*,*,*,*
77093,03/01/2023,57,6,*,*,*,*,*,*,3,1783,77,5,*,74,*,*,*,*,*,*,*,*,*,*,*
77861,01/01/2023,*,*,*,*,*,*,*,*,2,2857,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77861,02/01/2023,*,*,*,*,*,*,*,*,2,2857,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77861,03/01/2023,*,*,*,*,*,*,*,*,2,3735,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78629,01/01/2023,36,*,*,*,*,*,*,*,4,2364,38,*,*,42,*,*,*,*,*,*,*,*,*,*,*
78629,02/01/2023,38,*,*,*,*,*,*,*,4,2422,39,*,*,42,*,*,*,*,*,*,*,*,*,*,*
78629,03/01/2023,42,*,*,*,*,*,*,*,4,2385,43,*,*,46,*,*,*,*,*,*,*,*,*,*,*
79653,01/01/2023,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79653,02/01/2023,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79653,03/01/2023,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75558,01/01/2023,*,*,*,*,*,*,*,*,3,2498,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75558,02/01/2023,*,*,*,*,*,*,*,*,3,2850,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75558,03/01/2023,*,*,*,*,*,*,*,*,3,2850,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77094,01/01/2023,17,*,*,*,*,*,*,*,3,2013,22,*,*,22,*,*,*,*,*,*,*,*,*,*,*
77094,02/01/2023,16,*,*,*,*,*,*,*,3,1946,21,*,*,21,*,*,*,*,*,*,*,*,*,*,*
77094,03/01/2023,17,*,*,*,*,*,*,*,3,2009,20,*,*,21,*,*,*,*,*,*,*,*,*,*,*
77350,01/01/2023,*,*,*,*,*,*,*,*,3,1678,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77350,02/01/2023,*,*,*,*,*,*,*,*,3,1678,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77350,03/01/2023,*,*,*,*,*,*,*,*,3,1678,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78118,01/01/2023,6,*,*,*,*,*,*,*,3,3114,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78118,02/01/2023,7,*,*,*,*,*,*,*,3,3000,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78118,03/01/2023,7,*,*,*,*,*,*,*,3,3078,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78374,01/01/2023,50,*,*,*,*,*,*,*,4,2750,49,*,*,55,*,*,*,*,*,*,*,*,*,*,*
78374,02/01/2023,53,*,*,*,*,*,*,*,4,2768,51,*,*,57,*,*,*,*,*,*,*,*,*,*,*
78374,03/01/2023,57,*,*,*,*,*,*,*,3,2620,56,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78886,01/01/2023,*,*,*,*,*,*,*,*,2,2222,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78886,02/01/2023,*,*,*,*,*,*,*,*,3,1806,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78886,03/01/2023,*,*,*,*,*,*,*,*,3,1806,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79910,01/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79910,02/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79910,03/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75047,01/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75047,02/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75047,03/01/2023,*,*,*,*,*,*,*,*,5,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75559,01/01/2023,32,*,*,*,*,*,*,*,3,2901,30,*,*,33,*,*,*,*,*,*,*,*,*,*,*
75559,02/01/2023,28,*,*,*,*,*,*,*,3,2798,26,*,*,29,*,*,*,*,*,*,*,*,*,*,*
75559,03/01/2023,28,*,*,*,*,*,*,*,3,2843,26,*,*,29,*,*,*,*,*,*,*,*,*,*,*
76071,01/01/2023,*,*,*,*,*,*,*,*,4,4050,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76071,02/01/2023,*,*,*,*,*,*,*,*,4,4050,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76071,03/01/2023,*,*,*,*,*,*,*,*,4,4050,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77095,01/01/2023,131,6,10,*,*,*,10,10,3,2305,151,8,*,161,*,*,*,*,*,*,*,*,*,*,*
77095,02/01/2023,131,7,10,*,*,*,5,5,3,2309,151,8,*,159,*,*,*,*,*,*,*,*,*,*,*
77095,03/01/2023,131,8,9,*,*,*,*,*,3,2312,152,9,*,158,*,*,*,*,*,*,*,*,*,*,*
77351,01/01/2023,105,*,*,*,*,*,11,11,3,2159,110,*,*,120,*,*,*,*,*,*,*,*,*,*,*
77351,02/01/2023,113,*,*,*,*,*,*,*,3,2279,111,*,*,121,*,*,*,*,*,*,*,*,*,*,*
77351,03/01/2023,114,*,5,*,*,*,*,*,3,2404,110,*,*,122,*,*,*,*,*,*,*,*,*,*,*
78119,01/01/2023,*,*,*,*,*,*,*,*,2,1654,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78119,02/01/2023,*,*,*,*,*,*,*,*,2,1654,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78119,03/01/2023,*,*,*,*,*,*,*,*,3,1883,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78375,01/01/2023,*,*,*,*,*,*,*,*,5,2225,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78375,02/01/2023,*,*,*,*,*,*,*,*,5,2225,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78375,03/01/2023,*,*,*,*,*,*,*,*,5,2225,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78631,01/01/2023,5,*,*,*,*,*,*,*,3,3619,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78631,02/01/2023,5,*,*,*,*,*,*,*,3,3619,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78631,03/01/2023,6,*,*,*,*,*,*,*,3,3176,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
79911,01/01/2023,*,*,*,*,*,*,*,*,3,2068,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
79911,02/01/2023,5,*,*,*,*,*,*,*,3,2430,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*
79911,03/01/2023,9,*,*,*,*,*,*,*,3,1936,13,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75048,01/01/2023,49,*,*,*,*,*,*,*,3,2982,48,*,*,51,*,*,*,*,*,*,*,*,*,*,*
75048,02/01/2023,49,*,*,*,*,*,*,*,3,2852,48,*,*,52,*,*,*,*,*,*,*,*,*,*,*
75048,03/01/2023,52,*,*,*,*,*,*,*,3,2826,52,*,*,56,*,*,*,*,*,*,*,*,*,*,*
75560,01/01/2023,*,*,*,*,*,*,*,*,3,2080,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75560,02/01/2023,*,*,*,*,*,*,*,*,3,2080,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76584,01/01/2023,*,*,*,*,*,*,*,*,2,1786,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76584,02/01/2023,*,*,*,*,*,*,*,*,2,1786,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76584,03/01/2023,*,*,*,*,*,*,*,*,2,1786,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77096,01/01/2023,73,*,*,*,*,*,7,7,3,1980,85,5,*,84,*,*,*,*,*,*,*,*,*,*,*
77096,02/01/2023,72,*,*,*,*,*,7,7,3,2042,84,5,*,83,*,*,*,*,*,*,*,*,*,*,*
77096,03/01/2023,75,*,*,*,*,*,*,*,3,2111,83,5,*,82,*,*,*,*,*,*,*,*,*,*,*
77864,01/01/2023,17,*,*,*,*,*,*,*,4,2727,15,*,*,16,*,*,*,*,*,*,*,*,*,*,*
77864,02/01/2023,18,*,*,*,*,*,*,*,4,2634,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
77864,03/01/2023,18,*,*,*,*,*,*,*,4,2634,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
79912,01/01/2023,210,9,10,5,*,*,31,31,3,1954,235,*,*,202,63,*,*,*,*,*,*,*,*,*,*
79912,02/01/2023,214,9,11,5,*,*,23,23,3,2074,232,*,*,198,64,*,*,*,*,*,*,*,*,*,*
79912,03/01/2023,232,9,14,5,*,*,8,8,3,2237,239,*,*,204,64,*,*,*,*,*,*,*,*,*,*
75561,01/01/2023,32,*,*,*,*,*,*,*,4,3024,24,*,*,33,*,*,*,*,*,*,*,*,*,*,*
75561,02/01/2023,30,*,*,*,*,*,*,*,4,2998,23,*,*,31,*,*,*,*,*,*,*,*,*,*,*
75561,03/01/2023,27,*,*,*,*,*,*,*,4,2967,22,*,*,29,*,*,*,*,*,*,*,*,*,*,*
77865,01/01/2023,*,*,*,*,*,*,*,*,4,2646,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77865,02/01/2023,*,*,*,*,*,*,*,*,4,2646,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77865,03/01/2023,*,*,*,*,*,*,*,*,4,2646,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78121,01/01/2023,21,*,*,*,*,*,*,*,3,2431,23,*,*,24,*,*,*,*,*,*,*,*,*,*,*
78121,02/01/2023,23,*,*,*,*,*,*,*,3,2393,26,*,*,27,*,*,*,*,*,*,*,*,*,*,*
78121,03/01/2023,25,*,*,*,*,*,*,*,3,2606,26,*,*,27,*,*,*,*,*,*,*,*,*,*,*
78377,01/01/2023,5,*,*,*,*,*,*,*,3,2388,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78377,02/01/2023,5,*,*,*,*,*,*,*,3,2733,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78377,03/01/2023,5,*,*,*,*,*,*,*,3,2733,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78633,01/01/2023,5,*,*,*,*,*,*,*,3,2518,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78633,02/01/2023,5,*,*,*,*,*,*,*,3,2518,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78633,03/01/2023,5,*,*,*,*,*,*,*,3,2518,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
79401,01/01/2023,12,*,*,*,*,*,*,*,3,1426,18,*,*,18,*,*,*,*,*,*,*,*,*,*,*
79401,02/01/2023,12,*,*,*,*,*,*,*,3,1592,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
79401,03/01/2023,13,*,*,*,*,*,*,*,3,1776,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
79913,01/01/2023,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79913,02/01/2023,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79913,03/01/2023,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
85801,01/01/2023,*,*,*,*,*,*,*,*,3,1970,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
85801,02/01/2023,*,*,*,*,*,*,*,*,3,1970,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
85801,03/01/2023,*,*,*,*,*,*,*,*,3,1970,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75050,01/01/2023,133,5,*,*,*,*,8,8,3,2434,148,*,*,152,*,*,*,*,*,*,*,*,*,*,*
75050,02/01/2023,130,5,*,*,*,*,6,6,3,2465,143,*,*,146,*,*,*,*,*,*,*,*,*,*,*
75050,03/01/2023,129,5,*,*,*,*,*,*,3,2547,140,*,*,142,*,*,*,*,*,*,*,*,*,*,*
77098,01/01/2023,*,*,*,*,*,*,*,*,3,2291,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
77098,02/01/2023,*,*,*,*,*,*,*,*,3,2614,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77098,03/01/2023,*,*,*,*,*,*,*,*,3,2614,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77354,01/01/2023,42,*,*,5,*,*,*,*,3,2241,52,*,*,53,*,*,*,*,*,*,*,*,*,*,*
77354,02/01/2023,44,*,*,*,*,*,*,*,3,2346,51,*,*,52,*,*,*,*,*,*,*,*,*,*,*
77354,03/01/2023,47,*,*,*,*,*,*,*,3,2526,52,*,*,54,*,*,*,*,*,*,*,*,*,*,*
78634,01/01/2023,75,5,*,*,*,*,*,*,3,2832,88,6,*,87,*,*,*,*,*,*,*,*,*,*,*
78634,02/01/2023,79,*,*,*,*,*,*,*,3,2966,89,6,*,88,*,*,*,*,*,*,*,*,*,*,*
78634,03/01/2023,82,*,*,*,*,*,*,*,4,3039,91,6,*,90,*,*,*,*,*,*,*,*,*,*,*
75051,01/01/2023,109,7,*,*,*,*,*,*,3,2578,120,*,*,124,*,*,*,*,*,*,*,*,*,*,*
75051,02/01/2023,112,7,*,*,*,*,*,*,4,2575,122,*,*,126,*,*,*,*,*,*,*,*,*,*,*
75051,03/01/2023,111,5,*,5,*,*,*,*,3,2584,121,*,*,123,*,*,*,*,*,*,*,*,*,*,*
75563,01/01/2023,17,*,*,*,*,*,*,*,3,2393,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
75563,02/01/2023,17,*,*,*,*,*,*,*,3,2712,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
75563,03/01/2023,16,*,*,*,*,*,*,*,3,2789,15,*,*,16,*,*,*,*,*,*,*,*,*,*,*
77099,01/01/2023,124,9,11,*,*,*,9,9,4,2133,150,6,*,142,11,*,*,*,*,*,*,*,*,*,*
77099,02/01/2023,124,9,11,*,*,*,8,8,4,2114,149,6,*,141,10,*,*,*,*,*,*,*,*,*,*
77099,03/01/2023,129,9,10,*,*,*,*,*,4,2235,147,*,*,140,11,*,*,*,*,*,*,*,*,*,*
77355,01/01/2023,19,*,*,5,*,*,*,*,3,2031,27,*,*,30,*,*,*,*,*,*,*,*,*,*,*
77355,02/01/2023,20,*,*,*,*,*,*,*,3,2444,25,*,*,29,*,*,*,*,*,*,*,*,*,*,*
77355,03/01/2023,20,*,*,5,*,*,*,*,3,2339,26,*,*,30,*,*,*,*,*,*,*,*,*,*,*
77611,01/01/2023,20,*,*,*,*,*,*,*,3,2160,23,*,*,22,*,*,*,*,*,*,*,*,*,*,*
77611,02/01/2023,20,*,*,*,*,*,*,*,3,2070,24,*,*,23,*,*,*,*,*,*,*,*,*,*,*
77611,03/01/2023,20,*,*,*,*,*,*,*,3,2146,23,*,*,22,*,*,*,*,*,*,*,*,*,*,*
78123,01/01/2023,*,*,*,*,*,*,*,*,3,2431,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78123,02/01/2023,*,*,*,*,*,*,*,*,3,2431,6,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78123,03/01/2023,5,*,*,*,*,*,*,*,3,1975,7,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78379,01/01/2023,*,*,*,*,*,*,*,*,5,3154,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78379,02/01/2023,*,*,*,*,*,*,*,*,5,3154,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78379,03/01/2023,*,*,*,*,*,*,*,*,5,3154,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79403,01/01/2023,80,*,6,13,*,*,9,9,4,2045,97,*,*,105,*,*,*,*,*,*,*,*,*,*,5
79403,02/01/2023,82,*,6,12,*,*,*,*,3,2179,95,*,*,101,*,*,*,*,*,*,*,*,*,*,6
79403,03/01/2023,83,*,*,15,*,*,*,*,3,2096,95,*,*,99,*,*,*,*,*,*,*,*,*,*,8
79915,01/01/2023,205,6,8,11,*,*,23,23,3,1573,263,35,*,202,80,*,*,*,*,*,*,*,*,*,*
79915,02/01/2023,216,7,8,10,*,*,12,12,3,1664,267,38,*,207,79,*,*,*,*,*,*,*,*,*,*
79915,03/01/2023,232,7,9,11,*,*,*,*,3,1730,278,40,*,213,85,*,*,*,*,*,*,*,*,*,*
75052,01/01/2023,251,14,*,6,*,*,11,11,3,2571,277,10,*,285,*,*,*,*,*,*,*,*,*,*,*
75052,02/01/2023,261,14,*,*,*,*,8,8,3,2697,278,9,*,288,*,*,*,*,*,*,*,*,*,*,*
