ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
75068,05/01/2023,91,*,*,*,*,*,*,*,4,2811,96,*,*,95,*,*,*,*,*,*,*,*,*,*,6
75068,06/01/2023,88,*,*,*,*,*,*,*,4,2730,93,*,*,91,*,*,*,*,*,*,*,*,*,*,6
76092,04/01/2023,*,*,*,*,*,*,*,*,3,2660,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,05/01/2023,*,*,*,*,*,*,*,*,3,2660,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,06/01/2023,*,*,*,*,*,*,*,*,3,2660,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,04/01/2023,16,*,*,*,*,*,*,*,3,1654,19,*,*,21,*,*,*,*,*,*,*,*,*,*,*
77372,05/01/2023,16,*,*,*,*,*,*,*,3,1737,18,*,*,20,*,*,*,*,*,*,*,*,*,*,*
77372,06/01/2023,15,*,*,*,*,*,*,*,3,2047,18,*,*,19,*,*,*,*,*,*,*,*,*,*,*
78140,04/01/2023,*,*,*,*,*,*,*,*,5,2349,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,05/01/2023,*,*,*,*,*,*,*,*,5,2349,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,06/01/2023,*,*,*,*,*,*,*,*,5,3010,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,04/01/2023,6,*,*,*,*,*,*,*,4,3980,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78652,05/01/2023,7,*,*,*,*,*,*,*,3,3836,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78652,06/01/2023,*,*,*,*,*,*,*,*,3,4187,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79932,04/01/2023,115,5,*,*,*,*,*,*,3,2349,110,*,*,97,24,*,*,*,*,*,*,*,*,*,*
79932,05/01/2023,122,5,*,*,*,*,*,*,3,2265,117,*,*,103,26,*,*,*,*,*,*,*,*,*,*
79932,06/01/2023,119,*,*,*,*,*,*,*,3,2253,115,*,*,101,25,*,*,*,*,*,*,*,*,*,*
44604,04/01/2023,*,*,*,*,*,*,*,*,2,532,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,05/01/2023,*,*,*,*,*,*,*,*,2,532,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,06/01/2023,*,*,*,*,*,*,*,*,2,532,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,04/01/2023,42,*,*,*,*,*,*,*,3,2757,43,*,*,48,*,*,*,*,*,*,*,*,*,*,*
75069,05/01/2023,43,*,*,*,*,*,*,*,3,2676,47,5,*,52,*,*,*,*,*,*,*,*,*,*,*
75069,06/01/2023,45,*,*,5,*,*,*,*,3,2550,49,5,*,55,*,*,*,*,*,*,*,*,*,*,*
76605,04/01/2023,*,*,*,*,*,*,*,*,4,2865,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,05/01/2023,*,*,*,*,*,*,*,*,4,2865,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,06/01/2023,*,*,*,*,*,*,*,*,4,2865,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,04/01/2023,*,*,*,*,*,*,*,*,5,4341,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,05/01/2023,*,*,*,*,*,*,*,*,5,4341,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,06/01/2023,*,*,*,*,*,*,*,*,4,3546,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,04/01/2023,301,16,9,*,*,*,*,*,3,2651,323,8,*,325,8,*,*,*,*,*,*,*,*,*,*
77373,05/01/2023,306,15,8,*,*,*,*,*,3,2670,328,10,*,330,8,*,*,*,*,*,*,*,*,*,*
77373,06/01/2023,301,17,8,*,*,*,*,*,3,2706,327,11,*,327,8,*,*,*,*,*,*,*,*,*,*
77629,04/01/2023,*,*,*,*,*,*,*,*,3,4002,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,05/01/2023,*,*,*,*,*,*,*,*,3,4774,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,06/01/2023,*,*,*,*,*,*,*,*,3,4774,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,04/01/2023,*,*,*,*,*,*,*,*,5,4020,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,05/01/2023,*,*,*,*,*,*,*,*,5,4019,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,06/01/2023,*,*,*,*,*,*,*,*,5,4019,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,04/01/2023,103,7,*,*,*,*,*,*,4,2971,116,13,*,118,5,*,*,*,*,*,*,*,*,*,*
78653,05/01/2023,106,7,*,*,*,*,*,*,4,3043,118,13,*,122,5,*,*,*,*,*,*,*,*,*,*
78653,06/01/2023,102,7,*,*,*,*,*,*,4,3108,114,13,*,118,5,*,*,*,*,*,*,*,*,*,*
79933,04/01/2023,*,*,*,*,*,*,*,*,4,2850,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,05/01/2023,*,*,*,*,*,*,*,*,4,2850,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79933,06/01/2023,*,*,*,*,*,*,*,*,4,2850,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75070,04/01/2023,96,*,*,*,*,*,*,*,3,2834,103,5,*,105,*,*,*,*,*,*,*,*,*,*,*
75070,05/01/2023,96,6,7,*,*,*,*,*,3,2816,106,6,*,109,*,*,*,*,*,*,*,*,*,*,*
75070,06/01/2023,91,5,7,*,*,*,*,*,3,2829,99,5,*,103,*,*,*,*,*,*,*,*,*,*,*
77630,04/01/2023,88,5,*,*,*,*,*,*,4,1882,98,6,*,98,*,*,*,*,*,*,*,*,*,*,*
77630,05/01/2023,88,5,*,*,*,*,*,*,4,1857,98,6,*,98,*,*,*,*,*,*,*,*,*,*,*
77630,06/01/2023,86,5,*,*,*,*,*,*,4,1786,97,6,*,97,*,*,*,*,*,*,*,*,*,*,*
78654,04/01/2023,42,*,*,*,*,*,*,*,4,3090,38,*,*,42,*,*,*,*,*,*,*,*,*,*,*
78654,05/01/2023,43,*,*,*,*,*,*,*,4,3106,39,*,*,43,*,*,*,*,*,*,*,*,*,*,*
78654,06/01/2023,41,*,*,*,*,*,*,*,4,3205,38,*,*,42,*,*,*,*,*,*,*,*,*,*,*
79934,04/01/2023,117,*,*,*,*,*,*,*,3,2749,105,*,*,119,6,*,*,*,*,*,*,*,*,*,*
79934,05/01/2023,121,*,*,*,*,*,*,*,3,2869,107,*,*,123,6,*,*,*,*,*,*,*,*,*,*
79934,06/01/2023,124,*,*,*,*,*,*,*,3,2884,107,*,*,125,6,*,*,*,*,*,*,*,*,*,*
75071,04/01/2023,49,6,*,*,*,*,*,*,3,2309,63,10,*,61,*,*,*,*,*,*,*,*,*,*,5
75071,05/01/2023,58,6,*,*,*,*,*,*,3,2333,71,11,*,69,*,*,*,*,*,*,*,*,*,*,5
75071,06/01/2023,57,6,*,*,*,*,*,*,4,2190,76,14,*,73,*,*,*,*,*,*,*,*,*,*,*
75327,04/01/2023,*,*,*,*,*,*,*,*,3,2354,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,05/01/2023,*,*,*,*,*,*,*,*,3,2354,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,06/01/2023,*,*,*,*,*,*,*,*,3,2354,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,04/01/2023,14,*,*,*,*,*,*,*,3,2119,15,*,*,15,*,*,*,*,*,*,*,*,*,*,*
75839,05/01/2023,15,*,*,*,*,*,*,*,3,2358,17,*,*,17,*,*,*,*,*,*,*,*,*,*,*
75839,06/01/2023,14,*,*,*,*,*,*,*,3,2408,16,*,*,16,*,*,*,*,*,*,*,*,*,*,*
76351,04/01/2023,*,*,*,*,*,*,*,*,4,3118,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,05/01/2023,*,*,*,*,*,*,*,*,4,3118,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,06/01/2023,*,*,*,*,*,*,*,*,4,3118,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,04/01/2023,106,*,6,*,*,*,*,*,3,2698,116,*,*,112,5,*,*,*,*,*,*,*,*,*,*
77375,05/01/2023,108,*,6,*,*,*,*,*,3,2649,118,*,*,114,5,*,*,*,*,*,*,*,*,*,*
77375,06/01/2023,111,*,6,*,*,*,*,*,3,2645,119,*,*,117,5,*,*,*,*,*,*,*,*,*,*
78655,04/01/2023,6,*,*,*,*,*,*,*,3,2567,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78655,05/01/2023,5,*,*,*,*,*,*,*,3,2419,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78655,06/01/2023,5,*,*,*,*,*,*,*,3,2419,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
79423,04/01/2023,179,8,6,12,*,*,*,*,3,2604,177,*,*,196,*,*,*,*,*,*,*,*,*,*,8
79423,05/01/2023,173,7,8,12,*,*,*,*,3,2651,173,*,*,192,*,*,*,*,*,*,*,*,*,*,7
79423,06/01/2023,169,7,7,14,*,*,*,*,3,2609,172,*,*,189,*,*,*,*,*,*,*,*,*,*,7
79935,04/01/2023,118,7,8,*,*,*,*,*,3,2083,122,*,*,106,28,*,*,*,*,*,*,*,*,*,*
79935,05/01/2023,121,9,8,*,*,*,*,*,3,2137,126,*,*,110,29,*,*,*,*,*,*,*,*,*,*
79935,06/01/2023,121,8,9,*,*,*,*,*,3,2208,126,*,*,111,28,*,*,*,*,*,*,*,*,*,*
75072,04/01/2023,22,*,*,*,*,*,*,*,4,2707,23,*,*,23,*,*,*,*,*,*,*,*,*,*,*
75072,05/01/2023,22,*,*,*,*,*,*,*,4,2556,26,*,*,26,*,*,*,*,*,*,*,*,*,*,*
75072,06/01/2023,22,*,*,*,*,*,*,*,4,2816,26,*,*,27,*,*,*,*,*,*,*,*,*,*,*
75840,04/01/2023,13,*,*,*,*,*,*,*,4,3278,10,*,*,13,*,*,*,*,*,*,*,*,*,*,*
75840,05/01/2023,14,*,*,*,*,*,*,*,4,3155,10,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75840,06/01/2023,13,*,*,*,*,*,*,*,4,3232,9,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76864,04/01/2023,*,*,*,*,*,*,*,*,4,4986,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,05/01/2023,*,*,*,*,*,*,*,*,4,4986,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,06/01/2023,*,*,*,*,*,*,*,*,4,6019,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,04/01/2023,42,*,*,*,*,*,*,*,4,2293,45,*,*,46,*,*,*,*,*,*,*,*,*,*,*
77632,05/01/2023,44,*,*,*,*,*,*,*,4,2352,47,*,*,48,*,*,*,*,*,*,*,*,*,*,*
77632,06/01/2023,41,*,*,*,*,*,*,*,4,2383,44,*,*,45,*,*,*,*,*,*,*,*,*,*,*
78144,04/01/2023,*,*,*,*,*,*,*,*,2,1796,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,05/01/2023,*,*,*,*,*,*,*,*,2,1796,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,06/01/2023,*,*,*,*,*,*,*,*,2,1796,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,04/01/2023,7,*,*,*,*,*,*,*,4,4037,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78656,05/01/2023,7,*,*,*,*,*,*,*,4,3677,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78656,06/01/2023,5,*,*,*,*,*,*,*,4,4513,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
79424,04/01/2023,119,*,11,8,*,*,*,*,3,2414,125,*,*,131,*,*,*,*,*,*,*,*,*,*,5
79424,05/01/2023,122,*,10,8,*,*,*,*,3,2542,126,*,*,134,*,*,*,*,*,*,*,*,*,*,*
79424,06/01/2023,114,*,11,8,*,*,*,*,3,2546,120,*,*,128,*,*,*,*,*,*,*,*,*,*,*
79936,04/01/2023,535,18,21,7,*,*,*,*,3,2404,525,*,*,476,105,*,*,*,*,*,*,*,*,*,*
79936,05/01/2023,568,19,20,7,*,*,*,*,3,2414,554,*,*,503,111,*,*,*,*,*,*,*,*,*,*
79936,06/01/2023,561,19,21,8,*,*,*,*,3,2428,554,*,*,495,114,*,*,*,*,*,*,*,*,*,*
77377,04/01/2023,30,*,*,*,*,*,*,*,3,2512,35,*,*,32,*,*,*,*,*,*,*,*,*,*,*
77377,05/01/2023,31,*,*,*,*,*,*,*,3,2533,36,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77377,06/01/2023,30,*,*,*,*,*,*,*,3,2561,34,*,*,30,*,*,*,*,*,*,*,*,*,*,*
78401,04/01/2023,*,*,*,*,*,*,*,*,3,2245,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,05/01/2023,*,*,*,*,*,*,*,*,3,2245,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,06/01/2023,5,*,*,*,*,*,*,*,3,1347,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78657,04/01/2023,8,*,*,*,*,*,*,*,3,2352,10,*,*,11,*,*,*,*,*,*,*,*,*,*,*
78657,05/01/2023,7,*,*,*,*,*,*,*,3,2012,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78657,06/01/2023,7,*,*,*,*,*,*,*,3,2012,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75074,04/01/2023,62,5,*,*,*,*,*,*,3,2408,79,10,*,72,5,*,*,*,*,*,*,*,*,*,*
75074,05/01/2023,67,5,*,*,*,*,*,*,3,2414,89,15,*,83,5,*,*,*,*,*,*,*,*,*,*
75074,06/01/2023,71,*,*,6,*,*,*,*,3,2356,93,15,*,88,5,*,*,*,*,*,*,*,*,*,*
76354,04/01/2023,38,*,*,*,*,*,*,*,4,2625,33,*,*,40,*,*,*,*,*,*,*,*,*,*,*
76354,05/01/2023,39,*,*,*,*,*,*,*,4,2580,34,*,*,41,*,*,*,*,*,*,*,*,*,*,*
76354,06/01/2023,38,*,*,*,*,*,*,*,4,2582,33,*,*,40,*,*,*,*,*,*,*,*,*,*,*
76866,04/01/2023,*,*,*,*,*,*,*,*,4,1125,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,05/01/2023,*,*,*,*,*,*,*,*,4,1125,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76866,06/01/2023,*,*,*,*,*,*,*,*,4,1125,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77378,04/01/2023,41,*,*,*,*,*,*,*,3,2508,45,*,*,46,*,*,*,*,*,*,*,*,*,*,*
77378,05/01/2023,40,*,*,5,*,*,*,*,3,2417,45,*,*,46,*,*,*,*,*,*,*,*,*,*,*
77378,06/01/2023,40,*,*,*,*,*,*,*,3,2501,44,*,*,45,*,*,*,*,*,*,*,*,*,*,*
78146,04/01/2023,*,*,*,*,*,*,*,*,4,4226,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78146,05/01/2023,5,*,*,*,*,*,*,*,3,3938,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78146,06/01/2023,6,*,*,*,*,*,*,*,3,3805,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78402,04/01/2023,*,*,*,*,*,*,*,*,4,606,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,05/01/2023,*,*,*,*,*,*,*,*,4,606,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,06/01/2023,*,*,*,*,*,*,*,*,4,606,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,04/01/2023,498,22,26,8,*,*,*,*,4,2555,482,*,*,460,95,*,*,*,*,*,*,*,*,*,*
79938,05/01/2023,521,26,27,9,*,*,*,*,3,2562,508,*,*,488,96,*,*,*,*,*,*,*,*,*,*
79938,06/01/2023,538,26,28,10,*,*,*,*,3,2551,526,*,*,504,99,*,*,*,*,*,*,*,*,*,*
75075,04/01/2023,29,*,*,*,*,*,*,*,3,2608,31,*,*,29,*,*,*,*,*,*,*,*,*,*,*
75075,05/01/2023,30,*,*,*,*,*,*,*,3,2399,34,*,*,31,*,*,*,*,*,*,*,*,*,*,*
75075,06/01/2023,32,*,*,*,*,*,*,*,3,2441,36,*,*,35,*,*,*,*,*,*,*,*,*,*,*
77379,04/01/2023,124,15,6,*,*,*,*,*,3,2470,141,*,*,147,*,*,*,*,*,*,*,*,*,*,*
77379,05/01/2023,126,15,6,*,*,*,*,*,3,2472,143,5,*,149,*,*,*,*,*,*,*,*,*,*,*
77379,06/01/2023,122,10,*,*,*,*,*,*,3,2505,137,6,*,143,*,*,*,*,*,*,*,*,*,*,*
78147,04/01/2023,*,*,*,*,*,*,*,*,3,1933,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78147,05/01/2023,*,*,*,*,*,*,*,*,3,1933,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78147,06/01/2023,*,*,*,*,*,*,*,*,3,1933,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78659,04/01/2023,6,*,*,*,*,*,*,*,4,3813,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78659,05/01/2023,6,*,*,*,*,*,*,*,4,3955,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78659,06/01/2023,5,*,*,*,*,*,*,*,4,3384,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75076,04/01/2023,22,*,*,*,*,*,*,*,3,3015,20,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75076,05/01/2023,22,*,*,*,*,*,*,*,3,2887,21,*,*,23,*,*,*,*,*,*,*,*,*,*,*
75076,06/01/2023,20,*,*,*,*,*,*,*,3,2730,20,*,*,22,*,*,*,*,*,*,*,*,*,*,*
75844,04/01/2023,6,*,*,*,*,*,*,*,3,2831,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75844,05/01/2023,7,*,*,*,*,*,*,*,3,3054,5,*,*,7,*,*,*,*,*,*,*,*,*,*,*
75844,06/01/2023,7,*,*,*,*,*,*,*,3,3054,5,*,*,7,*,*,*,*,*,*,*,*,*,*,*
77380,04/01/2023,62,*,*,*,*,*,*,*,3,2647,64,*,*,67,*,*,*,*,*,*,*,*,*,*,*
77380,05/01/2023,63,*,*,*,*,*,*,*,3,2639,66,*,*,68,*,*,*,*,*,*,*,*,*,*,*
77380,06/01/2023,54,*,*,*,*,*,*,*,3,2705,57,*,*,58,*,*,*,*,*,*,*,*,*,*,*
78148,04/01/2023,57,*,5,*,*,*,*,*,3,2659,61,*,*,65,*,*,*,*,*,*,*,*,*,*,*
78148,05/01/2023,53,*,*,*,*,*,*,*,3,2735,57,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78148,06/01/2023,54,*,*,*,*,*,*,*,3,2699,59,*,*,62,*,*,*,*,*,*,*,*,*,*,*
78404,04/01/2023,53,*,*,*,*,*,*,*,3,2152,56,5,*,60,*,*,*,*,*,*,*,*,*,*,*
78404,05/01/2023,56,*,*,*,*,*,*,*,3,2037,61,7,*,65,*,*,*,*,*,*,*,*,*,*,*
78404,06/01/2023,61,*,*,*,*,*,*,*,3,2019,64,7,*,70,*,*,*,*,*,*,*,*,*,*,*
78660,04/01/2023,235,6,16,6,*,*,*,*,3,2654,277,39,*,286,8,*,*,*,*,*,*,*,*,*,*
78660,05/01/2023,237,6,15,*,*,*,*,*,3,2724,277,39,*,286,8,*,*,*,*,*,*,*,*,*,*
78660,06/01/2023,219,7,12,*,*,*,*,*,3,2619,264,41,*,271,6,*,*,*,*,*,*,*,*,*,*
75077,04/01/2023,36,*,*,*,*,*,*,*,4,2859,38,*,*,36,*,*,*,*,*,*,*,*,*,*,*
75077,05/01/2023,41,*,*,*,*,*,*,*,4,2921,41,*,*,40,*,*,*,*,*,*,*,*,*,*,*
75077,06/01/2023,45,*,*,*,*,*,*,*,4,3004,44,*,*,42,*,*,*,*,*,*,*,*,*,*,*
75845,04/01/2023,11,*,*,*,*,*,*,*,3,2550,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
75845,05/01/2023,11,*,*,*,*,*,*,*,3,2515,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
75845,06/01/2023,11,*,*,*,*,*,*,*,3,2515,13,*,*,13,*,*,*,*,*,*,*,*,*,*,*
76101,04/01/2023,*,*,*,*,*,*,*,*,3,1424,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,05/01/2023,*,*,*,*,*,*,*,*,3,429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,06/01/2023,*,*,*,*,*,*,*,*,3,429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,05/01/2023,*,*,*,*,*,*,*,*,4,3788,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,06/01/2023,*,*,*,*,*,*,*,*,4,3788,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,04/01/2023,26,*,*,*,*,*,*,*,3,2088,33,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77381,05/01/2023,29,*,*,*,*,*,*,*,3,2318,35,*,*,35,*,*,*,*,*,*,*,*,*,*,*
77381,06/01/2023,29,*,*,*,*,*,*,*,3,2599,33,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77893,04/01/2023,*,*,*,*,*,*,*,*,2,658,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,05/01/2023,*,*,*,*,*,*,*,*,2,658,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77893,06/01/2023,*,*,*,*,*,*,*,*,2,658,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78405,04/01/2023,61,*,*,*,*,*,*,*,3,2296,60,*,*,62,*,*,*,*,*,*,*,*,*,*,*
78405,05/01/2023,63,*,*,*,*,*,*,*,3,2249,62,*,*,64,*,*,*,*,*,*,*,*,*,*,*
78405,06/01/2023,58,*,*,*,*,*,*,*,3,2169,57,*,*,59,*,*,*,*,*,*,*,*,*,*,*
75078,04/01/2023,*,*,*,*,*,*,*,*,3,1709,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*
75078,05/01/2023,8,*,*,*,*,*,*,*,4,2212,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
75078,06/01/2023,6,*,*,*,*,*,*,*,3,1912,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75846,04/01/2023,*,*,*,*,*,*,*,*,3,1876,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,05/01/2023,*,*,*,*,*,*,*,*,3,1876,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,06/01/2023,*,*,*,*,*,*,*,*,3,1876,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,04/01/2023,13,*,*,*,*,*,*,*,3,778,48,27,*,48,*,*,*,*,*,*,*,*,*,*,*
76102,05/01/2023,17,*,*,*,*,*,*,*,3,695,58,34,*,58,*,*,*,*,*,*,*,*,*,*,*
76102,06/01/2023,15,*,*,*,*,*,*,*,3,602,60,37,*,60,*,*,*,*,*,*,*,*,*,*,*
77382,04/01/2023,8,*,*,*,*,*,*,*,3,3313,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77382,05/01/2023,8,*,*,*,*,*,*,*,3,3313,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77382,06/01/2023,7,*,*,*,*,*,*,*,3,3173,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78406,04/01/2023,5,*,*,*,*,*,*,*,5,2573,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78406,05/01/2023,5,*,*,*,*,*,*,*,5,2573,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78406,06/01/2023,6,*,*,*,*,*,*,*,4,2457,6,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78662,04/01/2023,*,*,*,*,*,*,*,*,3,1617,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,05/01/2023,*,*,*,*,*,*,*,*,3,1617,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,06/01/2023,*,*,*,*,*,*,*,*,2,1155,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,04/01/2023,*,*,*,*,*,*,*,*,3,1679,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,05/01/2023,*,*,*,*,*,*,*,*,3,1679,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,06/01/2023,*,*,*,*,*,*,*,*,3,1679,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,04/01/2023,28,*,*,*,*,*,*,*,3,2154,40,7,*,42,*,*,*,*,*,*,*,*,*,*,*
76103,05/01/2023,31,*,*,*,*,*,*,*,3,2208,42,7,*,44,*,*,*,*,*,*,*,*,*,*,*
76103,06/01/2023,29,*,*,*,*,*,*,*,3,1951,45,12,*,46,*,*,*,*,*,*,*,*,*,*,*
77383,04/01/2023,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,05/01/2023,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,04/01/2023,*,*,*,*,*,*,*,*,3,2736,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,05/01/2023,*,*,*,*,*,*,*,*,3,2736,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,06/01/2023,*,*,*,*,*,*,*,*,3,2736,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,04/01/2023,7,*,*,*,*,*,*,*,3,2416,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78407,05/01/2023,7,*,*,*,*,*,*,*,3,2416,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
78407,06/01/2023,7,*,*,*,*,*,*,*,3,2416,7,*,*,7,*,*,*,*,*,*,*,*,*,*,*
75080,04/01/2023,46,*,*,*,*,*,*,*,4,2755,48,*,*,51,*,*,*,*,*,*,*,*,*,*,*
75080,05/01/2023,46,*,*,*,*,*,*,*,4,2683,48,*,*,51,*,*,*,*,*,*,*,*,*,*,*
75080,06/01/2023,45,*,*,*,*,*,*,*,3,2551,46,*,*,48,*,*,*,*,*,*,*,*,*,*,*
76104,04/01/2023,70,*,*,5,*,*,*,*,3,2439,75,5,*,78,*,*,*,*,*,*,*,*,*,*,*
76104,05/01/2023,73,*,*,5,*,*,*,*,3,2338,79,6,*,82,*,*,*,*,*,*,*,*,*,*,*
76104,06/01/2023,72,*,*,*,*,*,*,*,3,2305,78,7,*,80,*,*,*,*,*,*,*,*,*,*,*
76360,04/01/2023,9,*,*,*,*,*,*,*,3,1794,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76360,05/01/2023,11,*,*,*,*,*,*,*,3,1901,12,*,*,12,*,*,*,*,*,*,*,*,*,*,*
76360,06/01/2023,14,*,*,*,*,*,*,*,3,1793,15,*,*,15,*,*,*,*,*,*,*,*,*,*,*
