ZIPCode,ReportingDate,ReasonCC_Emp,ReasonCC_Ed,ReasonCC_EmpEd,ReasonCC_PS,ReasonCC_FedEmEmp,ReasonCC_FedEmEd,ReasonCC_FedEmEmpEd,ReasonCC_FedEmPS,AvgFamilySize,AvgMonthlyIncome,SingleParent,FamilyHomeless,FamilyMilitary,PrimLang_1,PrimLang_2,PrimLang_3,PrimLang_4,PrimLang_5,PrimLang_6,PrimLang_7,PrimLang_8,PrimLang_9,PrimLang_10,PrimLang_11,PrimLang_12
79424,05/01/2022,96,*,5,11,*,*,30,30,3,1825,129,*,*,138,*,*,*,*,*,*,*,*,*,*,6
79424,06/01/2022,102,*,6,9,*,*,29,29,3,1900,132,*,*,141,*,*,*,*,*,*,*,*,*,*,5
79936,04/01/2022,354,14,14,10,*,*,55,55,3,1819,412,*,*,355,92,*,*,*,*,*,*,*,*,*,*
79936,05/01/2022,372,14,14,8,*,*,47,47,3,1899,415,*,*,362,94,*,*,*,*,*,*,*,*,*,*
79936,06/01/2022,385,14,13,9,*,*,44,44,3,1921,422,*,*,374,92,*,*,*,*,*,*,*,*,*,*
77377,04/01/2022,23,*,*,*,*,*,*,*,3,2086,29,*,*,25,*,*,*,*,*,*,*,*,*,*,*
77377,05/01/2022,24,*,*,*,*,*,*,*,3,2242,29,*,*,25,*,*,*,*,*,*,*,*,*,*,*
77377,06/01/2022,25,*,*,*,*,*,*,*,3,2272,29,*,*,25,*,*,*,*,*,*,*,*,*,*,*
78401,04/01/2022,*,*,*,*,*,*,*,*,3,1242,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78401,05/01/2022,*,*,*,*,*,*,*,*,3,1247,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78401,06/01/2022,*,*,*,*,*,*,*,*,3,1247,5,*,*,6,*,*,*,*,*,*,*,*,*,*,*
78657,04/01/2022,13,*,*,*,*,*,*,*,3,2797,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
78657,05/01/2022,13,*,*,*,*,*,*,*,3,2871,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
78657,06/01/2022,13,*,*,*,*,*,*,*,3,2885,12,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75074,04/01/2022,63,7,*,*,*,*,*,*,3,2290,83,6,*,69,7,*,*,*,*,*,*,*,*,*,9
75074,05/01/2022,62,8,*,*,*,*,*,*,3,2290,83,5,*,69,7,*,*,*,*,*,*,*,*,*,9
75074,06/01/2022,60,7,*,5,*,*,*,*,3,2261,82,6,*,68,7,*,*,*,*,*,*,*,*,*,9
76354,04/01/2022,38,*,*,*,*,*,*,*,3,2278,35,*,*,46,*,*,*,*,*,*,*,*,*,*,*
76354,05/01/2022,37,*,*,*,*,*,*,*,3,2212,37,*,*,45,*,*,*,*,*,*,*,*,*,*,*
76354,06/01/2022,36,*,*,*,*,*,*,*,3,2232,36,*,*,43,*,*,*,*,*,*,*,*,*,*,*
77378,04/01/2022,35,*,*,5,*,*,*,*,3,2098,45,*,*,44,*,*,*,*,*,*,*,*,*,*,*
77378,05/01/2022,33,*,*,5,*,*,*,*,3,2140,41,*,*,42,*,*,*,*,*,*,*,*,*,*,*
77378,06/01/2022,35,*,*,5,*,*,*,*,3,2055,43,*,*,44,*,*,*,*,*,*,*,*,*,*,*
78146,04/01/2022,5,*,*,*,*,*,*,*,4,3066,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78146,05/01/2022,5,*,*,*,*,*,*,*,4,3066,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78146,06/01/2022,5,*,*,*,*,*,*,*,4,3066,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78402,04/01/2022,*,*,*,*,*,*,*,*,2,1529,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,05/01/2022,*,*,*,*,*,*,*,*,2,1529,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,06/01/2022,*,*,*,*,*,*,*,*,2,1529,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,04/01/2022,291,18,25,5,*,*,49,49,3,1814,354,*,*,317,71,*,*,*,*,*,*,*,*,*,*
79938,05/01/2022,313,21,25,5,*,*,45,45,4,1827,375,*,*,335,74,*,*,*,*,*,*,*,*,*,*
79938,06/01/2022,327,20,24,*,*,*,45,45,4,1865,384,*,*,346,74,*,*,*,*,*,*,*,*,*,*
75075,04/01/2022,19,*,*,*,*,*,5,5,3,2351,27,*,*,21,*,*,*,*,*,*,*,*,*,*,6
75075,05/01/2022,20,*,*,*,*,*,*,*,3,2359,26,*,*,20,*,*,*,*,*,*,*,*,*,*,7
75075,06/01/2022,22,*,*,*,*,*,*,*,3,2295,28,*,*,21,*,*,*,*,*,*,*,*,*,*,8
77379,04/01/2022,114,11,6,*,*,*,8,8,3,2332,133,*,*,139,*,*,*,*,*,*,*,*,*,*,*
77379,05/01/2022,111,12,5,*,*,*,8,8,3,2360,130,*,*,136,*,*,*,*,*,*,*,*,*,*,*
77379,06/01/2022,112,11,5,*,*,*,8,8,3,2378,129,*,*,133,*,*,*,*,*,*,*,*,*,*,*
78147,04/01/2022,*,*,*,*,*,*,*,*,3,2123,5,*,*,5,*,*,*,*,*,*,*,*,*,*,*
78147,05/01/2022,*,*,*,*,*,*,*,*,3,2261,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78147,06/01/2022,*,*,*,*,*,*,*,*,3,2261,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78659,04/01/2022,5,*,*,*,*,*,5,5,5,2066,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*
78659,05/01/2022,*,*,*,*,*,*,5,5,5,1768,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78659,06/01/2022,5,*,*,*,*,*,*,*,5,2295,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*
75076,04/01/2022,13,*,*,*,*,*,*,*,3,2041,16,*,*,17,*,*,*,*,*,*,*,*,*,*,*
75076,05/01/2022,12,*,*,*,*,*,*,*,3,2303,15,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75076,06/01/2022,12,*,*,*,*,*,*,*,3,2314,15,*,*,16,*,*,*,*,*,*,*,*,*,*,*
75844,04/01/2022,*,*,*,*,*,*,*,*,4,1825,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75844,05/01/2022,*,*,*,*,*,*,*,*,4,1825,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75844,06/01/2022,*,*,*,*,*,*,*,*,4,1822,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*
77380,04/01/2022,61,*,*,*,*,*,8,8,3,2194,70,*,*,76,*,*,*,*,*,*,*,*,*,*,*
77380,05/01/2022,59,*,*,*,*,*,8,8,3,2230,69,*,*,75,*,*,*,*,*,*,*,*,*,*,*
77380,06/01/2022,58,*,*,*,*,*,8,8,3,2288,69,*,*,74,*,*,*,*,*,*,*,*,*,*,*
78148,04/01/2022,41,*,*,*,*,*,14,14,3,1872,56,*,*,60,*,*,*,*,*,*,*,*,*,*,*
78148,05/01/2022,41,*,*,*,*,*,14,14,3,1920,57,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78148,06/01/2022,41,*,*,*,*,*,14,14,3,1964,56,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78404,04/01/2022,45,*,*,*,*,*,*,*,3,1939,51,*,*,54,*,*,*,*,*,*,*,*,*,*,*
78404,05/01/2022,44,*,*,*,*,*,*,*,3,1963,50,*,*,53,*,*,*,*,*,*,*,*,*,*,*
78404,06/01/2022,51,*,*,*,*,*,*,*,3,1980,57,5,*,60,*,*,*,*,*,*,*,*,*,*,*
78660,04/01/2022,190,5,11,10,*,*,12,12,3,2750,218,6,*,222,*,*,*,*,*,*,*,*,*,*,5
78660,05/01/2022,200,7,11,11,*,*,11,11,3,2728,232,8,*,233,5,*,*,*,*,*,*,*,*,*,6
78660,06/01/2022,197,6,12,15,*,*,10,10,3,2654,233,9,*,232,5,*,*,*,*,*,*,*,*,*,8
75077,04/01/2022,34,*,*,*,*,*,*,*,3,2838,42,*,*,37,*,*,*,*,*,*,*,*,*,*,6
75077,05/01/2022,36,*,*,*,*,*,*,*,3,2820,44,*,*,39,*,*,*,*,*,*,*,*,*,*,6
75077,06/01/2022,37,*,*,*,*,*,*,*,3,2841,45,*,*,40,*,*,*,*,*,*,*,*,*,*,6
75845,04/01/2022,12,*,*,*,*,*,*,*,3,2324,14,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75845,05/01/2022,12,*,*,*,*,*,*,*,3,2489,13,*,*,14,*,*,*,*,*,*,*,*,*,*,*
75845,06/01/2022,13,*,*,*,*,*,*,*,3,2334,14,*,*,15,*,*,*,*,*,*,*,*,*,*,*
76101,04/01/2022,*,*,*,*,*,*,*,*,5,2079,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,05/01/2022,*,*,*,*,*,*,*,*,5,1849,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,06/01/2022,*,*,*,*,*,*,*,*,5,1849,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,04/01/2022,*,*,*,*,*,*,*,*,3,2849,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,05/01/2022,*,*,*,*,*,*,*,*,3,2849,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,06/01/2022,*,*,*,*,*,*,*,*,3,2849,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,04/01/2022,27,*,*,*,*,*,*,*,3,1992,34,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77381,05/01/2022,28,*,*,*,*,*,*,*,3,2051,34,*,*,34,*,*,*,*,*,*,*,*,*,*,*
77381,06/01/2022,28,*,*,*,*,*,*,*,3,1921,35,*,*,35,*,*,*,*,*,*,*,*,*,*,*
78405,04/01/2022,44,*,*,*,*,*,6,6,3,1958,50,*,*,50,*,*,*,*,*,*,*,*,*,*,*
78405,05/01/2022,43,*,*,*,*,*,6,6,3,1913,50,*,*,50,*,*,*,*,*,*,*,*,*,*,*
78405,06/01/2022,44,*,*,*,*,*,6,6,3,1991,52,*,*,52,*,*,*,*,*,*,*,*,*,*,*
78661,06/01/2022,*,*,*,*,*,*,*,*,4,2122,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,04/01/2022,*,*,*,*,*,*,*,*,3,1566,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,05/01/2022,*,*,*,*,*,*,*,*,3,1566,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,06/01/2022,*,*,*,*,*,*,*,*,3,1511,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,04/01/2022,13,*,*,5,*,*,*,*,3,1284,25,7,*,26,*,*,*,*,*,*,*,*,*,*,*
76102,05/01/2022,16,*,*,6,*,*,*,*,3,1251,29,9,*,30,*,*,*,*,*,*,*,*,*,*,*
76102,06/01/2022,20,*,*,*,*,*,*,*,3,1182,33,12,*,34,*,*,*,*,*,*,*,*,*,*,*
77382,04/01/2022,5,*,*,*,*,*,*,*,3,1889,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77382,05/01/2022,5,*,*,*,*,*,*,*,3,1889,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
77382,06/01/2022,5,*,*,*,*,*,*,*,3,1679,8,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78406,04/01/2022,*,*,*,*,*,*,*,*,5,2505,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,05/01/2022,*,*,*,*,*,*,*,*,5,2505,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,06/01/2022,*,*,*,*,*,*,*,*,5,2505,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,04/01/2022,*,*,*,*,*,*,*,*,4,1213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,05/01/2022,*,*,*,*,*,*,*,*,4,1213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,06/01/2022,*,*,*,*,*,*,*,*,3,247,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,04/01/2022,*,*,*,*,*,*,*,*,3,1723,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,05/01/2022,*,*,*,*,*,*,*,*,3,1915,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,06/01/2022,*,*,*,*,*,*,*,*,3,1457,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,04/01/2022,24,*,*,*,*,*,*,*,3,1907,33,5,*,33,*,*,*,*,*,*,*,*,*,*,*
76103,05/01/2022,30,*,*,*,*,*,*,*,3,1791,39,6,*,40,*,*,*,*,*,*,*,*,*,*,*
76103,06/01/2022,33,*,*,*,*,*,*,*,3,1692,44,7,*,45,*,*,*,*,*,*,*,*,*,*,*
76871,05/01/2022,*,*,*,*,*,*,*,*,3,2415,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76871,06/01/2022,*,*,*,*,*,*,*,*,3,2415,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,04/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,05/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,06/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,04/01/2022,*,*,*,*,*,*,*,*,3,2592,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,05/01/2022,*,*,*,*,*,*,*,*,3,2592,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,06/01/2022,*,*,*,*,*,*,*,*,3,2592,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,04/01/2022,*,*,*,*,*,*,*,*,3,1859,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,05/01/2022,*,*,*,*,*,*,*,*,3,2096,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,06/01/2022,*,*,*,*,*,*,*,*,3,2096,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,04/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,05/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,06/01/2022,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,04/01/2022,39,*,*,*,*,*,*,*,3,2193,47,*,*,46,*,*,*,*,*,*,*,*,*,*,*
75080,05/01/2022,41,5,*,*,*,*,*,*,3,2292,49,*,*,49,*,*,*,*,*,*,*,*,*,*,*
75080,06/01/2022,39,6,*,*,*,*,*,*,3,2294,47,*,*,48,*,*,*,*,*,*,*,*,*,*,*
76104,04/01/2022,42,*,*,*,*,*,*,*,4,2237,50,*,*,51,*,*,*,*,*,*,*,*,*,*,*
76104,05/01/2022,43,*,*,*,*,*,*,*,4,2244,50,*,*,51,*,*,*,*,*,*,*,*,*,*,*
76104,06/01/2022,52,*,*,*,*,*,*,*,3,2026,59,*,*,61,*,*,*,*,*,*,*,*,*,*,*
76360,04/01/2022,6,*,*,*,*,*,*,*,3,1294,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76360,05/01/2022,6,*,*,*,*,*,*,*,3,1294,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
76360,06/01/2022,6,*,*,*,*,*,*,*,3,1176,11,*,*,11,*,*,*,*,*,*,*,*,*,*,*
77384,04/01/2022,28,*,*,*,*,*,*,*,3,1873,35,*,*,36,*,*,*,*,*,*,*,*,*,*,*
77384,05/01/2022,25,*,*,*,*,*,*,*,3,1871,33,*,*,33,*,*,*,*,*,*,*,*,*,*,*
77384,06/01/2022,22,*,*,*,*,*,*,*,3,1866,30,*,*,30,*,*,*,*,*,*,*,*,*,*,*
77640,04/01/2022,45,*,*,*,*,*,16,16,4,1561,66,*,*,67,*,*,*,*,*,*,*,*,*,*,*
77640,05/01/2022,46,5,*,*,*,*,16,16,4,1531,69,*,*,70,*,*,*,*,*,*,*,*,*,*,*
77640,06/01/2022,46,5,*,*,*,*,16,16,4,1551,71,*,*,72,*,*,*,*,*,*,*,*,*,*,*
78152,04/01/2022,8,*,*,*,*,*,*,*,4,2566,9,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78152,05/01/2022,7,*,*,*,*,*,*,*,4,2256,8,*,*,8,*,*,*,*,*,*,*,*,*,*,*
78152,06/01/2022,8,*,*,*,*,*,*,*,4,2583,8,*,*,9,*,*,*,*,*,*,*,*,*,*,*
78408,04/01/2022,68,*,5,*,*,*,5,5,3,1953,80,*,*,83,*,*,*,*,*,*,*,*,*,*,*
78408,05/01/2022,68,*,5,*,*,*,5,5,3,1931,80,*,*,83,*,*,*,*,*,*,*,*,*,*,*
78408,06/01/2022,70,*,5,*,*,*,5,5,3,1848,82,*,*,85,*,*,*,*,*,*,*,*,*,*,*
78664,04/01/2022,103,7,6,10,*,*,23,23,3,2035,142,8,*,144,6,*,*,*,*,*,*,*,*,*,6
78664,05/01/2022,110,6,5,11,*,*,20,20,3,2112,144,8,*,148,6,*,*,*,*,*,*,*,*,*,5
78664,06/01/2022,113,6,6,11,*,*,18,18,3,2136,146,8,*,151,5,*,*,*,*,*,*,*,*,*,5
75081,04/01/2022,70,*,*,*,*,*,*,*,3,2586,75,*,*,80,*,*,*,*,*,*,*,*,*,*,*
75081,05/01/2022,78,*,*,*,*,*,*,*,3,2515,83,*,*,88,*,*,*,*,*,*,*,*,*,*,*
75081,06/01/2022,84,*,*,*,*,*,*,*,3,2536,89,*,*,94,*,*,*,*,*,*,*,*,*,*,*
75849,04/01/2022,*,*,*,*,*,*,*,*,3,1905,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,05/01/2022,*,*,*,*,*,*,*,*,3,1905,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,06/01/2022,*,*,*,*,*,*,*,*,3,1905,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76105,04/01/2022,45,*,*,*,*,*,*,*,4,2014,49,*,*,51,*,*,*,*,*,*,*,*,*,*,*
76105,05/01/2022,47,*,*,*,*,*,*,*,4,1998,51,*,*,53,*,*,*,*,*,*,*,*,*,*,*
76105,06/01/2022,54,*,*,*,*,*,*,*,4,2115,57,*,*,59,*,*,*,*,*,*,*,*,*,*,*
77385,04/01/2022,45,*,*,*,*,*,7,7,3,2201,56,*,*,60,*,*,*,*,*,*,*,*,*,*,*
77385,05/01/2022,47,*,*,*,*,*,7,7,3,2277,56,*,*,60,*,*,*,*,*,*,*,*,*,*,*
77385,06/01/2022,47,*,*,*,*,*,7,7,3,2266,57,*,*,61,*,*,*,*,*,*,*,*,*,*,*
78409,04/01/2022,11,*,*,*,*,*,*,*,3,1467,14,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78409,05/01/2022,11,*,*,*,*,*,*,*,3,1524,14,*,*,13,*,*,*,*,*,*,*,*,*,*,*
78409,06/01/2022,12,*,*,*,*,*,*,*,3,1577,15,*,*,14,*,*,*,*,*,*,*,*,*,*,*
78665,04/01/2022,76,*,*,*,*,*,18,18,3,2300,95,*,*,93,*,*,*,*,*,*,*,*,*,*,*
78665,05/01/2022,77,*,*,*,*,*,17,17,3,2288,97,*,*,96,*,*,*,*,*,*,*,*,*,*,*
78665,06/01/2022,81,*,*,*,*,*,14,14,3,2447,98,*,*,97,*,*,*,*,*,*,*,*,*,*,*
75082,04/01/2022,23,*,*,*,*,*,*,*,3,2847,25,*,*,23,*,*,*,*,*,*,*,*,*,*,*
75082,05/01/2022,23,*,*,*,*,*,*,*,3,2847,25,*,*,23,*,*,*,*,*,*,*,*,*,*,*
75082,06/01/2022,24,*,*,*,*,*,*,*,3,3012,24,*,*,24,*,*,*,*,*,*,*,*,*,*,*
75850,04/01/2022,*,*,*,*,*,*,*,*,4,1999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,05/01/2022,*,*,*,*,*,*,*,*,4,1999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,06/01/2022,*,*,*,*,*,*,*,*,4,1999,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,04/01/2022,58,*,*,*,*,*,*,*,4,2134,68,*,*,68,*,*,*,*,*,*,*,*,*,*,*
76106,05/01/2022,66,*,*,*,*,*,*,*,4,2154,75,*,*,76,*,*,*,*,*,*,*,*,*,*,*
76106,06/01/2022,72,6,*,*,*,*,*,*,4,2057,82,*,*,84,*,*,*,*,*,*,*,*,*,*,*
77386,04/01/2022,74,8,*,5,*,*,16,16,3,1979,100,*,*,106,*,*,*,*,*,*,*,*,*,*,*
77386,05/01/2022,72,8,*,5,*,*,16,16,3,1988,98,*,*,104,*,*,*,*,*,*,*,*,*,*,*
77386,06/01/2022,74,6,*,7,*,*,15,15,3,2035,100,*,*,106,*,*,*,*,*,*,*,*,*,*,*
77642,04/01/2022,74,*,*,5,*,*,20,20,3,1554,105,*,*,104,*,*,*,*,*,*,*,*,*,*,*
77642,05/01/2022,73,5,*,7,*,*,19,19,3,1522,106,*,*,105,*,*,*,*,*,*,*,*,*,*,*
77642,06/01/2022,75,7,*,6,*,*,18,18,3,1522,108,*,*,107,*,*,*,*,*,*,*,*,*,*,*
78154,04/01/2022,73,5,*,*,*,*,16,16,3,2125,91,*,*,101,*,*,*,*,*,*,*,*,*,*,*
78154,05/01/2022,80,5,*,*,*,*,16,16,3,2150,98,*,*,108,*,*,*,*,*,*,*,*,*,*,*
78154,06/01/2022,77,*,*,*,*,*,15,15,3,2348,91,*,*,101,*,*,*,*,*,*,*,*,*,*,*
78410,04/01/2022,112,*,*,*,*,*,6,6,3,2150,120,*,*,125,*,*,*,*,*,*,*,*,*,*,*
78410,05/01/2022,115,*,*,*,*,*,6,6,3,2119,125,*,*,130,*,*,*,*,*,*,*,*,*,*,*
78410,06/01/2022,111,*,*,*,*,*,5,5,3,2147,120,*,*,125,*,*,*,*,*,*,*,*,*,*,*
78666,04/01/2022,116,8,5,9,*,*,17,17,3,2142,144,*,*,148,*,*,*,*,*,*,*,*,*,*,6
78666,05/01/2022,118,7,5,11,*,*,16,16,3,2168,145,*,*,149,*,*,*,*,*,*,*,*,*,*,7
78666,06/01/2022,115,*,*,10,*,*,13,13,3,2239,134,*,*,140,*,*,*,*,*,*,*,*,*,*,6
75851,04/01/2022,*,*,*,*,*,*,*,*,4,3712,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,05/01/2022,*,*,*,*,*,*,*,*,4,3712,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,06/01/2022,*,*,*,*,*,*,*,*,4,3712,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,04/01/2022,44,*,*,*,*,*,*,*,3,1912,50,*,*,50,*,*,*,*,*,*,*,*,*,*,*
76107,05/01/2022,48,*,*,*,*,*,*,*,3,1884,55,*,*,55,*,*,*,*,*,*,*,*,*,*,*
76107,06/01/2022,51,*,*,*,*,*,*,*,3,1960,56,*,*,56,*,*,*,*,*,*,*,*,*,*,*
76875,04/01/2022,*,*,*,*,*,*,*,*,3,2139,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76875,05/01/2022,*,*,*,*,*,*,*,*,3,2139,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76875,06/01/2022,*,*,*,*,*,*,*,*,3,2139,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,04/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,05/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,06/01/2022,*,*,*,*,*,*,*,*,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,04/01/2022,*,*,*,*,*,*,*,*,3,3360,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,05/01/2022,*,*,*,*,*,*,*,*,3,3360,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,06/01/2022,*,*,*,*,*,*,*,*,3,3360,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,04/01/2022,106,*,*,*,*,*,18,18,3,2303,123,*,*,130,*,*,*,*,*,*,*,*,*,*,*
78155,05/01/2022,113,*,*,*,*,*,18,18,3,2360,129,*,*,135,*,*,*,*,*,*,*,*,*,*,*
78155,06/01/2022,118,*,*,*,*,*,18,18,3,2352,134,*,*,138,*,*,*,*,*,*,*,*,*,*,*
78411,04/01/2022,105,*,*,*,*,*,15,15,3,2070,114,*,*,124,*,*,*,*,*,*,*,*,*,*,*
78411,05/01/2022,111,*,*,*,*,*,15,15,3,2124,121,*,*,131,*,*,*,*,*,*,*,*,*,*,*
78411,06/01/2022,118,*,*,*,*,*,15,15,3,2055,127,*,*,138,*,*,*,*,*,*,*,*,*,*,*
75852,04/01/2022,*,*,*,*,*,*,*,*,4,746,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,05/01/2022,*,*,*,*,*,*,*,*,4,746,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,06/01/2022,*,*,*,*,*,*,*,*,4,746,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
76108,04/01/2022,91,5,*,7,*,*,5,5,3,2245,105,*,*,111,*,*,*,*,*,*,*,*,*,*,*
76108,05/01/2022,100,5,*,7,*,*,5,5,3,2290,112,*,*,121,*,*,*,*,*,*,*,*,*,*,*
76108,06/01/2022,109,6,*,8,*,*,5,5,3,2247,123,6,*,132,*,*,*,*,*,*,*,*,*,*,*
77388,04/01/2022,73,7,*,*,*,*,14,14,3,1891,98,*,*,100,*,*,*,*,*,*,*,*,*,*,*
77388,05/01/2022,74,8,*,*,*,*,14,14,3,1933,100,*,*,103,*,*,*,*,*,*,*,*,*,*,*
77388,06/01/2022,74,7,*,*,*,*,13,13,3,1993,98,*,*,101,*,*,*,*,*,*,*,*,*,*,*
78156,04/01/2022,*,*,*,*,*,*,*,*,5,2767,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,05/01/2022,*,*,*,*,*,*,*,*,5,2767,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,06/01/2022,*,*,*,*,*,*,*,*,5,2767,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
78412,04/01/2022,151,9,9,*,*,*,27,27,3,2006,180,5,*,197,*,*,*,*,*,*,*,*,*,*,*
78412,05/01/2022,164,8,9,*,*,*,26,26,3,2033,191,5,*,207,*,*,*,*,*,*,*,*,*,*,*
78412,06/01/2022,177,8,11,*,*,*,25,25,3,2039,202,5,*,221,*,*,*,*,*,*,*,*,*,*,*
75853,04/01/2022,*,*,*,*,*,*,*,*,4,1380,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,05/01/2022,*,*,*,*,*,*,*,*,4,828,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
75853,06/01/2022,*,*,*,*,*,*,*,*,4,828,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*
76109,04/01/2022,15,*,*,*,*,*,*,*,3,2300,21,*,*,21,*,*,*,*,*,*,*,*,*,*,*
76109,05/01/2022,17,*,*,*,*,*,*,*,3,2479,22,*,*,23,*,*,*,*,*,*,*,*,*,*,*
76109,06/01/2022,17,*,*,*,*,*,*,*,3,2647,21,*,*,22,*,*,*,*,*,*,*,*,*,*,*
76365,04/01/2022,9,*,*,*,*,*,*,*,3,1994,10,*,*,10,*,*,*,*,*,*,*,*,*,*,*
