ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
79932,11/01/2023,182,*,*,7,*,195,*,97,106,5,42,55,106
79932,12/01/2023,179,*,*,7,*,191,*,94,105,5,40,56,103
75069,10/01/2023,28,*,*,61,*,22,8,58,50,*,40,38,30
75069,11/01/2023,28,*,*,65,*,23,10,62,55,*,45,38,34
75069,12/01/2023,31,*,*,62,*,25,10,63,52,*,40,43,32
76605,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76605,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,10/01/2023,*,*,*,*,*,6,*,*,*,*,*,*,*
76861,11/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76861,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,10/01/2023,163,*,*,377,*,166,13,316,318,28,169,227,254
77373,11/01/2023,163,*,*,379,*,168,13,320,313,28,171,223,259
77373,12/01/2023,174,*,*,384,*,180,15,334,320,29,178,240,256
77629,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,10/01/2023,76,*,*,103,*,52,9,98,84,7,58,71,53
78653,11/01/2023,76,*,*,104,*,51,9,95,87,6,57,69,56
78653,12/01/2023,77,*,*,104,*,51,10,93,90,6,57,70,56
75070,10/01/2023,27,*,*,147,*,35,19,103,115,*,63,94,61
75070,11/01/2023,29,*,*,152,*,38,18,107,117,*,63,96,65
75070,12/01/2023,33,*,*,158,*,39,18,110,123,*,69,102,62
77630,10/01/2023,11,*,*,128,*,40,*,88,86,*,39,60,75
77630,11/01/2023,5,*,*,115,*,37,*,80,75,5,36,53,66
77630,12/01/2023,5,*,*,112,*,35,*,77,73,5,35,50,65
78654,10/01/2023,30,*,*,6,*,45,*,34,32,*,21,26,20
78654,11/01/2023,30,*,*,5,*,45,*,34,32,*,21,24,22
78654,12/01/2023,30,*,*,5,*,45,*,34,32,*,21,24,22
79934,10/01/2023,173,*,*,36,*,182,*,115,109,8,51,75,98
79934,11/01/2023,166,*,*,34,*,175,*,111,103,8,49,69,96
79934,12/01/2023,169,*,*,38,*,177,*,114,107,9,51,69,101
75071,10/01/2023,27,*,*,86,*,16,15,73,63,*,45,53,38
75071,11/01/2023,25,*,*,91,*,13,17,72,64,*,42,56,38
75071,12/01/2023,25,*,*,94,*,17,20,81,66,*,45,61,42
75839,10/01/2023,*,*,*,*,*,16,*,10,9,*,6,7,6
75839,11/01/2023,*,*,*,*,*,16,*,10,9,*,5,7,7
75839,12/01/2023,*,*,*,*,*,10,*,8,5,*,*,5,*
76351,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,10/01/2023,87,*,*,85,*,96,19,136,103,15,67,91,88
77375,11/01/2023,91,*,*,82,*,97,19,139,99,12,70,87,88
77375,12/01/2023,86,*,*,83,*,95,19,137,101,14,67,91,87
78655,10/01/2023,9,*,*,*,*,*,*,5,5,*,6,*,*
78655,11/01/2023,9,*,*,*,*,*,*,5,5,*,6,*,*
78655,12/01/2023,9,*,*,*,*,*,*,5,5,*,5,*,*
79423,10/01/2023,176,*,*,73,*,246,6,189,155,5,102,115,130
79423,11/01/2023,183,*,*,74,*,254,6,192,161,5,102,117,137
79423,12/01/2023,185,*,*,68,*,257,6,191,160,*,101,112,141
79935,10/01/2023,232,*,*,10,*,226,*,123,129,10,44,85,123
79935,11/01/2023,224,*,*,9,*,218,*,120,123,11,38,85,120
79935,12/01/2023,220,*,*,5,*,214,*,112,121,12,33,81,119
75072,10/01/2023,15,*,*,23,*,19,*,17,32,*,15,22,12
75072,11/01/2023,16,*,*,25,*,21,*,19,35,*,19,23,12
75072,12/01/2023,15,*,*,25,*,21,*,18,35,*,17,24,12
75840,10/01/2023,9,*,*,*,*,13,*,6,13,*,8,7,*
75840,11/01/2023,9,*,*,*,*,13,*,6,13,*,8,7,*
75840,12/01/2023,9,*,*,*,*,16,*,9,13,*,8,8,6
76096,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,10/01/2023,*,*,*,28,*,45,*,40,33,8,13,25,35
77632,11/01/2023,*,*,*,29,*,43,*,41,33,8,15,23,36
77632,12/01/2023,*,*,*,29,*,46,*,44,33,9,15,26,36
78144,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78144,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78656,10/01/2023,5,*,*,*,*,*,*,7,*,*,*,*,*
78656,11/01/2023,7,*,*,*,*,5,*,7,5,*,*,*,*
78656,12/01/2023,8,*,*,*,*,5,*,8,7,*,6,*,5
79424,10/01/2023,116,*,*,37,*,147,*,105,101,6,73,77,59
79424,11/01/2023,117,*,*,37,*,149,*,102,104,5,67,83,58
79424,12/01/2023,119,*,*,40,*,148,5,103,104,5,59,89,61
79936,10/01/2023,918,*,*,29,*,930,8,525,467,46,218,314,460
79936,11/01/2023,877,*,*,29,*,892,6,505,447,44,199,307,446
79936,12/01/2023,852,*,*,29,*,865,6,491,433,44,183,305,436
75073,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75073,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75073,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77377,10/01/2023,20,*,*,19,*,28,*,25,33,*,23,25,12
77377,11/01/2023,20,*,*,23,*,29,*,28,36,*,24,29,13
77377,12/01/2023,22,*,*,23,*,31,*,29,37,*,27,28,13
78401,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78657,10/01/2023,*,*,*,*,*,12,*,7,6,*,*,5,*
78657,11/01/2023,*,*,*,*,*,10,*,6,5,*,*,*,*
78657,12/01/2023,*,*,*,*,*,10,*,5,5,*,*,*,*
75074,10/01/2023,57,*,*,102,*,47,17,103,90,5,57,76,60
75074,11/01/2023,57,*,*,104,*,49,17,107,91,*,59,78,61
75074,12/01/2023,57,*,*,115,*,46,20,111,95,5,59,83,64
76354,10/01/2023,31,*,*,9,*,47,19,35,44,*,25,28,26
76354,11/01/2023,29,*,*,9,*,43,17,33,41,*,25,27,22
76354,12/01/2023,29,*,*,9,*,42,17,34,40,*,26,26,22
76866,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77378,10/01/2023,12,*,*,11,*,59,*,42,39,*,19,34,32
77378,11/01/2023,15,*,*,11,*,60,*,41,42,*,18,36,33
77378,12/01/2023,17,*,*,11,*,61,*,43,43,*,21,37,32
78146,10/01/2023,7,*,*,*,*,6,*,*,6,*,*,*,*
78146,11/01/2023,7,*,*,*,*,6,*,*,6,*,*,*,*
78146,12/01/2023,7,*,*,*,*,6,*,*,6,*,*,*,*
78402,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,10/01/2023,935,*,*,72,*,946,*,538,514,40,238,339,475
79938,11/01/2023,903,*,*,69,*,915,*,520,498,39,221,338,459
79938,12/01/2023,879,*,*,74,*,891,*,509,489,38,211,332,455
75075,10/01/2023,9,*,*,30,*,10,7,32,26,*,18,27,13
75075,11/01/2023,13,*,*,30,*,9,7,32,27,*,18,28,13
75075,12/01/2023,13,*,*,30,*,10,7,29,29,*,16,28,14
77379,10/01/2023,59,*,*,125,*,73,6,116,121,8,72,85,86
77379,11/01/2023,60,*,*,131,*,80,6,126,124,8,73,92,90
77379,12/01/2023,61,*,*,130,*,88,7,130,133,9,74,95,96
78147,10/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78147,11/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78147,12/01/2023,5,*,*,*,*,*,*,*,*,*,*,*,*
78659,10/01/2023,9,*,*,*,*,5,*,8,*,*,*,*,5
78659,11/01/2023,9,*,*,*,*,5,*,8,*,*,*,*,5
78659,12/01/2023,9,*,*,*,*,5,*,8,*,*,*,*,5
75076,10/01/2023,*,*,*,*,*,26,7,20,17,*,13,17,8
75076,11/01/2023,*,*,*,*,*,24,7,19,16,*,14,16,6
75076,12/01/2023,*,*,*,*,*,25,7,19,17,*,14,17,6
75844,10/01/2023,*,*,*,*,*,6,*,*,5,*,5,*,*
75844,11/01/2023,*,*,*,*,*,6,*,*,6,*,5,*,*
75844,12/01/2023,*,*,*,*,*,9,*,5,8,*,6,5,*
77380,10/01/2023,21,*,*,50,*,31,*,55,49,5,29,42,36
77380,11/01/2023,23,*,*,54,*,33,8,60,53,5,32,46,38
77380,12/01/2023,26,*,*,52,*,35,8,61,55,*,27,50,42
78148,10/01/2023,42,*,*,31,*,42,*,36,40,*,25,29,22
78148,11/01/2023,44,*,*,34,*,46,*,40,42,*,26,31,25
78148,12/01/2023,46,*,*,34,*,48,*,42,43,*,26,33,26
78404,10/01/2023,57,*,*,5,*,55,*,47,42,*,36,41,14
78404,11/01/2023,52,*,*,5,*,48,*,44,36,*,34,38,10
78404,12/01/2023,57,*,*,5,*,52,*,48,40,*,39,40,11
78660,10/01/2023,183,*,*,226,*,164,36,245,224,11,148,160,161
78660,11/01/2023,184,*,*,233,*,163,34,245,227,13,140,164,168
78660,12/01/2023,179,*,*,229,*,155,33,239,221,11,134,165,161
75077,10/01/2023,27,*,*,28,*,47,11,49,40,*,22,39,28
75077,11/01/2023,25,*,*,29,*,44,13,50,39,*,21,41,27
75077,12/01/2023,25,*,*,30,*,44,12,51,38,*,20,40,29
75845,10/01/2023,*,*,*,*,*,16,*,9,9,*,*,10,*
75845,11/01/2023,*,*,*,*,*,15,*,9,8,*,*,8,5
75845,12/01/2023,*,*,*,*,*,14,*,8,8,*,*,8,5
76101,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,10/01/2023,8,*,*,33,*,25,*,29,36,5,15,22,29
77381,11/01/2023,8,*,*,35,*,24,*,32,34,6,18,23,27
77381,12/01/2023,8,*,*,33,*,27,*,33,38,7,18,28,27
78405,10/01/2023,51,*,*,*,*,43,*,44,28,*,29,28,16
78405,11/01/2023,52,*,*,*,*,43,*,44,28,*,29,28,16
78405,12/01/2023,51,*,*,*,*,44,*,43,29,*,27,29,17
75078,10/01/2023,*,*,*,*,*,8,*,6,6,*,7,*,*
75078,11/01/2023,*,*,*,6,*,12,*,9,9,*,8,7,*
75078,12/01/2023,*,*,*,8,*,10,*,7,11,*,8,8,*
75846,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75846,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,10/01/2023,7,*,*,20,*,17,*,37,35,*,25,27,23
76102,11/01/2023,7,*,*,23,*,13,*,34,35,*,21,28,23
76102,12/01/2023,7,*,*,29,*,13,*,35,40,*,22,30,25
77382,10/01/2023,*,*,*,5,*,*,*,5,*,*,*,*,*
77382,11/01/2023,*,*,*,*,*,*,*,7,*,*,*,5,*
77382,12/01/2023,*,*,*,*,*,*,*,7,*,*,*,5,*
78406,10/01/2023,7,*,*,*,*,8,*,*,7,*,*,5,*
78406,11/01/2023,8,*,*,*,*,9,*,*,7,*,*,5,*
78406,12/01/2023,8,*,*,*,*,9,*,*,7,*,*,*,*
78662,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76103,10/01/2023,23,*,*,20,*,22,*,39,36,*,25,24,26
76103,11/01/2023,21,*,*,19,*,20,*,35,32,*,25,22,20
76103,12/01/2023,20,*,*,19,*,19,*,35,32,*,23,24,20
78151,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,10/01/2023,7,*,*,*,*,7,*,7,*,*,5,5,*
78407,11/01/2023,6,*,*,*,*,6,*,6,*,*,*,*,*
78407,12/01/2023,7,*,*,*,*,6,*,6,*,*,5,*,*
75080,10/01/2023,30,*,*,35,*,29,5,42,32,*,18,27,29
75080,11/01/2023,30,*,*,35,*,29,5,42,32,*,18,26,30
75080,12/01/2023,30,*,*,33,*,29,5,41,31,*,18,25,29
75336,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75336,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76104,10/01/2023,14,*,*,57,*,12,*,52,69,*,40,45,39
76104,11/01/2023,14,*,*,57,*,12,*,53,70,*,40,47,38
76104,12/01/2023,14,*,*,57,*,12,*,55,71,*,40,48,38
76360,10/01/2023,8,*,*,*,*,21,*,10,17,*,10,8,9
76360,11/01/2023,8,*,*,*,*,21,*,11,17,*,10,9,9
76360,12/01/2023,8,*,*,*,*,21,*,11,17,*,10,9,9
77384,10/01/2023,7,*,*,16,*,10,*,21,20,*,7,18,16
77384,11/01/2023,7,*,*,15,*,10,*,18,19,*,6,16,15
77384,12/01/2023,5,*,*,16,*,10,*,23,20,*,9,18,16
77640,10/01/2023,22,*,*,115,*,14,5,70,65,*,36,57,42
77640,11/01/2023,22,*,*,115,*,14,5,68,68,*,37,58,41
77640,12/01/2023,21,*,*,113,*,12,5,64,68,*,38,53,41
78152,10/01/2023,11,*,*,5,*,13,*,11,7,*,5,7,6
78152,11/01/2023,11,*,*,5,*,13,*,11,7,*,5,7,6
78152,12/01/2023,11,*,*,5,*,13,*,11,7,*,5,7,6
78408,10/01/2023,93,*,*,*,*,90,*,79,53,*,60,46,29
78408,11/01/2023,94,*,*,*,*,91,*,77,56,*,61,47,28
78408,12/01/2023,94,*,*,*,*,90,*,75,54,*,59,46,26
78664,10/01/2023,108,6,*,100,*,70,19,135,128,7,71,103,89
78664,11/01/2023,107,*,*,101,*,72,18,138,128,6,72,99,95
78664,12/01/2023,111,*,*,104,*,73,17,141,127,6,69,103,96
75081,10/01/2023,40,*,*,119,*,30,7,98,76,*,58,62,54
75081,11/01/2023,40,*,*,112,*,30,7,93,74,*,54,60,53
75081,12/01/2023,41,*,*,107,*,31,7,86,74,*,51,59,50
76105,10/01/2023,16,*,*,50,*,14,*,49,71,*,41,44,39
76105,11/01/2023,16,*,*,54,*,15,*,55,78,*,46,46,45
76105,12/01/2023,16,*,*,54,*,15,*,55,74,*,45,42,46
76873,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77385,10/01/2023,32,*,*,46,*,34,*,61,44,*,26,35,46
77385,11/01/2023,31,*,*,46,*,33,*,61,44,*,25,33,49
77385,12/01/2023,33,*,*,47,*,36,*,62,50,*,27,37,50
78409,10/01/2023,13,*,*,*,*,13,*,10,8,*,10,5,*
78409,11/01/2023,12,*,*,*,*,11,*,9,6,*,8,*,*
78409,12/01/2023,14,*,*,*,*,13,*,10,7,*,7,5,6
78665,10/01/2023,61,*,*,90,*,44,16,97,88,*,53,75,57
78665,11/01/2023,56,*,*,91,*,44,18,95,85,5,52,73,55
78665,12/01/2023,57,*,*,90,*,43,18,96,88,5,49,79,56
75082,10/01/2023,*,*,*,19,*,7,*,15,13,*,10,10,8
75082,11/01/2023,*,*,*,17,*,7,*,15,11,*,9,9,8
75082,12/01/2023,*,*,*,18,*,7,*,18,10,*,8,11,9
75850,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,10/01/2023,54,*,*,38,*,36,*,94,67,*,49,55,57
76106,11/01/2023,54,*,*,33,*,35,*,93,69,*,47,58,57
76106,12/01/2023,57,*,*,31,*,36,*,92,69,5,47,61,53
77386,10/01/2023,46,*,*,108,*,74,*,112,102,9,60,95,62
77386,11/01/2023,49,*,*,103,*,77,6,114,106,9,59,100,64
77386,12/01/2023,52,*,*,99,*,80,6,113,108,8,54,104,66
77642,10/01/2023,24,*,*,147,*,24,*,104,72,7,50,67,59
77642,11/01/2023,26,*,*,156,*,27,*,113,74,8,55,69,63
77642,12/01/2023,26,*,*,149,*,27,*,107,72,7,50,65,64
78154,10/01/2023,93,*,*,32,*,110,*,73,82,*,50,59,46
78154,11/01/2023,93,*,*,33,*,111,*,76,82,*,52,61,45
78154,12/01/2023,91,*,*,32,*,111,*,75,82,*,51,60,46
78410,10/01/2023,155,*,*,10,*,158,*,108,115,*,77,94,58
78410,11/01/2023,164,*,*,8,*,165,*,112,122,*,84,93,62
78410,12/01/2023,161,*,*,7,*,160,*,109,119,*,78,92,63
78666,10/01/2023,193,*,*,26,*,167,13,133,144,*,88,112,77
78666,11/01/2023,197,*,*,26,*,169,15,138,146,*,93,113,78
78666,12/01/2023,195,*,*,27,*,170,16,140,146,*,96,112,78
75851,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,10/01/2023,*,*,*,23,*,*,*,35,32,*,27,25,16
76107,11/01/2023,*,*,*,24,*,*,*,34,33,*,29,24,15
76107,12/01/2023,*,*,*,23,*,*,*,33,31,*,29,22,14
77387,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,10/01/2023,154,*,*,27,*,169,*,113,106,*,65,89,65
78155,11/01/2023,152,*,*,27,*,170,*,114,104,*,65,83,70
78155,12/01/2023,148,*,*,25,*,162,*,109,99,*,64,76,68
78411,10/01/2023,145,*,*,6,*,145,*,113,99,*,98,84,39
78411,11/01/2023,145,*,*,6,*,145,*,113,98,*,91,87,39
78411,12/01/2023,147,*,*,6,*,145,*,114,97,*,91,88,38
78667,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78667,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78667,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76108,10/01/2023,32,*,*,48,*,71,6,129,128,6,83,97,79
76108,11/01/2023,31,*,*,47,*,68,6,130,125,*,84,94,78
76108,12/01/2023,28,*,*,50,*,64,6,130,124,5,86,96,73
77388,10/01/2023,53,*,*,102,*,52,7,115,82,5,68,76,57
77388,11/01/2023,53,*,*,107,*,54,7,117,87,5,71,79,61
77388,12/01/2023,60,*,*,119,*,56,7,126,95,7,75,87,67
78412,10/01/2023,193,*,*,5,*,187,*,146,145,*,131,116,47
78412,11/01/2023,194,*,*,5,*,186,*,146,141,*,128,117,45
78412,12/01/2023,195,*,*,5,*,184,*,148,137,*,125,120,43
75853,10/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
75853,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76109,10/01/2023,*,*,*,19,*,8,*,26,19,*,22,14,12
76109,11/01/2023,*,*,*,15,*,8,*,20,19,*,21,12,9
76109,12/01/2023,*,*,*,16,*,8,*,22,19,*,21,14,9
76365,10/01/2023,*,*,*,*,*,6,*,*,7,*,6,*,*
76365,11/01/2023,*,*,*,*,*,8,*,*,9,*,6,*,*
76365,12/01/2023,*,*,*,*,*,10,*,5,9,*,7,*,*
76621,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77389,10/01/2023,19,*,*,42,*,31,*,48,53,*,38,44,21
77389,11/01/2023,19,*,*,42,*,32,*,48,54,*,35,48,21
77389,12/01/2023,22,*,*,45,*,36,*,52,56,*,37,50,23
77901,10/01/2023,283,*,*,52,*,316,6,213,170,9,140,115,129
77901,11/01/2023,271,*,*,49,*,312,6,212,164,7,137,112,128
77901,12/01/2023,274,*,*,53,*,318,*,218,165,7,135,122,127
78413,10/01/2023,146,*,*,9,*,148,*,121,119,*,117,85,44
78413,11/01/2023,155,*,*,8,*,155,*,119,123,*,119,83,45
78413,12/01/2023,157,*,*,8,*,156,*,117,125,*,113,92,42
78669,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78669,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78669,12/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
75086,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75086,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75086,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76110,10/01/2023,19,*,*,*,*,18,*,23,25,*,18,19,12
76110,11/01/2023,19,*,*,*,*,18,*,25,26,*,20,19,13
76110,12/01/2023,19,*,*,*,*,18,*,24,26,*,18,19,14
76366,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76366,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76366,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76622,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76622,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76622,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76878,10/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76878,11/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76878,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78414,10/01/2023,145,*,*,10,*,155,*,121,101,*,103,85,37
78414,11/01/2023,142,*,*,9,*,154,*,117,100,*,99,81,38
78414,12/01/2023,140,*,*,9,*,151,*,115,103,*,97,85,37
75087,10/01/2023,21,*,*,17,*,30,*,27,28,*,18,20,17
75087,11/01/2023,23,*,*,19,*,32,*,30,28,*,18,23,17
75087,12/01/2023,22,*,*,19,*,31,*,29,28,*,18,22,17
75855,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75855,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75855,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76111,10/01/2023,19,*,*,8,*,9,*,22,32,*,21,25,9
76111,11/01/2023,20,*,*,8,*,9,*,21,33,*,21,25,9
76111,12/01/2023,20,*,*,8,*,9,*,20,32,*,21,22,10
76367,10/01/2023,10,*,*,*,*,58,*,32,31,*,21,25,17
76367,11/01/2023,10,*,*,*,*,57,*,30,32,*,20,25,17
76367,12/01/2023,10,*,*,*,*,53,*,26,31,*,17,24,16
77391,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77391,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77391,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77903,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77903,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
77903,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78415,10/01/2023,278,*,*,17,*,276,*,216,208,*,203,148,82
78415,11/01/2023,282,*,*,17,*,272,*,218,204,*,199,147,85
78415,12/01/2023,286,*,*,14,*,278,*,219,203,*,202,145,83
78671,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78671,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
78671,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75088,10/01/2023,28,*,7,93,*,44,8,76,85,5,49,54,58
75088,11/01/2023,27,*,7,87,*,46,8,73,81,5,47,52,55
75088,12/01/2023,26,*,7,90,*,43,8,71,83,*,48,49,57
75856,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75856,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75856,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
76112,10/01/2023,32,*,*,159,*,36,5,191,172,6,125,144,105
76112,11/01/2023,28,*,*,152,*,34,5,184,164,5,115,136,107
76112,12/01/2023,27,*,*,159,*,35,5,184,165,8,114,141,104
76624,10/01/2023,*,*,*,*,*,5,*,*,*,*,*,*,*
76624,11/01/2023,*,*,*,*,*,7,*,*,*,*,*,*,*
76624,12/01/2023,*,*,*,*,*,6,*,*,*,*,*,*,*
77904,10/01/2023,125,*,*,30,*,153,*,90,98,*,78,68,42
77904,11/01/2023,133,*,*,31,*,159,*,92,104,*,83,69,44
77904,12/01/2023,136,*,*,32,*,163,*,95,106,*,81,69,51
78160,10/01/2023,*,*,*,*,*,7,*,6,*,*,*,*,*
78160,11/01/2023,*,*,*,*,*,6,*,6,*,*,*,*,*
78160,12/01/2023,*,*,*,*,*,7,*,6,*,*,*,*,*
78416,10/01/2023,88,*,*,7,*,80,*,56,57,*,63,43,15
78416,11/01/2023,92,*,*,7,*,84,*,60,59,*,62,48,16
78416,12/01/2023,92,*,*,7,*,84,*,60,57,*,59,47,17
28240,10/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
28240,11/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
28240,12/01/2023,*,*,*,*,*,*,*,*,*,*,*,*,*
75089,10/01/2023,30,6,*,156,*,28,13,97,116,6,71,73,69
75089,11/01/2023,30,6,*,149,*,27,13,94,113,6,69,71,67
75089,12/01/2023,30,6,*,147,*,26,13,90,114,6,62,71,71
75601,10/01/2023,39,*,*,95,*,62,*,77,85,*,68,61,33
