ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
75064,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,10/01/2021,*,*,*,*,*,14,*,7,10,*,9,6,*
76088,11/01/2021,*,*,*,*,*,16,*,9,10,*,10,7,*
76088,12/01/2021,*,*,*,*,*,16,*,8,10,*,9,6,*
76856,10/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,11/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,12/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77624,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,10/01/2021,*,*,*,*,*,*,*,*,*,*,6,*,*
77880,11/01/2021,*,*,*,*,*,*,*,*,*,*,6,*,*
77880,12/01/2021,*,*,*,*,*,*,*,*,*,*,6,*,*
78648,10/01/2021,10,*,*,*,*,*,*,6,*,*,5,*,*
78648,11/01/2021,10,*,*,*,*,*,*,6,5,*,6,*,*
78648,12/01/2021,7,*,*,*,*,*,*,*,*,*,*,*,*
79416,10/01/2021,130,*,*,47,*,181,6,135,118,*,78,115,71
79416,11/01/2021,134,*,*,52,*,179,6,136,116,*,72,116,75
79416,12/01/2021,135,*,*,53,*,184,*,137,116,*,73,111,81
79928,10/01/2021,427,*,*,10,*,422,*,222,214,13,101,150,185
79928,11/01/2021,427,*,*,13,*,422,*,227,213,14,102,152,186
79928,12/01/2021,436,*,*,13,*,431,*,225,225,13,101,149,200
75065,10/01/2021,5,*,*,9,*,18,*,26,9,*,5,14,16
75065,11/01/2021,6,*,*,9,*,21,*,28,10,*,5,15,18
75065,12/01/2021,6,*,*,12,*,21,*,27,12,*,6,15,18
75833,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,10/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76857,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,10/01/2021,*,*,*,*,*,9,*,10,8,*,7,8,*
77625,11/01/2021,*,*,*,*,*,9,*,10,8,*,7,8,*
77625,12/01/2021,*,*,*,*,*,9,*,10,7,*,6,8,*
78650,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,10/01/2021,157,*,*,*,*,160,*,81,81,5,29,47,86
79930,11/01/2021,151,*,*,*,*,154,*,74,82,5,28,41,87
79930,12/01/2021,153,*,*,*,*,155,*,75,85,*,32,40,88
75067,10/01/2021,75,*,*,136,*,65,15,140,155,*,84,122,92
75067,11/01/2021,78,*,*,134,*,72,15,141,160,*,91,126,91
75067,12/01/2021,79,*,*,147,*,70,19,146,165,*,97,132,89
75835,10/01/2021,16,*,*,34,*,29,*,38,33,*,24,26,21
75835,11/01/2021,16,*,*,34,*,28,*,37,33,*,24,25,21
75835,12/01/2021,16,*,*,32,*,28,*,35,33,*,24,25,19
77371,10/01/2021,*,*,*,9,*,21,*,18,15,*,11,9,13
77371,11/01/2021,*,*,*,9,*,20,*,18,14,*,11,9,12
77371,12/01/2021,*,*,*,7,*,20,*,17,13,*,11,9,10
77627,10/01/2021,14,*,*,16,*,38,6,37,25,*,13,27,22
77627,11/01/2021,14,*,*,17,*,38,5,35,27,*,14,26,22
77627,12/01/2021,13,*,*,20,*,38,*,35,28,*,13,28,22
75068,10/01/2021,33,*,*,88,*,37,18,85,80,*,41,65,61
75068,11/01/2021,32,*,*,85,*,36,17,82,82,*,42,64,60
75068,12/01/2021,33,*,*,78,*,41,16,77,83,*,42,58,61
76092,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,10/01/2021,*,*,*,*,*,21,*,18,21,*,14,14,13
77372,11/01/2021,*,*,*,*,*,22,*,21,22,*,16,16,13
77372,12/01/2021,*,*,*,*,*,21,*,21,20,*,16,12,15
78140,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,10/01/2021,6,*,*,*,*,7,*,8,*,*,*,5,*
78652,11/01/2021,6,*,*,*,*,7,*,8,*,*,*,*,*
78652,12/01/2021,6,*,*,*,*,7,*,7,*,*,*,*,6
79932,10/01/2021,111,*,*,5,*,111,*,48,70,*,21,52,45
79932,11/01/2021,112,*,*,*,*,112,*,47,71,*,23,50,45
79932,12/01/2021,115,*,*,*,*,116,*,48,74,*,23,49,50
44604,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,10/01/2021,28,*,*,41,*,22,9,44,44,*,22,47,19
75069,11/01/2021,28,*,*,42,*,22,13,43,48,*,25,47,19
75069,12/01/2021,29,*,*,39,*,22,13,46,45,*,25,46,20
76093,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,10/01/2021,128,*,*,253,*,137,17,256,258,14,135,156,223
77373,11/01/2021,134,*,*,263,*,140,14,255,259,15,137,161,216
77373,12/01/2021,137,*,*,273,*,146,14,261,273,14,134,172,228
78141,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,10/01/2021,62,*,*,83,*,51,6,75,73,*,41,68,40
78653,11/01/2021,61,*,*,84,*,49,6,77,70,*,39,71,38
78653,12/01/2021,62,*,*,86,*,51,6,79,73,*,39,71,43
75070,10/01/2021,22,*,*,73,*,36,11,67,74,*,27,70,45
75070,11/01/2021,24,*,*,79,*,33,11,65,77,*,27,70,46
75070,12/01/2021,26,*,*,80,*,33,11,68,75,*,27,71,46
77630,10/01/2021,5,*,*,80,*,56,11,81,66,8,39,59,49
77630,11/01/2021,6,*,*,85,*,60,11,85,71,8,46,62,48
77630,12/01/2021,6,*,*,96,*,61,11,90,78,9,44,71,53
78654,10/01/2021,12,*,*,7,*,42,*,29,27,*,12,29,15
78654,11/01/2021,12,*,*,7,*,41,*,28,27,*,10,30,15
78654,12/01/2021,13,*,*,7,*,37,*,26,27,*,11,30,12
79934,10/01/2021,107,*,*,31,*,102,*,73,69,7,27,48,67
79934,11/01/2021,112,*,*,32,*,103,*,79,67,8,31,47,68
79934,12/01/2021,111,*,*,30,*,105,*,79,66,7,35,45,65
75071,10/01/2021,17,*,*,69,*,24,11,63,56,5,28,49,43
75071,11/01/2021,24,*,*,67,*,25,11,66,58,5,29,53,42
75071,12/01/2021,24,*,*,67,*,25,11,66,62,5,33,52,43
75839,10/01/2021,*,*,*,*,*,12,*,12,*,*,*,8,*
75839,11/01/2021,*,*,*,*,*,12,*,12,*,*,*,8,*
75839,12/01/2021,*,*,*,*,*,12,*,10,*,*,*,8,*
76351,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,10/01/2021,66,*,*,89,*,102,5,126,110,5,57,89,90
77375,11/01/2021,64,*,*,80,*,98,5,120,103,*,54,84,85
77375,12/01/2021,63,*,*,80,*,97,9,122,103,*,52,88,85
78655,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78655,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78655,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79423,10/01/2021,133,*,*,53,*,191,*,152,117,*,82,113,80
79423,11/01/2021,134,*,*,52,*,189,*,150,117,*,77,113,82
79423,12/01/2021,132,*,*,50,*,186,*,147,112,*,71,111,82
79935,10/01/2021,150,*,*,13,*,155,*,94,74,7,30,60,78
79935,11/01/2021,147,*,*,13,*,154,*,92,75,7,29,59,79
79935,12/01/2021,152,*,*,13,*,157,*,94,76,7,30,63,77
75072,10/01/2021,*,*,*,28,*,8,*,22,18,*,8,19,13
75072,11/01/2021,7,*,*,26,*,12,*,24,18,*,9,20,13
75072,12/01/2021,7,*,*,25,*,12,*,24,17,*,8,20,13
75840,10/01/2021,*,*,*,*,*,7,*,*,7,*,*,6,*
75840,11/01/2021,*,*,*,*,*,7,*,*,7,*,*,6,*
75840,12/01/2021,*,*,*,*,*,7,*,*,7,*,*,6,*
76864,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,10/01/2021,6,*,*,22,*,45,7,40,35,7,17,27,31
77632,11/01/2021,6,*,*,20,*,45,7,37,36,7,16,25,32
77632,12/01/2021,7,*,*,23,*,49,7,43,37,7,17,28,35
78656,10/01/2021,10,*,*,*,*,*,*,*,6,*,*,*,*
78656,11/01/2021,9,*,*,*,*,*,*,*,6,*,*,*,*
78656,12/01/2021,10,*,*,*,*,*,*,*,6,*,*,*,*
79424,10/01/2021,85,*,*,37,*,126,7,91,91,*,60,64,59
79424,11/01/2021,87,*,*,40,*,128,7,94,95,*,61,70,59
79424,12/01/2021,84,*,*,39,*,124,7,93,92,*,63,65,58
79936,10/01/2021,634,*,5,23,*,631,*,360,308,23,147,208,313
79936,11/01/2021,646,*,*,23,*,642,*,370,309,26,152,208,319
79936,12/01/2021,674,*,*,24,*,668,*,378,328,28,158,210,338
77377,10/01/2021,9,*,*,11,*,10,*,23,23,*,12,23,11
77377,11/01/2021,10,*,*,15,*,11,*,25,26,*,13,24,14
77377,12/01/2021,10,*,*,15,*,11,*,24,25,*,11,24,14
78401,10/01/2021,*,*,*,*,*,5,*,*,5,*,5,*,*
78401,11/01/2021,*,*,*,*,*,5,*,*,5,*,6,*,*
78401,12/01/2021,*,*,*,*,*,5,*,*,5,*,5,*,*
78657,10/01/2021,7,*,*,*,*,16,*,12,7,*,5,11,*
78657,11/01/2021,7,*,*,*,*,16,*,12,7,*,*,11,*
78657,12/01/2021,7,*,*,*,*,16,*,12,7,*,*,11,*
75074,10/01/2021,38,*,*,62,*,40,*,72,57,*,35,51,46
75074,11/01/2021,41,*,*,65,*,40,*,77,58,*,38,52,48
75074,12/01/2021,49,*,*,69,*,46,8,85,63,*,39,59,53
76354,10/01/2021,25,*,*,*,*,59,15,38,42,*,24,29,27
76354,11/01/2021,23,*,*,*,*,53,19,37,41,*,24,29,25
76354,12/01/2021,20,*,*,*,*,51,16,38,41,*,25,31,23
77378,10/01/2021,18,*,*,16,*,48,*,47,37,*,20,38,26
77378,11/01/2021,17,*,*,16,*,48,*,47,36,*,19,37,27
77378,12/01/2021,17,*,*,11,*,49,*,46,35,5,18,34,29
78146,10/01/2021,7,*,*,*,*,*,*,*,5,*,*,*,*
78146,11/01/2021,8,*,*,*,*,*,*,*,5,*,*,*,*
78146,12/01/2021,8,*,*,*,*,*,*,*,5,*,*,*,*
78402,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,10/01/2021,656,*,*,21,*,657,5,364,326,22,171,209,310
79938,11/01/2021,656,*,*,21,*,660,5,362,332,20,171,211,312
79938,12/01/2021,662,*,*,23,*,664,5,363,337,22,170,225,305
75075,10/01/2021,14,*,*,21,*,9,7,27,25,*,11,24,18
75075,11/01/2021,14,*,*,22,*,9,7,27,26,*,14,22,18
75075,12/01/2021,15,*,*,23,*,10,7,29,26,*,14,23,19
77379,10/01/2021,51,*,*,96,*,78,*,98,130,5,62,87,81
77379,11/01/2021,53,*,*,100,*,74,*,96,131,5,58,89,82
77379,12/01/2021,53,*,*,99,*,74,*,97,129,*,57,91,80
78147,10/01/2021,5,*,*,*,*,7,*,5,*,*,*,*,*
78147,11/01/2021,5,*,*,*,*,7,*,5,*,*,*,5,*
78147,12/01/2021,5,*,*,*,*,7,*,5,*,*,*,6,*
78659,10/01/2021,9,*,*,*,*,6,*,9,5,*,*,6,*
78659,11/01/2021,9,*,*,*,*,6,*,9,5,*,*,6,*
78659,12/01/2021,9,*,*,*,*,6,*,9,7,*,*,7,5
75076,10/01/2021,*,*,*,*,*,19,*,13,11,*,12,*,9
75076,11/01/2021,*,*,*,*,*,18,*,13,10,*,11,*,9
75076,12/01/2021,*,*,*,*,*,19,*,14,10,*,11,5,9
75844,10/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
75844,11/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
75844,12/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
77380,10/01/2021,24,*,*,52,*,48,*,56,75,*,25,62,44
77380,11/01/2021,24,*,*,49,*,49,*,53,73,*,26,56,44
77380,12/01/2021,25,*,*,48,*,51,*,53,77,*,26,57,47
78148,10/01/2021,41,*,*,50,*,46,*,55,44,*,28,37,34
78148,11/01/2021,42,*,*,49,*,45,*,52,45,*,26,38,33
78148,12/01/2021,39,*,*,48,*,42,*,49,44,*,24,38,31
78404,10/01/2021,54,*,*,*,*,55,*,48,37,*,37,34,19
78404,11/01/2021,52,*,*,*,*,51,*,46,34,*,34,34,18
78404,12/01/2021,49,*,*,*,*,46,*,44,32,*,29,36,15
78660,10/01/2021,136,*,*,220,*,141,28,212,190,*,128,153,122
78660,11/01/2021,143,*,*,221,*,146,29,215,196,*,128,162,122
78660,12/01/2021,147,*,*,213,*,156,29,210,202,*,122,166,125
75077,10/01/2021,13,*,*,23,*,29,9,38,31,*,17,32,20
75077,11/01/2021,16,*,*,27,*,28,9,43,33,*,18,35,23
75077,12/01/2021,16,*,*,21,*,27,9,38,31,*,16,32,21
75845,10/01/2021,*,*,*,*,*,22,*,22,6,*,7,9,12
75845,11/01/2021,*,*,*,*,*,22,*,22,6,*,7,9,12
75845,12/01/2021,*,*,*,*,*,22,*,22,6,*,7,9,12
76101,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,10/01/2021,13,*,*,19,*,34,*,36,32,*,24,24,22
77381,11/01/2021,10,*,*,19,*,29,*,33,33,*,21,25,22
77381,12/01/2021,12,*,*,23,*,31,*,37,37,5,20,32,24
78405,10/01/2021,40,*,*,*,*,41,*,28,36,*,32,33,8
78405,11/01/2021,43,*,*,*,*,44,*,29,36,*,33,30,10
78405,12/01/2021,43,*,*,*,*,44,*,29,38,*,36,30,10
75078,10/01/2021,*,*,*,*,*,*,*,5,*,*,*,*,*
75078,11/01/2021,*,*,*,*,*,*,*,5,*,*,*,*,*
75078,12/01/2021,*,*,*,*,*,*,*,5,*,*,*,5,*
76102,10/01/2021,*,*,*,13,*,10,*,24,11,*,11,13,12
76102,11/01/2021,7,*,*,20,*,10,*,26,13,*,13,17,10
76102,12/01/2021,7,*,*,20,*,10,*,26,13,*,14,15,11
77382,10/01/2021,8,*,*,*,*,9,*,6,8,*,*,7,*
77382,11/01/2021,7,*,*,*,*,8,*,5,8,*,*,6,*
77382,12/01/2021,7,*,*,*,*,8,*,5,8,*,*,6,*
78406,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,11/01/2021,*,*,*,*,*,*,*,*,5,*,*,*,*
78406,12/01/2021,5,*,*,*,*,5,*,*,6,*,*,*,*
78662,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,10/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
75847,11/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
75847,12/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
76103,10/01/2021,21,*,*,17,*,22,*,32,25,*,16,22,19
76103,11/01/2021,21,*,*,17,*,23,*,33,26,*,17,24,19
76103,12/01/2021,22,*,*,17,*,23,*,31,25,*,16,23,18
77383,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78663,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,10/01/2021,29,*,*,30,*,22,*,40,31,*,19,24,29
75080,11/01/2021,29,*,*,30,*,22,*,39,32,*,18,24,29
75080,12/01/2021,28,*,*,35,*,22,*,41,34,*,20,24,31
75848,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75848,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76104,10/01/2021,15,*,*,45,*,13,*,37,44,*,22,24,36
76104,11/01/2021,15,*,*,49,*,16,*,43,46,*,26,27,37
76104,12/01/2021,18,*,*,47,*,16,*,43,48,*,23,30,38
76360,10/01/2021,*,*,*,*,*,16,*,9,11,*,5,8,7
76360,11/01/2021,*,*,*,*,*,16,*,11,10,*,6,6,9
76360,12/01/2021,5,*,*,*,*,16,*,8,11,*,*,7,8
77384,10/01/2021,6,*,*,15,*,23,*,28,26,*,17,20,17
77384,11/01/2021,6,*,*,18,*,24,*,29,30,*,17,23,19
77384,12/01/2021,6,*,*,19,*,29,*,33,37,*,18,27,25
77640,10/01/2021,11,*,*,99,*,5,*,52,55,5,23,47,37
77640,11/01/2021,12,*,*,115,*,6,*,60,64,6,27,56,41
77640,12/01/2021,12,*,*,124,*,7,*,65,68,6,28,59,46
78152,10/01/2021,14,*,*,*,*,17,*,11,9,*,6,*,11
78152,11/01/2021,14,*,*,*,*,16,*,11,7,*,6,*,9
78152,12/01/2021,14,*,*,*,*,18,*,11,9,*,6,5,9
78408,10/01/2021,81,*,*,*,*,77,*,59,43,*,37,45,31
78408,11/01/2021,85,*,*,*,*,77,*,64,44,*,36,50,33
78408,12/01/2021,80,*,*,*,*,73,*,59,44,*,32,47,33
78664,10/01/2021,107,*,*,88,*,78,28,110,125,*,52,106,80
78664,11/01/2021,107,*,*,88,*,80,24,107,125,*,54,104,77
78664,12/01/2021,111,*,*,88,*,89,24,112,129,*,56,109,79
75081,10/01/2021,30,*,5,102,*,27,8,77,80,*,49,61,50
75081,11/01/2021,30,*,5,91,*,27,8,73,70,*,49,54,43
75081,12/01/2021,30,*,5,91,*,23,8,68,71,*,44,53,46
75849,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76105,10/01/2021,14,*,*,38,*,16,*,46,48,*,26,38,32
76105,11/01/2021,14,*,*,34,*,15,*,46,44,*,25,36,30
76105,12/01/2021,13,*,*,35,*,15,*,46,42,*,24,38,27
76873,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76873,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77385,10/01/2021,20,*,*,28,*,39,*,51,38,*,28,38,23
77385,11/01/2021,21,*,*,33,*,37,*,54,41,*,30,36,29
77385,12/01/2021,19,*,*,35,*,37,*,54,44,*,32,37,29
78409,10/01/2021,20,*,*,*,*,23,*,15,8,*,*,12,7
78409,11/01/2021,20,*,*,*,*,23,*,15,8,*,5,13,7
78409,12/01/2021,21,*,*,*,*,22,*,14,9,*,6,12,7
78665,10/01/2021,46,*,*,66,*,45,8,75,61,*,32,61,45
78665,11/01/2021,45,*,*,65,*,45,7,75,60,*,31,60,46
78665,12/01/2021,45,*,*,65,*,45,8,75,61,*,30,62,46
75082,10/01/2021,8,*,*,18,*,15,*,22,20,*,16,21,8
75082,11/01/2021,7,*,*,18,*,14,*,21,20,*,15,18,11
75082,12/01/2021,8,*,*,19,*,15,*,21,20,*,13,20,11
75850,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,10/01/2021,44,*,*,30,*,33,*,54,42,*,22,41,38
76106,11/01/2021,47,*,*,31,*,36,*,54,45,*,21,42,43
76106,12/01/2021,47,*,*,29,*,35,*,53,44,*,18,45,41
77386,10/01/2021,36,*,*,39,*,71,*,79,81,*,53,64,45
77386,11/01/2021,41,*,*,38,*,83,*,88,86,*,62,66,48
77386,12/01/2021,37,*,*,45,*,76,*,85,87,*,62,67,45
77642,10/01/2021,27,*,*,132,*,33,7,90,84,7,40,69,65
77642,11/01/2021,27,*,*,126,*,35,7,91,79,7,42,71,57
77642,12/01/2021,27,*,*,131,*,35,7,96,79,7,46,72,57
78154,10/01/2021,101,*,5,34,*,124,*,77,95,*,59,59,54
78154,11/01/2021,104,*,5,34,*,126,*,78,98,*,57,64,55
78154,12/01/2021,103,*,5,29,*,126,*,73,98,*,55,63,53
78410,10/01/2021,90,*,*,*,*,118,*,77,89,*,67,79,34
78410,11/01/2021,92,*,*,*,*,123,*,80,87,*,65,81,35
78410,12/01/2021,92,*,*,*,*,116,*,77,86,*,59,78,37
78666,10/01/2021,147,*,*,25,*,92,10,109,95,*,56,83,66
78666,11/01/2021,146,*,*,24,*,97,14,109,96,*,55,82,69
78666,12/01/2021,151,*,*,23,*,101,14,113,94,*,55,85,68
75083,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,10/01/2021,14,*,*,38,*,17,*,39,36,*,25,28,22
76107,11/01/2021,13,*,*,42,*,17,*,39,40,*,25,30,24
76107,12/01/2021,15,*,*,40,*,18,*,43,40,*,28,31,24
76875,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76875,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76875,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,10/01/2021,157,*,*,24,*,201,7,116,128,*,92,89,63
78155,11/01/2021,157,*,*,28,*,197,7,115,129,*,91,88,65
78155,12/01/2021,155,*,*,30,*,196,7,117,128,*,90,93,62
78411,10/01/2021,96,*,*,*,*,109,*,85,73,*,73,72,36
78411,11/01/2021,97,*,*,*,*,111,*,87,72,*,73,72,36
78411,12/01/2021,96,*,*,*,*,110,*,89,72,*,67,77,38
75852,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75852,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76108,10/01/2021,30,*,*,47,*,75,*,93,85,*,48,67,69
76108,11/01/2021,29,*,*,41,*,74,*,91,80,5,44,62,71
76108,12/01/2021,31,*,*,43,*,78,*,101,84,8,48,63,79
77388,10/01/2021,31,*,*,79,*,37,*,90,60,7,45,46,59
77388,11/01/2021,30,*,*,80,*,34,*,88,58,7,39,48,59
77388,12/01/2021,30,*,*,85,*,37,*,88,61,7,44,48,57
78156,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78156,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78412,10/01/2021,129,*,*,*,*,150,*,99,104,*,98,91,34
78412,11/01/2021,133,*,*,*,*,153,*,103,106,*,96,95,34
78412,12/01/2021,138,*,*,*,*,155,*,101,108,*,92,98,35
75853,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75853,12/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
76109,10/01/2021,*,*,*,13,*,*,*,13,13,*,6,15,5
76109,11/01/2021,*,*,*,13,*,*,*,14,13,*,6,16,5
76109,12/01/2021,*,*,*,13,*,5,*,15,13,*,6,17,5
76365,10/01/2021,*,*,*,*,*,12,*,7,5,*,*,6,*
76365,11/01/2021,*,*,*,*,*,13,*,7,6,*,*,6,*
76365,12/01/2021,*,*,*,*,*,15,*,9,7,*,*,9,*
76877,10/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,11/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76877,12/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77389,10/01/2021,14,*,*,19,*,20,*,34,27,*,25,24,12
77389,11/01/2021,17,*,*,21,*,21,*,34,29,*,24,24,15
77389,12/01/2021,18,*,*,22,*,25,*,37,31,*,22,28,18
77901,10/01/2021,258,*,*,51,*,283,*,186,163,*,121,130,98
77901,11/01/2021,249,*,*,54,*,272,*,181,159,*,125,120,95
77901,12/01/2021,263,*,*,61,*,285,*,192,171,*,133,128,102
78413,10/01/2021,93,*,*,10,*,98,*,81,73,*,63,72,36
78413,11/01/2021,96,*,*,10,*,102,*,81,75,*,61,70,43
