ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
75567,02/01/2022,*,*,*,*,*,21,*,13,13,*,6,8,12
75567,03/01/2022,*,*,*,*,*,21,*,14,13,*,6,9,12
77359,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77359,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77871,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78383,01/01/2022,*,*,*,*,*,5,*,5,*,*,*,*,*
78383,02/01/2022,*,*,*,*,*,5,*,5,*,*,*,*,*
78383,03/01/2022,*,*,*,*,*,6,*,5,*,*,*,*,*
78639,01/01/2022,*,*,*,*,*,21,*,21,8,*,11,10,8
78639,02/01/2022,*,*,*,*,*,24,*,21,10,*,11,11,9
78639,03/01/2022,*,*,*,*,*,23,*,20,9,*,10,11,8
79407,01/01/2022,107,*,*,32,*,149,*,102,95,*,61,64,72
79407,02/01/2022,109,*,*,32,*,152,*,104,95,*,62,67,70
79407,03/01/2022,116,*,*,37,*,159,*,115,98,*,64,70,79
75056,01/01/2022,41,*,*,37,*,41,6,63,54,*,22,60,35
75056,02/01/2022,42,*,*,37,*,43,6,61,58,*,26,58,35
75056,03/01/2022,46,*,*,44,*,48,6,62,63,*,31,56,38
75568,01/01/2022,*,*,*,*,*,*,*,*,6,*,*,*,*
75568,02/01/2022,*,*,*,*,*,*,*,*,6,*,*,*,*
75568,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76080,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77360,01/01/2022,5,*,*,*,*,26,*,19,14,*,12,13,8
77360,02/01/2022,5,*,*,*,*,26,*,19,14,*,12,13,8
77360,03/01/2022,5,*,*,*,*,24,*,19,12,*,12,14,5
77616,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77616,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77872,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78384,01/01/2022,12,*,*,*,*,14,*,7,9,*,6,10,*
78384,02/01/2022,12,*,*,*,*,14,*,7,9,*,6,10,*
78384,03/01/2022,11,*,*,*,*,13,*,6,9,*,7,9,*
78640,01/01/2022,182,*,*,31,*,128,*,128,108,*,68,99,69
78640,02/01/2022,187,*,*,33,*,130,*,129,112,*,69,102,70
78640,03/01/2022,190,*,*,33,*,128,*,129,115,*,63,108,73
75057,01/01/2022,26,*,*,40,*,18,5,43,38,*,29,28,24
75057,02/01/2022,26,*,*,44,*,18,5,45,42,*,31,31,25
75057,03/01/2022,21,*,*,45,*,18,5,42,41,*,29,28,26
75569,01/01/2022,*,*,*,40,*,10,11,22,45,*,15,27,25
75569,02/01/2022,*,*,*,42,*,10,13,22,48,*,17,27,26
75569,03/01/2022,*,*,*,42,*,12,13,24,48,*,17,27,28
77873,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77873,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77873,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78385,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78641,01/01/2022,53,*,*,29,*,87,8,79,69,*,33,67,49
78641,02/01/2022,50,*,*,28,*,85,9,82,63,*,33,62,50
78641,03/01/2022,54,*,*,30,*,93,11,88,70,*,38,67,53
75058,01/01/2022,*,*,*,*,*,*,*,*,5,*,5,*,*
75058,02/01/2022,*,*,*,*,*,*,*,*,5,*,5,*,*
75058,03/01/2022,*,*,*,*,*,*,*,*,5,*,5,*,*
75570,01/01/2022,11,*,*,18,*,40,13,39,35,*,21,30,24
75570,02/01/2022,10,*,*,21,*,35,13,38,34,*,20,32,21
75570,03/01/2022,12,*,*,19,*,36,14,36,36,*,21,29,23
76082,01/01/2022,*,*,*,*,*,19,*,17,9,*,5,12,9
76082,02/01/2022,5,*,*,*,*,21,*,18,10,*,6,13,9
76082,03/01/2022,6,*,*,*,*,21,*,19,12,*,7,15,9
76594,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76594,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76594,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77362,01/01/2022,5,*,*,*,*,14,*,13,9,*,7,10,5
77362,02/01/2022,*,*,*,*,*,12,*,11,8,*,6,8,5
77362,03/01/2022,*,*,*,*,*,12,*,11,8,*,6,8,5
78130,01/01/2022,230,*,*,45,*,302,*,188,165,*,102,162,89
78130,02/01/2022,228,*,*,46,*,296,*,184,164,*,96,163,89
78130,03/01/2022,229,*,*,45,*,297,*,186,167,*,94,168,91
78642,01/01/2022,17,*,*,*,*,29,*,23,17,*,12,21,7
78642,02/01/2022,18,*,*,*,*,32,*,23,18,*,11,23,7
78642,03/01/2022,19,*,*,*,*,34,*,25,20,*,14,22,9
79410,01/01/2022,27,*,*,16,*,32,*,29,22,*,17,14,20
79410,02/01/2022,26,*,*,11,*,33,*,23,24,*,15,14,18
79410,03/01/2022,30,*,*,14,*,36,*,26,27,*,18,17,18
79922,01/01/2022,10,*,*,*,*,9,*,*,7,*,*,*,*
79922,02/01/2022,9,*,*,*,*,8,*,5,6,*,*,5,*
79922,03/01/2022,13,*,*,*,*,12,*,7,8,*,6,5,*
75059,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75571,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77363,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77619,01/01/2022,12,*,*,13,*,38,7,34,30,*,16,23,25
77619,02/01/2022,11,*,*,12,*,35,7,32,27,*,16,19,24
77619,03/01/2022,11,*,*,13,*,35,7,33,27,*,17,21,22
78387,01/01/2022,20,*,*,*,*,14,*,14,10,*,12,13,*
78387,02/01/2022,18,*,*,*,*,16,*,16,11,*,11,16,*
78387,03/01/2022,19,*,*,*,*,17,*,17,11,*,12,16,*
78643,01/01/2022,*,*,*,*,*,13,*,9,5,*,8,6,*
78643,02/01/2022,*,*,*,*,*,13,*,9,5,*,8,6,*
78643,03/01/2022,*,*,*,*,*,14,*,8,7,*,10,5,*
79411,01/01/2022,28,*,*,6,*,31,*,18,22,*,13,17,11
79411,02/01/2022,30,*,*,6,*,33,*,20,22,*,14,18,11
79411,03/01/2022,31,*,*,5,*,34,*,21,23,*,15,19,11
75060,01/01/2022,86,*,*,32,*,77,*,79,64,7,40,57,48
75060,02/01/2022,88,*,*,36,*,79,*,85,65,7,43,60,49
75060,03/01/2022,91,*,*,39,*,77,5,85,68,7,46,61,48
75572,01/01/2022,*,*,*,10,*,*,*,*,8,*,5,*,*
75572,02/01/2022,*,*,*,10,*,*,*,*,8,*,5,*,*
75572,03/01/2022,*,*,*,11,*,*,*,*,10,*,6,5,*
76084,01/01/2022,6,*,*,8,*,7,*,9,11,*,*,12,6
76084,02/01/2022,8,*,*,8,*,10,*,9,14,*,*,12,8
76084,03/01/2022,8,*,*,6,*,12,*,10,13,*,5,11,7
77364,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77364,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77364,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78132,01/01/2022,34,*,*,*,*,50,*,26,29,*,20,19,16
78132,02/01/2022,30,*,*,*,*,45,*,24,26,*,16,19,15
78132,03/01/2022,28,*,*,*,*,43,*,23,25,*,16,18,14
78644,01/01/2022,36,*,*,10,*,36,*,33,28,*,23,25,13
78644,02/01/2022,34,*,*,10,*,34,*,31,27,*,22,24,12
78644,03/01/2022,33,*,*,10,*,35,*,32,27,*,22,25,12
79412,01/01/2022,101,*,*,33,*,132,*,85,103,*,63,65,65
79412,02/01/2022,102,*,*,33,*,133,*,85,103,*,62,66,65
79412,03/01/2022,103,*,*,33,*,134,*,87,99,*,65,63,63
79924,01/01/2022,536,*,*,44,*,529,5,301,288,18,123,173,293
79924,02/01/2022,546,*,*,44,*,540,*,305,293,18,132,172,294
79924,03/01/2022,559,*,*,50,*,555,*,310,307,21,147,172,298
75061,01/01/2022,107,5,5,100,*,76,*,112,123,6,74,95,70
75061,02/01/2022,104,5,*,99,*,75,*,109,119,6,70,92,70
75061,03/01/2022,106,5,*,105,*,77,*,121,118,7,79,95,69
75573,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75573,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76085,01/01/2022,*,*,*,*,*,14,*,8,8,*,5,8,*
76085,02/01/2022,*,*,*,*,*,12,*,6,8,*,*,8,*
76085,03/01/2022,*,*,*,*,*,11,*,6,7,*,*,7,*
77365,01/01/2022,36,*,*,28,*,91,*,83,78,5,28,62,71
77365,02/01/2022,38,*,*,25,*,95,*,88,75,5,29,65,69
77365,03/01/2022,36,*,*,27,*,96,*,90,77,*,34,61,72
78133,01/01/2022,15,*,*,*,*,41,*,30,17,*,15,22,10
78133,02/01/2022,15,*,*,*,*,42,*,31,17,*,15,24,9
78133,03/01/2022,15,*,*,*,*,42,*,31,17,*,13,24,11
78389,01/01/2022,7,*,*,*,*,9,*,6,*,*,*,*,*
78389,02/01/2022,7,*,*,*,*,9,*,6,*,*,*,*,*
78389,03/01/2022,6,*,*,*,*,8,*,6,*,*,*,*,*
78645,01/01/2022,*,*,*,5,*,12,*,9,10,*,*,8,9
78645,02/01/2022,*,*,*,5,*,9,*,7,9,*,*,7,7
78645,03/01/2022,*,*,*,5,*,9,*,7,9,*,*,7,7
79413,01/01/2022,136,*,*,31,*,165,7,108,105,*,65,82,70
79413,02/01/2022,136,*,*,25,*,169,7,105,106,*,62,82,71
79413,03/01/2022,139,*,*,28,*,177,7,107,115,*,67,83,76
79925,01/01/2022,252,*,*,*,*,255,*,129,132,15,49,87,125
79925,02/01/2022,246,*,*,6,*,248,*,126,132,13,51,84,123
79925,03/01/2022,264,*,*,8,*,265,*,134,147,13,60,87,134
75062,01/01/2022,58,*,*,101,*,46,11,94,98,5,67,68,60
75062,02/01/2022,64,5,*,98,*,48,9,97,95,5,62,72,61
75062,03/01/2022,65,5,*,103,*,54,13,106,102,6,75,76,61
75574,01/01/2022,*,*,*,*,*,10,*,8,*,*,7,*,*
75574,02/01/2022,*,*,*,*,*,10,*,8,*,*,7,*,*
75574,03/01/2022,*,*,*,*,*,9,*,7,*,*,7,*,*
76086,01/01/2022,26,*,*,6,*,84,9,66,48,*,25,52,37
76086,02/01/2022,27,*,*,6,*,82,9,63,50,*,24,48,41
76086,03/01/2022,26,*,*,9,*,79,10,61,54,*,24,49,42
77878,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,01/01/2022,11,*,*,*,*,10,*,9,5,*,*,6,*
78390,02/01/2022,14,*,*,*,*,13,*,10,7,*,6,7,*
78390,03/01/2022,14,*,*,*,*,13,*,10,7,*,6,7,*
79414,01/01/2022,153,*,*,45,*,195,5,130,137,*,95,109,67
79414,02/01/2022,155,*,*,45,*,197,5,133,134,*,91,111,69
79414,03/01/2022,152,*,*,48,*,196,5,133,134,*,89,110,72
79926,01/01/2022,13,*,*,*,*,13,*,8,10,*,*,5,10
79926,02/01/2022,10,*,*,*,*,10,*,5,8,*,*,*,9
79926,03/01/2022,10,*,*,*,*,10,*,7,8,*,*,*,9
75063,01/01/2022,15,*,*,74,*,11,9,58,47,*,34,44,28
75063,02/01/2022,15,*,*,76,*,11,12,58,53,*,35,45,31
75063,03/01/2022,18,*,*,84,*,11,10,65,55,*,37,48,35
75831,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,01/01/2022,7,*,*,*,*,33,*,31,17,*,16,17,15
76087,02/01/2022,7,*,*,*,*,36,*,30,20,*,15,19,16
76087,03/01/2022,7,*,*,*,*,37,*,30,20,*,15,18,17
77879,01/01/2022,*,*,*,*,*,*,*,5,7,*,6,6,*
77879,02/01/2022,*,*,*,*,*,*,*,5,7,*,6,6,*
77879,03/01/2022,*,*,*,*,*,*,*,5,6,*,6,5,*
78391,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78391,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79415,01/01/2022,125,5,*,29,*,131,*,92,89,*,74,65,47
79415,02/01/2022,127,5,*,28,*,132,*,90,91,*,74,66,48
79415,03/01/2022,132,5,*,28,*,137,*,92,94,*,74,65,55
79927,01/01/2022,339,*,*,*,*,337,*,179,168,11,89,109,149
79927,02/01/2022,349,*,*,*,*,344,*,183,171,13,91,116,147
79927,03/01/2022,348,*,*,*,*,343,*,187,167,15,90,116,148
75064,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75064,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76088,01/01/2022,*,*,*,*,*,11,*,6,7,*,5,5,*
76088,02/01/2022,5,*,*,*,*,14,*,7,9,*,7,6,*
76088,03/01/2022,5,*,*,*,*,14,*,7,9,*,7,6,*
76856,01/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,02/01/2022,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,01/01/2022,*,*,*,5,*,*,*,6,*,*,5,*,*
77880,02/01/2022,*,*,*,5,*,*,*,6,*,*,5,*,*
77880,03/01/2022,*,*,*,5,*,*,*,7,*,*,*,*,*
78648,01/01/2022,5,*,*,*,*,*,*,*,5,*,*,*,*
78648,02/01/2022,5,*,*,*,*,*,*,*,6,*,*,*,*
78648,03/01/2022,5,*,*,*,*,*,*,*,5,*,*,*,*
79416,01/01/2022,148,*,*,52,*,201,*,147,125,*,79,118,87
79416,02/01/2022,154,*,*,53,*,209,*,149,133,*,85,121,88
79416,03/01/2022,156,*,*,63,*,212,*,155,141,*,93,122,91
79928,01/01/2022,432,*,*,16,*,428,*,231,219,13,101,150,199
79928,02/01/2022,443,*,*,16,*,441,*,240,225,13,100,154,211
79928,03/01/2022,456,*,*,16,*,455,*,245,234,14,106,153,220
75065,01/01/2022,6,*,*,10,*,22,5,24,15,*,7,15,17
75065,02/01/2022,7,*,*,10,*,23,6,25,16,*,8,15,18
75065,03/01/2022,6,*,*,11,*,23,5,27,15,*,8,18,16
75833,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,01/01/2022,*,*,*,*,*,10,*,11,5,*,6,7,*
77625,02/01/2022,*,*,*,*,*,12,*,13,5,*,6,9,*
77625,03/01/2022,*,*,*,*,*,11,*,13,*,*,6,8,*
78650,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,01/01/2022,161,*,*,10,*,165,*,80,95,5,39,44,92
79930,02/01/2022,163,*,*,13,*,163,*,83,96,5,38,51,90
79930,03/01/2022,188,*,*,13,*,184,*,96,108,5,44,60,100
75067,01/01/2022,73,*,*,149,*,71,16,144,154,*,96,126,84
75067,02/01/2022,75,*,*,147,*,74,15,138,150,*,91,117,87
75067,03/01/2022,74,*,*,158,*,78,13,145,156,*,87,129,91
75835,01/01/2022,17,*,*,33,*,30,5,38,35,*,26,27,20
75835,02/01/2022,17,*,*,31,*,30,5,37,34,*,24,27,20
75835,03/01/2022,18,*,*,37,*,37,6,46,38,*,28,33,23
77371,01/01/2022,5,*,*,*,*,20,*,15,12,*,9,8,10
77371,02/01/2022,*,*,*,5,*,19,*,14,13,*,8,10,9
77371,03/01/2022,*,*,*,5,*,19,*,14,13,*,8,10,9
77627,01/01/2022,13,*,*,16,*,40,*,34,29,*,11,32,20
77627,02/01/2022,15,*,*,17,*,42,*,35,31,*,11,33,22
77627,03/01/2022,16,*,*,18,*,49,*,39,35,*,16,35,23
75068,01/01/2022,34,*,*,75,*,40,14,66,85,*,38,56,58
75068,02/01/2022,35,*,*,78,*,39,12,68,82,*,38,60,53
75068,03/01/2022,32,*,*,79,*,36,12,66,86,*,39,59,54
76092,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76092,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77372,01/01/2022,6,*,*,*,*,25,*,18,25,*,16,13,14
77372,02/01/2022,6,*,*,*,*,26,*,19,25,*,16,13,15
77372,03/01/2022,6,*,*,*,*,24,*,17,23,*,15,11,14
78652,01/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
78652,02/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
78652,03/01/2022,6,*,*,*,*,6,*,8,*,*,*,5,5
79932,01/01/2022,117,*,*,*,*,119,*,48,76,*,22,52,50
79932,02/01/2022,119,*,*,6,*,120,*,53,76,*,27,48,54
79932,03/01/2022,121,*,*,6,*,122,*,55,76,*,26,48,57
44604,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
44604,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75069,01/01/2022,30,*,*,46,*,24,12,50,46,*,28,49,19
75069,02/01/2022,33,*,*,44,*,27,10,49,46,*,24,48,23
75069,03/01/2022,33,*,*,45,*,29,13,50,50,*,27,49,24
76093,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76093,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77373,01/01/2022,143,*,*,284,*,146,14,271,276,15,138,174,235
77373,02/01/2022,152,*,*,300,*,152,13,289,284,18,142,185,246
77373,03/01/2022,159,*,*,315,*,157,13,299,292,18,147,191,256
78141,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,01/01/2022,65,*,*,94,*,54,9,81,84,*,40,79,47
78653,02/01/2022,65,*,*,94,*,55,9,82,84,*,39,80,48
78653,03/01/2022,65,*,*,98,*,54,9,85,84,*,42,78,50
75070,01/01/2022,24,*,*,83,*,28,13,64,82,*,29,71,47
75070,02/01/2022,22,*,*,83,*,29,11,67,77,*,29,72,44
75070,03/01/2022,24,*,*,85,*,27,11,69,77,*,27,76,44
77630,01/01/2022,10,*,*,96,*,60,11,88,83,9,48,65,58
77630,02/01/2022,10,*,*,97,*,59,12,89,83,9,49,65,58
77630,03/01/2022,9,*,*,104,*,61,11,92,88,8,48,73,59
78654,01/01/2022,15,*,*,7,*,38,*,28,25,*,11,32,10
78654,02/01/2022,17,*,*,7,*,40,*,30,27,*,13,34,10
78654,03/01/2022,19,*,*,7,*,37,*,29,28,*,13,29,15
79934,01/01/2022,110,*,*,33,*,104,*,73,74,7,39,44,64
79934,02/01/2022,116,*,*,32,*,114,*,74,82,6,39,50,67
79934,03/01/2022,113,*,*,35,*,111,*,77,78,7,39,49,67
75071,01/01/2022,25,*,*,58,*,25,15,73,56,*,39,48,42
75071,02/01/2022,23,*,*,64,*,24,16,70,64,*,40,52,42
75071,03/01/2022,22,*,*,62,*,20,16,68,59,*,41,49,37
75327,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75327,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,01/01/2022,*,*,*,*,*,7,*,7,*,*,*,*,*
75839,02/01/2022,*,*,*,*,*,7,*,7,*,*,*,*,*
75839,03/01/2022,*,*,*,*,*,6,*,7,*,*,*,*,*
76351,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,01/01/2022,70,*,*,74,*,90,10,123,103,*,55,89,82
77375,02/01/2022,74,*,*,74,*,94,9,125,101,*,56,94,76
77375,03/01/2022,73,*,*,76,*,98,9,127,105,*,57,96,79
78655,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78655,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78655,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79423,01/01/2022,138,*,*,53,*,191,6,161,115,*,75,112,93
79423,02/01/2022,139,*,*,54,*,190,6,161,118,*,76,111,96
79423,03/01/2022,147,*,*,54,*,196,7,161,122,*,81,111,94
79935,01/01/2022,145,*,*,10,*,150,*,87,74,8,24,63,74
79935,02/01/2022,164,*,*,11,*,167,*,95,86,9,29,71,81
79935,03/01/2022,167,*,*,11,*,170,*,97,87,9,30,69,85
75072,01/01/2022,7,*,*,28,*,11,*,23,18,*,7,19,15
75072,02/01/2022,6,*,*,32,*,12,*,26,23,*,11,22,16
75072,03/01/2022,6,*,*,34,*,11,*,27,23,*,12,21,17
75840,01/01/2022,*,*,*,*,*,12,*,6,9,*,5,7,*
75840,02/01/2022,*,*,*,*,*,13,*,7,9,*,6,7,*
75840,03/01/2022,*,*,*,*,*,15,*,8,11,*,6,10,*
76864,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77376,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,01/01/2022,7,*,*,24,*,47,8,42,38,7,17,28,35
77632,02/01/2022,7,*,*,25,*,47,8,43,38,7,17,28,36
77632,03/01/2022,6,*,*,25,*,47,8,43,38,8,18,27,36
78656,01/01/2022,9,*,*,*,*,*,*,*,5,*,*,*,*
78656,02/01/2022,9,*,*,*,*,*,*,*,5,*,*,*,*
78656,03/01/2022,11,*,*,*,*,5,*,6,6,*,*,*,*
79424,01/01/2022,94,*,*,37,*,133,6,96,94,*,69,65,59
79424,02/01/2022,100,*,*,42,*,140,6,102,98,*,72,72,59
79424,03/01/2022,100,*,*,46,*,145,6,106,106,*,75,80,60
79936,01/01/2022,689,*,*,28,*,689,5,386,343,29,174,213,342
79936,02/01/2022,716,*,*,33,*,715,6,403,364,28,186,223,358
79936,03/01/2022,730,*,*,30,*,727,6,411,370,29,194,226,361
77377,01/01/2022,12,*,*,16,*,12,*,24,26,*,13,23,14
77377,02/01/2022,13,*,*,17,*,13,*,25,26,*,13,24,14
77377,03/01/2022,12,*,*,19,*,12,*,25,25,*,13,23,14
78401,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78401,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78657,01/01/2022,5,*,*,*,*,17,*,11,7,*,*,11,*
78657,02/01/2022,6,*,*,*,*,17,*,10,8,*,*,10,*
78657,03/01/2022,7,*,*,*,*,18,*,11,8,*,5,9,5
75074,01/01/2022,44,*,*,72,*,43,7,83,65,*,41,65,45
75074,02/01/2022,43,*,*,68,*,46,7,79,63,*,38,63,43
75074,03/01/2022,45,*,*,64,*,52,6,82,62,*,42,63,41
76354,01/01/2022,27,*,*,5,*,57,19,44,49,*,31,37,25
76354,02/01/2022,24,*,*,5,*,52,19,40,46,*,27,35,24
76354,03/01/2022,24,*,*,6,*,53,17,41,45,*,29,36,21
77378,01/01/2022,16,*,*,14,*,45,*,47,38,5,20,35,30
77378,02/01/2022,16,*,*,17,*,45,*,46,41,*,19,36,32
77378,03/01/2022,16,*,*,15,*,50,*,47,43,*,20,36,34
78146,01/01/2022,8,*,*,*,*,*,*,*,5,*,*,*,*
78146,02/01/2022,8,*,*,*,*,*,*,*,5,*,*,*,*
78146,03/01/2022,8,*,*,*,*,*,*,*,5,*,*,*,*
78402,01/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,02/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,03/01/2022,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,01/01/2022,658,*,*,28,*,659,5,360,338,23,170,221,307
79938,02/01/2022,659,*,*,30,*,659,5,358,344,26,172,223,307
79938,03/01/2022,694,*,*,34,*,693,6,383,360,28,178,230,335
75075,01/01/2022,11,*,*,18,*,7,*,24,17,*,13,16,13
75075,02/01/2022,11,*,*,17,*,7,*,24,16,*,11,17,13
75075,03/01/2022,11,*,*,21,*,8,*,27,18,*,11,22,13
77379,01/01/2022,54,*,*,111,*,73,*,114,126,*,62,100,80
77379,02/01/2022,51,*,*,111,*,71,6,115,124,*,63,99,78
77379,03/01/2022,48,*,*,117,*,67,7,112,131,*,67,97,80
78147,01/01/2022,5,*,*,*,*,7,*,5,*,*,*,6,*
78147,02/01/2022,5,*,*,*,*,7,*,5,*,*,*,6,*
78147,03/01/2022,7,*,*,*,*,8,*,6,*,*,*,6,*
78659,01/01/2022,9,*,*,*,*,6,*,9,9,*,5,8,5
78659,02/01/2022,9,*,*,*,*,7,*,10,11,*,5,9,7
78659,03/01/2022,10,*,*,*,*,8,*,12,11,*,6,10,7
75076,01/01/2022,*,*,*,*,*,19,*,14,10,*,11,5,9
