ZIPCode,Reporting_Date,ChildEthnicityHispLatino,ChildRaceAmIndAlaNat,ChildRaceAsian,ChildRaceBlackAfriAmer,ChildRaceHawaiiPacific,ChildRaceWhite,ChildRaceMult,ChildMale,ChildFemale,ChildDisability,ChildAgeInfantToddler,ChildAgePrek,ChildAgeSchAge
76086,05/01/2021,31,*,*,7,*,86,10,77,49,*,14,55,57
76086,06/01/2021,31,*,*,7,*,88,10,81,51,*,14,61,57
77878,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77878,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78390,04/01/2021,17,*,*,*,*,17,*,12,10,*,7,9,6
78390,05/01/2021,14,*,*,*,*,14,*,10,9,*,6,9,*
78390,06/01/2021,11,*,*,*,*,11,*,8,7,*,5,8,*
79414,04/01/2021,160,*,*,43,*,200,5,147,114,*,95,99,79
79414,05/01/2021,162,5,*,44,*,205,5,148,119,*,97,100,81
79414,06/01/2021,146,*,*,48,*,189,5,142,115,*,87,104,72
79926,04/01/2021,28,*,*,*,*,28,*,12,16,*,9,8,11
79926,05/01/2021,24,*,*,*,*,24,*,8,16,*,8,8,8
79926,06/01/2021,26,*,*,*,*,26,*,11,15,*,8,10,8
75063,04/01/2021,18,*,*,53,*,12,9,47,43,*,21,45,25
75063,05/01/2021,16,*,*,55,*,12,11,46,48,*,23,46,26
75063,06/01/2021,16,*,*,65,*,12,12,53,53,*,25,51,31
75831,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75831,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76087,04/01/2021,10,*,*,5,*,31,*,34,23,*,14,22,22
76087,05/01/2021,10,*,*,5,*,31,*,32,23,*,12,21,23
76087,06/01/2021,10,*,*,5,*,30,*,34,21,*,11,25,20
77367,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77367,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77367,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77879,04/01/2021,*,*,*,*,*,*,*,*,6,*,*,*,*
77879,05/01/2021,*,*,*,*,*,*,*,*,6,*,*,5,*
77879,06/01/2021,*,*,*,*,*,*,*,*,6,*,*,5,*
79415,04/01/2021,126,*,*,24,*,125,*,81,80,*,56,60,50
79415,05/01/2021,130,5,*,26,*,126,*,79,87,*,57,63,51
79415,06/01/2021,127,5,*,27,*,125,*,75,90,*,59,63,49
79927,04/01/2021,243,*,*,*,*,248,*,134,121,10,56,84,115
79927,05/01/2021,261,*,*,*,*,262,*,145,125,10,59,92,119
79927,06/01/2021,274,*,*,*,*,277,*,153,132,12,58,99,128
76088,04/01/2021,*,*,*,*,*,7,*,6,*,*,5,*,*
76088,05/01/2021,*,*,*,*,*,8,*,7,*,*,6,*,*
76088,06/01/2021,*,*,*,*,*,8,*,8,*,*,8,*,*
76856,04/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,05/01/2021,*,*,*,*,*,5,*,*,*,*,*,*,*
76856,06/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
77368,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77368,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77368,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77624,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77880,04/01/2021,*,*,*,5,*,*,*,*,5,*,*,*,*
77880,05/01/2021,*,*,*,5,*,*,*,*,5,*,*,*,*
77880,06/01/2021,*,*,*,5,*,*,*,*,5,*,*,*,*
78648,04/01/2021,10,*,*,*,*,*,*,6,*,*,*,*,5
78648,05/01/2021,10,*,*,*,*,*,*,6,*,*,*,*,5
78648,06/01/2021,9,*,*,*,*,*,*,5,*,*,*,*,*
79416,04/01/2021,150,*,*,53,*,196,5,151,121,*,92,119,76
79416,05/01/2021,153,*,*,56,*,202,*,154,128,*,92,127,77
79416,06/01/2021,152,*,*,55,*,197,*,153,122,*,86,126,75
79928,04/01/2021,374,*,*,13,*,366,*,210,173,15,79,129,175
79928,05/01/2021,387,*,*,13,*,378,*,215,180,14,83,129,183
79928,06/01/2021,388,*,*,13,*,379,*,214,182,13,85,128,183
75065,04/01/2021,11,*,*,8,*,17,*,25,15,*,12,16,14
75065,05/01/2021,11,*,*,9,*,20,*,27,18,*,11,19,17
75065,06/01/2021,11,*,*,9,*,24,*,30,18,*,11,18,21
75833,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75833,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76857,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77369,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77625,04/01/2021,*,*,*,*,*,8,*,*,8,*,6,5,*
77625,05/01/2021,*,*,*,*,*,10,*,6,8,*,6,7,*
77625,06/01/2021,*,*,*,*,*,10,*,8,8,*,7,8,*
78393,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78393,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78650,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79930,04/01/2021,147,*,*,*,*,148,*,75,75,*,29,52,69
79930,05/01/2021,150,*,*,*,*,151,*,79,74,*,32,50,71
79930,06/01/2021,159,*,*,*,*,160,*,85,78,*,35,51,77
75067,04/01/2021,75,*,*,129,*,63,18,133,140,*,69,111,95
75067,05/01/2021,76,*,*,132,*,67,18,135,146,*,73,112,98
75067,06/01/2021,78,*,*,136,*,67,18,141,143,*,77,108,101
75323,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75323,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75323,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75835,04/01/2021,10,*,*,15,*,25,*,25,22,*,15,14,18
75835,05/01/2021,15,*,*,26,*,31,*,32,33,*,22,20,23
75835,06/01/2021,16,*,*,26,*,32,*,33,33,*,22,20,24
77371,04/01/2021,*,*,*,6,*,10,*,10,9,*,*,6,9
77371,05/01/2021,*,*,*,8,*,11,*,13,9,*,6,7,9
77371,06/01/2021,*,*,*,8,*,18,*,17,11,*,7,8,13
77627,04/01/2021,13,*,*,14,*,33,6,33,23,*,14,23,19
77627,05/01/2021,14,*,*,18,*,35,6,37,25,*,13,25,24
77627,06/01/2021,14,*,*,17,*,35,6,38,23,*,14,25,22
75068,04/01/2021,32,*,*,90,*,33,18,76,85,5,44,63,56
75068,05/01/2021,35,*,*,87,*,34,22,82,86,5,46,65,59
75068,06/01/2021,35,*,*,93,*,34,22,88,89,5,47,68,64
77372,04/01/2021,8,*,*,*,*,25,*,17,20,*,9,17,12
77372,05/01/2021,8,*,*,*,*,23,*,16,21,*,10,14,14
77372,06/01/2021,8,*,*,*,*,18,*,19,19,*,12,15,12
78140,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78140,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78652,04/01/2021,5,*,*,*,*,5,*,8,*,*,*,5,*
78652,05/01/2021,5,*,*,*,*,5,*,8,*,*,*,5,*
78652,06/01/2021,5,*,*,*,*,6,*,9,*,*,*,5,*
79932,04/01/2021,93,*,*,*,*,93,*,46,51,5,18,40,39
79932,05/01/2021,96,*,*,*,*,94,*,45,55,5,18,45,37
79932,06/01/2021,106,*,*,*,*,104,*,47,63,5,19,51,40
75069,04/01/2021,27,*,*,41,*,21,10,41,46,*,27,37,23
75069,05/01/2021,27,*,*,44,*,22,11,43,50,*,29,40,24
75069,06/01/2021,28,*,*,43,*,23,11,43,50,*,27,43,23
76861,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76861,06/01/2021,*,*,*,*,*,7,*,6,*,*,*,*,*
77373,04/01/2021,120,5,*,216,*,106,7,212,230,11,99,146,197
77373,05/01/2021,119,5,*,218,*,114,9,216,232,11,106,144,198
77373,06/01/2021,126,5,*,226,*,123,12,233,242,11,116,153,206
77629,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77629,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78141,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78653,04/01/2021,57,*,*,79,*,45,7,83,58,5,37,71,34
78653,05/01/2021,58,*,*,83,*,48,7,85,61,5,39,73,35
78653,06/01/2021,69,*,*,83,*,59,7,90,67,5,43,74,41
7230,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
7230,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
7230,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75070,04/01/2021,21,*,*,64,*,39,11,60,70,*,24,66,40
75070,05/01/2021,22,*,*,72,*,41,11,64,76,*,28,70,42
75070,06/01/2021,22,*,*,75,*,42,11,67,77,*,29,69,46
77630,04/01/2021,7,*,*,68,*,45,9,71,51,10,29,54,39
77630,05/01/2021,6,*,*,69,*,43,9,67,54,9,31,50,40
77630,06/01/2021,6,*,*,79,*,49,10,75,63,9,34,59,45
78654,04/01/2021,15,*,*,6,*,52,*,37,32,*,13,40,16
78654,05/01/2021,15,*,*,6,*,50,*,36,31,*,13,35,19
78654,06/01/2021,15,*,*,6,*,49,*,35,31,*,13,36,17
79934,04/01/2021,98,*,*,24,*,94,*,67,59,6,27,44,55
79934,05/01/2021,104,*,*,23,*,100,*,67,62,6,27,44,58
79934,06/01/2021,110,*,*,25,*,106,*,74,63,7,26,46,65
75071,04/01/2021,14,*,*,55,*,23,13,55,44,*,22,48,31
75071,05/01/2021,16,*,*,64,*,27,13,64,52,*,22,55,39
75071,06/01/2021,15,*,*,61,*,25,13,61,53,*,22,54,38
75839,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75839,05/01/2021,*,*,*,*,*,*,*,7,*,*,*,*,*
75839,06/01/2021,*,*,*,*,*,5,*,9,*,*,*,*,*
76351,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76351,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77375,04/01/2021,46,*,*,66,*,75,6,103,82,*,48,75,63
77375,05/01/2021,46,*,*,77,*,80,6,113,91,*,50,82,73
77375,06/01/2021,49,*,*,77,*,82,6,115,96,*,50,83,79
78655,04/01/2021,6,*,*,*,*,5,*,*,*,*,*,*,*
78655,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78655,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79423,04/01/2021,141,*,*,47,*,193,*,149,114,*,98,104,71
79423,05/01/2021,151,*,*,47,*,203,*,153,119,*,99,110,74
79423,06/01/2021,138,*,*,45,*,188,*,147,109,*,95,106,63
79935,04/01/2021,116,*,*,12,*,120,*,71,61,7,25,51,56
79935,05/01/2021,127,*,*,12,*,131,*,79,64,7,27,56,60
79935,06/01/2021,134,*,*,12,*,138,*,82,68,7,29,61,60
75072,04/01/2021,*,*,*,20,*,8,*,21,13,*,5,19,11
75072,05/01/2021,*,*,*,17,*,9,*,16,14,*,*,18,9
75072,06/01/2021,*,*,*,19,*,9,*,19,13,*,5,18,10
75840,04/01/2021,*,*,*,5,*,5,*,5,5,*,*,5,*
75840,05/01/2021,*,*,*,7,*,5,*,6,6,*,*,5,*
75840,06/01/2021,*,*,*,7,*,6,*,6,7,*,5,5,*
76096,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76096,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76864,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77632,04/01/2021,8,*,*,21,*,43,*,41,26,8,14,32,21
77632,05/01/2021,8,*,*,22,*,49,*,46,28,8,17,34,23
77632,06/01/2021,8,*,*,25,*,51,*,47,32,8,18,32,29
78656,04/01/2021,12,*,*,*,*,*,*,6,6,*,*,7,*
78656,05/01/2021,12,*,*,*,*,*,*,6,6,*,*,7,*
78656,06/01/2021,12,*,*,*,*,*,*,6,6,*,*,7,*
79424,04/01/2021,96,*,*,34,*,148,5,100,95,*,59,72,69
79424,05/01/2021,99,*,*,35,*,148,5,100,97,*,63,71,68
79424,06/01/2021,93,*,*,34,*,143,5,98,93,*,63,69,64
79936,04/01/2021,546,*,*,21,*,539,*,313,255,23,117,189,262
79936,05/01/2021,557,*,5,22,*,549,*,318,264,22,120,195,267
79936,06/01/2021,594,*,5,24,*,588,*,336,289,23,134,201,290
77377,04/01/2021,10,*,*,9,*,10,*,18,22,*,11,23,6
77377,05/01/2021,11,*,*,11,*,10,*,20,24,*,11,25,8
77377,06/01/2021,13,*,*,13,*,12,*,22,26,*,11,26,11
78401,04/01/2021,5,*,*,*,*,8,*,7,*,*,*,*,*
78401,05/01/2021,6,*,*,*,*,8,*,7,*,*,*,*,*
78401,06/01/2021,7,*,*,*,*,10,*,8,*,*,*,*,5
78657,04/01/2021,5,*,*,*,*,15,*,9,8,*,7,7,*
78657,05/01/2021,5,*,*,*,*,16,*,10,7,*,6,8,*
78657,06/01/2021,5,*,*,*,*,16,*,10,7,*,6,8,*
75074,04/01/2021,48,*,5,77,*,46,*,78,59,*,39,50,51
75074,05/01/2021,48,*,5,81,*,46,*,80,62,*,40,49,56
75074,06/01/2021,44,*,5,76,*,42,5,81,58,*,38,46,58
76354,04/01/2021,19,*,*,*,*,45,17,35,34,*,19,29,21
76354,05/01/2021,21,*,*,*,*,52,17,37,39,*,21,29,26
76354,06/01/2021,24,*,*,*,*,53,16,36,40,*,20,30,26
77378,04/01/2021,10,*,*,17,*,41,*,44,28,*,19,33,20
77378,05/01/2021,10,*,*,17,*,45,*,46,32,*,21,35,22
77378,06/01/2021,13,*,*,17,*,49,*,50,37,*,23,37,27
78146,04/01/2021,8,*,*,*,*,7,*,*,5,*,*,*,*
78146,05/01/2021,8,*,*,*,*,7,*,*,5,*,*,*,*
78146,06/01/2021,10,*,*,*,*,7,*,5,6,*,*,*,*
78402,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78402,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
79938,04/01/2021,525,*,*,18,*,524,6,298,253,23,131,182,238
79938,05/01/2021,553,*,*,19,*,552,6,317,263,24,140,189,251
79938,06/01/2021,579,*,*,19,*,575,6,328,277,23,151,193,261
75075,04/01/2021,*,*,*,18,*,6,*,16,20,*,10,18,8
75075,05/01/2021,*,*,*,17,*,7,*,16,20,*,9,19,8
75075,06/01/2021,9,*,*,17,*,10,6,21,24,*,7,23,15
77379,04/01/2021,46,*,*,85,*,75,*,93,107,8,51,69,81
77379,05/01/2021,47,*,*,88,*,77,*,94,113,8,54,71,83
77379,06/01/2021,45,*,*,92,*,73,*,97,113,8,53,76,82
78147,04/01/2021,*,*,*,*,*,7,*,5,*,*,*,*,*
78147,05/01/2021,*,*,*,*,*,7,*,5,*,*,*,*,*
78147,06/01/2021,5,*,*,*,*,7,*,6,*,*,*,*,*
78659,04/01/2021,7,*,*,*,*,8,*,9,6,*,5,7,*
78659,05/01/2021,7,*,*,*,*,8,*,9,6,*,5,7,*
78659,06/01/2021,7,*,*,*,*,7,*,8,6,*,5,6,*
75076,04/01/2021,5,*,*,*,*,13,*,12,7,*,7,11,*
75076,05/01/2021,5,*,*,*,*,16,*,14,9,*,8,11,5
75076,06/01/2021,5,*,*,*,*,16,*,16,9,*,9,10,7
75844,04/01/2021,*,*,*,*,*,8,*,5,*,*,*,*,*
75844,05/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
75844,06/01/2021,*,*,*,*,*,7,*,*,*,*,*,*,*
77380,04/01/2021,24,*,*,52,*,53,*,57,71,*,31,60,39
77380,05/01/2021,25,*,*,49,*,56,*,56,71,*,30,62,37
77380,06/01/2021,23,*,*,50,*,50,*,54,69,*,30,60,35
78148,04/01/2021,40,*,*,44,*,49,*,51,44,*,29,37,29
78148,05/01/2021,39,*,*,44,*,47,*,50,43,*,29,35,29
78148,06/01/2021,38,*,*,45,*,50,*,51,46,*,27,39,31
78404,04/01/2021,49,*,*,*,*,49,*,40,39,*,34,33,22
78404,05/01/2021,52,*,*,*,*,52,*,45,42,*,36,36,24
78404,06/01/2021,55,*,*,*,*,56,*,48,44,*,37,39,25
78660,04/01/2021,113,*,*,210,*,117,21,175,183,*,123,140,95
78660,05/01/2021,122,*,*,212,*,124,21,183,187,*,126,149,95
78660,06/01/2021,121,*,*,223,*,133,29,199,199,*,129,155,115
75077,04/01/2021,13,*,*,30,*,27,8,42,32,*,23,33,19
75077,05/01/2021,13,*,*,24,*,27,8,40,29,*,19,32,18
75077,06/01/2021,13,*,*,24,*,27,8,39,29,*,18,32,18
75845,04/01/2021,*,*,*,*,*,18,*,16,5,*,5,11,5
75845,05/01/2021,*,*,*,*,*,17,*,15,5,*,7,8,5
75845,06/01/2021,*,*,*,*,*,21,*,18,6,*,7,9,8
76101,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76101,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76357,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77381,04/01/2021,11,*,*,16,*,29,*,27,27,*,11,24,19
77381,05/01/2021,13,*,*,17,*,32,*,27,27,*,10,25,20
77381,06/01/2021,13,*,*,17,*,32,*,28,29,*,14,25,19
78405,04/01/2021,40,*,*,*,*,40,*,32,26,*,23,33,13
78405,05/01/2021,40,*,*,*,*,41,*,31,27,*,25,32,13
78405,06/01/2021,41,*,*,*,*,44,*,34,28,*,28,34,13
78661,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78661,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,04/01/2021,*,*,*,*,*,*,*,*,*,*,5,*,*
75078,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75078,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76102,04/01/2021,*,*,*,9,*,6,*,15,9,*,8,6,10
76102,05/01/2021,*,*,*,6,*,6,*,13,6,*,7,7,5
76102,06/01/2021,*,*,*,8,*,8,*,18,9,*,11,10,6
77382,04/01/2021,5,*,*,5,*,6,*,*,7,*,*,5,*
77382,05/01/2021,5,*,*,5,*,6,*,*,7,*,*,5,*
77382,06/01/2021,5,*,*,5,*,6,*,*,7,*,*,6,*
78406,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78406,06/01/2021,5,*,*,*,*,5,*,*,*,*,*,*,*
78662,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78662,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75847,04/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
75847,05/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
75847,06/01/2021,*,*,*,*,*,6,*,*,*,*,*,*,*
76103,04/01/2021,6,*,*,13,*,9,*,28,19,*,12,21,14
76103,05/01/2021,6,*,*,15,*,9,*,29,20,*,13,21,15
76103,06/01/2021,12,*,*,15,*,14,*,30,23,*,14,23,16
77383,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77383,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78151,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78407,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75080,04/01/2021,17,*,*,35,*,15,*,41,26,*,21,23,25
75080,05/01/2021,16,*,*,36,*,14,5,41,28,*,22,25,24
75080,06/01/2021,18,*,*,38,*,19,*,47,28,*,21,27,29
75848,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75848,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75848,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76104,04/01/2021,10,*,*,44,*,9,*,37,41,*,27,26,26
76104,05/01/2021,10,*,*,44,*,9,*,37,41,*,27,26,26
76104,06/01/2021,10,*,*,44,*,9,*,39,42,*,30,25,27
76360,04/01/2021,5,*,*,*,*,12,*,7,7,*,*,5,5
76360,05/01/2021,6,*,*,*,*,13,*,10,7,*,5,6,6
76360,06/01/2021,6,*,*,*,*,13,*,10,7,*,*,7,6
77384,04/01/2021,*,*,*,14,*,16,*,19,22,*,9,17,15
77384,05/01/2021,*,*,*,14,*,16,*,20,23,*,10,17,16
77384,06/01/2021,*,*,*,13,*,21,*,25,25,*,12,19,19
77640,04/01/2021,18,*,*,103,*,8,6,52,66,8,31,48,39
77640,05/01/2021,15,*,*,105,*,6,6,53,64,6,33,46,38
77640,06/01/2021,16,*,*,106,*,7,6,56,64,6,32,49,39
78152,04/01/2021,10,*,*,*,*,11,*,6,8,*,*,6,*
78152,05/01/2021,8,*,*,*,*,10,*,6,6,*,5,5,*
78152,06/01/2021,10,*,*,*,*,12,*,7,7,*,5,5,*
78408,04/01/2021,86,*,*,*,*,80,*,55,47,*,40,56,23
78408,05/01/2021,79,*,*,*,*,73,*,50,44,*,34,53,24
78408,06/01/2021,84,*,*,*,*,79,*,54,48,*,35,53,30
78664,04/01/2021,102,*,*,97,*,76,30,122,127,*,53,114,85
78664,05/01/2021,104,*,*,102,*,76,30,126,127,*,57,117,82
78664,06/01/2021,103,*,*,95,*,78,30,120,126,*,55,118,76
75081,04/01/2021,29,*,5,95,*,25,7,86,66,6,48,66,42
75081,05/01/2021,29,*,6,95,*,25,7,84,69,5,51,63,43
75081,06/01/2021,31,*,5,100,*,27,7,87,71,5,52,67,43
75849,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75849,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76105,04/01/2021,9,*,*,39,*,9,*,35,36,*,17,37,18
76105,05/01/2021,9,*,*,39,*,9,*,35,37,*,17,38,18
76105,06/01/2021,9,*,*,39,*,9,*,36,38,*,16,38,21
77385,04/01/2021,20,*,*,18,*,33,*,40,28,*,20,31,17
77385,05/01/2021,23,*,*,23,*,33,*,44,30,*,22,32,20
77385,06/01/2021,20,*,*,22,*,34,*,45,33,*,25,35,18
78409,04/01/2021,20,*,*,*,*,22,*,18,8,*,9,11,7
78409,05/01/2021,20,*,*,*,*,22,*,18,8,*,8,12,7
78409,06/01/2021,23,*,*,*,*,25,*,21,8,*,8,14,8
78665,04/01/2021,45,*,*,71,*,48,8,76,68,*,40,66,40
78665,05/01/2021,41,*,*,70,*,45,9,75,65,*,39,67,36
78665,06/01/2021,41,*,*,70,*,43,11,76,62,*,38,65,37
75082,04/01/2021,6,*,*,12,*,9,*,11,14,*,10,14,*
75082,05/01/2021,8,*,*,14,*,9,*,14,15,*,13,16,*
75082,06/01/2021,8,*,*,15,*,9,*,15,15,*,14,15,*
75850,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75850,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76106,04/01/2021,45,*,*,27,*,36,*,51,46,*,24,43,34
76106,05/01/2021,44,*,*,25,*,34,*,49,44,*,23,41,33
76106,06/01/2021,41,*,*,24,*,33,*,47,41,*,20,40,31
77386,04/01/2021,37,*,*,30,*,70,*,72,72,*,39,56,53
77386,05/01/2021,38,*,*,28,*,72,*,71,73,*,37,59,52
77386,06/01/2021,41,*,*,33,*,76,*,76,82,*,44,67,51
77642,04/01/2021,23,*,*,124,*,29,5,83,77,8,41,62,57
77642,05/01/2021,22,*,*,126,*,29,5,85,77,8,41,64,57
77642,06/01/2021,22,*,*,133,*,29,5,89,80,8,43,67,59
78154,04/01/2021,71,*,*,36,*,97,*,60,80,*,41,47,52
78154,05/01/2021,71,*,*,36,*,98,*,61,81,*,40,53,49
78154,06/01/2021,76,*,*,42,*,101,*,66,85,*,50,54,47
78410,04/01/2021,83,*,*,*,*,104,*,65,79,*,57,69,33
78410,05/01/2021,85,*,*,*,*,107,*,70,80,*,57,77,34
78410,06/01/2021,87,*,*,*,*,108,*,74,80,*,60,78,33
78666,04/01/2021,158,*,*,26,*,94,11,111,110,*,67,97,59
78666,05/01/2021,160,*,*,26,*,92,11,109,112,*,66,94,62
78666,06/01/2021,161,*,*,26,*,98,10,110,113,*,69,94,61
75083,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75083,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
75851,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
76107,04/01/2021,12,*,*,37,*,20,*,33,33,*,19,26,21
76107,05/01/2021,12,*,*,37,*,18,*,32,31,*,16,26,21
76107,06/01/2021,14,*,*,37,*,16,*,32,32,*,16,28,20
77387,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77387,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,04/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,05/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
77643,06/01/2021,*,*,*,*,*,*,*,*,*,*,*,*,*
78155,04/01/2021,138,*,*,30,*,166,8,104,113,*,72,88,57
